method,bus,global_hour,observed_records,mean_voltage_pu,q01_voltage_pu,q05_voltage_pu,q50_voltage_pu,minimum_voltage_pu,lower_bound_hit_frequency,lower_bound_hit_count,unit_note
chi2_eta003,25,44,427,0.970370235169236,0.965752858632793,0.965752858632793,0.971014007759749,0.965752858632793,0,0,p.u.
chi2_eta003,25,45,427,0.969531219541505,0.965125179421714,0.965125179421715,0.970283342781533,0.965125179421714,0,0,p.u.
chi2_eta003,25,46,427,0.969930777274819,0.965752858632793,0.965752858632793,0.971014007759749,0.965752858632793,0,0,p.u.
chi2_eta003,25,47,427,0.966874612604468,0.966059580200643,0.966059580200643,0.966059580200643,0.966059580200643,0,0,p.u.
chi2_eta003,25,48,427,0.968485350928742,0.968143036345289,0.968143036345289,0.968143036345289,0.968143036345289,0,0,p.u.
chi2_eta003,26,1,10000,0.953166890879139,0.953166890879147,0.953166890879147,0.953166890879147,0.953166890879147,0,0,p.u.
chi2_eta003,26,2,10000,0.955475123273832,0.955475123273804,0.955475123273804,0.955475123273804,0.955475123273804,0,0,p.u.
chi2_eta003,26,3,10000,0.956229593048348,0.956229593048341,0.956229593048341,0.956229593048341,0.956229593048341,0,0,p.u.
chi2_eta003,26,4,10000,0.95699716007782,0.956997160077824,0.956997160077824,0.956997160077824,0.956997160077824,0,0,p.u.
chi2_eta003,26,5,10000,0.957462879072678,0.957462879072668,0.957462879072668,0.957462879072668,0.957462879072668,0,0,p.u.
chi2_eta003,26,6,10000,0.958530450193551,0.95853045019356,0.95853045019356,0.95853045019356,0.95853045019356,0,0,p.u.
chi2_eta003,26,7,10000,0.959296176227063,0.959296176227077,0.959296176227077,0.959296176227077,0.959296176227077,0,0,p.u.
chi2_eta003,26,8,10000,0.95699716007782,0.956997160077824,0.956997160077824,0.956997160077824,0.956997160077824,0,0,p.u.
chi2_eta003,26,9,8914,0.952386832578906,0.952386832578911,0.952386832578911,0.952386832578911,0.952386832578911,0,0,p.u.
chi2_eta003,26,10,8914,0.952654997255639,0.95265499725562,0.95265499725562,0.95265499725562,0.95265499725562,0,0,p.u.
chi2_eta003,26,11,8914,0.950983610280911,0.950983610280924,0.950983610280924,0.950983610280924,0.950983610280924,0,0,p.u.
chi2_eta003,26,12,8914,0.950193900650686,0.950193900650702,0.950193900650702,0.950193900650702,0.950193900650702,0,0,p.u.
chi2_eta003,26,13,8914,0.950019724943769,0.949851990097496,0.949851990097496,0.949851990097496,0.949851990097496,0,0,p.u.
chi2_eta003,26,14,8914,0.950532558893758,0.949554494618382,0.949554494618382,0.949554494618382,0.949554494618382,0,0,p.u.
chi2_eta003,26,15,8914,0.951428664638857,0.951428664638888,0.951428664638888,0.951428664638888,0.951428664638888,0,0,p.u.
chi2_eta003,26,16,8914,0.950923509622088,0.950923509622128,0.950923509622128,0.950923509622128,0.950923509622128,0,0,p.u.
chi2_eta003,26,17,7936,0.951164304791268,0.950828253929756,0.950828253929756,0.950828253929756,0.950828253929756,0,0,p.u.
chi2_eta003,26,18,7936,0.953887192552597,0.951767614689178,0.951767614689178,0.953859285110105,0.951767614689178,0,0,p.u.
chi2_eta003,26,19,7936,0.955381523956308,0.94950599794069,0.94950599794069,0.957470360664635,0.94950599794069,0,0,p.u.
chi2_eta003,26,20,7936,0.950015668267629,0.944208845035732,0.944208845035732,0.951282690500362,0.944208845035732,0,0,p.u.
chi2_eta003,26,21,7936,0.948617728000364,0.943360598493633,0.943360598493633,0.950041381764437,0.943360598493633,0,0,p.u.
chi2_eta003,26,22,7936,0.946586907315739,0.944208845035732,0.944208845035732,0.947808687895647,0.944208845035732,0,0,p.u.
chi2_eta003,26,23,7936,0.944623910512477,0.944623272342201,0.944623272342201,0.944623272342201,0.944623272342201,0,0,p.u.
chi2_eta003,26,24,7936,0.947759153708829,0.947759153708816,0.947759153708816,0.947759153708816,0.947759153708816,0,0,p.u.
chi2_eta003,26,25,5788,0.95325422137885,0.953166890879147,0.953166890879147,0.953166890879147,0.953166890879147,0,0,p.u.
chi2_eta003,26,26,5788,0.95555289114201,0.955475123273804,0.955475123273804,0.955475123273804,0.955475123273804,0,0,p.u.
chi2_eta003,26,27,5788,0.956317372879883,0.956229593048341,0.956229593048341,0.956229593048341,0.956229593048341,0,0,p.u.
chi2_eta003,26,28,5788,0.957094014067743,0.956997160077824,0.956997160077824,0.956997160077824,0.956997160077824,0,0,p.u.
chi2_eta003,26,29,5788,0.957763013189493,0.957462879072668,0.957462879072668,0.957462879072668,0.957462879072668,0,0,p.u.
chi2_eta003,26,30,5788,0.9593134947968,0.95853045019356,0.95853045019356,0.95853045019356,0.95853045019356,0,0,p.u.
chi2_eta003,26,31,5788,0.961294421868923,0.959296176227077,0.959296176227077,0.959296176227077,0.959296176227077,0,0,p.u.
chi2_eta003,26,32,5788,0.961929477247422,0.956997160077824,0.956997160077824,0.962613470662783,0.956997160077824,0,0,p.u.
chi2_eta003,26,33,2476,0.95793015347278,0.952386832578911,0.952386832578911,0.960327303733269,0.952386832578911,0,0,p.u.
chi2_eta003,26,34,2476,0.958945139195219,0.95265499725562,0.95265499725562,0.960593251705436,0.95265499725562,0,0,p.u.
chi2_eta003,26,35,2476,0.957369997769341,0.950983610280924,0.950983610280924,0.958935700893892,0.950983610280924,0,0,p.u.
chi2_eta003,26,36,2476,0.956739211349806,0.950193900650702,0.950193900650702,0.958152545401678,0.950193900650702,0,0,p.u.
chi2_eta003,26,37,2476,0.956515351716335,0.949851990097496,0.949851990097496,0.957813475849078,0.949851990097496,0,0,p.u.
chi2_eta003,26,38,2476,0.956310506334538,0.949554494618382,0.949554494618382,0.957518453961014,0.949554494618382,0,0,p.u.
chi2_eta003,26,39,2476,0.95788986688876,0.951428664638888,0.951428664638888,0.959377066289609,0.951428664638888,0,0,p.u.
chi2_eta003,26,40,2476,0.957122733529595,0.950923509622128,0.950923509622128,0.958876098658207,0.950923509622128,0,0,p.u.
chi2_eta003,26,41,427,0.955715660915562,0.950828253929756,0.950828253929756,0.957029767643562,0.950828253929756,0,0,p.u.
chi2_eta003,26,42,427,0.957840946774124,0.951767614689178,0.951767614689178,0.959713209139609,0.951767614689178,0,0,p.u.
chi2_eta003,26,43,427,0.956176118428438,0.94950599794069,0.94950599794069,0.957470360664635,0.94950599794069,0,0,p.u.
chi2_eta003,26,44,427,0.950456687912976,0.944208845035732,0.944208845035732,0.951282690500362,0.944208845035732,0,0,p.u.
chi2_eta003,26,45,427,0.949099531295095,0.943360598493633,0.943360598493633,0.950041381764437,0.943360598493633,0,0,p.u.
chi2_eta003,26,46,427,0.94986808341716,0.944208845035732,0.944208845035732,0.951282690500362,0.944208845035732,0,0,p.u.
chi2_eta003,26,47,427,0.946272666546935,0.944623272342201,0.944623272342201,0.944623272342201,0.944623272342201,0,0,p.u.
chi2_eta003,26,48,427,0.948263894368644,0.947759153708816,0.947759153708816,0.947759153708816,0.947759153708816,0,0,p.u.
chi2_eta003,27,1,10000,0.950946431806495,0.950946431806521,0.950946431806521,0.950946431806521,0.950946431806521,0,0,p.u.
chi2_eta003,27,2,10000,0.953371993745648,0.95337199374565,0.95337199374565,0.95337199374565,0.95337199374565,0,0,p.u.
chi2_eta003,27,3,10000,0.954164746342634,0.95416474634262,0.95416474634262,0.95416474634262,0.95416474634262,0,0,p.u.
chi2_eta003,27,4,10000,0.95497122675367,0.95497122675367,0.95497122675367,0.95497122675367,0.95497122675367,0,0,p.u.
chi2_eta003,27,5,10000,0.955460539640431,0.955460539640405,0.955460539640405,0.955460539640405,0.955460539640405,0,0,p.u.
chi2_eta003,27,6,10000,0.956582147782422,0.956582147782446,0.956582147782446,0.956582147782446,0.956582147782446,0,0,p.u.
chi2_eta003,27,7,10000,0.957386591832356,0.957386591832375,0.957386591832375,0.957386591832375,0.957386591832375,0,0,p.u.
chi2_eta003,27,8,10000,0.95497122675367,0.95497122675367,0.95497122675367,0.95497122675367,0.95497122675367,0,0,p.u.
chi2_eta003,27,9,8914,0.950125340736166,0.950125340736194,0.950125340736194,0.950125340736194,0.950125340736194,0,0,p.u.
chi2_eta003,27,10,8914,0.95040469053224,0.950404690532267,0.950404690532267,0.950404690532267,0.950404690532267,0,0,p.u.
chi2_eta003,27,11,8914,0.948643552810843,0.948643552810842,0.948643552810842,0.948643552810842,0.948643552810842,0,0,p.u.
chi2_eta003,27,12,8914,0.947806546835192,0.947806546835212,0.947806546835212,0.947806546835212,0.947806546835212,0,0,p.u.
chi2_eta003,27,13,8914,0.947611345501149,0.947443184979371,0.947443184979371,0.947443184979371,0.947443184979371,0,0,p.u.
chi2_eta003,27,14,8914,0.948100918273057,0.947120352263004,0.947120352263004,0.947120352263004,0.947120352263004,0,0,p.u.
chi2_eta003,27,15,8914,0.949085837859046,0.949085837859077,0.949085837859077,0.949085837859077,0.949085837859077,0,0,p.u.
chi2_eta003,27,16,8914,0.948559557046338,0.948559557046342,0.948559557046342,0.948559557046342,0.948559557046342,0,0,p.u.
chi2_eta003,27,17,7936,0.948802476952825,0.94846464418415,0.94846464418415,0.94846464418415,0.94846464418415,0,0,p.u.
chi2_eta003,27,18,7936,0.951588515325176,0.949460318617322,0.949460318617322,0.951557060847398,0.949460318617322,0,0,p.u.
chi2_eta003,27,19,7936,0.953169989977739,0.947094170792466,0.947094170792466,0.955357094743178,0.947094170792466,0,0,p.u.
chi2_eta003,27,20,7936,0.947535669147653,0.941484264581176,0.941484264581176,0.948858784728788,0.941484264581176,0,0,p.u.
chi2_eta003,27,21,7936,0.946059219966737,0.940572775884132,0.940572775884132,0.947553963481835,0.940572775884132,0,0,p.u.
chi2_eta003,27,22,7936,0.943902211464349,0.941484264581176,0.941484264581176,0.945094485361499,0.941484264581176,0,0,p.u.
chi2_eta003,27,23,7936,0.941930206938734,0.941929566943999,0.941929566943999,0.941929566943999,0.941929566943999,0,0,p.u.
chi2_eta003,27,24,7936,0.945262582997598,0.945262582997561,0.945262582997561,0.945262582997561,0.945262582997561,0,0,p.u.
chi2_eta003,27,25,5788,0.951036557593674,0.950946431806521,0.950946431806521,0.950946431806521,0.950946431806521,0,0,p.u.
chi2_eta003,27,26,5788,0.953453912497599,0.95337199374565,0.95337199374565,0.95337199374565,0.95337199374565,0,0,p.u.
chi2_eta003,27,27,5788,0.95425563174408,0.95416474634262,0.95416474634262,0.95416474634262,0.95416474634262,0,0,p.u.
chi2_eta003,27,28,5788,0.955069956064863,0.95497122675367,0.95497122675367,0.95497122675367,0.95497122675367,0,0,p.u.
chi2_eta003,27,29,5788,0.955767425615962,0.955460539640405,0.955460539640405,0.955460539640405,0.955460539640405,0,0,p.u.
chi2_eta003,27,30,5788,0.957376860974545,0.956582147782446,0.956582147782446,0.956582147782446,0.956582147782446,0,0,p.u.
chi2_eta003,27,31,5788,0.959419560361089,0.957386591832375,0.957386591832375,0.957386591832375,0.957386591832375,0,0,p.u.
chi2_eta003,27,32,5788,0.960046082374674,0.95497122675367,0.95497122675367,0.960599382381562,0.95497122675367,0,0,p.u.
chi2_eta003,27,33,2476,0.955860389582359,0.950125340736194,0.950125340736194,0.958362130531109,0.950125340736194,0,0,p.u.
chi2_eta003,27,34,2476,0.956935057971222,0.950404690532267,0.950404690532267,0.958639080109292,0.950404690532267,0,0,p.u.
chi2_eta003,27,35,2476,0.95527480768591,0.948643552810842,0.948643552810842,0.956893097695157,0.948643552810842,0,0,p.u.
chi2_eta003,27,36,2476,0.954602020325124,0.947806546835212,0.947806546835212,0.956063313986446,0.947806546835212,0,0,p.u.
chi2_eta003,27,37,2476,0.954358766378083,0.947443184979371,0.947443184979371,0.955703091389219,0.947443184979371,0,0,p.u.
chi2_eta003,27,38,2476,0.954130194696518,0.947120352263004,0.947120352263004,0.955383049775248,0.947120352263004,0,0,p.u.
chi2_eta003,27,39,2476,0.955795072656302,0.949085837859077,0.949085837859077,0.957331571479664,0.949085837859077,0,0,p.u.
chi2_eta003,27,40,2476,0.954993370042011,0.948559557046342,0.948559557046342,0.956809826136317,0.948559557046342,0,0,p.u.
chi2_eta003,27,41,427,0.953544349064546,0.94846464418415,0.94846464418415,0.954960076470889,0.94846464418415,0,0,p.u.
chi2_eta003,27,42,427,0.955759079877341,0.949460318617322,0.949460318617322,0.957702827998311,0.949460318617322,0,0,p.u.
chi2_eta003,27,43,427,0.954018731762568,0.947094170792466,0.947094170792466,0.955357094743178,0.947094170792466,0,0,p.u.
chi2_eta003,27,44,427,0.94800334870572,0.941484264581176,0.941484264581176,0.948858784728788,0.941484264581176,0,0,p.u.
chi2_eta003,27,45,427,0.946576694734186,0.940572775884132,0.940572775884132,0.947553963481835,0.940572775884132,0,0,p.u.
chi2_eta003,27,46,427,0.947389511743111,0.941484264581176,0.941484264581176,0.948858784728788,0.941484264581176,0,0,p.u.
chi2_eta003,27,47,427,0.943638181060967,0.941929566943999,0.941929566943999,0.941929566943999,0.941929566943999,0,0,p.u.
chi2_eta003,27,48,427,0.945785038302592,0.945262582997561,0.945262582997561,0.945262582997561,0.945262582997561,0,0,p.u.
chi2_eta003,28,1,10000,0.941184212741113,0.94118421274117,0.94118421274117,0.94118421274117,0.94118421274117,0,0,p.u.
chi2_eta003,28,2,10000,0.944139313251932,0.944139313251879,0.944139313251879,0.944139313251879,0.944139313251879,0,0,p.u.
chi2_eta003,28,3,10000,0.945104760882981,0.945104760882979,0.945104760882979,0.945104760882979,0.945104760882979,0,0,p.u.
chi2_eta003,28,4,10000,0.946086738032999,0.946086738032958,0.946086738032958,0.946086738032958,0.946086738032958,0,0,p.u.
chi2_eta003,28,5,10000,0.94668243684647,0.946682436846505,0.946682436846505,0.946682436846505,0.946682436846505,0,0,p.u.
chi2_eta003,28,6,10000,0.948047640974929,0.94804764097496,0.94804764097496,0.94804764097496,0.94804764097496,0,0,p.u.
chi2_eta003,28,7,10000,0.949026573071774,0.949026573071775,0.949026573071775,0.949026573071775,0.949026573071775,0,0,p.u.
chi2_eta003,28,8,10000,0.946086738032999,0.946086738032958,0.946086738032958,0.946086738032958,0.946086738032958,0,0,p.u.
chi2_eta003,28,9,8914,0.940173682444974,0.94017368244494,0.94017368244494,0.94017368244494,0.94017368244494,0,0,p.u.
chi2_eta003,28,10,8914,0.940495703738423,0.940495703738447,0.940495703738447,0.940495703738447,0.940495703738447,0,0,p.u.
chi2_eta003,28,11,8914,0.938314734213001,0.938314734212988,0.938314734212988,0.938314734212988,0.938314734212988,0,0,p.u.
chi2_eta003,28,12,8914,0.937241850046331,0.937241850046301,0.937241850046301,0.937241850046301,0.937241850046301,0,0,p.u.
chi2_eta003,28,13,8914,0.936938957084258,0.936768883966563,0.936768883966563,0.936768883966563,0.936768883966563,0,0,p.u.
chi2_eta003,28,14,8914,0.937291200887985,0.936299357092115,0.936299357092115,0.936299357092115,0.936299357092115,0,0,p.u.
chi2_eta003,28,15,8914,0.938663746787537,0.93866374678749,0.93866374678749,0.93866374678749,0.93866374678749,0,0,p.u.
chi2_eta003,28,16,8914,0.938056721257043,0.938056721257074,0.938056721257074,0.938056721257074,0.938056721257074,0,0,p.u.
chi2_eta003,28,17,7936,0.938325020180351,0.937979858474545,0.937979858474545,0.937979858474545,0.937979858474545,0,0,p.u.
chi2_eta003,28,18,7936,0.941420961889994,0.939256613017587,0.939256613017587,0.941376082401132,0.939256613017587,0,0,p.u.
chi2_eta003,28,19,7936,0.943295247229214,0.936452697917418,0.936452697917418,0.945857111939237,0.936452697917418,0,0,p.u.
chi2_eta003,28,20,7936,0.936430775852803,0.92944214693892,0.92944214693892,0.937968703130137,0.92944214693892,0,0,p.u.
chi2_eta003,28,21,7936,0.934609538465871,0.928244086026808,0.928244086026808,0.936376345740144,0.928244086026808,0,0,p.u.
chi2_eta003,28,22,7936,0.932015857358447,0.92944214693892,0.92944214693892,0.93309896062164,0.92944214693892,0,0,p.u.
chi2_eta003,28,23,7936,0.930027960869939,0.930027312687599,0.930027312687599,0.930027312687599,0.930027312687599,0,0,p.u.
chi2_eta003,28,24,7936,0.934252628814028,0.934252628814079,0.934252628814079,0.934252628814079,0.934252628814079,0,0,p.u.
chi2_eta003,28,25,5788,0.941285020191224,0.94118421274117,0.94118421274117,0.94118421274117,0.94118421274117,0,0,p.u.
chi2_eta003,28,26,5788,0.944236992975081,0.944139313251879,0.944139313251879,0.944139313251879,0.944139313251879,0,0,p.u.
chi2_eta003,28,27,5788,0.945207477035605,0.945104760882979,0.945104760882979,0.945104760882979,0.945104760882979,0,0,p.u.
chi2_eta003,28,28,5788,0.94619266881735,0.946086738032958,0.946086738032958,0.946086738032958,0.946086738032958,0,0,p.u.
chi2_eta003,28,29,5788,0.947015174821971,0.946682436846505,0.946682436846505,0.946682436846505,0.946682436846505,0,0,p.u.
chi2_eta003,28,30,5788,0.94888734680752,0.94804764097496,0.94804764097496,0.94804764097496,0.94804764097496,0,0,p.u.
chi2_eta003,28,31,5788,0.951192879628548,0.949026573071775,0.949026573071775,0.949026573071775,0.949026573071775,0,0,p.u.
chi2_eta003,28,32,5788,0.951705525046166,0.946086738032958,0.946086738032958,0.95176743240472,0.946086738032958,0,0,p.u.
chi2_eta003,28,33,2476,0.946641046989464,0.94017368244494,0.94017368244494,0.949541243933776,0.94017368244494,0,0,p.u.
chi2_eta003,28,34,2476,0.947942493178055,0.940495703738447,0.940495703738447,0.949860089444599,0.940495703738447,0,0,p.u.
chi2_eta003,28,35,2476,0.945881213581887,0.938314734212988,0.938314734212988,0.947700670681632,0.938314734212988,0,0,p.u.
chi2_eta003,28,36,2476,0.9449935388074,0.937241850046301,0.937241850046301,0.94663842423992,0.937241850046301,0,0,p.u.
chi2_eta003,28,37,2476,0.944649013655403,0.936768883966563,0.936768883966563,0.946170155277149,0.936768883966563,0,0,p.u.
chi2_eta003,28,38,2476,0.94428056870962,0.936299357092115,0.936299357092115,0.945705295988308,0.936299357092115,0,0,p.u.
chi2_eta003,28,39,2476,0.94632095465591,0.93866374678749,0.93866374678749,0.948046227935302,0.93866374678749,0,0,p.u.
chi2_eta003,28,40,2476,0.945387409158849,0.938056721257074,0.938056721257074,0.947445213753701,0.938056721257074,0,0,p.u.
chi2_eta003,28,41,427,0.943794329409716,0.937979858474545,0.937979858474545,0.945586447250627,0.937979858474545,0,0,p.u.
chi2_eta003,28,42,427,0.946416521297034,0.939256613017587,0.939256613017587,0.94863323042496,0.939256613017587,0,0,p.u.
chi2_eta003,28,43,427,0.944349865194359,0.936452697917418,0.936452697917418,0.945857111939237,0.936452697917418,0,0,p.u.
chi2_eta003,28,44,427,0.937000231356269,0.92944214693892,0.92944214693892,0.937968703130137,0.92944214693892,0,0,p.u.
chi2_eta003,28,45,427,0.935263052486749,0.928244086026808,0.928244086026808,0.936376345740144,0.928244086026808,0,0,p.u.
chi2_eta003,28,46,427,0.936289726967275,0.92944214693892,0.92944214693892,0.937968703130137,0.92944214693892,0,0,p.u.
chi2_eta003,28,47,427,0.931963280459404,0.930027312687599,0.930027312687599,0.930027312687599,0.930027312687599,0,0,p.u.
chi2_eta003,28,48,427,0.934842935288328,0.934252628814079,0.934252628814079,0.934252628814079,0.934252628814079,0,0,p.u.
chi2_eta003,29,1,10000,0.934068150407254,0.934068150407242,0.934068150407242,0.934068150407242,0.934068150407242,0,0,p.u.
chi2_eta003,29,2,10000,0.937410454355518,0.937410454355514,0.937410454355514,0.937410454355514,0.937410454355514,0,0,p.u.
chi2_eta003,29,3,10000,0.938502087887362,0.938502087887369,0.938502087887369,0.938502087887369,0.938502087887369,0,0,p.u.
chi2_eta003,29,4,10000,0.939612252871077,0.939612252871126,0.939612252871126,0.939612252871126,0.939612252871126,0,0,p.u.
chi2_eta003,29,5,10000,0.940285636872431,0.940285636872424,0.940285636872424,0.940285636872424,0.940285636872424,0,0,p.u.
chi2_eta003,29,6,10000,0.941828657080843,0.941828657080871,0.941828657080871,0.941828657080871,0.941828657080871,0,0,p.u.
chi2_eta003,29,7,10000,0.942934905534469,0.942934905534502,0.942934905534502,0.942934905534502,0.942934905534502,0,0,p.u.
chi2_eta003,29,8,10000,0.939612252871077,0.939612252871126,0.939612252871126,0.939612252871126,0.939612252871126,0,0,p.u.
chi2_eta003,29,9,8914,0.932919881542191,0.932919881542214,0.932919881542214,0.932919881542214,0.932919881542214,0,0,p.u.
chi2_eta003,29,10,8914,0.933274798776724,0.93327479877677,0.93327479877677,0.93327479877677,0.93327479877677,0,0,p.u.
chi2_eta003,29,11,8914,0.930789521303025,0.930789521302998,0.930789521302998,0.930789521302998,0.930789521302998,0,0,p.u.
chi2_eta003,29,12,8914,0.929548537497554,0.929548537497538,0.929548537497538,0.929548537497538,0.929548537497538,0,0,p.u.
chi2_eta003,29,13,8914,0.929169428050601,0.928997934984991,0.928997934984991,0.928997934984991,0.928997934984991,0,0,p.u.
chi2_eta003,29,14,8914,0.929427926644743,0.928427714955253,0.928427714955253,0.928427714955253,0.928427714955253,0,0,p.u.
chi2_eta003,29,15,8914,0.931087391641361,0.931087391641392,0.931087391641392,0.931087391641392,0.931087391641392,0,0,p.u.
chi2_eta003,29,16,8914,0.93041807870101,0.930418078701037,0.930418078701037,0.930418078701037,0.930418078701037,0,0,p.u.
chi2_eta003,29,17,7936,0.93070163863976,0.930350929799038,0.930350929799038,0.930350929799038,0.930350929799038,0,0,p.u.
chi2_eta003,29,18,7936,0.934019464791545,0.931827897690207,0.931827897690207,0.933964225403406,0.931827897690207,0,0,p.u.
chi2_eta003,29,19,7936,0.936129148372309,0.92869591561953,0.92869591561953,0.9389799820066,0.92869591561953,0,0,p.u.
chi2_eta003,29,20,7936,0.928367115923063,0.920654277284828,0.920654277284828,0.930071053188704,0.920654277284828,0,0,p.u.
chi2_eta003,29,21,7936,0.92629064323291,0.91924555711219,0.91924555711219,0.928267878384207,0.91924555711219,0,0,p.u.
chi2_eta003,29,22,7936,0.923347833921549,0.920654277284828,0.920654277284828,0.924345857398412,0.920654277284828,0,0,p.u.
chi2_eta003,29,23,7936,0.921342865618869,0.921342211328524,0.921342211328524,0.921342211328524,0.921342211328524,0,0,p.u.
chi2_eta003,29,24,7936,0.926222539225348,0.926222539225314,0.926222539225314,0.926222539225314,0.926222539225314,0,0,p.u.
chi2_eta003,29,25,5788,0.934177174751087,0.934068150407242,0.934068150407242,0.934068150407242,0.934068150407242,0,0,p.u.
chi2_eta003,29,26,5788,0.937520263879515,0.937410454355514,0.937410454355514,0.937410454355514,0.937410454355514,0,0,p.u.
chi2_eta003,29,27,5788,0.938613898997494,0.938502087887369,0.938502087887369,0.938502087887369,0.938502087887369,0,0,p.u.
chi2_eta003,29,28,5788,0.939723705203709,0.939612252871126,0.939612252871126,0.939612252871126,0.939612252871126,0,0,p.u.
chi2_eta003,29,29,5788,0.940638208587293,0.940285636872424,0.940285636872424,0.940285636872424,0.940285636872424,0,0,p.u.
chi2_eta003,29,30,5788,0.942702798877366,0.941828657080871,0.941828657080871,0.941828657080871,0.941828657080871,0,0,p.u.
chi2_eta003,29,31,5788,0.945203326807461,0.942934905534502,0.942934905534502,0.942934905534502,0.942934905534502,0,0,p.u.
chi2_eta003,29,32,5788,0.945648756423128,0.939612252871126,0.939612252871126,0.945331854562186,0.939612252871126,0,0,p.u.
chi2_eta003,29,33,2476,0.939950853517075,0.932919881542214,0.932919881542214,0.943157891499328,0.932919881542214,0,0,p.u.
chi2_eta003,29,34,2476,0.941427023297605,0.93327479877677,0.93327479877677,0.943508957536991,0.93327479877677,0,0,p.u.
chi2_eta003,29,35,2476,0.939076371230176,0.930789521302998,0.930789521302998,0.941050708457404,0.930789521302998,0,0,p.u.
chi2_eta003,29,36,2476,0.938036991413472,0.929548537497538,0.929548537497538,0.939823274070466,0.929548537497538,0,0,p.u.
chi2_eta003,29,37,2476,0.937621332093024,0.928997934984991,0.928997934984991,0.939278694598731,0.928997934984991,0,0,p.u.
chi2_eta003,29,38,2476,0.937157541866178,0.928427714955253,0.928427714955253,0.938714719612807,0.928427714955253,0,0,p.u.
chi2_eta003,29,39,2476,0.939474741223618,0.931087391641392,0.931087391641392,0.941345331849205,0.931087391641392,0,0,p.u.
chi2_eta003,29,40,2476,0.9384396414971,0.930418078701037,0.930418078701037,0.940683317644385,0.930418078701037,0,0,p.u.
chi2_eta003,29,41,427,0.936731498928613,0.930350929799038,0.930350929799038,0.938821414886539,0.930350929799038,0,0,p.u.
chi2_eta003,29,42,427,0.939650891595754,0.931827897690207,0.931827897690207,0.942077774833092,0.931827897690207,0,0,p.u.
chi2_eta003,29,43,427,0.937342637226613,0.92869591561953,0.92869591561953,0.9389799820066,0.92869591561953,0,0,p.u.
chi2_eta003,29,44,427,0.929015291607917,0.920654277284828,0.920654277284828,0.930071053188704,0.920654277284828,0,0,p.u.
chi2_eta003,29,45,427,0.927049471653757,0.91924555711219,0.91924555711219,0.928267878384207,0.91924555711219,0,0,p.u.
chi2_eta003,29,46,427,0.928230087900212,0.920654277284828,0.920654277284828,0.930071053188704,0.920654277284828,0,0,p.u.
chi2_eta003,29,47,427,0.923453747447073,0.921342211328524,0.921342211328524,0.921342211328524,0.921342211328524,0,0,p.u.
chi2_eta003,29,48,427,0.926865156052237,0.926222539225314,0.926222539225314,0.926222539225314,0.926222539225314,0,0,p.u.
chi2_eta003,30,1,10000,0.930813050855752,0.930813050855798,0.930813050855798,0.930813050855798,0.930813050855798,0,0,p.u.
chi2_eta003,30,2,10000,0.934325264824612,0.934325264824652,0.934325264824652,0.934325264824652,0.934325264824652,0,0,p.u.
chi2_eta003,30,3,10000,0.93547224544141,0.935472245441471,0.935472245441471,0.935472245441471,0.935472245441471,0,0,p.u.
chi2_eta003,30,4,10000,0.936638623094997,0.936638623095037,0.936638623095037,0.936638623095037,0.936638623095037,0,0,p.u.
chi2_eta003,30,5,10000,0.9373460673384,0.937346067338401,0.937346067338401,0.937346067338401,0.937346067338401,0,0,p.u.
chi2_eta003,30,6,10000,0.938967031816032,0.938967031816072,0.938967031816072,0.938967031816072,0.938967031816072,0,0,p.u.
chi2_eta003,30,7,10000,0.940129073648678,0.94012907364869,0.94012907364869,0.94012907364869,0.94012907364869,0,0,p.u.
chi2_eta003,30,8,10000,0.936638623094997,0.936638623095037,0.936638623095037,0.936638623095037,0.936638623095037,0,0,p.u.
chi2_eta003,30,9,8914,0.92960752830294,0.929607528302905,0.929607528302905,0.929607528302905,0.929607528302905,0,0,p.u.
chi2_eta003,30,10,8914,0.929982957309689,0.929982957309722,0.929982957309722,0.929982957309722,0.929982957309722,0,0,p.u.
chi2_eta003,30,11,8914,0.927375210892023,0.927375210892018,0.927375210892018,0.927375210892018,0.927375210892018,0,0,p.u.
chi2_eta003,30,12,8914,0.92607753276117,0.926077532761207,0.926077532761207,0.926077532761207,0.926077532761207,0,0,p.u.
chi2_eta003,30,13,8914,0.925674753886304,0.925502614385175,0.925502614385175,0.925502614385175,0.925502614385175,0,0,p.u.
chi2_eta003,30,14,8914,0.925917056297895,0.924913062728142,0.924913062728142,0.924913062728142,0.924913062728142,0,0,p.u.
chi2_eta003,30,15,8914,0.927713169497385,0.92771316949741,0.92771316949741,0.92771316949741,0.92771316949741,0,0,p.u.
chi2_eta003,30,16,8914,0.927005098684558,0.927005098684592,0.927005098684592,0.927005098684592,0.927005098684592,0,0,p.u.
chi2_eta003,30,17,7936,0.927283159349151,0.926929434358063,0.926929434358063,0.926929434358063,0.926929434358063,0,0,p.u.
chi2_eta003,30,18,7936,0.930679506600164,0.928473703024208,0.928473703024208,0.930617730664486,0.928473703024208,0,0,p.u.
chi2_eta003,30,19,7936,0.932970113309842,0.925170798729416,0.925170798729416,0.936001194440677,0.925170798729416,0,0,p.u.
chi2_eta003,30,20,7936,0.924827250351403,0.91666439675678,0.91666439675678,0.926634452322057,0.91666439675678,0,0,p.u.
