initial_state_id,node_id,stage,parent_id,native_state,prefix_key,sample_support_count,nominal_probability_mass
11,s11:n2:a=3|loc=1|lfw=0>a=3|loc=2|lfw=1,2,s11:n1:a=3|loc=1|lfw=0,a=3|loc=2|lfw=1,a=3|loc=1|lfw=0>a=3|loc=2|lfw=1,10,0.0006666666666666666
11,s11:n3:a=3|loc=1|lfw=0>a=3|loc=2|lfw=1>a=3|loc=4|lfw=2,3,s11:n2:a=3|loc=1|lfw=0>a=3|loc=2|lfw=1,a=3|loc=4|lfw=2,a=3|loc=1|lfw=0>a=3|loc=2|lfw=1>a=3|loc=4|lfw=2,1,6.666666666666667e-05
11,s11:n1:a=4|loc=7|lfw=1,1,s11:root,a=4|loc=7|lfw=1,a=4|loc=7|lfw=1,27,0.0018
11,s11:n2:a=4|loc=7|lfw=1>a=4|loc=6|lfw=2,2,s11:n1:a=4|loc=7|lfw=1,a=4|loc=6|lfw=2,a=4|loc=7|lfw=1>a=4|loc=6|lfw=2,4,0.0002666666666666667
11,s11:n3:a=4|loc=7|lfw=1>a=4|loc=6|lfw=2>a=4|loc=3|lfw=2,3,s11:n2:a=4|loc=7|lfw=1>a=4|loc=6|lfw=2,a=4|loc=3|lfw=2,a=4|loc=7|lfw=1>a=4|loc=6|lfw=2>a=4|loc=3|lfw=2,1,6.666666666666667e-05
11,s11:n3:a=2|loc=4|lfw=1>a=2|loc=5|lfw=2>a=1|loc=4|lfw=3,3,s11:n2:a=2|loc=4|lfw=1>a=2|loc=5|lfw=2,a=1|loc=4|lfw=3,a=2|loc=4|lfw=1>a=2|loc=5|lfw=2>a=1|loc=4|lfw=3,3,0.0002
11,s11:n2:a=3|loc=5|lfw=0>a=3|loc=3|lfw=1,2,s11:n1:a=3|loc=5|lfw=0,a=3|loc=3|lfw=1,a=3|loc=5|lfw=0>a=3|loc=3|lfw=1,35,0.0023333333333333335
11,s11:n3:a=3|loc=5|lfw=0>a=3|loc=3|lfw=1>a=3|loc=0|lfw=1,3,s11:n2:a=3|loc=5|lfw=0>a=3|loc=3|lfw=1,a=3|loc=0|lfw=1,a=3|loc=5|lfw=0>a=3|loc=3|lfw=1>a=3|loc=0|lfw=1,1,6.666666666666667e-05
11,s11:n3:a=3|loc=2|lfw=1>a=3|loc=1|lfw=2>a=3|loc=-1|lfw=3,3,s11:n2:a=3|loc=2|lfw=1>a=3|loc=1|lfw=2,a=3|loc=-1|lfw=3,a=3|loc=2|lfw=1>a=3|loc=1|lfw=2>a=3|loc=-1|lfw=3,5,0.0003333333333333333
11,s11:n2:a=2|loc=6|lfw=0>a=2|loc=7|lfw=0,2,s11:n1:a=2|loc=6|lfw=0,a=2|loc=7|lfw=0,a=2|loc=6|lfw=0>a=2|loc=7|lfw=0,8,0.0005333333333333334
11,s11:n3:a=2|loc=6|lfw=0>a=2|loc=7|lfw=0>a=2|loc=8|lfw=1,3,s11:n2:a=2|loc=6|lfw=0>a=2|loc=7|lfw=0,a=2|loc=8|lfw=1,a=2|loc=6|lfw=0>a=2|loc=7|lfw=0>a=2|loc=8|lfw=1,3,0.0002
11,s11:n3:a=3|loc=6|lfw=0>a=3|loc=6|lfw=1>a=2|loc=7|lfw=2,3,s11:n2:a=3|loc=6|lfw=0>a=3|loc=6|lfw=1,a=2|loc=7|lfw=2,a=3|loc=6|lfw=0>a=3|loc=6|lfw=1>a=2|loc=7|lfw=2,2,0.00013333333333333334
11,s11:n3:a=3|loc=4|lfw=1>a=3|loc=3|lfw=2>a=3|loc=1|lfw=3,3,s11:n2:a=3|loc=4|lfw=1>a=3|loc=3|lfw=2,a=3|loc=1|lfw=3,a=3|loc=4|lfw=1>a=3|loc=3|lfw=2>a=3|loc=1|lfw=3,6,0.0004
11,s11:n3:a=3|loc=5|lfw=1>a=2|loc=5|lfw=2>a=2|loc=7|lfw=2,3,s11:n2:a=3|loc=5|lfw=1>a=2|loc=5|lfw=2,a=2|loc=7|lfw=2,a=3|loc=5|lfw=1>a=2|loc=5|lfw=2>a=2|loc=7|lfw=2,4,0.0002666666666666667
11,s11:n2:a=3|loc=2|lfw=1>a=1|loc=0|lfw=2,2,s11:n1:a=3|loc=2|lfw=1,a=1|loc=0|lfw=2,a=3|loc=2|lfw=1>a=1|loc=0|lfw=2,3,0.0002
11,s11:n3:a=3|loc=2|lfw=1>a=1|loc=0|lfw=2>a=1|loc=0|lfw=3,3,s11:n2:a=3|loc=2|lfw=1>a=1|loc=0|lfw=2,a=1|loc=0|lfw=3,a=3|loc=2|lfw=1>a=1|loc=0|lfw=2>a=1|loc=0|lfw=3,1,6.666666666666667e-05
11,s11:n1:a=1|loc=2|lfw=1,1,s11:root,a=1|loc=2|lfw=1,a=1|loc=2|lfw=1,27,0.0018
11,s11:n2:a=1|loc=2|lfw=1>a=1|loc=3|lfw=2,2,s11:n1:a=1|loc=2|lfw=1,a=1|loc=3|lfw=2,a=1|loc=2|lfw=1>a=1|loc=3|lfw=2,4,0.0002666666666666667
11,s11:n3:a=1|loc=2|lfw=1>a=1|loc=3|lfw=2>a=1|loc=4|lfw=2,3,s11:n2:a=1|loc=2|lfw=1>a=1|loc=3|lfw=2,a=1|loc=4|lfw=2,a=1|loc=2|lfw=1>a=1|loc=3|lfw=2>a=1|loc=4|lfw=2,1,6.666666666666667e-05
11,s11:n2:a=2|loc=6|lfw=0>a=1|loc=5|lfw=0,2,s11:n1:a=2|loc=6|lfw=0,a=1|loc=5|lfw=0,a=2|loc=6|lfw=0>a=1|loc=5|lfw=0,3,0.0002
11,s11:n3:a=2|loc=6|lfw=0>a=1|loc=5|lfw=0>a=1|loc=6|lfw=1,3,s11:n2:a=2|loc=6|lfw=0>a=1|loc=5|lfw=0,a=1|loc=6|lfw=1,a=2|loc=6|lfw=0>a=1|loc=5|lfw=0>a=1|loc=6|lfw=1,1,6.666666666666667e-05
11,s11:n3:a=3|loc=1|lfw=1>a=3|loc=2|lfw=1>a=2|loc=3|lfw=2,3,s11:n2:a=3|loc=1|lfw=1>a=3|loc=2|lfw=1,a=2|loc=3|lfw=2,a=3|loc=1|lfw=1>a=3|loc=2|lfw=1>a=2|loc=3|lfw=2,2,0.00013333333333333334
11,s11:n2:a=2|loc=3|lfw=1>a=1|loc=3|lfw=1,2,s11:n1:a=2|loc=3|lfw=1,a=1|loc=3|lfw=1,a=2|loc=3|lfw=1>a=1|loc=3|lfw=1,5,0.0003333333333333333
11,s11:n3:a=2|loc=3|lfw=1>a=1|loc=3|lfw=1>a=1|loc=2|lfw=2,3,s11:n2:a=2|loc=3|lfw=1>a=1|loc=3|lfw=1,a=1|loc=2|lfw=2,a=2|loc=3|lfw=1>a=1|loc=3|lfw=1>a=1|loc=2|lfw=2,3,0.0002
11,s11:n2:a=3|loc=5|lfw=1>a=2|loc=3|lfw=0,2,s11:n1:a=3|loc=5|lfw=1,a=2|loc=3|lfw=0,a=3|loc=5|lfw=1>a=2|loc=3|lfw=0,5,0.0003333333333333333
11,s11:n3:a=3|loc=5|lfw=1>a=2|loc=3|lfw=0>a=2|loc=1|lfw=1,3,s11:n2:a=3|loc=5|lfw=1>a=2|loc=3|lfw=0,a=2|loc=1|lfw=1,a=3|loc=5|lfw=1>a=2|loc=3|lfw=0>a=2|loc=1|lfw=1,1,6.666666666666667e-05
11,s11:n3:a=3|loc=2|lfw=1>a=3|loc=4|lfw=2>a=3|loc=3|lfw=2,3,s11:n2:a=3|loc=2|lfw=1>a=3|loc=4|lfw=2,a=3|loc=3|lfw=2,a=3|loc=2|lfw=1>a=3|loc=4|lfw=2>a=3|loc=3|lfw=2,1,6.666666666666667e-05
11,s11:n2:a=2|loc=6|lfw=1>a=2|loc=7|lfw=0,2,s11:n1:a=2|loc=6|lfw=1,a=2|loc=7|lfw=0,a=2|loc=6|lfw=1>a=2|loc=7|lfw=0,7,0.00046666666666666666
11,s11:n3:a=2|loc=6|lfw=1>a=2|loc=7|lfw=0>a=2|loc=9|lfw=1,3,s11:n2:a=2|loc=6|lfw=1>a=2|loc=7|lfw=0,a=2|loc=9|lfw=1,a=2|loc=6|lfw=1>a=2|loc=7|lfw=0>a=2|loc=9|lfw=1,2,0.00013333333333333334
11,s11:n2:a=3|loc=5|lfw=0>a=4|loc=5|lfw=1,2,s11:n1:a=3|loc=5|lfw=0,a=4|loc=5|lfw=1,a=3|loc=5|lfw=0>a=4|loc=5|lfw=1,8,0.0005333333333333334
11,s11:n3:a=3|loc=5|lfw=0>a=4|loc=5|lfw=1>a=3|loc=6|lfw=2,3,s11:n2:a=3|loc=5|lfw=0>a=4|loc=5|lfw=1,a=3|loc=6|lfw=2,a=3|loc=5|lfw=0>a=4|loc=5|lfw=1>a=3|loc=6|lfw=2,1,6.666666666666667e-05
11,s11:n2:a=3|loc=6|lfw=0>a=3|loc=9|lfw=1,2,s11:n1:a=3|loc=6|lfw=0,a=3|loc=9|lfw=1,a=3|loc=6|lfw=0>a=3|loc=9|lfw=1,7,0.00046666666666666666
11,s11:n3:a=3|loc=6|lfw=0>a=3|loc=9|lfw=1>a=3|loc=10|lfw=2,3,s11:n2:a=3|loc=6|lfw=0>a=3|loc=9|lfw=1,a=3|loc=10|lfw=2,a=3|loc=6|lfw=0>a=3|loc=9|lfw=1>a=3|loc=10|lfw=2,2,0.00013333333333333334
11,s11:n2:a=3|loc=3|lfw=1>a=3|loc=6|lfw=2,2,s11:n1:a=3|loc=3|lfw=1,a=3|loc=6|lfw=2,a=3|loc=3|lfw=1>a=3|loc=6|lfw=2,40,0.0026666666666666666
11,s11:n3:a=3|loc=3|lfw=1>a=3|loc=6|lfw=2>a=3|loc=4|lfw=3,3,s11:n2:a=3|loc=3|lfw=1>a=3|loc=6|lfw=2,a=3|loc=4|lfw=3,a=3|loc=3|lfw=1>a=3|loc=6|lfw=2>a=3|loc=4|lfw=3,3,0.0002
11,s11:n2:a=3|loc=4|lfw=0>a=2|loc=3|lfw=1,2,s11:n1:a=3|loc=4|lfw=0,a=2|loc=3|lfw=1,a=3|loc=4|lfw=0>a=2|loc=3|lfw=1,17,0.0011333333333333334
11,s11:n3:a=3|loc=4|lfw=0>a=2|loc=3|lfw=1>a=2|loc=1|lfw=1,3,s11:n2:a=3|loc=4|lfw=0>a=2|loc=3|lfw=1,a=2|loc=1|lfw=1,a=3|loc=4|lfw=0>a=2|loc=3|lfw=1>a=2|loc=1|lfw=1,2,0.00013333333333333334
11,s11:n3:a=3|loc=3|lfw=1>a=3|loc=2|lfw=1>a=3|loc=3|lfw=0,3,s11:n2:a=3|loc=3|lfw=1>a=3|loc=2|lfw=1,a=3|loc=3|lfw=0,a=3|loc=3|lfw=1>a=3|loc=2|lfw=1>a=3|loc=3|lfw=0,2,0.00013333333333333334
11,s11:n2:a=2|loc=3|lfw=1>a=2|loc=3|lfw=2,2,s11:n1:a=2|loc=3|lfw=1,a=2|loc=3|lfw=2,a=2|loc=3|lfw=1>a=2|loc=3|lfw=2,92,0.0061333333333333335
11,s11:n3:a=2|loc=3|lfw=1>a=2|loc=3|lfw=2>a=2|loc=1|lfw=1,3,s11:n2:a=2|loc=3|lfw=1>a=2|loc=3|lfw=2,a=2|loc=1|lfw=1,a=2|loc=3|lfw=1>a=2|loc=3|lfw=2>a=2|loc=1|lfw=1,1,6.666666666666667e-05
11,s11:n2:a=3|loc=5|lfw=1>a=2|loc=4|lfw=0,2,s11:n1:a=3|loc=5|lfw=1,a=2|loc=4|lfw=0,a=3|loc=5|lfw=1>a=2|loc=4|lfw=0,4,0.0002666666666666667
11,s11:n3:a=3|loc=5|lfw=1>a=2|loc=4|lfw=0>a=2|loc=7|lfw=1,3,s11:n2:a=3|loc=5|lfw=1>a=2|loc=4|lfw=0,a=2|loc=7|lfw=1,a=3|loc=5|lfw=1>a=2|loc=4|lfw=0>a=2|loc=7|lfw=1,2,0.00013333333333333334
11,s11:n2:a=2|loc=5|lfw=1>a=1|loc=3|lfw=2,2,s11:n1:a=2|loc=5|lfw=1,a=1|loc=3|lfw=2,a=2|loc=5|lfw=1>a=1|loc=3|lfw=2,9,0.0006
11,s11:n3:a=2|loc=5|lfw=1>a=1|loc=3|lfw=2>a=1|loc=2|lfw=3,3,s11:n2:a=2|loc=5|lfw=1>a=1|loc=3|lfw=2,a=1|loc=2|lfw=3,a=2|loc=5|lfw=1>a=1|loc=3|lfw=2>a=1|loc=2|lfw=3,2,0.00013333333333333334
11,s11:n2:a=2|loc=2|lfw=1>a=2|loc=2|lfw=2,2,s11:n1:a=2|loc=2|lfw=1,a=2|loc=2|lfw=2,a=2|loc=2|lfw=1>a=2|loc=2|lfw=2,34,0.002266666666666667
11,s11:n3:a=2|loc=2|lfw=1>a=2|loc=2|lfw=2>a=2|loc=0|lfw=3,3,s11:n2:a=2|loc=2|lfw=1>a=2|loc=2|lfw=2,a=2|loc=0|lfw=3,a=2|loc=2|lfw=1>a=2|loc=2|lfw=2>a=2|loc=0|lfw=3,2,0.00013333333333333334
11,s11:n2:a=2|loc=7|lfw=0>a=2|loc=6|lfw=1,2,s11:n1:a=2|loc=7|lfw=0,a=2|loc=6|lfw=1,a=2|loc=7|lfw=0>a=2|loc=6|lfw=1,3,0.0002
11,s11:n3:a=2|loc=7|lfw=0>a=2|loc=6|lfw=1>a=2|loc=8|lfw=1,3,s11:n2:a=2|loc=7|lfw=0>a=2|loc=6|lfw=1,a=2|loc=8|lfw=1,a=2|loc=7|lfw=0>a=2|loc=6|lfw=1>a=2|loc=8|lfw=1,1,6.666666666666667e-05
11,s11:n3:a=2|loc=5|lfw=1>a=2|loc=3|lfw=2>a=2|loc=4|lfw=3,3,s11:n2:a=2|loc=5|lfw=1>a=2|loc=3|lfw=2,a=2|loc=4|lfw=3,a=2|loc=5|lfw=1>a=2|loc=3|lfw=2>a=2|loc=4|lfw=3,6,0.0004
11,s11:n3:a=2|loc=4|lfw=1>a=2|loc=5|lfw=2>a=2|loc=5|lfw=3,3,s11:n2:a=2|loc=4|lfw=1>a=2|loc=5|lfw=2,a=2|loc=5|lfw=3,a=2|loc=4|lfw=1>a=2|loc=5|lfw=2>a=2|loc=5|lfw=3,15,0.001
11,s11:n2:a=2|loc=6|lfw=1>a=2|loc=7|lfw=2,2,s11:n1:a=2|loc=6|lfw=1,a=2|loc=7|lfw=2,a=2|loc=6|lfw=1>a=2|loc=7|lfw=2,72,0.0048
11,s11:n3:a=2|loc=6|lfw=1>a=2|loc=7|lfw=2>a=2|loc=10|lfw=3,3,s11:n2:a=2|loc=6|lfw=1>a=2|loc=7|lfw=2,a=2|loc=10|lfw=3,a=2|loc=6|lfw=1>a=2|loc=7|lfw=2>a=2|loc=10|lfw=3,5,0.0003333333333333333
11,s11:n3:a=3|loc=3|lfw=1>a=3|loc=3|lfw=2>a=3|loc=3|lfw=3,3,s11:n2:a=3|loc=3|lfw=1>a=3|loc=3|lfw=2,a=3|loc=3|lfw=3,a=3|loc=3|lfw=1>a=3|loc=3|lfw=2>a=3|loc=3|lfw=3,7,0.00046666666666666666
11,s11:n1:a=2|loc=1|lfw=0,1,s11:root,a=2|loc=1|lfw=0,a=2|loc=1|lfw=0,37,0.0024666666666666665
11,s11:n2:a=2|loc=1|lfw=0>a=2|loc=2|lfw=1,2,s11:n1:a=2|loc=1|lfw=0,a=2|loc=2|lfw=1,a=2|loc=1|lfw=0>a=2|loc=2|lfw=1,8,0.0005333333333333334
11,s11:n3:a=2|loc=1|lfw=0>a=2|loc=2|lfw=1>a=2|loc=3|lfw=2,3,s11:n2:a=2|loc=1|lfw=0>a=2|loc=2|lfw=1,a=2|loc=3|lfw=2,a=2|loc=1|lfw=0>a=2|loc=2|lfw=1>a=2|loc=3|lfw=2,2,0.00013333333333333334
11,s11:n2:a=3|loc=5|lfw=0>a=3|loc=6|lfw=1,2,s11:n1:a=3|loc=5|lfw=0,a=3|loc=6|lfw=1,a=3|loc=5|lfw=0>a=3|loc=6|lfw=1,79,0.005266666666666667
11,s11:n3:a=3|loc=5|lfw=0>a=3|loc=6|lfw=1>a=2|loc=8|lfw=2,3,s11:n2:a=3|loc=5|lfw=0>a=3|loc=6|lfw=1,a=2|loc=8|lfw=2,a=3|loc=5|lfw=0>a=3|loc=6|lfw=1>a=2|loc=8|lfw=2,2,0.00013333333333333334
11,s11:n2:a=2|loc=5|lfw=0>a=2|loc=5|lfw=2,2,s11:n1:a=2|loc=5|lfw=0,a=2|loc=5|lfw=2,a=2|loc=5|lfw=0>a=2|loc=5|lfw=2,1,6.666666666666667e-05
11,s11:n3:a=2|loc=5|lfw=0>a=2|loc=5|lfw=2>a=2|loc=5|lfw=3,3,s11:n2:a=2|loc=5|lfw=0>a=2|loc=5|lfw=2,a=2|loc=5|lfw=3,a=2|loc=5|lfw=0>a=2|loc=5|lfw=2>a=2|loc=5|lfw=3,1,6.666666666666667e-05
11,s11:n2:a=3|loc=3|lfw=0>a=2|loc=4|lfw=0,2,s11:n1:a=3|loc=3|lfw=0,a=2|loc=4|lfw=0,a=3|loc=3|lfw=0>a=2|loc=4|lfw=0,6,0.0004
11,s11:n3:a=3|loc=3|lfw=0>a=2|loc=4|lfw=0>a=2|loc=5|lfw=1,3,s11:n2:a=3|loc=3|lfw=0>a=2|loc=4|lfw=0,a=2|loc=5|lfw=1,a=3|loc=3|lfw=0>a=2|loc=4|lfw=0>a=2|loc=5|lfw=1,2,0.00013333333333333334
11,s11:n1:a=4|loc=2|lfw=1,1,s11:root,a=4|loc=2|lfw=1,a=4|loc=2|lfw=1,57,0.0038
11,s11:n2:a=4|loc=2|lfw=1>a=4|loc=1|lfw=2,2,s11:n1:a=4|loc=2|lfw=1,a=4|loc=1|lfw=2,a=4|loc=2|lfw=1>a=4|loc=1|lfw=2,5,0.0003333333333333333
11,s11:n3:a=4|loc=2|lfw=1>a=4|loc=1|lfw=2>a=4|loc=0|lfw=3,3,s11:n2:a=4|loc=2|lfw=1>a=4|loc=1|lfw=2,a=4|loc=0|lfw=3,a=4|loc=2|lfw=1>a=4|loc=1|lfw=2>a=4|loc=0|lfw=3,1,6.666666666666667e-05
11,s11:n1:a=4|loc=6|lfw=1,1,s11:root,a=4|loc=6|lfw=1,a=4|loc=6|lfw=1,72,0.0048
11,s11:n2:a=4|loc=6|lfw=1>a=4|loc=6|lfw=1,2,s11:n1:a=4|loc=6|lfw=1,a=4|loc=6|lfw=1,a=4|loc=6|lfw=1>a=4|loc=6|lfw=1,1,6.666666666666667e-05
11,s11:n3:a=4|loc=6|lfw=1>a=4|loc=6|lfw=1>a=3|loc=6|lfw=1,3,s11:n2:a=4|loc=6|lfw=1>a=4|loc=6|lfw=1,a=3|loc=6|lfw=1,a=4|loc=6|lfw=1>a=4|loc=6|lfw=1>a=3|loc=6|lfw=1,1,6.666666666666667e-05
11,s11:n2:a=3|loc=5|lfw=0>a=2|loc=6|lfw=0,2,s11:n1:a=3|loc=5|lfw=0,a=2|loc=6|lfw=0,a=3|loc=5|lfw=0>a=2|loc=6|lfw=0,12,0.0008
11,s11:n3:a=3|loc=5|lfw=0>a=2|loc=6|lfw=0>a=2|loc=5|lfw=0,3,s11:n2:a=3|loc=5|lfw=0>a=2|loc=6|lfw=0,a=2|loc=5|lfw=0,a=3|loc=5|lfw=0>a=2|loc=6|lfw=0>a=2|loc=5|lfw=0,2,0.00013333333333333334
11,s11:n3:a=3|loc=5|lfw=1>a=2|loc=7|lfw=2>a=2|loc=8|lfw=3,3,s11:n2:a=3|loc=5|lfw=1>a=2|loc=7|lfw=2,a=2|loc=8|lfw=3,a=3|loc=5|lfw=1>a=2|loc=7|lfw=2>a=2|loc=8|lfw=3,12,0.0008
11,s11:n3:a=3|loc=7|lfw=1>a=2|loc=8|lfw=2>a=2|loc=9|lfw=2,3,s11:n2:a=3|loc=7|lfw=1>a=2|loc=8|lfw=2,a=2|loc=9|lfw=2,a=3|loc=7|lfw=1>a=2|loc=8|lfw=2>a=2|loc=9|lfw=2,3,0.0002
11,s11:n3:a=3|loc=3|lfw=1>a=2|loc=2|lfw=2>a=2|loc=1|lfw=3,3,s11:n2:a=3|loc=3|lfw=1>a=2|loc=2|lfw=2,a=2|loc=1|lfw=3,a=3|loc=3|lfw=1>a=2|loc=2|lfw=2>a=2|loc=1|lfw=3,15,0.001
11,s11:n2:a=3|loc=6|lfw=1>a=3|loc=4|lfw=2,2,s11:n1:a=3|loc=6|lfw=1,a=3|loc=4|lfw=2,a=3|loc=6|lfw=1>a=3|loc=4|lfw=2,41,0.0027333333333333333
11,s11:n3:a=3|loc=6|lfw=1>a=3|loc=4|lfw=2>a=3|loc=7|lfw=2,3,s11:n2:a=3|loc=6|lfw=1>a=3|loc=4|lfw=2,a=3|loc=7|lfw=2,a=3|loc=6|lfw=1>a=3|loc=4|lfw=2>a=3|loc=7|lfw=2,1,6.666666666666667e-05
11,s11:n3:a=1|loc=3|lfw=1>a=1|loc=3|lfw=2>a=1|loc=5|lfw=3,3,s11:n2:a=1|loc=3|lfw=1>a=1|loc=3|lfw=2,a=1|loc=5|lfw=3,a=1|loc=3|lfw=1>a=1|loc=3|lfw=2>a=1|loc=5|lfw=3,1,6.666666666666667e-05
11,s11:n3:a=3|loc=2|lfw=1>a=2|loc=1|lfw=2>a=1|loc=0|lfw=3,3,s11:n2:a=3|loc=2|lfw=1>a=2|loc=1|lfw=2,a=1|loc=0|lfw=3,a=3|loc=2|lfw=1>a=2|loc=1|lfw=2>a=1|loc=0|lfw=3,1,6.666666666666667e-05
11,s11:n2:a=3|loc=1|lfw=1>a=3|loc=0|lfw=2,2,s11:n1:a=3|loc=1|lfw=1,a=3|loc=0|lfw=2,a=3|loc=1|lfw=1>a=3|loc=0|lfw=2,34,0.002266666666666667
11,s11:n3:a=3|loc=1|lfw=1>a=3|loc=0|lfw=2>a=3|loc=1|lfw=3,3,s11:n2:a=3|loc=1|lfw=1>a=3|loc=0|lfw=2,a=3|loc=1|lfw=3,a=3|loc=1|lfw=1>a=3|loc=0|lfw=2>a=3|loc=1|lfw=3,7,0.00046666666666666666
11,s11:n3:a=3|loc=5|lfw=1>a=3|loc=5|lfw=2>a=3|loc=5|lfw=3,3,s11:n2:a=3|loc=5|lfw=1>a=3|loc=5|lfw=2,a=3|loc=5|lfw=3,a=3|loc=5|lfw=1>a=3|loc=5|lfw=2>a=3|loc=5|lfw=3,11,0.0007333333333333333
11,s11:n3:a=3|loc=3|lfw=1>a=2|loc=2|lfw=2>a=2|loc=0|lfw=3,3,s11:n2:a=3|loc=3|lfw=1>a=2|loc=2|lfw=2,a=2|loc=0|lfw=3,a=3|loc=3|lfw=1>a=2|loc=2|lfw=2>a=2|loc=0|lfw=3,5,0.0003333333333333333
11,s11:n3:a=3|loc=1|lfw=1>a=2|loc=0|lfw=2>a=2|loc=-2|lfw=1,3,s11:n2:a=3|loc=1|lfw=1>a=2|loc=0|lfw=2,a=2|loc=-2|lfw=1,a=3|loc=1|lfw=1>a=2|loc=0|lfw=2>a=2|loc=-2|lfw=1,1,6.666666666666667e-05
11,s11:n3:a=3|loc=3|lfw=1>a=3|loc=3|lfw=1>a=2|loc=2|lfw=1,3,s11:n2:a=3|loc=3|lfw=1>a=3|loc=3|lfw=1,a=2|loc=2|lfw=1,a=3|loc=3|lfw=1>a=3|loc=3|lfw=1>a=2|loc=2|lfw=1,1,6.666666666666667e-05
11,s11:n3:a=3|loc=4|lfw=0>a=3|loc=4|lfw=1>a=2|loc=6|lfw=2,3,s11:n2:a=3|loc=4|lfw=0>a=3|loc=4|lfw=1,a=2|loc=6|lfw=2,a=3|loc=4|lfw=0>a=3|loc=4|lfw=1>a=2|loc=6|lfw=2,2,0.00013333333333333334
11,s11:n3:a=2|loc=6|lfw=1>a=2|loc=5|lfw=2>a=1|loc=4|lfw=3,3,s11:n2:a=2|loc=6|lfw=1>a=2|loc=5|lfw=2,a=1|loc=4|lfw=3,a=2|loc=6|lfw=1>a=2|loc=5|lfw=2>a=1|loc=4|lfw=3,1,6.666666666666667e-05
11,s11:n2:a=2|loc=5|lfw=1>a=2|loc=5|lfw=2,2,s11:n1:a=2|loc=5|lfw=1,a=2|loc=5|lfw=2,a=2|loc=5|lfw=1>a=2|loc=5|lfw=2,111,0.0074
11,s11:n3:a=2|loc=5|lfw=1>a=2|loc=5|lfw=2>a=2|loc=8|lfw=3,3,s11:n2:a=2|loc=5|lfw=1>a=2|loc=5|lfw=2,a=2|loc=8|lfw=3,a=2|loc=5|lfw=1>a=2|loc=5|lfw=2>a=2|loc=8|lfw=3,4,0.0002666666666666667
11,s11:n3:a=3|loc=4|lfw=0>a=3|loc=6|lfw=1>a=2|loc=7|lfw=2,3,s11:n2:a=3|loc=4|lfw=0>a=3|loc=6|lfw=1,a=2|loc=7|lfw=2,a=3|loc=4|lfw=0>a=3|loc=6|lfw=1>a=2|loc=7|lfw=2,4,0.0002666666666666667
11,s11:n3:a=2|loc=3|lfw=1>a=2|loc=4|lfw=2>a=2|loc=4|lfw=3,3,s11:n2:a=2|loc=3|lfw=1>a=2|loc=4|lfw=2,a=2|loc=4|lfw=3,a=2|loc=3|lfw=1>a=2|loc=4|lfw=2>a=2|loc=4|lfw=3,11,0.0007333333333333333
11,s11:n2:a=3|loc=2|lfw=1>a=2|loc=4|lfw=2,2,s11:n1:a=3|loc=2|lfw=1,a=2|loc=4|lfw=2,a=3|loc=2|lfw=1>a=2|loc=4|lfw=2,14,0.0009333333333333333
11,s11:n3:a=3|loc=2|lfw=1>a=2|loc=4|lfw=2>a=1|loc=3|lfw=1,3,s11:n2:a=3|loc=2|lfw=1>a=2|loc=4|lfw=2,a=1|loc=3|lfw=1,a=3|loc=2|lfw=1>a=2|loc=4|lfw=2>a=1|loc=3|lfw=1,1,6.666666666666667e-05
11,s11:n2:a=3|loc=5|lfw=1>a=1|loc=6|lfw=2,2,s11:n1:a=3|loc=5|lfw=1,a=1|loc=6|lfw=2,a=3|loc=5|lfw=1>a=1|loc=6|lfw=2,6,0.0004
11,s11:n3:a=3|loc=5|lfw=1>a=1|loc=6|lfw=2>a=1|loc=7|lfw=3,3,s11:n2:a=3|loc=5|lfw=1>a=1|loc=6|lfw=2,a=1|loc=7|lfw=3,a=3|loc=5|lfw=1>a=1|loc=6|lfw=2>a=1|loc=7|lfw=3,2,0.00013333333333333334
11,s11:n3:a=3|loc=5|lfw=1>a=3|loc=6|lfw=2>a=4|loc=7|lfw=3,3,s11:n2:a=3|loc=5|lfw=1>a=3|loc=6|lfw=2,a=4|loc=7|lfw=3,a=3|loc=5|lfw=1>a=3|loc=6|lfw=2>a=4|loc=7|lfw=3,2,0.00013333333333333334
11,s11:n2:a=4|loc=6|lfw=1>a=3|loc=5|lfw=2,2,s11:n1:a=4|loc=6|lfw=1,a=3|loc=5|lfw=2,a=4|loc=6|lfw=1>a=3|loc=5|lfw=2,3,0.0002
11,s11:n3:a=4|loc=6|lfw=1>a=3|loc=5|lfw=2>a=3|loc=7|lfw=3,3,s11:n2:a=4|loc=6|lfw=1>a=3|loc=5|lfw=2,a=3|loc=7|lfw=3,a=4|loc=6|lfw=1>a=3|loc=5|lfw=2>a=3|loc=7|lfw=3,1,6.666666666666667e-05
11,s11:n2:a=2|loc=3|lfw=1>a=2|loc=5|lfw=2,2,s11:n1:a=2|loc=3|lfw=1,a=2|loc=5|lfw=2,a=2|loc=3|lfw=1>a=2|loc=5|lfw=2,64,0.004266666666666667
11,s11:n3:a=2|loc=3|lfw=1>a=2|loc=5|lfw=2>a=1|loc=4|lfw=2,3,s11:n2:a=2|loc=3|lfw=1>a=2|loc=5|lfw=2,a=1|loc=4|lfw=2,a=2|loc=3|lfw=1>a=2|loc=5|lfw=2>a=1|loc=4|lfw=2,1,6.666666666666667e-05
