initial_state_id,parent_id,child_id,parent_stage,child_stage,parent_native_state,child_native_state,parent_support_count,child_support_count,nominal_conditional_probability,theoretical_transition_probability
9,s9:n2:a=3|loc=1|lfw=1>a=3|loc=0|lfw=2,s9:n3:a=3|loc=1|lfw=1>a=3|loc=0|lfw=2>a=3|loc=1|lfw=3,2,3,a=3|loc=0|lfw=2,a=3|loc=1|lfw=3,161,20,0.12422360248447205,0.14036458333333357
9,s9:n2:a=3|loc=4|lfw=1>a=3|loc=5|lfw=2,s9:n3:a=3|loc=4|lfw=1>a=3|loc=5|lfw=2>a=3|loc=5|lfw=2,2,3,a=3|loc=5|lfw=2,a=3|loc=5|lfw=2,143,1,0.006993006993006993,0.023100000000000013
9,s9:n2:a=2|loc=3|lfw=1>a=2|loc=5|lfw=2,s9:n3:a=2|loc=3|lfw=1>a=2|loc=5|lfw=2>a=2|loc=5|lfw=2,2,3,a=2|loc=5|lfw=2,a=2|loc=5|lfw=2,77,3,0.03896103896103896,0.030275999999999997
9,s9:n2:a=2|loc=1|lfw=1>a=2|loc=-1|lfw=2,s9:n3:a=2|loc=1|lfw=1>a=2|loc=-1|lfw=2>a=2|loc=0|lfw=2,2,3,a=2|loc=-1|lfw=2,a=2|loc=0|lfw=2,48,4,0.08333333333333333,0.05476279069767438
9,s9:n2:a=3|loc=3|lfw=1>a=3|loc=3|lfw=2,s9:n3:a=3|loc=3|lfw=1>a=3|loc=3|lfw=2>a=2|loc=4|lfw=3,2,3,a=3|loc=3|lfw=2,a=2|loc=4|lfw=3,149,8,0.053691275167785234,0.05949999999999993
9,s9:n1:a=1|loc=3|lfw=1,s9:n2:a=1|loc=3|lfw=1>a=1|loc=1|lfw=1,1,2,a=1|loc=3|lfw=1,a=1|loc=1|lfw=1,68,1,0.014705882352941176,0.018
9,s9:n2:a=1|loc=3|lfw=1>a=1|loc=1|lfw=1,s9:n3:a=1|loc=3|lfw=1>a=1|loc=1|lfw=1>a=1|loc=-1|lfw=0,2,3,a=1|loc=1|lfw=1,a=1|loc=-1|lfw=0,1,1,1.0,0.005000000000000001
9,s9:n2:a=3|loc=3|lfw=1>a=3|loc=4|lfw=2,s9:n3:a=3|loc=3|lfw=1>a=3|loc=4|lfw=2>a=2|loc=3|lfw=3,2,3,a=3|loc=4|lfw=2,a=2|loc=3|lfw=3,257,14,0.054474708171206226,0.046749999999999944
9,s9:n1:a=4|loc=3|lfw=1,s9:n2:a=4|loc=3|lfw=1>a=2|loc=0|lfw=1,1,2,a=4|loc=3|lfw=1,a=2|loc=0|lfw=1,180,1,0.005555555555555556,0.000144
9,s9:n2:a=4|loc=3|lfw=1>a=2|loc=0|lfw=1,s9:n3:a=4|loc=3|lfw=1>a=2|loc=0|lfw=1>a=2|loc=-2|lfw=2,2,3,a=2|loc=0|lfw=1,a=2|loc=-2|lfw=2,1,1,1.0,0.06570312500000021
9,s9:n1:a=1|loc=2|lfw=1,s9:n2:a=1|loc=2|lfw=1>a=1|loc=4|lfw=0,1,2,a=1|loc=2|lfw=1,a=1|loc=4|lfw=0,39,2,0.05128205128205128,0.006500000000000001
9,s9:n2:a=1|loc=2|lfw=1>a=1|loc=4|lfw=0,s9:n3:a=1|loc=2|lfw=1>a=1|loc=4|lfw=0>a=1|loc=3|lfw=1,2,3,a=1|loc=4|lfw=0,a=1|loc=3|lfw=1,2,1,0.5,0.165
9,s9:n2:a=3|loc=3|lfw=1>a=3|loc=2|lfw=2,s9:n3:a=3|loc=3|lfw=1>a=3|loc=2|lfw=2>a=3|loc=4|lfw=3,2,3,a=3|loc=2|lfw=2,a=3|loc=4|lfw=3,237,13,0.05485232067510549,0.06256250000000005
9,s9:n2:a=2|loc=3|lfw=1>a=2|loc=3|lfw=1,s9:n3:a=2|loc=3|lfw=1>a=2|loc=3|lfw=1>a=1|loc=4|lfw=2,2,3,a=2|loc=3|lfw=1,a=1|loc=4|lfw=2,15,2,0.13333333333333333,0.029820000000000003
9,s9:n2:a=3|loc=1|lfw=1>a=3|loc=1|lfw=2,s9:n3:a=3|loc=1|lfw=1>a=3|loc=1|lfw=2>a=3|loc=1|lfw=2,2,3,a=3|loc=1|lfw=2,a=3|loc=1|lfw=2,148,3,0.02027027027027027,0.023100000000000013
9,s9:n2:a=3|loc=3|lfw=1>a=2|loc=2|lfw=1,s9:n3:a=3|loc=3|lfw=1>a=2|loc=2|lfw=1>a=2|loc=1|lfw=2,2,3,a=2|loc=2|lfw=1,a=2|loc=1|lfw=2,23,2,0.08695652173913043,0.138765
9,s9:n2:a=3|loc=2|lfw=1>a=2|loc=3|lfw=2,s9:n3:a=3|loc=2|lfw=1>a=2|loc=3|lfw=2>a=2|loc=5|lfw=2,2,3,a=2|loc=3|lfw=2,a=2|loc=5|lfw=2,63,3,0.047619047619047616,0.021866
9,s9:n2:a=2|loc=-1|lfw=1>a=2|loc=-1|lfw=2,s9:n3:a=2|loc=-1|lfw=1>a=2|loc=-1|lfw=2>a=2|loc=0|lfw=3,2,3,a=2|loc=-1|lfw=2,a=2|loc=0|lfw=3,19,6,0.3157894736842105,0.20536046511627892
9,s9:n2:a=2|loc=3|lfw=1>a=2|loc=5|lfw=1,s9:n3:a=2|loc=3|lfw=1>a=2|loc=5|lfw=1>a=2|loc=4|lfw=0,2,3,a=2|loc=5|lfw=1,a=2|loc=4|lfw=0,17,1,0.058823529411764705,0.009251
9,s9:n1:a=3|loc=1|lfw=2,s9:n2:a=3|loc=1|lfw=2>a=4|loc=2|lfw=1,1,2,a=3|loc=1|lfw=2,a=4|loc=2|lfw=1,46,1,0.021739130434782608,0.0007000000000000001
9,s9:n2:a=3|loc=1|lfw=2>a=4|loc=2|lfw=1,s9:n3:a=3|loc=1|lfw=2>a=4|loc=2|lfw=1>a=4|loc=1|lfw=2,2,3,a=4|loc=2|lfw=1,a=4|loc=1|lfw=2,1,1,1.0,0.12039500000000006
9,s9:n2:a=3|loc=2|lfw=1>a=3|loc=2|lfw=1,s9:n3:a=3|loc=2|lfw=1>a=3|loc=2|lfw=1>a=3|loc=3|lfw=1,2,3,a=3|loc=2|lfw=1,a=3|loc=3|lfw=1,31,1,0.03225806451612903,0.03234000000000002
9,s9:n1:a=5|loc=0|lfw=1,s9:n2:a=5|loc=0|lfw=1>a=5|loc=-2|lfw=2,1,2,a=5|loc=0|lfw=1,a=5|loc=-2|lfw=2,7,1,0.14285714285714285,0.060781250000000196
9,s9:n2:a=5|loc=0|lfw=1>a=5|loc=-2|lfw=2,s9:n3:a=5|loc=0|lfw=1>a=5|loc=-2|lfw=2>a=5|loc=-1|lfw=2,2,3,a=5|loc=-2|lfw=2,a=5|loc=-1|lfw=2,1,1,1.0,0.068075
9,s9:n2:a=3|loc=1|lfw=0>a=3|loc=3|lfw=1,s9:n3:a=3|loc=1|lfw=0>a=3|loc=3|lfw=1>a=3|loc=4|lfw=2,2,3,a=3|loc=3|lfw=1,a=3|loc=4|lfw=2,34,7,0.20588235294117646,0.1347500000000001
9,s9:n2:a=2|loc=1|lfw=1>a=2|loc=3|lfw=1,s9:n3:a=2|loc=1|lfw=1>a=2|loc=3|lfw=1>a=1|loc=3|lfw=2,2,3,a=2|loc=3|lfw=1,a=1|loc=3|lfw=2,21,1,0.047619047619047616,0.019169999999999996
9,s9:n2:a=3|loc=4|lfw=1>a=3|loc=3|lfw=2,s9:n3:a=3|loc=4|lfw=1>a=3|loc=3|lfw=2>a=2|loc=2|lfw=3,2,3,a=3|loc=3|lfw=2,a=2|loc=2|lfw=3,107,8,0.07476635514018691,0.046749999999999944
9,s9:n1:a=3|loc=3|lfw=2,s9:n2:a=3|loc=3|lfw=2>a=3|loc=4|lfw=2,1,2,a=3|loc=3|lfw=2,a=3|loc=4|lfw=2,53,2,0.03773584905660377,0.03593333333333336
9,s9:n2:a=3|loc=3|lfw=2>a=3|loc=4|lfw=2,s9:n3:a=3|loc=3|lfw=2>a=3|loc=4|lfw=2>a=3|loc=5|lfw=3,2,3,a=3|loc=4|lfw=2,a=3|loc=5|lfw=3,2,2,1.0,0.1347500000000001
9,s9:n2:a=3|loc=2|lfw=1>a=3|loc=1|lfw=2,s9:n3:a=3|loc=2|lfw=1>a=3|loc=1|lfw=2>a=2|loc=0|lfw=2,2,3,a=3|loc=1|lfw=2,a=2|loc=0|lfw=2,145,2,0.013793103448275862,0.012466666666666654
9,s9:n2:a=3|loc=1|lfw=1>a=3|loc=1|lfw=2,s9:n3:a=3|loc=1|lfw=1>a=3|loc=1|lfw=2>a=2|loc=4|lfw=3,2,3,a=3|loc=1|lfw=2,a=2|loc=4|lfw=3,148,2,0.013513513513513514,0.010624999999999989
9,s9:n1:a=3|loc=0|lfw=0,s9:n2:a=3|loc=0|lfw=0>a=2|loc=0|lfw=0,1,2,a=3|loc=0|lfw=0,a=2|loc=0|lfw=0,231,2,0.008658008658008658,0.012218749999999987
9,s9:n2:a=3|loc=0|lfw=0>a=2|loc=0|lfw=0,s9:n3:a=3|loc=0|lfw=0>a=2|loc=0|lfw=0>a=2|loc=0|lfw=1,2,3,a=2|loc=0|lfw=0,a=2|loc=0|lfw=1,2,1,0.5,0.11826562499999999
9,s9:n1:a=2|loc=3|lfw=1,s9:n2:a=2|loc=3|lfw=1>a=1|loc=5|lfw=2,1,2,a=2|loc=3|lfw=1,a=1|loc=5|lfw=2,856,15,0.017523364485981307,0.013845
9,s9:n2:a=2|loc=3|lfw=1>a=1|loc=5|lfw=2,s9:n3:a=2|loc=3|lfw=1>a=1|loc=5|lfw=2>a=1|loc=3|lfw=3,2,3,a=1|loc=5|lfw=2,a=1|loc=3|lfw=3,15,2,0.13333333333333333,0.07500000000000001
9,s9:n2:a=2|loc=1|lfw=1>a=2|loc=4|lfw=2,s9:n3:a=2|loc=1|lfw=1>a=2|loc=4|lfw=2>a=2|loc=4|lfw=3,2,3,a=2|loc=4|lfw=2,a=2|loc=4|lfw=3,25,1,0.04,0.113535
9,s9:n2:a=2|loc=3|lfw=0>a=2|loc=2|lfw=0,s9:n3:a=2|loc=3|lfw=0>a=2|loc=2|lfw=0>a=2|loc=0|lfw=0,2,3,a=2|loc=2|lfw=0,a=2|loc=0|lfw=0,15,2,0.13333333333333333,0.019343000000000003
9,s9:n1:a=3|loc=5|lfw=1,s9:n2:a=3|loc=5|lfw=1>a=3|loc=7|lfw=1,1,2,a=3|loc=5|lfw=1,a=3|loc=7|lfw=1,393,4,0.010178117048346057,0.01501500000000001
9,s9:n2:a=3|loc=5|lfw=1>a=3|loc=7|lfw=1,s9:n3:a=3|loc=5|lfw=1>a=3|loc=7|lfw=1>a=3|loc=7|lfw=2,2,3,a=3|loc=7|lfw=1,a=3|loc=7|lfw=2,4,2,0.5,0.08662500000000005
9,s9:n1:a=3|loc=3|lfw=0,s9:n2:a=3|loc=3|lfw=0>a=2|loc=3|lfw=0,1,2,a=3|loc=3|lfw=0,a=2|loc=3|lfw=0,607,8,0.013179571663920923,0.011729999999999985
9,s9:n2:a=3|loc=3|lfw=0>a=2|loc=3|lfw=0,s9:n3:a=3|loc=3|lfw=0>a=2|loc=3|lfw=0>a=2|loc=4|lfw=1,2,3,a=2|loc=3|lfw=0,a=2|loc=4|lfw=1,8,2,0.25,0.17661000000000002
9,s9:n2:a=2|loc=4|lfw=1>a=2|loc=5|lfw=2,s9:n3:a=2|loc=4|lfw=1>a=2|loc=5|lfw=2>a=2|loc=4|lfw=3,2,3,a=2|loc=5|lfw=2,a=2|loc=4|lfw=3,74,9,0.12162162162162163,0.138765
9,s9:root,s9:n1:a=1|loc=5|lfw=1,0,1,a=3|loc=2|lfw=0,a=1|loc=5|lfw=1,15000,8,0.0005333333333333334,0.00075
9,s9:n1:a=1|loc=5|lfw=1,s9:n2:a=1|loc=5|lfw=1>a=1|loc=4|lfw=2,1,2,a=1|loc=5|lfw=1,a=1|loc=4|lfw=2,8,2,0.25,0.165
9,s9:n2:a=1|loc=5|lfw=1>a=1|loc=4|lfw=2,s9:n3:a=1|loc=5|lfw=1>a=1|loc=4|lfw=2>a=1|loc=4|lfw=3,2,3,a=1|loc=4|lfw=2,a=1|loc=4|lfw=3,2,2,1.0,0.135
9,s9:n2:a=2|loc=3|lfw=1>a=2|loc=6|lfw=2,s9:n3:a=2|loc=3|lfw=1>a=2|loc=6|lfw=2>a=2|loc=4|lfw=3,2,3,a=2|loc=6|lfw=2,a=2|loc=4|lfw=3,28,1,0.03571428571428571,0.063075
9,s9:n1:a=3|loc=0|lfw=1,s9:n2:a=3|loc=0|lfw=1>a=1|loc=-1|lfw=1,1,2,a=3|loc=0|lfw=1,a=1|loc=-1|lfw=1,718,1,0.001392757660167131,0.0008250000000000012
9,s9:n2:a=3|loc=0|lfw=1>a=1|loc=-1|lfw=1,s9:n3:a=3|loc=0|lfw=1>a=1|loc=-1|lfw=1>a=1|loc=-2|lfw=1,2,3,a=1|loc=-1|lfw=1,a=1|loc=-2|lfw=1,1,1,1.0,0.046046511627906954
9,s9:n1:a=3|loc=2|lfw=2,s9:n2:a=3|loc=2|lfw=2>a=3|loc=0|lfw=2,1,2,a=3|loc=2|lfw=2,a=3|loc=0|lfw=2,36,2,0.05555555555555555,0.012833333333333342
9,s9:n2:a=3|loc=2|lfw=2>a=3|loc=0|lfw=2,s9:n3:a=3|loc=2|lfw=2>a=3|loc=0|lfw=2>a=3|loc=1|lfw=3,2,3,a=3|loc=0|lfw=2,a=3|loc=1|lfw=3,2,1,0.5,0.14036458333333357
9,s9:n2:a=2|loc=2|lfw=1>a=2|loc=0|lfw=2,s9:n3:a=2|loc=2|lfw=1>a=2|loc=0|lfw=2>a=2|loc=1|lfw=3,2,3,a=2|loc=0|lfw=2,a=2|loc=1|lfw=3,41,6,0.14634146341463414,0.18396875000000024
9,s9:n1:a=2|loc=3|lfw=0,s9:n2:a=2|loc=3|lfw=0>a=2|loc=3|lfw=1,1,2,a=2|loc=3|lfw=0,a=2|loc=3|lfw=1,283,35,0.12367491166077739,0.113535
9,s9:n2:a=2|loc=3|lfw=0>a=2|loc=3|lfw=1,s9:n3:a=2|loc=3|lfw=0>a=2|loc=3|lfw=1>a=2|loc=3|lfw=2,2,3,a=2|loc=3|lfw=1,a=2|loc=3|lfw=2,35,4,0.11428571428571428,0.113535
9,s9:n1:a=3|loc=2|lfw=1,s9:n2:a=3|loc=2|lfw=1>a=5|loc=1|lfw=3,1,2,a=3|loc=2|lfw=1,a=5|loc=1|lfw=3,1291,1,0.000774593338497289,2.2000000000000003e-05
9,s9:n2:a=3|loc=2|lfw=1>a=5|loc=1|lfw=3,s9:n3:a=3|loc=2|lfw=1>a=5|loc=1|lfw=3>a=5|loc=3|lfw=3,2,3,a=5|loc=1|lfw=3,a=5|loc=3|lfw=3,1,1,1.0,0.096083
9,s9:n1:a=2|loc=2|lfw=1,s9:n2:a=2|loc=2|lfw=1>a=2|loc=4|lfw=3,1,2,a=2|loc=2|lfw=1,a=2|loc=4|lfw=3,588,4,0.006802721088435374,0.0021866
9,s9:n2:a=2|loc=2|lfw=1>a=2|loc=4|lfw=3,s9:n3:a=2|loc=2|lfw=1>a=2|loc=4|lfw=3>a=1|loc=5|lfw=3,2,3,a=2|loc=4|lfw=3,a=1|loc=5|lfw=3,4,1,0.25,0.037772
9,s9:n2:a=2|loc=2|lfw=1>a=2|loc=3|lfw=2,s9:n3:a=2|loc=2|lfw=1>a=2|loc=3|lfw=2>a=2|loc=2|lfw=3,2,3,a=2|loc=3|lfw=2,a=2|loc=2|lfw=3,86,17,0.19767441860465115,0.138765
9,s9:n2:a=3|loc=2|lfw=1>a=3|loc=3|lfw=2,s9:n3:a=3|loc=2|lfw=1>a=3|loc=3|lfw=2>a=2|loc=3|lfw=3,2,3,a=3|loc=3|lfw=2,a=2|loc=3|lfw=3,162,9,0.05555555555555555,0.03824999999999995
9,s9:n2:a=3|loc=1|lfw=1>a=3|loc=1|lfw=0,s9:n3:a=3|loc=1|lfw=1>a=3|loc=1|lfw=0>a=2|loc=1|lfw=0,2,3,a=3|loc=1|lfw=0,a=2|loc=1|lfw=0,11,1,0.09090909090909091,0.011729999999999985
9,s9:n2:a=3|loc=3|lfw=1>a=2|loc=6|lfw=2,s9:n3:a=3|loc=3|lfw=1>a=2|loc=6|lfw=2>a=4|loc=3|lfw=3,2,3,a=2|loc=6|lfw=2,a=4|loc=3|lfw=3,19,1,0.05263157894736842,0.00015000000000000001
9,s9:n2:a=2|loc=2|lfw=1>a=2|loc=0|lfw=2,s9:n3:a=2|loc=2|lfw=1>a=2|loc=0|lfw=2>a=2|loc=-1|lfw=2,2,3,a=2|loc=0|lfw=2,a=2|loc=-1|lfw=2,41,1,0.024390243902439025,0.03854583333333339
9,s9:n1:a=2|loc=4|lfw=1,s9:n2:a=2|loc=4|lfw=1>a=2|loc=6|lfw=2,1,2,a=2|loc=4|lfw=1,a=2|loc=6|lfw=2,414,33,0.07971014492753623,0.0819975
9,s9:n2:a=2|loc=4|lfw=1>a=2|loc=6|lfw=2,s9:n3:a=2|loc=4|lfw=1>a=2|loc=6|lfw=2>a=2|loc=7|lfw=1,2,3,a=2|loc=6|lfw=2,a=2|loc=7|lfw=1,33,2,0.06060606060606061,0.011774000000000001
9,s9:n2:a=3|loc=1|lfw=1>a=3|loc=2|lfw=2,s9:n3:a=3|loc=1|lfw=1>a=3|loc=2|lfw=2>a=3|loc=1|lfw=2,2,3,a=3|loc=2|lfw=2,a=3|loc=1|lfw=2,201,6,0.029850746268656716,0.02823333333333335
9,s9:n1:a=4|loc=1|lfw=0,s9:n2:a=4|loc=1|lfw=0>a=5|loc=1|lfw=0,1,2,a=4|loc=1|lfw=0,a=5|loc=1|lfw=0,38,1,0.02631578947368421,0.0023184000000000004
9,s9:n2:a=4|loc=1|lfw=0>a=5|loc=1|lfw=0,s9:n3:a=4|loc=1|lfw=0>a=5|loc=1|lfw=0>a=4|loc=2|lfw=1,2,3,a=5|loc=1|lfw=0,a=4|loc=2|lfw=1,1,1,1.0,0.04116
9,s9:n1:a=3|loc=1|lfw=1,s9:n2:a=3|loc=1|lfw=1>a=2|loc=1|lfw=2,1,2,a=3|loc=1|lfw=1,a=2|loc=1|lfw=2,1577,52,0.032974001268230815,0.03824999999999995
9,s9:n2:a=3|loc=1|lfw=1>a=2|loc=1|lfw=2,s9:n3:a=3|loc=1|lfw=1>a=2|loc=1|lfw=2>a=2|loc=2|lfw=3,2,3,a=2|loc=1|lfw=2,a=2|loc=2|lfw=3,52,16,0.3076923076923077,0.17661000000000002
9,s9:n2:a=3|loc=2|lfw=1>a=3|loc=0|lfw=2,s9:n3:a=3|loc=2|lfw=1>a=3|loc=0|lfw=2>a=3|loc=-1|lfw=2,2,3,a=3|loc=0|lfw=2,a=3|loc=-1|lfw=2,56,3,0.05357142857142857,0.02940972222222228
9,s9:n1:a=3|loc=2|lfw=0,s9:n2:a=3|loc=2|lfw=0>a=2|loc=-1|lfw=0,1,2,a=3|loc=2|lfw=0,a=2|loc=-1|lfw=0,393,1,0.002544529262086514,0.002606666666666664
9,s9:n2:a=3|loc=2|lfw=0>a=2|loc=-1|lfw=0,s9:n3:a=3|loc=2|lfw=0>a=2|loc=-1|lfw=0>a=2|loc=1|lfw=1,2,3,a=2|loc=-1|lfw=0,a=2|loc=1|lfw=1,1,1,1.0,0.09534593023255789
9,s9:n2:a=2|loc=2|lfw=1>a=2|loc=3|lfw=2,s9:n3:a=2|loc=2|lfw=1>a=2|loc=3|lfw=2>a=2|loc=5|lfw=3,2,3,a=2|loc=3|lfw=2,a=2|loc=5|lfw=3,86,5,0.05813953488372093,0.0819975
9,s9:n2:a=4|loc=2|lfw=1>a=4|loc=1|lfw=2,s9:n3:a=4|loc=2|lfw=1>a=4|loc=1|lfw=2>a=4|loc=2|lfw=3,2,3,a=4|loc=1|lfw=2,a=4|loc=2|lfw=3,21,2,0.09523809523809523,0.1532300000000001
9,s9:n1:a=3|loc=2|lfw=1,s9:n2:a=3|loc=2|lfw=1>a=3|loc=5|lfw=0,1,2,a=3|loc=2|lfw=1,a=3|loc=5|lfw=0,1291,4,0.003098373353989156,0.0016041666666666678
9,s9:n2:a=3|loc=2|lfw=1>a=3|loc=5|lfw=0,s9:n3:a=3|loc=2|lfw=1>a=3|loc=5|lfw=0>a=3|loc=3|lfw=1,2,3,a=3|loc=5|lfw=0,a=3|loc=3|lfw=1,4,1,0.25,0.04812500000000003
9,s9:n2:a=3|loc=5|lfw=1>a=2|loc=3|lfw=2,s9:n3:a=3|loc=5|lfw=1>a=2|loc=3|lfw=2>a=2|loc=5|lfw=3,2,3,a=2|loc=3|lfw=2,a=2|loc=5|lfw=3,6,1,0.16666666666666666,0.0819975
9,s9:n2:a=2|loc=-1|lfw=1>a=2|loc=-1|lfw=2,s9:n3:a=2|loc=-1|lfw=1>a=2|loc=-1|lfw=2>a=1|loc=1|lfw=3,2,3,a=2|loc=-1|lfw=2,a=1|loc=1|lfw=3,19,1,0.05263157894736842,0.016098837209302278
9,s9:n2:a=3|loc=3|lfw=1>a=2|loc=3|lfw=2,s9:n3:a=3|loc=3|lfw=1>a=2|loc=3|lfw=2>a=1|loc=3|lfw=3,2,3,a=2|loc=3|lfw=2,a=1|loc=3|lfw=3,90,3,0.03333333333333333,0.019169999999999996
9,s9:n2:a=3|loc=2|lfw=0>a=3|loc=1|lfw=1,s9:n3:a=3|loc=2|lfw=0>a=3|loc=1|lfw=1>a=3|loc=-1|lfw=2,2,3,a=3|loc=1|lfw=1,a=3|loc=-1|lfw=2,35,3,0.08571428571428572,0.04812500000000003
9,s9:n2:a=2|loc=3|lfw=0>a=2|loc=3|lfw=1,s9:n3:a=2|loc=3|lfw=0>a=2|loc=3|lfw=1>a=2|loc=5|lfw=2,2,3,a=2|loc=3|lfw=1,a=2|loc=5|lfw=2,35,3,0.08571428571428572,0.0819975
9,s9:n2:a=3|loc=2|lfw=0>a=2|loc=3|lfw=1,s9:n3:a=3|loc=2|lfw=0>a=2|loc=3|lfw=1>a=2|loc=3|lfw=2,2,3,a=2|loc=3|lfw=1,a=2|loc=3|lfw=2,22,4,0.18181818181818182,0.113535
9,s9:n2:a=3|loc=2|lfw=1>a=3|loc=0|lfw=2,s9:n3:a=3|loc=2|lfw=1>a=3|loc=0|lfw=2>a=3|loc=2|lfw=3,2,3,a=3|loc=0|lfw=2,a=3|loc=2|lfw=3,56,3,0.05357142857142857,0.06516927083333353
9,s9:n2:a=3|loc=3|lfw=1>a=2|loc=4|lfw=2,s9:n3:a=3|loc=3|lfw=1>a=2|loc=4|lfw=2>a=1|loc=6|lfw=3,2,3,a=2|loc=4|lfw=2,a=1|loc=6|lfw=3,114,3,0.02631578947368421,0.013845
9,s9:n2:a=3|loc=1|lfw=1>a=3|loc=2|lfw=1,s9:n3:a=3|loc=1|lfw=1>a=3|loc=2|lfw=1>a=3|loc=3|lfw=2,2,3,a=3|loc=2|lfw=1,a=3|loc=3|lfw=2,69,11,0.15942028985507245,0.1347500000000001
9,s9:n2:a=3|loc=5|lfw=1>a=3|loc=6|lfw=1,s9:n3:a=3|loc=5|lfw=1>a=3|loc=6|lfw=1>a=3|loc=3|lfw=2,2,3,a=3|loc=6|lfw=1,a=3|loc=3|lfw=2,12,1,0.08333333333333333,0.01925000000000001
9,s9:n2:a=3|loc=0|lfw=1>a=3|loc=2|lfw=2,s9:n3:a=3|loc=0|lfw=1>a=3|loc=2|lfw=2>a=4|loc=3|lfw=3,2,3,a=3|loc=2|lfw=2,a=4|loc=3|lfw=3,54,2,0.037037037037037035,0.010500000000000002
9,s9:root,s9:n1:a=5|loc=3|lfw=1,0,1,a=3|loc=2|lfw=0,a=5|loc=3|lfw=1,15000,20,0.0013333333333333333,0.0010500000000000002
9,s9:n1:a=5|loc=3|lfw=1,s9:n2:a=5|loc=3|lfw=1>a=5|loc=5|lfw=1,1,2,a=5|loc=3|lfw=1,a=5|loc=5|lfw=1,20,1,0.05,0.0182052
9,s9:n2:a=5|loc=3|lfw=1>a=5|loc=5|lfw=1,s9:n3:a=5|loc=3|lfw=1>a=5|loc=5|lfw=1>a=5|loc=6|lfw=2,2,3,a=5|loc=5|lfw=1,a=5|loc=6|lfw=2,1,1,1.0,0.16338000000000003
9,s9:n2:a=2|loc=1|lfw=1>a=2|loc=1|lfw=2,s9:n3:a=2|loc=1|lfw=1>a=2|loc=1|lfw=2>a=2|loc=-1|lfw=2,2,3,a=2|loc=1|lfw=2,a=2|loc=-1|lfw=2,73,1,0.0136986301369863,0.01682
9,s9:n1:a=3|loc=2|lfw=0,s9:n2:a=3|loc=2|lfw=0>a=2|loc=5|lfw=1,1,2,a=3|loc=2|lfw=0,a=2|loc=5|lfw=1,393,5,0.01272264631043257,0.010624999999999989
9,s9:n2:a=3|loc=2|lfw=0>a=2|loc=5|lfw=1,s9:n3:a=3|loc=2|lfw=0>a=2|loc=5|lfw=1>a=2|loc=5|lfw=2,2,3,a=2|loc=5|lfw=1,a=2|loc=5|lfw=2,5,1,0.2,0.113535
9,s9:n1:a=2|loc=3|lfw=1,s9:n2:a=2|loc=3|lfw=1>a=2|loc=6|lfw=1,1,2,a=2|loc=3|lfw=1,a=2|loc=6|lfw=1,856,4,0.004672897196261682,0.007569
9,s9:n2:a=2|loc=3|lfw=1>a=2|loc=6|lfw=1,s9:n3:a=2|loc=3|lfw=1>a=2|loc=6|lfw=1>a=2|loc=9|lfw=2,2,3,a=2|loc=6|lfw=1,a=2|loc=9|lfw=2,4,2,0.5,0.0315375
9,s9:root,s9:n1:a=1|loc=4|lfw=0,0,1,a=3|loc=2|lfw=0,a=1|loc=4|lfw=0,15000,9,0.0006,0.0005980000000000001
9,s9:n1:a=1|loc=4|lfw=0,s9:n2:a=1|loc=4|lfw=0>a=1|loc=5|lfw=0,1,2,a=1|loc=4|lfw=0,a=1|loc=5|lfw=0,9,1,0.1111111111111111,0.06440000000000001
9,s9:n2:a=1|loc=4|lfw=0>a=1|loc=5|lfw=0,s9:n3:a=1|loc=4|lfw=0>a=1|loc=5|lfw=0>a=1|loc=6|lfw=1,2,3,a=1|loc=5|lfw=0,a=1|loc=6|lfw=1,1,1,1.0,0.21000000000000002
9,s9:n2:a=3|loc=1|lfw=1>a=3|loc=-1|lfw=2,s9:n3:a=3|loc=1|lfw=1>a=3|loc=-1|lfw=2>a=1|loc=0|lfw=1,2,3,a=3|loc=-1|lfw=2,a=1|loc=0|lfw=1,76,1,0.013157894736842105,0.000325581395348837
9,s9:n2:a=2|loc=0|lfw=1>a=2|loc=-1|lfw=1,s9:n3:a=2|loc=0|lfw=1>a=2|loc=-1|lfw=1>a=2|loc=0|lfw=0,2,3,a=2|loc=-1|lfw=1,a=2|loc=0|lfw=0,9,1,0.1111111111111111,0.013690697674418596
9,s9:n2:a=3|loc=3|lfw=1>a=3|loc=4|lfw=2,s9:n3:a=3|loc=3|lfw=1>a=3|loc=4|lfw=2>a=3|loc=2|lfw=3,2,3,a=3|loc=4|lfw=2,a=3|loc=2|lfw=3,257,7,0.027237354085603113,0.04812500000000003
9,s9:n1:a=2|loc=1|lfw=0,s9:n2:a=2|loc=1|lfw=0>a=2|loc=-1|lfw=1,1,2,a=2|loc=1|lfw=0,a=2|loc=-1|lfw=1,209,16,0.07655502392344497,0.063075
9,s9:n2:a=2|loc=1|lfw=0>a=2|loc=-1|lfw=1,s9:n3:a=2|loc=1|lfw=0>a=2|loc=-1|lfw=1>a=2|loc=2|lfw=2,2,3,a=2|loc=-1|lfw=1,a=2|loc=2|lfw=2,16,1,0.0625,0.03667151162790696
