initial_state_id,node_id,stage,parent_id,native_state,prefix_key,sample_support_count,nominal_probability_mass
7,s7:n3:a=2|loc=8|lfw=1>a=2|loc=7|lfw=2>a=1|loc=6|lfw=3,3,s7:n2:a=2|loc=8|lfw=1>a=2|loc=7|lfw=2,a=1|loc=6|lfw=3,a=2|loc=8|lfw=1>a=2|loc=7|lfw=2>a=1|loc=6|lfw=3,13,0.0008666666666666666
7,s7:n2:a=2|loc=10|lfw=1>a=3|loc=8|lfw=1,2,s7:n1:a=2|loc=10|lfw=1,a=3|loc=8|lfw=1,a=2|loc=10|lfw=1>a=3|loc=8|lfw=1,2,0.00013333333333333334
7,s7:n3:a=2|loc=10|lfw=1>a=3|loc=8|lfw=1>a=3|loc=9|lfw=2,3,s7:n2:a=2|loc=10|lfw=1>a=3|loc=8|lfw=1,a=3|loc=9|lfw=2,a=2|loc=10|lfw=1>a=3|loc=8|lfw=1>a=3|loc=9|lfw=2,1,6.666666666666667e-05
7,s7:n3:a=2|loc=7|lfw=1>a=2|loc=5|lfw=2>a=2|loc=6|lfw=2,3,s7:n2:a=2|loc=7|lfw=1>a=2|loc=5|lfw=2,a=2|loc=6|lfw=2,a=2|loc=7|lfw=1>a=2|loc=5|lfw=2>a=2|loc=6|lfw=2,7,0.00046666666666666666
7,s7:n2:a=3|loc=7|lfw=1>a=3|loc=7|lfw=1,2,s7:n1:a=3|loc=7|lfw=1,a=3|loc=7|lfw=1,a=3|loc=7|lfw=1>a=3|loc=7|lfw=1,2,0.00013333333333333334
7,s7:n3:a=3|loc=7|lfw=1>a=3|loc=7|lfw=1>a=2|loc=8|lfw=3,3,s7:n2:a=3|loc=7|lfw=1>a=3|loc=7|lfw=1,a=2|loc=8|lfw=3,a=3|loc=7|lfw=1>a=3|loc=7|lfw=1>a=2|loc=8|lfw=3,1,6.666666666666667e-05
7,s7:n3:a=2|loc=8|lfw=1>a=1|loc=9|lfw=2>a=1|loc=10|lfw=3,3,s7:n2:a=2|loc=8|lfw=1>a=1|loc=9|lfw=2,a=1|loc=10|lfw=3,a=2|loc=8|lfw=1>a=1|loc=9|lfw=2>a=1|loc=10|lfw=3,24,0.0016
7,s7:n3:a=2|loc=6|lfw=1>a=2|loc=7|lfw=1>a=2|loc=5|lfw=2,3,s7:n2:a=2|loc=6|lfw=1>a=2|loc=7|lfw=1,a=2|loc=5|lfw=2,a=2|loc=6|lfw=1>a=2|loc=7|lfw=1>a=2|loc=5|lfw=2,4,0.0002666666666666667
7,s7:n3:a=2|loc=6|lfw=1>a=1|loc=6|lfw=1>a=1|loc=5|lfw=1,3,s7:n2:a=2|loc=6|lfw=1>a=1|loc=6|lfw=1,a=1|loc=5|lfw=1,a=2|loc=6|lfw=1>a=1|loc=6|lfw=1>a=1|loc=5|lfw=1,1,6.666666666666667e-05
7,s7:n3:a=2|loc=9|lfw=1>a=2|loc=8|lfw=1>a=2|loc=7|lfw=1,3,s7:n2:a=2|loc=9|lfw=1>a=2|loc=8|lfw=1,a=2|loc=7|lfw=1,a=2|loc=9|lfw=1>a=2|loc=8|lfw=1>a=2|loc=7|lfw=1,4,0.0002666666666666667
7,s7:n2:a=2|loc=7|lfw=1>a=1|loc=5|lfw=1,2,s7:n1:a=2|loc=7|lfw=1,a=1|loc=5|lfw=1,a=2|loc=7|lfw=1>a=1|loc=5|lfw=1,6,0.0004
7,s7:n3:a=2|loc=7|lfw=1>a=1|loc=5|lfw=1>a=1|loc=5|lfw=1,3,s7:n2:a=2|loc=7|lfw=1>a=1|loc=5|lfw=1,a=1|loc=5|lfw=1,a=2|loc=7|lfw=1>a=1|loc=5|lfw=1>a=1|loc=5|lfw=1,2,0.00013333333333333334
7,s7:n3:a=2|loc=7|lfw=1>a=2|loc=10|lfw=2>a=2|loc=9|lfw=2,3,s7:n2:a=2|loc=7|lfw=1>a=2|loc=10|lfw=2,a=2|loc=9|lfw=2,a=2|loc=7|lfw=1>a=2|loc=10|lfw=2>a=2|loc=9|lfw=2,2,0.00013333333333333334
7,s7:n2:a=3|loc=6|lfw=1>a=3|loc=8|lfw=2,2,s7:n1:a=3|loc=6|lfw=1,a=3|loc=8|lfw=2,a=3|loc=6|lfw=1>a=3|loc=8|lfw=2,2,0.00013333333333333334
7,s7:n3:a=3|loc=6|lfw=1>a=3|loc=8|lfw=2>a=3|loc=8|lfw=3,3,s7:n2:a=3|loc=6|lfw=1>a=3|loc=8|lfw=2,a=3|loc=8|lfw=3,a=3|loc=6|lfw=1>a=3|loc=8|lfw=2>a=3|loc=8|lfw=3,1,6.666666666666667e-05
7,s7:n3:a=2|loc=7|lfw=0>a=2|loc=8|lfw=1>a=2|loc=7|lfw=2,3,s7:n2:a=2|loc=7|lfw=0>a=2|loc=8|lfw=1,a=2|loc=7|lfw=2,a=2|loc=7|lfw=0>a=2|loc=8|lfw=1>a=2|loc=7|lfw=2,14,0.0009333333333333333
7,s7:n3:a=2|loc=9|lfw=1>a=2|loc=7|lfw=2>a=2|loc=4|lfw=1,3,s7:n2:a=2|loc=9|lfw=1>a=2|loc=7|lfw=2,a=2|loc=4|lfw=1,a=2|loc=9|lfw=1>a=2|loc=7|lfw=2>a=2|loc=4|lfw=1,1,6.666666666666667e-05
7,s7:n3:a=2|loc=8|lfw=1>a=1|loc=7|lfw=2>a=1|loc=8|lfw=2,3,s7:n2:a=2|loc=8|lfw=1>a=1|loc=7|lfw=2,a=1|loc=8|lfw=2,a=2|loc=8|lfw=1>a=1|loc=7|lfw=2>a=1|loc=8|lfw=2,7,0.00046666666666666666
7,s7:n2:a=3|loc=5|lfw=1>a=3|loc=4|lfw=0,2,s7:n1:a=3|loc=5|lfw=1,a=3|loc=4|lfw=0,a=3|loc=5|lfw=1>a=3|loc=4|lfw=0,1,6.666666666666667e-05
7,s7:n3:a=3|loc=5|lfw=1>a=3|loc=4|lfw=0>a=2|loc=5|lfw=2,3,s7:n2:a=3|loc=5|lfw=1>a=3|loc=4|lfw=0,a=2|loc=5|lfw=2,a=3|loc=5|lfw=1>a=3|loc=4|lfw=0>a=2|loc=5|lfw=2,1,6.666666666666667e-05
7,s7:n3:a=2|loc=8|lfw=1>a=2|loc=8|lfw=3>a=2|loc=7|lfw=2,3,s7:n2:a=2|loc=8|lfw=1>a=2|loc=8|lfw=3,a=2|loc=7|lfw=2,a=2|loc=8|lfw=1>a=2|loc=8|lfw=3>a=2|loc=7|lfw=2,1,6.666666666666667e-05
7,s7:n3:a=2|loc=7|lfw=0>a=2|loc=8|lfw=1>a=1|loc=7|lfw=1,3,s7:n2:a=2|loc=7|lfw=0>a=2|loc=8|lfw=1,a=1|loc=7|lfw=1,a=2|loc=7|lfw=0>a=2|loc=8|lfw=1>a=1|loc=7|lfw=1,1,6.666666666666667e-05
7,s7:n3:a=2|loc=9|lfw=1>a=2|loc=7|lfw=2>a=2|loc=6|lfw=3,3,s7:n2:a=2|loc=9|lfw=1>a=2|loc=7|lfw=2,a=2|loc=6|lfw=3,a=2|loc=9|lfw=1>a=2|loc=7|lfw=2>a=2|loc=6|lfw=3,16,0.0010666666666666667
7,s7:n2:a=2|loc=9|lfw=0>a=2|loc=9|lfw=0,2,s7:n1:a=2|loc=9|lfw=0,a=2|loc=9|lfw=0,a=2|loc=9|lfw=0>a=2|loc=9|lfw=0,14,0.0009333333333333333
7,s7:n3:a=2|loc=9|lfw=0>a=2|loc=9|lfw=0>a=2|loc=10|lfw=1,3,s7:n2:a=2|loc=9|lfw=0>a=2|loc=9|lfw=0,a=2|loc=10|lfw=1,a=2|loc=9|lfw=0>a=2|loc=9|lfw=0>a=2|loc=10|lfw=1,2,0.00013333333333333334
7,s7:n3:a=1|loc=6|lfw=0>a=1|loc=7|lfw=1>a=1|loc=9|lfw=2,3,s7:n2:a=1|loc=6|lfw=0>a=1|loc=7|lfw=1,a=1|loc=9|lfw=2,a=1|loc=6|lfw=0>a=1|loc=7|lfw=1>a=1|loc=9|lfw=2,5,0.0003333333333333333
7,s7:n3:a=2|loc=4|lfw=0>a=2|loc=4|lfw=0>a=2|loc=2|lfw=0,3,s7:n2:a=2|loc=4|lfw=0>a=2|loc=4|lfw=0,a=2|loc=2|lfw=0,a=2|loc=4|lfw=0>a=2|loc=4|lfw=0>a=2|loc=2|lfw=0,2,0.00013333333333333334
7,s7:n3:a=2|loc=6|lfw=1>a=2|loc=8|lfw=1>a=2|loc=10|lfw=2,3,s7:n2:a=2|loc=6|lfw=1>a=2|loc=8|lfw=1,a=2|loc=10|lfw=2,a=2|loc=6|lfw=1>a=2|loc=8|lfw=1>a=2|loc=10|lfw=2,2,0.00013333333333333334
7,s7:n3:a=2|loc=6|lfw=0>a=2|loc=9|lfw=1>a=2|loc=9|lfw=3,3,s7:n2:a=2|loc=6|lfw=0>a=2|loc=9|lfw=1,a=2|loc=9|lfw=3,a=2|loc=6|lfw=0>a=2|loc=9|lfw=1>a=2|loc=9|lfw=3,1,6.666666666666667e-05
7,s7:n2:a=2|loc=6|lfw=1>a=2|loc=9|lfw=0,2,s7:n1:a=2|loc=6|lfw=1,a=2|loc=9|lfw=0,a=2|loc=6|lfw=1>a=2|loc=9|lfw=0,5,0.0003333333333333333
7,s7:n3:a=2|loc=6|lfw=1>a=2|loc=9|lfw=0>a=2|loc=10|lfw=1,3,s7:n2:a=2|loc=6|lfw=1>a=2|loc=9|lfw=0,a=2|loc=10|lfw=1,a=2|loc=6|lfw=1>a=2|loc=9|lfw=0>a=2|loc=10|lfw=1,1,6.666666666666667e-05
7,s7:n2:a=2|loc=8|lfw=2>a=2|loc=8|lfw=2,2,s7:n1:a=2|loc=8|lfw=2,a=2|loc=8|lfw=2,a=2|loc=8|lfw=2>a=2|loc=8|lfw=2,2,0.00013333333333333334
7,s7:n3:a=2|loc=8|lfw=2>a=2|loc=8|lfw=2>a=2|loc=9|lfw=2,3,s7:n2:a=2|loc=8|lfw=2>a=2|loc=8|lfw=2,a=2|loc=9|lfw=2,a=2|loc=8|lfw=2>a=2|loc=8|lfw=2>a=2|loc=9|lfw=2,1,6.666666666666667e-05
7,s7:n2:a=2|loc=8|lfw=1>a=3|loc=7|lfw=2,2,s7:n1:a=2|loc=8|lfw=1,a=3|loc=7|lfw=2,a=2|loc=8|lfw=1>a=3|loc=7|lfw=2,4,0.0002666666666666667
7,s7:n3:a=2|loc=8|lfw=1>a=3|loc=7|lfw=2>a=3|loc=7|lfw=3,3,s7:n2:a=2|loc=8|lfw=1>a=3|loc=7|lfw=2,a=3|loc=7|lfw=3,a=2|loc=8|lfw=1>a=3|loc=7|lfw=2>a=3|loc=7|lfw=3,2,0.00013333333333333334
7,s7:n1:a=3|loc=9|lfw=1,1,s7:root,a=3|loc=9|lfw=1,a=3|loc=9|lfw=1,13,0.0008666666666666666
7,s7:n2:a=3|loc=9|lfw=1>a=3|loc=9|lfw=2,2,s7:n1:a=3|loc=9|lfw=1,a=3|loc=9|lfw=2,a=3|loc=9|lfw=1>a=3|loc=9|lfw=2,3,0.0002
7,s7:n3:a=3|loc=9|lfw=1>a=3|loc=9|lfw=2>a=3|loc=9|lfw=3,3,s7:n2:a=3|loc=9|lfw=1>a=3|loc=9|lfw=2,a=3|loc=9|lfw=3,a=3|loc=9|lfw=1>a=3|loc=9|lfw=2>a=3|loc=9|lfw=3,2,0.00013333333333333334
7,s7:n3:a=2|loc=9|lfw=1>a=2|loc=10|lfw=2>a=2|loc=8|lfw=1,3,s7:n2:a=2|loc=9|lfw=1>a=2|loc=10|lfw=2,a=2|loc=8|lfw=1,a=2|loc=9|lfw=1>a=2|loc=10|lfw=2>a=2|loc=8|lfw=1,5,0.0003333333333333333
7,s7:n3:a=2|loc=10|lfw=1>a=2|loc=8|lfw=2>a=2|loc=10|lfw=2,3,s7:n2:a=2|loc=10|lfw=1>a=2|loc=8|lfw=2,a=2|loc=10|lfw=2,a=2|loc=10|lfw=1>a=2|loc=8|lfw=2>a=2|loc=10|lfw=2,1,6.666666666666667e-05
7,s7:n3:a=2|loc=9|lfw=0>a=2|loc=8|lfw=0>a=2|loc=7|lfw=1,3,s7:n2:a=2|loc=9|lfw=0>a=2|loc=8|lfw=0,a=2|loc=7|lfw=1,a=2|loc=9|lfw=0>a=2|loc=8|lfw=0>a=2|loc=7|lfw=1,3,0.0002
7,s7:n3:a=2|loc=7|lfw=1>a=1|loc=7|lfw=1>a=1|loc=6|lfw=2,3,s7:n2:a=2|loc=7|lfw=1>a=1|loc=7|lfw=1,a=1|loc=6|lfw=2,a=2|loc=7|lfw=1>a=1|loc=7|lfw=1>a=1|loc=6|lfw=2,2,0.00013333333333333334
7,s7:n3:a=2|loc=6|lfw=1>a=2|loc=8|lfw=2>a=2|loc=9|lfw=2,3,s7:n2:a=2|loc=6|lfw=1>a=2|loc=8|lfw=2,a=2|loc=9|lfw=2,a=2|loc=6|lfw=1>a=2|loc=8|lfw=2>a=2|loc=9|lfw=2,7,0.00046666666666666666
7,s7:n3:a=2|loc=6|lfw=1>a=1|loc=6|lfw=2>a=1|loc=8|lfw=3,3,s7:n2:a=2|loc=6|lfw=1>a=1|loc=6|lfw=2,a=1|loc=8|lfw=3,a=2|loc=6|lfw=1>a=1|loc=6|lfw=2>a=1|loc=8|lfw=3,6,0.0004
7,s7:n3:a=2|loc=4|lfw=0>a=2|loc=4|lfw=0>a=1|loc=5|lfw=1,3,s7:n2:a=2|loc=4|lfw=0>a=2|loc=4|lfw=0,a=1|loc=5|lfw=1,a=2|loc=4|lfw=0>a=2|loc=4|lfw=0>a=1|loc=5|lfw=1,1,6.666666666666667e-05
7,s7:n2:a=2|loc=10|lfw=1>a=1|loc=10|lfw=1,2,s7:n1:a=2|loc=10|lfw=1,a=1|loc=10|lfw=1,a=2|loc=10|lfw=1>a=1|loc=10|lfw=1,3,0.0002
7,s7:n3:a=2|loc=10|lfw=1>a=1|loc=10|lfw=1>a=1|loc=9|lfw=2,3,s7:n2:a=2|loc=10|lfw=1>a=1|loc=10|lfw=1,a=1|loc=9|lfw=2,a=2|loc=10|lfw=1>a=1|loc=10|lfw=1>a=1|loc=9|lfw=2,1,6.666666666666667e-05
7,s7:n1:a=4|loc=7|lfw=0,1,s7:root,a=4|loc=7|lfw=0,a=4|loc=7|lfw=0,2,0.00013333333333333334
7,s7:n2:a=4|loc=7|lfw=0>a=4|loc=8|lfw=1,2,s7:n1:a=4|loc=7|lfw=0,a=4|loc=8|lfw=1,a=4|loc=7|lfw=0>a=4|loc=8|lfw=1,1,6.666666666666667e-05
7,s7:n3:a=4|loc=7|lfw=0>a=4|loc=8|lfw=1>a=4|loc=8|lfw=2,3,s7:n2:a=4|loc=7|lfw=0>a=4|loc=8|lfw=1,a=4|loc=8|lfw=2,a=4|loc=7|lfw=0>a=4|loc=8|lfw=1>a=4|loc=8|lfw=2,1,6.666666666666667e-05
7,s7:n3:a=2|loc=4|lfw=1>a=2|loc=3|lfw=2>a=2|loc=3|lfw=3,3,s7:n2:a=2|loc=4|lfw=1>a=2|loc=3|lfw=2,a=2|loc=3|lfw=3,a=2|loc=4|lfw=1>a=2|loc=3|lfw=2>a=2|loc=3|lfw=3,6,0.0004
7,s7:n3:a=2|loc=7|lfw=0>a=2|loc=6|lfw=1>a=2|loc=8|lfw=2,3,s7:n2:a=2|loc=7|lfw=0>a=2|loc=6|lfw=1,a=2|loc=8|lfw=2,a=2|loc=7|lfw=0>a=2|loc=6|lfw=1>a=2|loc=8|lfw=2,4,0.0002666666666666667
7,s7:n2:a=2|loc=6|lfw=0>a=2|loc=5|lfw=0,2,s7:n1:a=2|loc=6|lfw=0,a=2|loc=5|lfw=0,a=2|loc=6|lfw=0>a=2|loc=5|lfw=0,22,0.0014666666666666667
7,s7:n3:a=2|loc=6|lfw=0>a=2|loc=5|lfw=0>a=1|loc=3|lfw=1,3,s7:n2:a=2|loc=6|lfw=0>a=2|loc=5|lfw=0,a=1|loc=3|lfw=1,a=2|loc=6|lfw=0>a=2|loc=5|lfw=0>a=1|loc=3|lfw=1,2,0.00013333333333333334
7,s7:n3:a=2|loc=9|lfw=1>a=2|loc=10|lfw=0>a=2|loc=8|lfw=1,3,s7:n2:a=2|loc=9|lfw=1>a=2|loc=10|lfw=0,a=2|loc=8|lfw=1,a=2|loc=9|lfw=1>a=2|loc=10|lfw=0>a=2|loc=8|lfw=1,1,6.666666666666667e-05
7,s7:n3:a=1|loc=9|lfw=1>a=1|loc=7|lfw=2>a=1|loc=6|lfw=3,3,s7:n2:a=1|loc=9|lfw=1>a=1|loc=7|lfw=2,a=1|loc=6|lfw=3,a=1|loc=9|lfw=1>a=1|loc=7|lfw=2>a=1|loc=6|lfw=3,2,0.00013333333333333334
7,s7:n2:a=2|loc=5|lfw=1>a=1|loc=7|lfw=2,2,s7:n1:a=2|loc=5|lfw=1,a=1|loc=7|lfw=2,a=2|loc=5|lfw=1>a=1|loc=7|lfw=2,15,0.001
7,s7:n3:a=2|loc=5|lfw=1>a=1|loc=7|lfw=2>a=1|loc=9|lfw=3,3,s7:n2:a=2|loc=5|lfw=1>a=1|loc=7|lfw=2,a=1|loc=9|lfw=3,a=2|loc=5|lfw=1>a=1|loc=7|lfw=2>a=1|loc=9|lfw=3,3,0.0002
7,s7:n3:a=1|loc=8|lfw=1>a=1|loc=7|lfw=2>a=1|loc=7|lfw=3,3,s7:n2:a=1|loc=8|lfw=1>a=1|loc=7|lfw=2,a=1|loc=7|lfw=3,a=1|loc=8|lfw=1>a=1|loc=7|lfw=2>a=1|loc=7|lfw=3,8,0.0005333333333333334
7,s7:n3:a=2|loc=7|lfw=1>a=2|loc=6|lfw=1>a=2|loc=7|lfw=1,3,s7:n2:a=2|loc=7|lfw=1>a=2|loc=6|lfw=1,a=2|loc=7|lfw=1,a=2|loc=7|lfw=1>a=2|loc=6|lfw=1>a=2|loc=7|lfw=1,5,0.0003333333333333333
7,s7:n3:a=2|loc=7|lfw=0>a=1|loc=5|lfw=1>a=1|loc=6|lfw=2,3,s7:n2:a=2|loc=7|lfw=0>a=1|loc=5|lfw=1,a=1|loc=6|lfw=2,a=2|loc=7|lfw=0>a=1|loc=5|lfw=1>a=1|loc=6|lfw=2,1,6.666666666666667e-05
7,s7:n2:a=2|loc=8|lfw=2>a=2|loc=9|lfw=3,2,s7:n1:a=2|loc=8|lfw=2,a=2|loc=9|lfw=3,a=2|loc=8|lfw=2>a=2|loc=9|lfw=3,9,0.0006
7,s7:n3:a=2|loc=8|lfw=2>a=2|loc=9|lfw=3>a=2|loc=8|lfw=3,3,s7:n2:a=2|loc=8|lfw=2>a=2|loc=9|lfw=3,a=2|loc=8|lfw=3,a=2|loc=8|lfw=2>a=2|loc=9|lfw=3>a=2|loc=8|lfw=3,3,0.0002
7,s7:n2:a=2|loc=10|lfw=0>a=1|loc=9|lfw=0,2,s7:n1:a=2|loc=10|lfw=0,a=1|loc=9|lfw=0,a=2|loc=10|lfw=0>a=1|loc=9|lfw=0,5,0.0003333333333333333
7,s7:n3:a=2|loc=10|lfw=0>a=1|loc=9|lfw=0>a=1|loc=9|lfw=1,3,s7:n2:a=2|loc=10|lfw=0>a=1|loc=9|lfw=0,a=1|loc=9|lfw=1,a=2|loc=10|lfw=0>a=1|loc=9|lfw=0>a=1|loc=9|lfw=1,2,0.00013333333333333334
7,s7:n1:a=1|loc=5|lfw=2,1,s7:root,a=1|loc=5|lfw=2,a=1|loc=5|lfw=2,3,0.0002
7,s7:n2:a=1|loc=5|lfw=2>a=1|loc=7|lfw=3,2,s7:n1:a=1|loc=5|lfw=2,a=1|loc=7|lfw=3,a=1|loc=5|lfw=2>a=1|loc=7|lfw=3,1,6.666666666666667e-05
7,s7:n3:a=1|loc=5|lfw=2>a=1|loc=7|lfw=3>a=1|loc=6|lfw=3,3,s7:n2:a=1|loc=5|lfw=2>a=1|loc=7|lfw=3,a=1|loc=6|lfw=3,a=1|loc=5|lfw=2>a=1|loc=7|lfw=3>a=1|loc=6|lfw=3,1,6.666666666666667e-05
7,s7:n3:a=2|loc=6|lfw=1>a=2|loc=4|lfw=2>a=1|loc=5|lfw=3,3,s7:n2:a=2|loc=6|lfw=1>a=2|loc=4|lfw=2,a=1|loc=5|lfw=3,a=2|loc=6|lfw=1>a=2|loc=4|lfw=2>a=1|loc=5|lfw=3,7,0.00046666666666666666
7,s7:n3:a=2|loc=10|lfw=1>a=1|loc=10|lfw=2>a=1|loc=9|lfw=3,3,s7:n2:a=2|loc=10|lfw=1>a=1|loc=10|lfw=2,a=1|loc=9|lfw=3,a=2|loc=10|lfw=1>a=1|loc=10|lfw=2>a=1|loc=9|lfw=3,8,0.0005333333333333334
7,s7:n2:a=2|loc=9|lfw=0>a=1|loc=10|lfw=1,2,s7:n1:a=2|loc=9|lfw=0,a=1|loc=10|lfw=1,a=2|loc=9|lfw=0>a=1|loc=10|lfw=1,11,0.0007333333333333333
7,s7:n3:a=2|loc=9|lfw=0>a=1|loc=10|lfw=1>a=1|loc=9|lfw=2,3,s7:n2:a=2|loc=9|lfw=0>a=1|loc=10|lfw=1,a=1|loc=9|lfw=2,a=2|loc=9|lfw=0>a=1|loc=10|lfw=1>a=1|loc=9|lfw=2,4,0.0002666666666666667
7,s7:n2:a=1|loc=8|lfw=0>a=1|loc=6|lfw=0,2,s7:n1:a=1|loc=8|lfw=0,a=1|loc=6|lfw=0,a=1|loc=8|lfw=0>a=1|loc=6|lfw=0,3,0.0002
7,s7:n3:a=1|loc=8|lfw=0>a=1|loc=6|lfw=0>a=1|loc=7|lfw=1,3,s7:n2:a=1|loc=8|lfw=0>a=1|loc=6|lfw=0,a=1|loc=7|lfw=1,a=1|loc=8|lfw=0>a=1|loc=6|lfw=0>a=1|loc=7|lfw=1,1,6.666666666666667e-05
7,s7:n3:a=1|loc=8|lfw=0>a=1|loc=8|lfw=1>a=1|loc=8|lfw=2,3,s7:n2:a=1|loc=8|lfw=0>a=1|loc=8|lfw=1,a=1|loc=8|lfw=2,a=1|loc=8|lfw=0>a=1|loc=8|lfw=1>a=1|loc=8|lfw=2,3,0.0002
7,s7:n3:a=2|loc=5|lfw=0>a=2|loc=6|lfw=1>a=2|loc=7|lfw=2,3,s7:n2:a=2|loc=5|lfw=0>a=2|loc=6|lfw=1,a=2|loc=7|lfw=2,a=2|loc=5|lfw=0>a=2|loc=6|lfw=1>a=2|loc=7|lfw=2,7,0.00046666666666666666
7,s7:n3:a=2|loc=6|lfw=1>a=2|loc=5|lfw=2>a=2|loc=7|lfw=1,3,s7:n2:a=2|loc=6|lfw=1>a=2|loc=5|lfw=2,a=2|loc=7|lfw=1,a=2|loc=6|lfw=1>a=2|loc=5|lfw=2>a=2|loc=7|lfw=1,2,0.00013333333333333334
7,s7:n3:a=2|loc=5|lfw=0>a=2|loc=6|lfw=1>a=1|loc=5|lfw=2,3,s7:n2:a=2|loc=5|lfw=0>a=2|loc=6|lfw=1,a=1|loc=5|lfw=2,a=2|loc=5|lfw=0>a=2|loc=6|lfw=1>a=1|loc=5|lfw=2,5,0.0003333333333333333
7,s7:n2:a=1|loc=7|lfw=0>a=1|loc=5|lfw=1,2,s7:n1:a=1|loc=7|lfw=0,a=1|loc=5|lfw=1,a=1|loc=7|lfw=0>a=1|loc=5|lfw=1,7,0.00046666666666666666
7,s7:n3:a=1|loc=7|lfw=0>a=1|loc=5|lfw=1>a=1|loc=4|lfw=2,3,s7:n2:a=1|loc=7|lfw=0>a=1|loc=5|lfw=1,a=1|loc=4|lfw=2,a=1|loc=7|lfw=0>a=1|loc=5|lfw=1>a=1|loc=4|lfw=2,1,6.666666666666667e-05
7,s7:n3:a=2|loc=8|lfw=0>a=2|loc=7|lfw=0>a=2|loc=7|lfw=1,3,s7:n2:a=2|loc=8|lfw=0>a=2|loc=7|lfw=0,a=2|loc=7|lfw=1,a=2|loc=8|lfw=0>a=2|loc=7|lfw=0>a=2|loc=7|lfw=1,3,0.0002
7,s7:n3:a=2|loc=7|lfw=1>a=2|loc=6|lfw=2>a=1|loc=6|lfw=3,3,s7:n2:a=2|loc=7|lfw=1>a=2|loc=6|lfw=2,a=1|loc=6|lfw=3,a=2|loc=7|lfw=1>a=2|loc=6|lfw=2>a=1|loc=6|lfw=3,12,0.0008
7,s7:n3:a=1|loc=5|lfw=1>a=1|loc=7|lfw=2>a=1|loc=6|lfw=3,3,s7:n2:a=1|loc=5|lfw=1>a=1|loc=7|lfw=2,a=1|loc=6|lfw=3,a=1|loc=5|lfw=1>a=1|loc=7|lfw=2>a=1|loc=6|lfw=3,4,0.0002666666666666667
7,s7:n3:a=2|loc=10|lfw=1>a=2|loc=8|lfw=2>a=2|loc=6|lfw=2,3,s7:n2:a=2|loc=10|lfw=1>a=2|loc=8|lfw=2,a=2|loc=6|lfw=2,a=2|loc=10|lfw=1>a=2|loc=8|lfw=2>a=2|loc=6|lfw=2,3,0.0002
7,s7:n2:a=2|loc=6|lfw=1>a=2|loc=4|lfw=3,2,s7:n1:a=2|loc=6|lfw=1,a=2|loc=4|lfw=3,a=2|loc=6|lfw=1>a=2|loc=4|lfw=3,4,0.0002666666666666667
7,s7:n3:a=2|loc=6|lfw=1>a=2|loc=4|lfw=3>a=2|loc=4|lfw=3,3,s7:n2:a=2|loc=6|lfw=1>a=2|loc=4|lfw=3,a=2|loc=4|lfw=3,a=2|loc=6|lfw=1>a=2|loc=4|lfw=3>a=2|loc=4|lfw=3,1,6.666666666666667e-05
7,s7:n3:a=1|loc=8|lfw=1>a=1|loc=7|lfw=1>a=1|loc=8|lfw=3,3,s7:n2:a=1|loc=8|lfw=1>a=1|loc=7|lfw=1,a=1|loc=8|lfw=3,a=1|loc=8|lfw=1>a=1|loc=7|lfw=1>a=1|loc=8|lfw=3,1,6.666666666666667e-05
7,s7:n3:a=2|loc=6|lfw=0>a=2|loc=8|lfw=1>a=2|loc=7|lfw=2,3,s7:n2:a=2|loc=6|lfw=0>a=2|loc=8|lfw=1,a=2|loc=7|lfw=2,a=2|loc=6|lfw=0>a=2|loc=8|lfw=1>a=2|loc=7|lfw=2,9,0.0006
7,s7:n2:a=2|loc=7|lfw=2>a=2|loc=5|lfw=3,2,s7:n1:a=2|loc=7|lfw=2,a=2|loc=5|lfw=3,a=2|loc=7|lfw=2>a=2|loc=5|lfw=3,5,0.0003333333333333333
7,s7:n3:a=2|loc=7|lfw=2>a=2|loc=5|lfw=3>a=2|loc=6|lfw=3,3,s7:n2:a=2|loc=7|lfw=2>a=2|loc=5|lfw=3,a=2|loc=6|lfw=3,a=2|loc=7|lfw=2>a=2|loc=5|lfw=3>a=2|loc=6|lfw=3,1,6.666666666666667e-05
7,s7:n3:a=1|loc=5|lfw=1>a=1|loc=5|lfw=2>a=1|loc=6|lfw=3,3,s7:n2:a=1|loc=5|lfw=1>a=1|loc=5|lfw=2,a=1|loc=6|lfw=3,a=1|loc=5|lfw=1>a=1|loc=5|lfw=2>a=1|loc=6|lfw=3,4,0.0002666666666666667
7,s7:n3:a=2|loc=6|lfw=1>a=2|loc=9|lfw=2>a=1|loc=10|lfw=3,3,s7:n2:a=2|loc=6|lfw=1>a=2|loc=9|lfw=2,a=1|loc=10|lfw=3,a=2|loc=6|lfw=1>a=2|loc=9|lfw=2>a=1|loc=10|lfw=3,1,6.666666666666667e-05
7,s7:n3:a=2|loc=7|lfw=1>a=2|loc=6|lfw=2>a=4|loc=5|lfw=2,3,s7:n2:a=2|loc=7|lfw=1>a=2|loc=6|lfw=2,a=4|loc=5|lfw=2,a=2|loc=7|lfw=1>a=2|loc=6|lfw=2>a=4|loc=5|lfw=2,1,6.666666666666667e-05
