initial_state_id,T_label,eta,path_id,loss,nominal_probability,worst_probability,probability_shift,model,absolute_shift
19,STEP03YF_PERIOD_R2000,0.01,60,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,61,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,63,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,65,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,67,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,69,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,74,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,77,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,79,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,82,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,84,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,85,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,87,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,89,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,90,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,92,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,93,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,95,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,97,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,98,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,100,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,101,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,102,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,103,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,105,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,107,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,112,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,114,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,117,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,118,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,122,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,123,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,125,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,127,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,130,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,131,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,132,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,134,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,135,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,136,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,138,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,142,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,143,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,145,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,146,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,150,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,152,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,153,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,155,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,156,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,158,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,159,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,160,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,167,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,170,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,171,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,172,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,173,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,174,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,176,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,178,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,181,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,184,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,189,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,190,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,192,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,194,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,195,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,197,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,199,0.0,0.005,0.004883843585160692,-0.00011615641483930794,flat,0.00011615641483930794
19,STEP03YF_PERIOD_R2000,0.01,16,6.88935181921016,0.005,0.004883902469713782,-0.00011609753028621848,flat,0.00011609753028621848
19,STEP03YF_PERIOD_R2000,0.01,11,20.4565911136568,0.005,0.004884018431395443,-0.00011598156860455691,flat,0.00011598156860455691
19,STEP03YF_PERIOD_R2000,0.01,104,20.4565911136568,0.005,0.004884018431395443,-0.00011598156860455691,flat,0.00011598156860455691
19,STEP03YF_PERIOD_R2000,0.01,140,20.4565911136568,0.005,0.004884018431395443,-0.00011598156860455691,flat,0.00011598156860455691
19,STEP03YF_PERIOD_R2000,0.01,116,25.5573015044176,0.005,0.004884062028102315,-0.00011593797189768471,flat,0.00011593797189768471
19,STEP03YF_PERIOD_R2000,0.01,154,34.8286576909439,0.005,0.004884141272083448,-0.00011585872791655249,flat,0.00011585872791655249
19,STEP03YF_PERIOD_R2000,0.01,196,34.8286576909439,0.005,0.004884141272083448,-0.00011585872791655249,flat,0.00011585872791655249
19,STEP03YF_PERIOD_R2000,0.01,40,54.5509096364182,0.005,0.004884309841786695,-0.0001156901582133052,flat,0.0001156901582133052
19,STEP03YF_PERIOD_R2000,0.01,147,54.5509096364182,0.005,0.004884309841786695,-0.0001156901582133052,flat,0.0001156901582133052
19,STEP03YF_PERIOD_R2000,0.01,39,81.8263644546273,0.005,0.004884542970099696,-0.00011545702990030382,flat,0.00011545702990030382
19,STEP03YF_PERIOD_R2000,0.01,108,81.8263644546273,0.005,0.004884542970099696,-0.00011545702990030382,flat,0.00011545702990030382
19,STEP03YF_PERIOD_R2000,0.01,126,104.485973072832,0.005,0.0048847366459289585,-0.00011526335407104158,flat,0.00011526335407104158
19,STEP03YF_PERIOD_R2000,0.01,148,118.858039650119,0.005,0.004884859486616963,-0.00011514051338303716,flat,0.00011514051338303716
19,STEP03YF_PERIOD_R2000,0.01,10,130.135391161494,0.005,0.004884955876207916,-0.00011504412379208413,flat,0.00011504412379208413
19,STEP03YF_PERIOD_R2000,0.01,186,137.021233575028,0.005,0.004885014730765472,-0.00011498526923452851,flat,0.00011498526923452851
19,STEP03YF_PERIOD_R2000,0.01,38,142.461798627415,0.005,0.004885061232272445,-0.00011493876772755533,flat,0.00011493876772755533
19,STEP03YF_PERIOD_R2000,0.01,106,223.750105392689,0.005,0.004885756018333731,-0.00011424398166626909,flat,0.00011424398166626909
19,STEP03YF_PERIOD_R2000,0.01,137,227.198660451587,0.005,0.004885785493766076,-0.0001142145062339242,flat,0.0001142145062339242
19,STEP03YF_PERIOD_R2000,0.01,18,229.795706843412,0.005,0.004885807691197728,-0.00011419230880227189,flat,0.00011419230880227189
19,STEP03YF_PERIOD_R2000,0.01,151,248.282781570409,0.005,0.004885965703614832,-0.00011403429638516798,flat,0.00011403429638516798
19,STEP03YF_PERIOD_R2000,0.01,72,260.270782322988,0.005,0.004886068167255139,-0.00011393183274486119,flat,0.00011393183274486119
19,STEP03YF_PERIOD_R2000,0.01,76,292.712030032828,0.005,0.00488634544854708,-0.00011365455145292015,flat,0.00011365455145292015
19,STEP03YF_PERIOD_R2000,0.01,88,295.949216231572,0.005,0.004886373117371025,-0.00011362688262897547,flat,0.00011362688262897547
19,STEP03YF_PERIOD_R2000,0.01,94,311.802305546108,0.005,0.004886508616631894,-0.00011349138336810578,flat,0.00011349138336810578
19,STEP03YF_PERIOD_R2000,0.01,198,339.192857261944,0.005,0.004886742728699182,-0.00011325727130081804,flat,0.00011325727130081804
19,STEP03YF_PERIOD_R2000,0.01,188,381.358135887828,0.005,0.004887103123066161,-0.00011289687693383926,flat,0.00011289687693383926
19,STEP03YF_PERIOD_R2000,0.01,133,408.443412891964,0.005,0.004887334625894519,-0.00011266537410548148,flat,0.00011266537410548148
19,STEP03YF_PERIOD_R2000,0.01,141,485.525358889922,0.005,0.004887993459419133,-0.00011200654058086696,flat,0.00011200654058086696
19,STEP03YF_PERIOD_R2000,0.01,169,485.866418095377,0.005,0.004887996374514692,-0.00011200362548530792,flat,0.00011200362548530792
19,STEP03YF_PERIOD_R2000,0.01,80,557.108520271014,0.005,0.004888605293823484,-0.00011139470617651647,flat,0.00011139470617651647
19,STEP03YF_PERIOD_R2000,0.01,83,558.150220616467,0.005,0.004888614197427321,-0.00011138580257267876,flat,0.00011138580257267876
19,STEP03YF_PERIOD_R2000,0.01,180,615.493345014584,0.005,0.004889104319624815,-0.00011089568037518475,flat,0.00011089568037518475
19,STEP03YF_PERIOD_R2000,0.01,15,630.535081480176,0.005,0.004889232884104132,-0.00011076711589586789,flat,0.00011076711589586789
19,STEP03YF_PERIOD_R2000,0.01,75,675.605988614971,0.005,0.004889618113410694,-0.00011038188658930598,flat,0.00011038188658930598
19,STEP03YF_PERIOD_R2000,0.01,111,677.138024304688,0.005,0.004889631208000617,-0.00011036879199938319,flat,0.00011036879199938319
19,STEP03YF_PERIOD_R2000,0.01,78,716.387698963184,0.005,0.004889966682165941,-0.00011003331783405925,flat,0.00011003331783405925
19,STEP03YF_PERIOD_R2000,0.01,96,716.387698963184,0.005,0.004889966682165941,-0.00011003331783405925,flat,0.00011003331783405925
19,STEP03YF_PERIOD_R2000,0.01,124,716.387698963184,0.005,0.004889966682165941,-0.00011003331783405925,flat,0.00011003331783405925
19,STEP03YF_PERIOD_R2000,0.01,109,743.014450041102,0.005,0.004890194265889141,-0.00010980573411085905,flat,0.00010980573411085905
19,STEP03YF_PERIOD_R2000,0.01,4,762.468599542019,0.005,0.004890360544071641,-0.00010963945592835922,flat,0.00010963945592835922
19,STEP03YF_PERIOD_R2000,0.01,71,816.719285450685,0.005,0.0048908242346303995,-0.00010917576536960058,flat,0.00010917576536960058
19,STEP03YF_PERIOD_R2000,0.01,166,831.116765633965,0.005,0.004890947292533154,-0.0001090527074668465,flat,0.0001090527074668465
19,STEP03YF_PERIOD_R2000,0.01,193,835.919471932905,0.005,0.004890988342144417,-0.00010901165785558338,flat,0.00010901165785558338
19,STEP03YF_PERIOD_R2000,0.01,179,838.778042623025,0.005,0.004891012774872194,-0.00010898722512780578,flat,0.00010898722512780578
19,STEP03YF_PERIOD_R2000,0.01,68,862.005851596851,0.005,0.0048912113072140705,-0.0001087886927859296,flat,0.0001087886927859296
19,STEP03YF_PERIOD_R2000,0.01,35,902.923144125445,0.005,0.004891561034815071,-0.00010843896518492914,flat,0.00010843896518492914
19,STEP03YF_PERIOD_R2000,0.01,27,1042.23880433781,0.005,0.004892751791304979,-0.00010724820869502123,flat,0.00010724820869502123
19,STEP03YF_PERIOD_R2000,0.01,91,1161.98903701431,0.005,0.00489377531849862,-0.00010622468150137988,flat,0.00010622468150137988
19,STEP03YF_PERIOD_R2000,0.01,54,1203.25196103353,0.005,0.00489412800027534,-0.00010587199972466026,flat,0.00010587199972466026
19,STEP03YF_PERIOD_R2000,0.01,165,1278.16107792733,0.005,0.004894768262231236,-0.00010523173776876438,flat,0.00010523173776876438
19,STEP03YF_PERIOD_R2000,0.01,73,1526.23671523206,0.005,0.004896888610185359,-0.00010311138981464098,flat,0.00010311138981464098
19,STEP03YF_PERIOD_R2000,0.01,185,1560.54947475151,0.005,0.004897181887631858,-0.00010281811236814188,flat,0.00010281811236814188
19,STEP03YF_PERIOD_R2000,0.01,175,1576.08802657484,0.005,0.004897314698483124,-0.0001026853015168765,flat,0.0001026853015168765
19,STEP03YF_PERIOD_R2000,0.01,182,1586.56305695314,0.005,0.0048974042304882545,-0.00010259576951174559,flat,0.00010259576951174559
19,STEP03YF_PERIOD_R2000,0.01,110,1632.67360402382,0.005,0.004897798345787956,-0.00010220165421204446,flat,0.00010220165421204446
19,STEP03YF_PERIOD_R2000,0.01,31,1816.33627646274,0.005,0.004899368144321926,-0.00010063185567807387,flat,0.00010063185567807387
19,STEP03YF_PERIOD_R2000,0.01,139,1866.84130856558,0.005,0.00489979982009088,-0.00010020017990912053,flat,0.00010020017990912053
19,STEP03YF_PERIOD_R2000,0.01,191,2177.009500587,0.005,0.004902450884494189,-9.754911550581124e-05,flat,9.754911550581124e-05
19,STEP03YF_PERIOD_R2000,0.01,41,2594.04790009502,0.005,0.004906015388154423,-9.398461184557689e-05,flat,9.398461184557689e-05
19,STEP03YF_PERIOD_R2000,0.01,81,2607.19309724642,0.005,0.004906127742564511,-9.387225743548878e-05,flat,9.387225743548878e-05
19,STEP03YF_PERIOD_R2000,0.01,187,2628.89976557633,0.005,0.004906313273438418,-9.368672656158167e-05,flat,9.368672656158167e-05
19,STEP03YF_PERIOD_R2000,0.01,23,2661.21203912667,0.005,0.004906589452364571,-9.341054763542869e-05,flat,9.341054763542869e-05
19,STEP03YF_PERIOD_R2000,0.01,58,2700.42520370655,0.005,0.00490692461447156,-9.307538552844052e-05,flat,9.307538552844052e-05
19,STEP03YF_PERIOD_R2000,0.01,120,2726.36280606273,0.005,0.004907146307914287,-9.28536920857129e-05,flat,9.28536920857129e-05
19,STEP03YF_PERIOD_R2000,0.01,115,2726.70743219866,0.005,0.0049071492534970545,-9.285074650294562e-05,flat,9.285074650294562e-05
19,STEP03YF_PERIOD_R2000,0.01,164,2764.67437494306,0.005,0.004907473763917533,-9.252623608246684e-05,flat,9.252623608246684e-05
19,STEP03YF_PERIOD_R2000,0.01,119,2822.27028080971,0.005,0.004907966046684585,-9.203395331541537e-05,flat,9.203395331541537e-05
19,STEP03YF_PERIOD_R2000,0.01,168,2994.61855517466,0.005,0.00490943913898384,-9.056086101616023e-05,flat,9.056086101616023e-05
19,STEP03YF_PERIOD_R2000,0.01,62,3359.82315837923,0.005,0.004912560609683883,-8.743939031611702e-05,flat,8.743939031611702e-05
19,STEP03YF_PERIOD_R2000,0.01,129,3616.09454215965,0.005,0.004914751008185739,-8.524899181426137e-05,flat,8.524899181426137e-05
19,STEP03YF_PERIOD_R2000,0.01,3,7899.59407201946,0.005,0.0049513628640024,-4.8637135997600146e-05,flat,4.8637135997600146e-05
19,STEP03YF_PERIOD_R2000,0.01,200,7959.20122796102,0.005,0.004951872337292583,-4.812766270741696e-05,flat,4.812766270741696e-05
19,STEP03YF_PERIOD_R2000,0.01,47,8636.71913839081,0.005,0.004957663207088867,-4.233679291113304e-05,flat,4.233679291113304e-05
19,STEP03YF_PERIOD_R2000,0.01,8,10292.0719691529,0.005,0.0049718118112250615,-2.818818877493856e-05,flat,2.818818877493856e-05
19,STEP03YF_PERIOD_R2000,0.01,157,15879.2473882538,0.005,0.00501956642388244,1.956642388243994e-05,flat,1.956642388243994e-05
19,STEP03YF_PERIOD_R2000,0.01,113,14950.8528843811,0.005,0.005011631265846393,1.1631265846393304e-05,flat,1.1631265846393304e-05
19,STEP03YF_PERIOD_R2000,0.01,70,12512.7184194722,0.005,0.0049907920835683,-9.207916431700283e-06,flat,9.207916431700283e-06
19,STEP03YF_PERIOD_R2000,0.01,86,14282.6160052793,0.005,0.00500591972272645,5.91972272644993e-06,flat,5.91972272644993e-06
19,STEP03YF_PERIOD_R2000,0.01,48,13069.9234532051,0.005,0.004995554617149345,-4.445382850655315e-06,flat,4.445382850655315e-06
19,STEP03YF_PERIOD_R2000,0.05,177,505385.976281722,0.005,0.01439924506764469,0.009399245067644689,flat,0.009399245067644689
19,STEP03YF_PERIOD_R2000,0.05,64,484302.978044169,0.005,0.013996305056210825,0.008996305056210824,flat,0.008996305056210824
19,STEP03YF_PERIOD_R2000,0.05,183,260538.359060344,0.005,0.009719697093912672,0.004719697093912672,flat,0.004719697093912672
19,STEP03YF_PERIOD_R2000,0.05,144,195623.709782095,0.005,0.00847904293136511,0.003479042931365109,flat,0.003479042931365109
19,STEP03YF_PERIOD_R2000,0.05,128,182154.667573587,0.005,0.008221621479238227,0.0032216214792382273,flat,0.0032216214792382273
19,STEP03YF_PERIOD_R2000,0.05,66,152656.422590965,0.005,0.007657848573854906,0.0026578485738549063,flat,0.0026578485738549063
19,STEP03YF_PERIOD_R2000,0.05,149,141984.077658984,0.005,0.007453877832100593,0.0024538778321005926,flat,0.0024538778321005926
19,STEP03YF_PERIOD_R2000,0.05,161,111582.713597606,0.005,0.006872844439958235,0.001872844439958235,flat,0.001872844439958235
19,STEP03YF_PERIOD_R2000,0.05,163,95501.4807451739,0.005,0.006565498583528389,0.001565498583528389,flat,0.001565498583528389
19,STEP03YF_PERIOD_R2000,0.05,5,72684.7147344904,0.005,0.00612942265857514,0.0011294226585751403,flat,0.0011294226585751403
19,STEP03YF_PERIOD_R2000,0.05,162,72005.6447968343,0.005,0.006116444217588689,0.0011164442175886887,flat,0.0011164442175886887
19,STEP03YF_PERIOD_R2000,0.05,1,69071.6751406991,0.005,0.00606036994610846,0.00106036994610846,flat,0.00106036994610846
19,STEP03YF_PERIOD_R2000,0.05,2,62372.6108852693,0.005,0.005932336874281368,0.0009323368742813675,flat,0.0009323368742813675
19,STEP03YF_PERIOD_R2000,0.05,121,56042.7930571794,0.005,0.005811360870807544,0.0008113608708075438,flat,0.0008113608708075438
19,STEP03YF_PERIOD_R2000,0.05,57,46760.2761237901,0.005,0.0056339526370672065,0.0006339526370672064,flat,0.0006339526370672064
19,STEP03YF_PERIOD_R2000,0.05,99,33507.7310491014,0.005,0.005380668896123221,0.00038066889612322057,flat,0.00038066889612322057
19,STEP03YF_PERIOD_R2000,0.05,6,0.0,0.005,0.0047402663603966465,-0.0002597336396033536,flat,0.0002597336396033536
19,STEP03YF_PERIOD_R2000,0.05,7,0.0,0.005,0.0047402663603966465,-0.0002597336396033536,flat,0.0002597336396033536
19,STEP03YF_PERIOD_R2000,0.05,9,0.0,0.005,0.0047402663603966465,-0.0002597336396033536,flat,0.0002597336396033536
19,STEP03YF_PERIOD_R2000,0.05,12,0.0,0.005,0.0047402663603966465,-0.0002597336396033536,flat,0.0002597336396033536
19,STEP03YF_PERIOD_R2000,0.05,13,0.0,0.005,0.0047402663603966465,-0.0002597336396033536,flat,0.0002597336396033536
19,STEP03YF_PERIOD_R2000,0.05,14,0.0,0.005,0.0047402663603966465,-0.0002597336396033536,flat,0.0002597336396033536
19,STEP03YF_PERIOD_R2000,0.05,17,0.0,0.005,0.0047402663603966465,-0.0002597336396033536,flat,0.0002597336396033536
19,STEP03YF_PERIOD_R2000,0.05,19,0.0,0.005,0.0047402663603966465,-0.0002597336396033536,flat,0.0002597336396033536
19,STEP03YF_PERIOD_R2000,0.05,20,0.0,0.005,0.0047402663603966465,-0.0002597336396033536,flat,0.0002597336396033536
19,STEP03YF_PERIOD_R2000,0.05,21,0.0,0.005,0.0047402663603966465,-0.0002597336396033536,flat,0.0002597336396033536
19,STEP03YF_PERIOD_R2000,0.05,22,0.0,0.005,0.0047402663603966465,-0.0002597336396033536,flat,0.0002597336396033536
19,STEP03YF_PERIOD_R2000,0.05,24,0.0,0.005,0.0047402663603966465,-0.0002597336396033536,flat,0.0002597336396033536
19,STEP03YF_PERIOD_R2000,0.05,25,0.0,0.005,0.0047402663603966465,-0.0002597336396033536,flat,0.0002597336396033536
19,STEP03YF_PERIOD_R2000,0.05,26,0.0,0.005,0.0047402663603966465,-0.0002597336396033536,flat,0.0002597336396033536
19,STEP03YF_PERIOD_R2000,0.05,28,0.0,0.005,0.0047402663603966465,-0.0002597336396033536,flat,0.0002597336396033536
19,STEP03YF_PERIOD_R2000,0.05,29,0.0,0.005,0.0047402663603966465,-0.0002597336396033536,flat,0.0002597336396033536
19,STEP03YF_PERIOD_R2000,0.05,30,0.0,0.005,0.0047402663603966465,-0.0002597336396033536,flat,0.0002597336396033536
19,STEP03YF_PERIOD_R2000,0.05,32,0.0,0.005,0.0047402663603966465,-0.0002597336396033536,flat,0.0002597336396033536
19,STEP03YF_PERIOD_R2000,0.05,33,0.0,0.005,0.0047402663603966465,-0.0002597336396033536,flat,0.0002597336396033536
19,STEP03YF_PERIOD_R2000,0.05,34,0.0,0.005,0.0047402663603966465,-0.0002597336396033536,flat,0.0002597336396033536
19,STEP03YF_PERIOD_R2000,0.05,36,0.0,0.005,0.0047402663603966465,-0.0002597336396033536,flat,0.0002597336396033536
19,STEP03YF_PERIOD_R2000,0.05,37,0.0,0.005,0.0047402663603966465,-0.0002597336396033536,flat,0.0002597336396033536
19,STEP03YF_PERIOD_R2000,0.05,42,0.0,0.005,0.0047402663603966465,-0.0002597336396033536,flat,0.0002597336396033536
19,STEP03YF_PERIOD_R2000,0.05,43,0.0,0.005,0.0047402663603966465,-0.0002597336396033536,flat,0.0002597336396033536
19,STEP03YF_PERIOD_R2000,0.05,44,0.0,0.005,0.0047402663603966465,-0.0002597336396033536,flat,0.0002597336396033536
19,STEP03YF_PERIOD_R2000,0.05,45,0.0,0.005,0.0047402663603966465,-0.0002597336396033536,flat,0.0002597336396033536
19,STEP03YF_PERIOD_R2000,0.05,46,0.0,0.005,0.0047402663603966465,-0.0002597336396033536,flat,0.0002597336396033536
19,STEP03YF_PERIOD_R2000,0.05,49,0.0,0.005,0.0047402663603966465,-0.0002597336396033536,flat,0.0002597336396033536
19,STEP03YF_PERIOD_R2000,0.05,50,0.0,0.005,0.0047402663603966465,-0.0002597336396033536,flat,0.0002597336396033536
19,STEP03YF_PERIOD_R2000,0.05,51,0.0,0.005,0.0047402663603966465,-0.0002597336396033536,flat,0.0002597336396033536
19,STEP03YF_PERIOD_R2000,0.05,52,0.0,0.005,0.0047402663603966465,-0.0002597336396033536,flat,0.0002597336396033536
19,STEP03YF_PERIOD_R2000,0.05,53,0.0,0.005,0.0047402663603966465,-0.0002597336396033536,flat,0.0002597336396033536
19,STEP03YF_PERIOD_R2000,0.05,55,0.0,0.005,0.0047402663603966465,-0.0002597336396033536,flat,0.0002597336396033536
19,STEP03YF_PERIOD_R2000,0.05,56,0.0,0.005,0.0047402663603966465,-0.0002597336396033536,flat,0.0002597336396033536
19,STEP03YF_PERIOD_R2000,0.05,59,0.0,0.005,0.0047402663603966465,-0.0002597336396033536,flat,0.0002597336396033536
19,STEP03YF_PERIOD_R2000,0.05,60,0.0,0.005,0.0047402663603966465,-0.0002597336396033536,flat,0.0002597336396033536
19,STEP03YF_PERIOD_R2000,0.05,61,0.0,0.005,0.0047402663603966465,-0.0002597336396033536,flat,0.0002597336396033536
19,STEP03YF_PERIOD_R2000,0.05,63,0.0,0.005,0.0047402663603966465,-0.0002597336396033536,flat,0.0002597336396033536
19,STEP03YF_PERIOD_R2000,0.05,65,0.0,0.005,0.0047402663603966465,-0.0002597336396033536,flat,0.0002597336396033536
19,STEP03YF_PERIOD_R2000,0.05,67,0.0,0.005,0.0047402663603966465,-0.0002597336396033536,flat,0.0002597336396033536
