initial_state_id,node_id,stage,parent_id,native_state,prefix_key,sample_support_count,nominal_probability_mass
9,s9:n3:a=3|loc=0|lfw=0>a=2|loc=-1|lfw=1>a=2|loc=1|lfw=2,3,s9:n2:a=3|loc=0|lfw=0>a=2|loc=-1|lfw=1,a=2|loc=1|lfw=2,a=3|loc=0|lfw=0>a=2|loc=-1|lfw=1>a=2|loc=1|lfw=2,3,0.0002
9,s9:n3:a=2|loc=1|lfw=0>a=2|loc=-1|lfw=1>a=2|loc=-2|lfw=2,3,s9:n2:a=2|loc=1|lfw=0>a=2|loc=-1|lfw=1,a=2|loc=-2|lfw=2,a=2|loc=1|lfw=0>a=2|loc=-1|lfw=1>a=2|loc=-2|lfw=2,3,0.0002
9,s9:n3:a=2|loc=3|lfw=1>a=1|loc=2|lfw=2>a=1|loc=0|lfw=3,3,s9:n2:a=2|loc=3|lfw=1>a=1|loc=2|lfw=2,a=1|loc=0|lfw=3,a=2|loc=3|lfw=1>a=1|loc=2|lfw=2>a=1|loc=0|lfw=3,3,0.0002
9,s9:n3:a=2|loc=2|lfw=1>a=2|loc=2|lfw=2>a=2|loc=0|lfw=3,3,s9:n2:a=2|loc=2|lfw=1>a=2|loc=2|lfw=2,a=2|loc=0|lfw=3,a=2|loc=2|lfw=1>a=2|loc=2|lfw=2>a=2|loc=0|lfw=3,3,0.0002
9,s9:n3:a=3|loc=0|lfw=1>a=2|loc=-1|lfw=2>a=2|loc=0|lfw=3,3,s9:n2:a=3|loc=0|lfw=1>a=2|loc=-1|lfw=2,a=2|loc=0|lfw=3,a=3|loc=0|lfw=1>a=2|loc=-1|lfw=2>a=2|loc=0|lfw=3,9,0.0006
9,s9:n2:a=3|loc=0|lfw=1>a=2|loc=-1|lfw=0,2,s9:n1:a=3|loc=0|lfw=1,a=2|loc=-1|lfw=0,a=3|loc=0|lfw=1>a=2|loc=-1|lfw=0,1,6.666666666666667e-05
9,s9:n3:a=3|loc=0|lfw=1>a=2|loc=-1|lfw=0>a=1|loc=-1|lfw=0,3,s9:n2:a=3|loc=0|lfw=1>a=2|loc=-1|lfw=0,a=1|loc=-1|lfw=0,a=3|loc=0|lfw=1>a=2|loc=-1|lfw=0>a=1|loc=-1|lfw=0,1,6.666666666666667e-05
9,s9:n3:a=3|loc=3|lfw=1>a=4|loc=2|lfw=2>a=4|loc=3|lfw=3,3,s9:n2:a=3|loc=3|lfw=1>a=4|loc=2|lfw=2,a=4|loc=3|lfw=3,a=3|loc=3|lfw=1>a=4|loc=2|lfw=2>a=4|loc=3|lfw=3,5,0.0003333333333333333
9,s9:n3:a=3|loc=3|lfw=1>a=3|loc=5|lfw=1>a=2|loc=6|lfw=2,3,s9:n2:a=3|loc=3|lfw=1>a=3|loc=5|lfw=1,a=2|loc=6|lfw=2,a=3|loc=3|lfw=1>a=3|loc=5|lfw=1>a=2|loc=6|lfw=2,2,0.00013333333333333334
9,s9:n3:a=3|loc=-1|lfw=1>a=2|loc=0|lfw=2>a=2|loc=-1|lfw=3,3,s9:n2:a=3|loc=-1|lfw=1>a=2|loc=0|lfw=2,a=2|loc=-1|lfw=3,a=3|loc=-1|lfw=1>a=2|loc=0|lfw=2>a=2|loc=-1|lfw=3,4,0.0002666666666666667
9,s9:n3:a=3|loc=2|lfw=1>a=3|loc=3|lfw=2>a=3|loc=3|lfw=3,3,s9:n2:a=3|loc=2|lfw=1>a=3|loc=3|lfw=2,a=3|loc=3|lfw=3,a=3|loc=2|lfw=1>a=3|loc=3|lfw=2>a=3|loc=3|lfw=3,15,0.001
9,s9:n3:a=3|loc=1|lfw=1>a=2|loc=0|lfw=3>a=2|loc=-1|lfw=3,3,s9:n2:a=3|loc=1|lfw=1>a=2|loc=0|lfw=3,a=2|loc=-1|lfw=3,a=3|loc=1|lfw=1>a=2|loc=0|lfw=3>a=2|loc=-1|lfw=3,1,6.666666666666667e-05
9,s9:n3:a=2|loc=3|lfw=1>a=2|loc=1|lfw=2>a=2|loc=3|lfw=3,3,s9:n2:a=2|loc=3|lfw=1>a=2|loc=1|lfw=2,a=2|loc=3|lfw=3,a=2|loc=3|lfw=1>a=2|loc=1|lfw=2>a=2|loc=3|lfw=3,4,0.0002666666666666667
9,s9:n3:a=2|loc=2|lfw=1>a=2|loc=4|lfw=2>a=2|loc=5|lfw=3,3,s9:n2:a=2|loc=2|lfw=1>a=2|loc=4|lfw=2,a=2|loc=5|lfw=3,a=2|loc=2|lfw=1>a=2|loc=4|lfw=2>a=2|loc=5|lfw=3,12,0.0008
9,s9:n3:a=3|loc=2|lfw=0>a=2|loc=2|lfw=1>a=2|loc=2|lfw=0,3,s9:n2:a=3|loc=2|lfw=0>a=2|loc=2|lfw=1,a=2|loc=2|lfw=0,a=3|loc=2|lfw=0>a=2|loc=2|lfw=1>a=2|loc=2|lfw=0,1,6.666666666666667e-05
9,s9:n2:a=1|loc=2|lfw=1>a=1|loc=0|lfw=2,2,s9:n1:a=1|loc=2|lfw=1,a=1|loc=0|lfw=2,a=1|loc=2|lfw=1>a=1|loc=0|lfw=2,3,0.0002
9,s9:n3:a=1|loc=2|lfw=1>a=1|loc=0|lfw=2>a=1|loc=-1|lfw=3,3,s9:n2:a=1|loc=2|lfw=1>a=1|loc=0|lfw=2,a=1|loc=-1|lfw=3,a=1|loc=2|lfw=1>a=1|loc=0|lfw=2>a=1|loc=-1|lfw=3,1,6.666666666666667e-05
9,s9:n2:a=3|loc=2|lfw=0>a=2|loc=0|lfw=0,2,s9:n1:a=3|loc=2|lfw=0,a=2|loc=0|lfw=0,a=3|loc=2|lfw=0>a=2|loc=0|lfw=0,5,0.0003333333333333333
9,s9:n3:a=3|loc=2|lfw=0>a=2|loc=0|lfw=0>a=2|loc=0|lfw=0,3,s9:n2:a=3|loc=2|lfw=0>a=2|loc=0|lfw=0,a=2|loc=0|lfw=0,a=3|loc=2|lfw=0>a=2|loc=0|lfw=0>a=2|loc=0|lfw=0,1,6.666666666666667e-05
9,s9:n3:a=3|loc=3|lfw=1>a=3|loc=3|lfw=2>a=2|loc=3|lfw=2,3,s9:n2:a=3|loc=3|lfw=1>a=3|loc=3|lfw=2,a=2|loc=3|lfw=2,a=3|loc=3|lfw=1>a=3|loc=3|lfw=2>a=2|loc=3|lfw=2,2,0.00013333333333333334
9,s9:n3:a=3|loc=3|lfw=0>a=3|loc=5|lfw=1>a=2|loc=5|lfw=1,3,s9:n2:a=3|loc=3|lfw=0>a=3|loc=5|lfw=1,a=2|loc=5|lfw=1,a=3|loc=3|lfw=0>a=3|loc=5|lfw=1>a=2|loc=5|lfw=1,1,6.666666666666667e-05
9,s9:n2:a=3|loc=-1|lfw=1>a=3|loc=2|lfw=1,2,s9:n1:a=3|loc=-1|lfw=1,a=3|loc=2|lfw=1,a=3|loc=-1|lfw=1>a=3|loc=2|lfw=1,2,0.00013333333333333334
9,s9:n3:a=3|loc=-1|lfw=1>a=3|loc=2|lfw=1>a=3|loc=1|lfw=2,3,s9:n2:a=3|loc=-1|lfw=1>a=3|loc=2|lfw=1,a=3|loc=1|lfw=2,a=3|loc=-1|lfw=1>a=3|loc=2|lfw=1>a=3|loc=1|lfw=2,1,6.666666666666667e-05
9,s9:n3:a=3|loc=3|lfw=1>a=2|loc=1|lfw=2>a=1|loc=1|lfw=3,3,s9:n2:a=3|loc=3|lfw=1>a=2|loc=1|lfw=2,a=1|loc=1|lfw=3,a=3|loc=3|lfw=1>a=2|loc=1|lfw=2>a=1|loc=1|lfw=3,1,6.666666666666667e-05
9,s9:n3:a=3|loc=4|lfw=1>a=3|loc=3|lfw=2>a=2|loc=5|lfw=3,3,s9:n2:a=3|loc=4|lfw=1>a=3|loc=3|lfw=2,a=2|loc=5|lfw=3,a=3|loc=4|lfw=1>a=3|loc=3|lfw=2>a=2|loc=5|lfw=3,2,0.00013333333333333334
9,s9:n3:a=3|loc=1|lfw=1>a=3|loc=4|lfw=2>a=2|loc=4|lfw=3,3,s9:n2:a=3|loc=1|lfw=1>a=3|loc=4|lfw=2,a=2|loc=4|lfw=3,a=3|loc=1|lfw=1>a=3|loc=4|lfw=2>a=2|loc=4|lfw=3,2,0.00013333333333333334
9,s9:n2:a=4|loc=2|lfw=1>a=4|loc=2|lfw=1,2,s9:n1:a=4|loc=2|lfw=1,a=4|loc=2|lfw=1,a=4|loc=2|lfw=1>a=4|loc=2|lfw=1,5,0.0003333333333333333
9,s9:n3:a=4|loc=2|lfw=1>a=4|loc=2|lfw=1>a=3|loc=3|lfw=1,3,s9:n2:a=4|loc=2|lfw=1>a=4|loc=2|lfw=1,a=3|loc=3|lfw=1,a=4|loc=2|lfw=1>a=4|loc=2|lfw=1>a=3|loc=3|lfw=1,1,6.666666666666667e-05
9,s9:n3:a=3|loc=0|lfw=1>a=3|loc=1|lfw=1>a=2|loc=2|lfw=2,3,s9:n2:a=3|loc=0|lfw=1>a=3|loc=1|lfw=1,a=2|loc=2|lfw=2,a=3|loc=0|lfw=1>a=3|loc=1|lfw=1>a=2|loc=2|lfw=2,1,6.666666666666667e-05
9,s9:n3:a=4|loc=2|lfw=1>a=4|loc=1|lfw=2>a=4|loc=2|lfw=2,3,s9:n2:a=4|loc=2|lfw=1>a=4|loc=1|lfw=2,a=4|loc=2|lfw=2,a=4|loc=2|lfw=1>a=4|loc=1|lfw=2>a=4|loc=2|lfw=2,1,6.666666666666667e-05
9,s9:n2:a=3|loc=4|lfw=1>a=1|loc=2|lfw=2,2,s9:n1:a=3|loc=4|lfw=1,a=1|loc=2|lfw=2,a=3|loc=4|lfw=1>a=1|loc=2|lfw=2,3,0.0002
9,s9:n3:a=3|loc=4|lfw=1>a=1|loc=2|lfw=2>a=1|loc=2|lfw=3,3,s9:n2:a=3|loc=4|lfw=1>a=1|loc=2|lfw=2,a=1|loc=2|lfw=3,a=3|loc=4|lfw=1>a=1|loc=2|lfw=2>a=1|loc=2|lfw=3,2,0.00013333333333333334
9,s9:n3:a=3|loc=4|lfw=0>a=3|loc=5|lfw=1>a=2|loc=6|lfw=2,3,s9:n2:a=3|loc=4|lfw=0>a=3|loc=5|lfw=1,a=2|loc=6|lfw=2,a=3|loc=4|lfw=0>a=3|loc=5|lfw=1>a=2|loc=6|lfw=2,2,0.00013333333333333334
9,s9:n2:a=4|loc=1|lfw=0>a=4|loc=2|lfw=0,2,s9:n1:a=4|loc=1|lfw=0,a=4|loc=2|lfw=0,a=4|loc=1|lfw=0>a=4|loc=2|lfw=0,5,0.0003333333333333333
9,s9:n3:a=4|loc=1|lfw=0>a=4|loc=2|lfw=0>a=3|loc=4|lfw=1,3,s9:n2:a=4|loc=1|lfw=0>a=4|loc=2|lfw=0,a=3|loc=4|lfw=1,a=4|loc=1|lfw=0>a=4|loc=2|lfw=0>a=3|loc=4|lfw=1,1,6.666666666666667e-05
9,s9:n1:a=2|loc=3|lfw=2,1,s9:root,a=2|loc=3|lfw=2,a=2|loc=3|lfw=2,24,0.0016
9,s9:n2:a=2|loc=3|lfw=2>a=2|loc=5|lfw=3,2,s9:n1:a=2|loc=3|lfw=2,a=2|loc=5|lfw=3,a=2|loc=3|lfw=2>a=2|loc=5|lfw=3,5,0.0003333333333333333
9,s9:n3:a=2|loc=3|lfw=2>a=2|loc=5|lfw=3>a=1|loc=5|lfw=3,3,s9:n2:a=2|loc=3|lfw=2>a=2|loc=5|lfw=3,a=1|loc=5|lfw=3,a=2|loc=3|lfw=2>a=2|loc=5|lfw=3>a=1|loc=5|lfw=3,1,6.666666666666667e-05
9,s9:n3:a=3|loc=2|lfw=1>a=3|loc=2|lfw=2>a=3|loc=1|lfw=3,3,s9:n2:a=3|loc=2|lfw=1>a=3|loc=2|lfw=2,a=3|loc=1|lfw=3,a=3|loc=2|lfw=1>a=3|loc=2|lfw=2>a=3|loc=1|lfw=3,9,0.0006
9,s9:n3:a=3|loc=-1|lfw=1>a=3|loc=-2|lfw=2>a=3|loc=-2|lfw=2,3,s9:n2:a=3|loc=-1|lfw=1>a=3|loc=-2|lfw=2,a=3|loc=-2|lfw=2,a=3|loc=-1|lfw=1>a=3|loc=-2|lfw=2>a=3|loc=-2|lfw=2,4,0.0002666666666666667
9,s9:n3:a=3|loc=3|lfw=1>a=3|loc=1|lfw=2>a=3|loc=2|lfw=3,3,s9:n2:a=3|loc=3|lfw=1>a=3|loc=1|lfw=2,a=3|loc=2|lfw=3,a=3|loc=3|lfw=1>a=3|loc=1|lfw=2>a=3|loc=2|lfw=3,9,0.0006
9,s9:n2:a=3|loc=3|lfw=1>a=4|loc=4|lfw=2,2,s9:n1:a=3|loc=3|lfw=1,a=4|loc=4|lfw=2,a=3|loc=3|lfw=1>a=4|loc=4|lfw=2,23,0.0015333333333333334
9,s9:n3:a=3|loc=3|lfw=1>a=4|loc=4|lfw=2>a=4|loc=3|lfw=3,3,s9:n2:a=3|loc=3|lfw=1>a=4|loc=4|lfw=2,a=4|loc=3|lfw=3,a=3|loc=3|lfw=1>a=4|loc=4|lfw=2>a=4|loc=3|lfw=3,5,0.0003333333333333333
9,s9:n3:a=3|loc=4|lfw=1>a=1|loc=6|lfw=2>a=1|loc=7|lfw=3,3,s9:n2:a=3|loc=4|lfw=1>a=1|loc=6|lfw=2,a=1|loc=7|lfw=3,a=3|loc=4|lfw=1>a=1|loc=6|lfw=2>a=1|loc=7|lfw=3,1,6.666666666666667e-05
9,s9:n3:a=3|loc=3|lfw=1>a=2|loc=2|lfw=1>a=2|loc=3|lfw=2,3,s9:n2:a=3|loc=3|lfw=1>a=2|loc=2|lfw=1,a=2|loc=3|lfw=2,a=3|loc=3|lfw=1>a=2|loc=2|lfw=1>a=2|loc=3|lfw=2,6,0.0004
9,s9:n3:a=3|loc=-1|lfw=0>a=2|loc=1|lfw=1>a=2|loc=2|lfw=1,3,s9:n2:a=3|loc=-1|lfw=0>a=2|loc=1|lfw=1,a=2|loc=2|lfw=1,a=3|loc=-1|lfw=0>a=2|loc=1|lfw=1>a=2|loc=2|lfw=1,1,6.666666666666667e-05
9,s9:n3:a=3|loc=0|lfw=1>a=3|loc=2|lfw=1>a=3|loc=3|lfw=2,3,s9:n2:a=3|loc=0|lfw=1>a=3|loc=2|lfw=1,a=3|loc=3|lfw=2,a=3|loc=0|lfw=1>a=3|loc=2|lfw=1>a=3|loc=3|lfw=2,1,6.666666666666667e-05
9,s9:n2:a=3|loc=1|lfw=2>a=3|loc=-2|lfw=2,2,s9:n1:a=3|loc=1|lfw=2,a=3|loc=-2|lfw=2,a=3|loc=1|lfw=2>a=3|loc=-2|lfw=2,1,6.666666666666667e-05
9,s9:n3:a=3|loc=1|lfw=2>a=3|loc=-2|lfw=2>a=2|loc=0|lfw=3,3,s9:n2:a=3|loc=1|lfw=2>a=3|loc=-2|lfw=2,a=2|loc=0|lfw=3,a=3|loc=1|lfw=2>a=3|loc=-2|lfw=2>a=2|loc=0|lfw=3,1,6.666666666666667e-05
9,s9:n3:a=2|loc=1|lfw=1>a=2|loc=-1|lfw=2>a=2|loc=-2|lfw=2,3,s9:n2:a=2|loc=1|lfw=1>a=2|loc=-1|lfw=2,a=2|loc=-2|lfw=2,a=2|loc=1|lfw=1>a=2|loc=-1|lfw=2>a=2|loc=-2|lfw=2,3,0.0002
9,s9:n3:a=3|loc=1|lfw=1>a=2|loc=1|lfw=2>a=1|loc=4|lfw=3,3,s9:n2:a=3|loc=1|lfw=1>a=2|loc=1|lfw=2,a=1|loc=4|lfw=3,a=3|loc=1|lfw=1>a=2|loc=1|lfw=2>a=1|loc=4|lfw=3,1,6.666666666666667e-05
9,s9:n2:a=3|loc=-1|lfw=1>a=2|loc=-1|lfw=1,2,s9:n1:a=3|loc=-1|lfw=1,a=2|loc=-1|lfw=1,a=3|loc=-1|lfw=1>a=2|loc=-1|lfw=1,3,0.0002
9,s9:n3:a=3|loc=-1|lfw=1>a=2|loc=-1|lfw=1>a=2|loc=2|lfw=1,3,s9:n2:a=3|loc=-1|lfw=1>a=2|loc=-1|lfw=1,a=2|loc=2|lfw=1,a=3|loc=-1|lfw=1>a=2|loc=-1|lfw=1>a=2|loc=2|lfw=1,1,6.666666666666667e-05
9,s9:n3:a=3|loc=2|lfw=1>a=2|loc=5|lfw=2>a=2|loc=5|lfw=3,3,s9:n2:a=3|loc=2|lfw=1>a=2|loc=5|lfw=2,a=2|loc=5|lfw=3,a=3|loc=2|lfw=1>a=2|loc=5|lfw=2>a=2|loc=5|lfw=3,5,0.0003333333333333333
9,s9:n3:a=3|loc=0|lfw=0>a=4|loc=1|lfw=1>a=4|loc=3|lfw=2,3,s9:n2:a=3|loc=0|lfw=0>a=4|loc=1|lfw=1,a=4|loc=3|lfw=2,a=3|loc=0|lfw=0>a=4|loc=1|lfw=1>a=4|loc=3|lfw=2,2,0.00013333333333333334
9,s9:n3:a=2|loc=3|lfw=1>a=1|loc=1|lfw=2>a=1|loc=1|lfw=3,3,s9:n2:a=2|loc=3|lfw=1>a=1|loc=1|lfw=2,a=1|loc=1|lfw=3,a=2|loc=3|lfw=1>a=1|loc=1|lfw=2>a=1|loc=1|lfw=3,3,0.0002
9,s9:n3:a=3|loc=5|lfw=1>a=2|loc=2|lfw=2>a=2|loc=4|lfw=3,3,s9:n2:a=3|loc=5|lfw=1>a=2|loc=2|lfw=2,a=2|loc=4|lfw=3,a=3|loc=5|lfw=1>a=2|loc=2|lfw=2>a=2|loc=4|lfw=3,2,0.00013333333333333334
9,s9:n3:a=3|loc=1|lfw=0>a=3|loc=3|lfw=1>a=3|loc=1|lfw=2,3,s9:n2:a=3|loc=1|lfw=0>a=3|loc=3|lfw=1,a=3|loc=1|lfw=2,a=3|loc=1|lfw=0>a=3|loc=3|lfw=1>a=3|loc=1|lfw=2,5,0.0003333333333333333
9,s9:n3:a=4|loc=1|lfw=0>a=4|loc=0|lfw=1>a=3|loc=2|lfw=2,3,s9:n2:a=4|loc=1|lfw=0>a=4|loc=0|lfw=1,a=3|loc=2|lfw=2,a=4|loc=1|lfw=0>a=4|loc=0|lfw=1>a=3|loc=2|lfw=2,1,6.666666666666667e-05
9,s9:n3:a=3|loc=1|lfw=1>a=3|loc=4|lfw=2>a=1|loc=5|lfw=2,3,s9:n2:a=3|loc=1|lfw=1>a=3|loc=4|lfw=2,a=1|loc=5|lfw=2,a=3|loc=1|lfw=1>a=3|loc=4|lfw=2>a=1|loc=5|lfw=2,1,6.666666666666667e-05
9,s9:n3:a=3|loc=3|lfw=1>a=4|loc=2|lfw=2>a=3|loc=0|lfw=3,3,s9:n2:a=3|loc=3|lfw=1>a=4|loc=2|lfw=2,a=3|loc=0|lfw=3,a=3|loc=3|lfw=1>a=4|loc=2|lfw=2>a=3|loc=0|lfw=3,2,0.00013333333333333334
9,s9:n3:a=2|loc=1|lfw=1>a=2|loc=2|lfw=2>a=1|loc=2|lfw=3,3,s9:n2:a=2|loc=1|lfw=1>a=2|loc=2|lfw=2,a=1|loc=2|lfw=3,a=2|loc=1|lfw=1>a=2|loc=2|lfw=2>a=1|loc=2|lfw=3,1,6.666666666666667e-05
9,s9:n3:a=3|loc=1|lfw=1>a=3|loc=2|lfw=1>a=3|loc=2|lfw=2,3,s9:n2:a=3|loc=1|lfw=1>a=3|loc=2|lfw=1,a=3|loc=2|lfw=2,a=3|loc=1|lfw=1>a=3|loc=2|lfw=1>a=3|loc=2|lfw=2,8,0.0005333333333333334
9,s9:n3:a=3|loc=3|lfw=1>a=3|loc=3|lfw=1>a=4|loc=3|lfw=2,3,s9:n2:a=3|loc=3|lfw=1>a=3|loc=3|lfw=1,a=4|loc=3|lfw=2,a=3|loc=3|lfw=1>a=3|loc=3|lfw=1>a=4|loc=3|lfw=2,1,6.666666666666667e-05
9,s9:n3:a=3|loc=4|lfw=0>a=3|loc=3|lfw=1>a=2|loc=2|lfw=1,3,s9:n2:a=3|loc=4|lfw=0>a=3|loc=3|lfw=1,a=2|loc=2|lfw=1,a=3|loc=4|lfw=0>a=3|loc=3|lfw=1>a=2|loc=2|lfw=1,1,6.666666666666667e-05
9,s9:n3:a=3|loc=1|lfw=1>a=2|loc=3|lfw=2>a=3|loc=6|lfw=3,3,s9:n2:a=3|loc=1|lfw=1>a=2|loc=3|lfw=2,a=3|loc=6|lfw=3,a=3|loc=1|lfw=1>a=2|loc=3|lfw=2>a=3|loc=6|lfw=3,1,6.666666666666667e-05
9,s9:n3:a=3|loc=3|lfw=1>a=4|loc=4|lfw=2>a=4|loc=4|lfw=3,3,s9:n2:a=3|loc=3|lfw=1>a=4|loc=4|lfw=2,a=4|loc=4|lfw=3,a=3|loc=3|lfw=1>a=4|loc=4|lfw=2>a=4|loc=4|lfw=3,2,0.00013333333333333334
9,s9:n3:a=3|loc=5|lfw=1>a=3|loc=5|lfw=2>a=3|loc=3|lfw=2,3,s9:n2:a=3|loc=5|lfw=1>a=3|loc=5|lfw=2,a=3|loc=3|lfw=2,a=3|loc=5|lfw=1>a=3|loc=5|lfw=2>a=3|loc=3|lfw=2,1,6.666666666666667e-05
9,s9:n3:a=3|loc=3|lfw=1>a=2|loc=5|lfw=2>a=1|loc=4|lfw=3,3,s9:n2:a=3|loc=3|lfw=1>a=2|loc=5|lfw=2,a=1|loc=4|lfw=3,a=3|loc=3|lfw=1>a=2|loc=5|lfw=2>a=1|loc=4|lfw=3,2,0.00013333333333333334
9,s9:n3:a=3|loc=4|lfw=1>a=3|loc=3|lfw=1>a=2|loc=5|lfw=2,3,s9:n2:a=3|loc=4|lfw=1>a=3|loc=3|lfw=1,a=2|loc=5|lfw=2,a=3|loc=4|lfw=1>a=3|loc=3|lfw=1>a=2|loc=5|lfw=2,1,6.666666666666667e-05
9,s9:n3:a=3|loc=0|lfw=1>a=3|loc=2|lfw=1>a=2|loc=1|lfw=2,3,s9:n2:a=3|loc=0|lfw=1>a=3|loc=2|lfw=1,a=2|loc=1|lfw=2,a=3|loc=0|lfw=1>a=3|loc=2|lfw=1>a=2|loc=1|lfw=2,2,0.00013333333333333334
9,s9:n3:a=3|loc=1|lfw=1>a=2|loc=0|lfw=1>a=2|loc=0|lfw=2,3,s9:n2:a=3|loc=1|lfw=1>a=2|loc=0|lfw=1,a=2|loc=0|lfw=2,a=3|loc=1|lfw=1>a=2|loc=0|lfw=1>a=2|loc=0|lfw=2,4,0.0002666666666666667
9,s9:n3:a=3|loc=-1|lfw=1>a=3|loc=0|lfw=2>a=3|loc=-1|lfw=2,3,s9:n2:a=3|loc=-1|lfw=1>a=3|loc=0|lfw=2,a=3|loc=-1|lfw=2,a=3|loc=-1|lfw=1>a=3|loc=0|lfw=2>a=3|loc=-1|lfw=2,4,0.0002666666666666667
9,s9:n2:a=2|loc=5|lfw=1>a=2|loc=6|lfw=1,2,s9:n1:a=2|loc=5|lfw=1,a=2|loc=6|lfw=1,a=2|loc=5|lfw=1>a=2|loc=6|lfw=1,2,0.00013333333333333334
9,s9:n3:a=2|loc=5|lfw=1>a=2|loc=6|lfw=1>a=1|loc=5|lfw=0,3,s9:n2:a=2|loc=5|lfw=1>a=2|loc=6|lfw=1,a=1|loc=5|lfw=0,a=2|loc=5|lfw=1>a=2|loc=6|lfw=1>a=1|loc=5|lfw=0,1,6.666666666666667e-05
9,s9:n3:a=3|loc=2|lfw=1>a=4|loc=3|lfw=2>a=5|loc=1|lfw=2,3,s9:n2:a=3|loc=2|lfw=1>a=4|loc=3|lfw=2,a=5|loc=1|lfw=2,a=3|loc=2|lfw=1>a=4|loc=3|lfw=2>a=5|loc=1|lfw=2,1,6.666666666666667e-05
9,s9:n3:a=2|loc=2|lfw=1>a=2|loc=0|lfw=1>a=2|loc=2|lfw=0,3,s9:n2:a=2|loc=2|lfw=1>a=2|loc=0|lfw=1,a=2|loc=2|lfw=0,a=2|loc=2|lfw=1>a=2|loc=0|lfw=1>a=2|loc=2|lfw=0,1,6.666666666666667e-05
9,s9:n2:a=3|loc=4|lfw=0>a=2|loc=1|lfw=1,2,s9:n1:a=3|loc=4|lfw=0,a=2|loc=1|lfw=1,a=3|loc=4|lfw=0>a=2|loc=1|lfw=1,5,0.0003333333333333333
9,s9:n3:a=3|loc=4|lfw=0>a=2|loc=1|lfw=1>a=2|loc=2|lfw=2,3,s9:n2:a=3|loc=4|lfw=0>a=2|loc=1|lfw=1,a=2|loc=2|lfw=2,a=3|loc=4|lfw=0>a=2|loc=1|lfw=1>a=2|loc=2|lfw=2,2,0.00013333333333333334
9,s9:n3:a=2|loc=3|lfw=0>a=1|loc=3|lfw=1>a=1|loc=0|lfw=2,3,s9:n2:a=2|loc=3|lfw=0>a=1|loc=3|lfw=1,a=1|loc=0|lfw=2,a=2|loc=3|lfw=0>a=1|loc=3|lfw=1>a=1|loc=0|lfw=2,2,0.00013333333333333334
9,s9:n2:a=3|loc=3|lfw=1>a=4|loc=1|lfw=3,2,s9:n1:a=3|loc=3|lfw=1,a=4|loc=1|lfw=3,a=3|loc=3|lfw=1>a=4|loc=1|lfw=3,1,6.666666666666667e-05
9,s9:n3:a=3|loc=3|lfw=1>a=4|loc=1|lfw=3>a=5|loc=2|lfw=2,3,s9:n2:a=3|loc=3|lfw=1>a=4|loc=1|lfw=3,a=5|loc=2|lfw=2,a=3|loc=3|lfw=1>a=4|loc=1|lfw=3>a=5|loc=2|lfw=2,1,6.666666666666667e-05
9,s9:n3:a=3|loc=2|lfw=1>a=3|loc=3|lfw=1>a=2|loc=5|lfw=0,3,s9:n2:a=3|loc=2|lfw=1>a=3|loc=3|lfw=1,a=2|loc=5|lfw=0,a=3|loc=2|lfw=1>a=3|loc=3|lfw=1>a=2|loc=5|lfw=0,2,0.00013333333333333334
9,s9:n3:a=3|loc=2|lfw=0>a=3|loc=4|lfw=0>a=2|loc=2|lfw=1,3,s9:n2:a=3|loc=2|lfw=0>a=3|loc=4|lfw=0,a=2|loc=2|lfw=1,a=3|loc=2|lfw=0>a=3|loc=4|lfw=0>a=2|loc=2|lfw=1,1,6.666666666666667e-05
9,s9:n3:a=2|loc=2|lfw=1>a=2|loc=1|lfw=2>a=2|loc=2|lfw=2,3,s9:n2:a=2|loc=2|lfw=1>a=2|loc=1|lfw=2,a=2|loc=2|lfw=2,a=2|loc=2|lfw=1>a=2|loc=1|lfw=2>a=2|loc=2|lfw=2,4,0.0002666666666666667
9,s9:n3:a=3|loc=0|lfw=1>a=3|loc=-2|lfw=1>a=3|loc=-1|lfw=2,3,s9:n2:a=3|loc=0|lfw=1>a=3|loc=-2|lfw=1,a=3|loc=-1|lfw=2,a=3|loc=0|lfw=1>a=3|loc=-2|lfw=1>a=3|loc=-1|lfw=2,1,6.666666666666667e-05
9,s9:n3:a=3|loc=3|lfw=1>a=2|loc=3|lfw=1>a=1|loc=2|lfw=2,3,s9:n2:a=3|loc=3|lfw=1>a=2|loc=3|lfw=1,a=1|loc=2|lfw=2,a=3|loc=3|lfw=1>a=2|loc=3|lfw=1>a=1|loc=2|lfw=2,1,6.666666666666667e-05
9,s9:n3:a=3|loc=-1|lfw=1>a=3|loc=1|lfw=1>a=3|loc=2|lfw=2,3,s9:n2:a=3|loc=-1|lfw=1>a=3|loc=1|lfw=1,a=3|loc=2|lfw=2,a=3|loc=-1|lfw=1>a=3|loc=1|lfw=1>a=3|loc=2|lfw=2,2,0.00013333333333333334
9,s9:n3:a=3|loc=1|lfw=0>a=3|loc=2|lfw=0>a=3|loc=0|lfw=1,3,s9:n2:a=3|loc=1|lfw=0>a=3|loc=2|lfw=0,a=3|loc=0|lfw=1,a=3|loc=1|lfw=0>a=3|loc=2|lfw=0>a=3|loc=0|lfw=1,2,0.00013333333333333334
9,s9:n2:a=2|loc=4|lfw=0>a=2|loc=6|lfw=1,2,s9:n1:a=2|loc=4|lfw=0,a=2|loc=6|lfw=1,a=2|loc=4|lfw=0>a=2|loc=6|lfw=1,16,0.0010666666666666667
