matrix_type,initial_state_id,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35
tail95_energy,11,4.50673737332386,4.37675167447954,4.82895433955506,4.7587774289867,5.6502351678906,6.14363228530841,6.72099756810033,0.0465214966320295,0.055688525906421,0.0360640623457713,0,0.0536724584248591,0.359202789788323,0.971298728839411,3.34312715530584,3.35432065083292,3.30785285362404,3.01260547276688,2.24603306257501,1.27627729708561,0.550240479357709,8.86475113250483,8.71331112905109,8.66111034630329,7.58993543582075,6.872602563408,5.5048298660049,3.81785943852621,17.8056722985977,18.6388851556893,17.9804529057258,16.5070706156454,13.9953262618626,11.3202758968729,8.86419811080485
tail95_energy,12,4.10984631649799,3.98408898520395,4.42837218102525,4.36196160391543,5.22080671367663,5.7066480072133,6.27680211245479,0.175716044077432,0.193539606263231,0.14795806954897,0.0536724584248591,0,0.180756910112585,0.697594161017991,3.87512374049097,3.88947232889189,3.81359709837657,3.47493964523199,2.62292064685753,1.52705493560003,0.742182602579813,9.26840984489403,9.11198635177806,9.06117169184742,7.98645991059712,7.2573853838453,5.88887295204423,4.25619294747973,18.2695560854485,19.1053775793494,18.4430798711417,16.9587537752921,14.4266320971099,11.7315524994683,9.25950426872082
tail95_energy,13,3.49990070800525,3.37705514655577,3.83227077492977,3.75293626890897,4.56172386371787,5.06384950297507,5.62940856904446,0.617352108412021,0.642578972459423,0.55789227619035,0.359202789788323,0.180756910112585,0,0.217932871538888,4.90834063994135,4.91649928888488,4.81083184058399,4.41476152924477,3.44871793254039,2.14817009575614,1.26047502324378,10.124511852919,9.96882317985381,9.91643595834902,8.85144457022757,8.10831738249775,6.74052460328521,5.18025136711349,19.0914526693142,19.9237363800644,19.2616434421494,17.7811617862779,15.2565528096002,12.5714557619311,10.0991692551701
tail95_energy,14,2.73847767726974,2.61531371015274,3.04670464884266,2.95439219678547,3.66896677471925,4.17795439216589,4.70345483989512,1.34082683248683,1.3455885286895,1.22632769797502,0.971298728839411,0.697594161017991,0.217932871538888,0,5.96459964813084,5.96340078751653,5.80374795305687,5.34200550488239,4.25765628387221,2.80692305224957,1.89229205025069,10.7088986914401,10.5530831834326,10.5022112891706,9.46824263084425,8.7376428993541,7.42636416739092,6.01612167982187,19.5849111594308,20.4098425653082,19.7510946229282,18.2747898206874,15.7676844324666,13.1095734721756,10.6681086079699
tail95_energy,15,8.96344769682327,8.87459742225064,9.23883462991316,9.17163924782619,10.0681369296822,10.4938636035536,11.0069308165036,2.96620106216442,2.80475385257276,2.93865124212701,3.34312715530584,3.87512374049097,4.90834063994135,5.96459964813084,0,0.0173207261901673,0.05895917245814,0.158992424115616,0.417012774107254,1.19289911271955,1.8390201656314,4.25663299134784,4.15168508439278,4.11670311497549,3.30425900022002,2.82828733885079,1.88598457994115,0.523271260851335,11.9229073107179,12.689660422636,12.0794490079359,10.7477326979955,8.52504078338338,6.25500474781056,4.36254109402752
tail95_energy,16,8.96511930414865,8.87663273150376,9.24123027384767,9.17188461727758,10.0669899598844,10.4960551773621,11.0081127176593,2.9868496212416,2.81413724960143,2.9496983370153,3.35432065083292,3.88947232889189,4.91649928888488,5.96340078751653,0.0173207261901673,0,0.030685170683201,0.113247219057716,0.372007757922552,1.14177618548631,1.80915698541774,3.95683407023584,3.85618666260509,3.82161653481576,3.03855450518936,2.58631500715325,1.69842326399724,0.436377540482142,11.47474013939,12.2328627090614,11.6274547547238,10.3114793797461,8.12270579247799,5.90021672576612,4.0529298569287
tail95_energy,17,8.64349731120595,8.55950808661655,8.91238980237664,8.84424011719794,9.71256395663759,10.1340582571846,10.6317117339455,2.97012713068357,2.77757155789059,2.9078443825932,3.30785285362404,3.81359709837657,4.81083184058399,5.80374795305687,0.05895917245814,0.030685170683201,0,0.040635919302253,0.257604089816881,0.982683894339863,1.68479236074534,3.47620052692447,3.37164498888261,3.34389382660374,2.59622567118043,2.15507511798643,1.33291996399706,0.256893769153325,10.9531787565046,11.7113584107482,11.1041912622157,9.78289894278777,7.59669775234649,5.38845171397783,3.57810806657377
tail95_energy,18,8.04038656485912,7.95915550401846,8.30375743817326,8.23636626753382,9.07727083302211,9.49354061094946,9.97947324513229,2.71394376206091,2.51119413661949,2.63183308839263,3.01260547276688,3.47493964523199,4.41476152924477,5.34200550488239,0.158992424115616,0.113247219057716,0.040635919302253,0,0.12365721095135,0.707928169581864,1.38312335642587,3.24957096237815,3.13876075331473,3.11707091830724,2.38445124978781,1.91981211413619,1.11831086465198,0.177972315020094,10.7099132350691,11.4682643350828,10.8549980383662,9.53061013050223,7.34673319956782,5.14205227855581,3.33333781781383
tail95_energy,19,6.77109441569124,6.6908257624692,7.02889758075978,6.96248756046678,7.76653233686554,8.17677904159266,8.64990271009283,2.01753683775925,1.82320855817719,1.91446389502575,2.24603306257501,2.62292064685753,3.44871793254039,4.25765628387221,0.417012774107254,0.372007757922552,0.257604089816881,0.12365721095135,0,0.284023135115429,0.789454609668359,3.54942047588263,3.42732426081607,3.40386486432346,2.63786196489412,2.1394720107225,1.28817006632068,0.327884110577832,11.2102834275133,11.9779397022984,11.3593287672946,10.0092221130335,7.78176692249779,5.50892249365974,3.60003311238897
tail95_energy,20,5.31140283477098,5.22572583619501,5.5781505359285,5.50465968607757,6.28371134766311,6.70471307361099,7.18261579152026,1.16344017527157,0.999723706634326,1.04985657242236,1.27627729708561,1.52705493560003,2.14817009575614,2.80692305224957,1.19289911271955,1.14177618548631,0.982683894339863,0.707928169581864,0.284023135115429,0,0.189299840663053,4.58261382289363,4.44135037729799,4.41805475650044,3.58018596392399,2.97145446144434,1.99312657289496,1.01729584973802,12.662754349487,13.4570121722863,12.8155306081324,11.4160228334296,9.08548927111336,6.67847020291356,4.59814551132132
tail95_energy,21,4.67153244329368,4.57115661808265,4.95396471805767,4.88094386508766,5.6915027833215,6.13288348145946,6.63932471924521,0.487756390401442,0.380791605607169,0.407443526708553,0.550240479357709,0.742182602579813,1.26047502324378,1.89229205025069,1.8390201656314,1.80915698541774,1.68479236074534,1.38312335642587,0.789454609668359,0.189299840663053,0,6.03687116769347,5.89204394720151,5.85719980176745,4.93042065571682,4.26709522046192,3.12803633733911,1.88571330277675,14.4329164148931,15.240824403846,14.5929256622334,13.1688186052045,10.7743594918686,8.26740710755408,6.03523571324703
tail95_energy,22,12.054567782096,12.022169780593,12.2560408093326,12.189967100572,12.8249546130416,13.1855038466472,13.5411348310509,8.72271923207197,8.28473065529352,8.43023996072233,8.86475113250483,9.26840984489403,10.124511852919,10.7088986914401,4.25663299134784,3.95683407023584,3.47620052692447,3.24957096237815,3.54942047588263,4.58261382289363,6.03687116769347,0,0.0140401537208845,0.0104125940232471,0.119938000412321,0.318179171694384,0.82476887247114,2.09885745527279,3.73949390132111,4.27958090243002,3.83309718772471,2.87276686271829,1.52696504590107,0.473927208788601,0.0821671694915853
tail95_energy,23,11.9025919540995,11.8699302633339,12.1037745177289,12.0381211836288,12.6734913650847,13.0334397742074,13.389525564405,8.57386743516674,8.13470515022517,8.27832852278491,8.71331112905109,9.11198635177806,9.96882317985381,10.5530831834326,4.15168508439278,3.85618666260509,3.37164498888261,3.13876075331473,3.42732426081607,4.44135037729799,5.89204394720151,0.0140401537208845,0,0.0100263522790573,0.0847197073677082,0.248670524908961,0.739426274759301,1.98873423606593,4.07830161571485,4.64143472205024,4.17189880948475,3.1654393565418,1.74030773227764,0.59311206942088,0.116128160166589
tail95_energy,24,11.865121151447,11.8319986740684,12.0673907864961,12.0009993661835,12.6384820706528,12.999817844523,13.3572820407588,8.52024491130872,8.08528186455372,8.22992200757619,8.66111034630329,9.06117169184742,9.91643595834902,10.5022112891706,4.11670311497549,3.82161653481576,3.34389382660374,3.11707091830724,3.40386486432346,4.41805475650044,5.85719980176745,0.0104125940232471,0.0100263522790573,0,0.0864341465965266,0.267973918492698,0.74451604216535,1.98187416310495,3.91980518734471,4.46973903462142,4.0143742958407,3.03247062280435,1.64061482137099,0.531935078303632,0.0804612295604379
tail95_energy,25,11.0017113361092,10.9612422344893,11.2092130357645,11.1427470115876,11.8054635116641,12.1747845251884,12.548133413049,7.44042782767132,7.02663055219725,7.16258829930878,7.58993543582075,7.98645991059712,8.85144457022757,9.46824263084425,3.30425900022002,3.03855450518936,2.59622567118043,2.38445124978781,2.63786196489412,3.58018596392399,4.93042065571682,0.119938000412321,0.0847197073677082,0.0864341465965266,0,0.0917372340052678,0.403414875228483,1.3782060765311,4.87550312944155,5.47436079726076,4.97831538196071,3.90033624536306,2.30752049351653,0.948480222910792,0.220593223034581
tail95_energy,26,10.3244941317802,10.2834608720176,10.538822306442,10.4705812498058,11.1380691342193,11.5079658948234,11.8881832416266,6.71997662946884,6.32055895046212,6.45550444442584,6.872602563408,7.2573853838453,8.10831738249775,8.7376428993541,2.82828733885079,2.58631500715325,2.15507511798643,1.91981211413619,2.1394720107225,2.97145446144434,4.26709522046192,0.318179171694384,0.248670524908961,0.267973918492698,0.0917372340052678,0,0.166304565945306,1.02402299155831,5.74947758289146,6.39983283733527,5.85191315696687,4.69683763359679,2.94443650249338,1.38130168943106,0.447294078812439
tail95_energy,27,9.23902348380321,9.18939795231946,9.46462493931582,9.39666537673143,10.097436542166,10.475640852073,10.8784831705446,5.33002645694576,4.97700837055448,5.10601118629513,5.5048298660049,5.88887295204423,6.74052460328521,7.42636416739092,1.88598457994115,1.69842326399724,1.33291996399706,1.11831086465198,1.28817006632068,1.99312657289496,3.12803633733911,0.82476887247114,0.739426274759301,0.74451604216535,0.403414875228483,0.166304565945306,0,0.483511753502159,6.88556585591538,7.56858964494335,6.99723364934543,5.79179343593058,3.89941632755074,2.13428013432273,0.922108381569616
tail95_energy,28,8.35032840700367,8.28181020981881,8.59622520750054,8.53015460682615,9.31796553991803,9.71673803295891,10.1680230700387,3.56366586078295,3.29857885457266,3.41952089129792,3.81785943852621,4.25619294747973,5.18025136711349,6.01612167982187,0.523271260851335,0.436377540482142,0.256893769153325,0.177972315020094,0.327884110577832,1.01729584973802,1.88571330277675,2.09885745527279,1.98873423606593,1.98187416310495,1.3782060765311,1.02402299155831,0.483511753502159,0,9.20802716212477,9.94782530984182,9.34696886011469,8.04015039559411,5.93192260357248,3.84100021017284,2.21022019848774
tail95_energy,29,20.3298571539106,20.3165278132822,20.4965431480419,20.4466547661549,20.9950886841745,21.3303168889945,21.6248133291577,17.6550747811485,17.1608990973658,17.3314770524462,17.8056722985977,18.2695560854485,19.0914526693142,19.5849111594308,11.9229073107179,11.47474013939,10.9531787565046,10.7099132350691,11.2102834275133,12.662754349487,14.4329164148931,3.73949390132111,4.07830161571485,3.91980518734471,4.87550312944155,5.74947758289146,6.88556585591538,9.20802716212477,0,0.0243332242101495,0.0114957142194436,0.0744869793250338,0.545224897893932,1.65459529731618,3.20502072491893
tail95_energy,30,21.1145470509639,21.1018751945558,21.2777373289094,21.2299613339313,21.7729263957846,22.1062819618392,22.3966814692478,18.4880760133712,17.9912284781515,18.1618960184027,18.6388851556893,19.1053775793494,19.9237363800644,20.4098425653082,12.689660422636,12.2328627090614,11.7113584107482,11.4682643350828,11.9779397022984,13.4570121722863,15.240824403846,4.27958090243002,4.64143472205024,4.46973903462142,5.47436079726076,6.39983283733527,7.56858964494335,9.94782530984182,0.0243332242101495,0,0.0230652693798623,0.160806652942165,0.760889215228635,2.0211087024909,3.69670261504801
tail95_energy,31,20.4733223584552,20.4603707405815,20.6375585305626,20.589629012334,21.1344768038844,21.4679212771646,21.7603081676719,17.8301283831545,17.3340133794816,17.5045257647066,17.9804529057258,18.4430798711417,19.2616434421494,19.7510946229282,12.0794490079359,11.6274547547238,11.1041912622157,10.8549980383662,11.3593287672946,12.8155306081324,14.5929256622334,3.83309718772471,4.17189880948475,4.0143742958407,4.97831538196071,5.85191315696687,6.99723364934543,9.34696886011469,0.0114957142194436,0.0230652693798623,0,0.0804609702137205,0.572283079309765,1.71199622146404,3.28586052407832
tail95_energy,32,19.0403544742161,19.0262586202959,19.2078940882634,19.15736199989,19.7080867586066,20.0430056949993,20.3402554497036,16.3614695159377,15.8682217677912,16.0359648000826,16.5070706156454,16.9587537752921,17.7811617862779,18.2747898206874,10.7477326979955,10.3114793797461,9.78289894278777,9.53061013050223,10.0092221130335,11.4160228334296,13.1688186052045,2.87276686271829,3.1654393565418,3.03247062280435,3.90033624536306,4.69683763359679,5.79179343593058,8.04015039559411,0.0744869793250338,0.160806652942165,0.0804609702137205,0,0.240196585698794,1.08558304932819,2.41622007449702
tail95_energy,33,16.6577436768813,16.640284981735,16.8339142395488,16.7775340708299,17.3451002931122,17.6851244090756,17.9960452429461,13.8523004100489,13.3727568053056,13.5360104811269,13.9953262618626,14.4266320971099,15.2565528096002,15.7676844324666,8.52504078338338,8.12270579247799,7.59669775234649,7.34673319956782,7.78176692249779,9.08548927111336,10.7743594918686,1.52696504590107,1.74030773227764,1.64061482137099,2.30752049351653,2.94443650249338,3.89941632755074,5.93192260357248,0.545224897893932,0.760889215228635,0.572283079309765,0.240196585698794,0,0.323165362127729,1.20107767817211
tail95_energy,34,14.1763908050307,14.1536357806477,14.3638623949255,14.301750521135,14.8945592466312,15.2420249237264,15.5711731256634,11.1789772550687,10.7189000425503,10.8751496226099,11.3202758968729,11.7315524994683,12.5714557619311,13.1095734721756,6.25500474781056,5.90021672576612,5.38845171397783,5.14205227855581,5.50892249365974,6.67847020291356,8.26740710755408,0.473927208788601,0.59311206942088,0.531935078303632,0.948480222910792,1.38130168943106,2.13428013432273,3.84100021017284,1.65459529731618,2.0211087024909,1.71199622146404,1.08558304932819,0.323165362127729,0,0.30368323246359
tail95_energy,35,11.9736665581925,11.9419675365828,12.1728665984938,12.1073740445554,12.7342142426156,13.0937341188872,13.4456487835494,8.72527644325351,8.29246000370684,8.43641711185755,8.86419811080485,9.25950426872082,10.0991692551701,10.6681086079699,4.36254109402752,4.0529298569287,3.57810806657377,3.33333781781383,3.60003311238897,4.59814551132132,6.03523571324703,0.0821671694915853,0.116128160166589,0.0804612295604379,0.220593223034581,0.447294078812439,0.922108381569616,2.21022019848774,3.20502072491893,3.69670261504801,3.28586052407832,2.41622007449702,1.20107767817211,0.30368323246359,0
