initial_state_id,tail_level,record_type,entity_id,tail_count,mean_value,maximum_value,share_or_score
1,q95,affected_site,1,750,3.46252807098892,324.032403240324,0.0127713303986843
1,q95,affected_site,2,750,3.89020720253844,392.221040285847,0.0137400026777363
1,q95,affected_site,3,750,8.68486848684868,400.403676731309,0.0350733143275527
1,q95,affected_site,4,750,3.73019120093828,388.947985707662,0.013694210312618
1,q99,overall,0,150,35355.6797361003,467172.296798365,0.01
1,q99,affected_node,1,150,0,0,0.08
1,q99,affected_node,2,150,0.254570911636618,10.9101819272836,0.0266666666666667
1,q99,affected_node,3,150,0.163652728909255,9.81916373455527,0.02
1,q99,affected_node,4,150,0.392766549382211,13.0922183127404,0.0333333333333333
1,q99,affected_node,5,150,0.152742546981971,6.54610915637018,0.0266666666666667
1,q99,affected_node,6,150,0.130922183127404,6.54610915637018,0.0266666666666667
1,q99,affected_node,7,150,0.290938184727564,21.8203638545673,0.02
1,q99,affected_node,8,150,0.218203638545673,21.8203638545673,0.0133333333333333
1,q99,affected_node,9,150,0.130922183127404,6.54610915637018,0.0266666666666667
1,q99,affected_node,10,150,0.0218203638545673,3.27305457818509,0.00666666666666667
1,q99,affected_node,11,150,0.0818263644546273,7.36437280091645,0.02
1,q99,affected_node,12,150,0.109101819272836,9.81916373455527,0.02
1,q99,affected_node,13,150,0.0436407277091345,3.27305457818509,0.0133333333333333
1,q99,affected_node,14,150,0,0,0
1,q99,affected_node,15,150,0.0436407277091345,3.27305457818509,0.0133333333333333
1,q99,affected_node,16,150,0.0436407277091345,6.54610915637018,0.00666666666666667
1,q99,affected_node,17,150,0.0872814554182691,6.54610915637018,0.02
1,q99,affected_node,18,150,0,0,0
1,q99,affected_node,19,150,0.163652728909255,9.81916373455527,0.02
1,q99,affected_node,20,150,0.0981916373455527,9.81916373455527,0.0133333333333333
1,q99,affected_node,21,150,0.589149824073316,14.7287456018329,0.0733333333333333
1,q99,affected_node,22,150,0.883724736109975,14.7287456018329,0.106666666666667
1,q99,affected_node,23,150,0.163652728909255,9.81916373455527,0.02
1,q99,affected_node,24,150,0,0,0
1,q99,affected_node,25,150,1.83291056378365,45.8227640945913,0.06
1,q99,affected_node,26,150,0.152742546981971,6.54610915637018,0.0333333333333333
1,q99,affected_node,27,150,0.130922183127404,6.54610915637018,0.0266666666666667
1,q99,affected_node,28,150,0.0218203638545673,3.27305457818509,0.00666666666666667
1,q99,affected_node,29,150,0.174562910836538,13.0922183127404,0.0133333333333333
1,q99,affected_node,30,150,0.145469092363782,21.8203638545673,0.00666666666666667
1,q99,affected_node,31,150,0,0,0
1,q99,affected_node,32,150,0.229113820472956,22.9113820472956,0.0133333333333333
1,q99,affected_node,33,150,0,0,0
1,q99,affected_site,1,150,17.1926283537445,324.032403240324,0.0610346680601229
1,q99,affected_site,2,150,19.3310240114921,392.221040285847,0.0658780294553828
1,q99,affected_site,3,150,42.6042604260426,400.403676731309,0.158188555571062
1,q99,affected_site,4,150,18.5309440034913,388.947985707662,0.065649067629791
1,q99.5,overall,0,75,69467.7692100873,467172.296798365,0.005
1,q99.5,affected_node,1,75,0,0,0.146666666666667
1,q99.5,affected_node,2,75,0.509141823273236,10.9101819272836,0.0533333333333333
1,q99.5,affected_node,3,75,0.327305457818509,9.81916373455527,0.04
1,q99.5,affected_node,4,75,0.785533098764422,13.0922183127404,0.0666666666666667
1,q99.5,affected_node,5,75,0.305485093963942,6.54610915637018,0.0533333333333333
1,q99.5,affected_node,6,75,0.261844366254807,6.54610915637018,0.0533333333333333
1,q99.5,affected_node,7,75,0.581876369455127,21.8203638545673,0.04
1,q99.5,affected_node,8,75,0.436407277091345,21.8203638545673,0.0266666666666667
1,q99.5,affected_node,9,75,0.261844366254807,6.54610915637018,0.0533333333333333
1,q99.5,affected_node,10,75,0.0436407277091345,3.27305457818509,0.0133333333333333
1,q99.5,affected_node,11,75,0.163652728909255,7.36437280091645,0.04
1,q99.5,affected_node,12,75,0.218203638545673,9.81916373455527,0.04
1,q99.5,affected_node,13,75,0.0872814554182691,3.27305457818509,0.0266666666666667
1,q99.5,affected_node,14,75,0,0,0
1,q99.5,affected_node,15,75,0.0872814554182691,3.27305457818509,0.0266666666666667
1,q99.5,affected_node,16,75,0.0872814554182691,6.54610915637018,0.0133333333333333
1,q99.5,affected_node,17,75,0.174562910836538,6.54610915637018,0.04
1,q99.5,affected_node,18,75,0,0,0
1,q99.5,affected_node,19,75,0.327305457818509,9.81916373455527,0.04
1,q99.5,affected_node,20,75,0.196383274691105,9.81916373455527,0.0266666666666667
1,q99.5,affected_node,21,75,1.17829964814663,14.7287456018329,0.133333333333333
1,q99.5,affected_node,22,75,1.76744947221995,14.7287456018329,0.2
1,q99.5,affected_node,23,75,0.327305457818509,9.81916373455527,0.04
1,q99.5,affected_node,24,75,0,0,0
1,q99.5,affected_node,25,75,3.6658211275673,45.8227640945913,0.0933333333333333
1,q99.5,affected_node,26,75,0.305485093963942,6.54610915637018,0.0666666666666667
1,q99.5,affected_node,27,75,0.261844366254807,6.54610915637018,0.0533333333333333
1,q99.5,affected_node,28,75,0.0436407277091345,3.27305457818509,0.0133333333333333
1,q99.5,affected_node,29,75,0.349125821673076,13.0922183127404,0.0266666666666667
1,q99.5,affected_node,30,75,0.290938184727564,21.8203638545673,0.0133333333333333
1,q99.5,affected_node,31,75,0,0,0
1,q99.5,affected_node,32,75,0.458227640945913,22.9113820472956,0.0266666666666667
1,q99.5,affected_node,33,75,0,0,0
1,q99.5,affected_site,1,75,32.3232323232323,324.032403240324,0.107348427619186
1,q99.5,affected_site,2,75,38.1601796543291,392.221040285847,0.129336225678523
1,q99.5,affected_site,3,75,76.43309785524,400.403676731309,0.277764686309851
1,q99.5,affected_site,4,75,36.5600196383275,388.947985707662,0.12887830202734
2,q95,overall,0,750,5336.74097565339,316613.942453839,0.05
2,q95,affected_node,1,750,0,0,0.0133333333333333
2,q95,affected_node,2,750,0,0,0.00533333333333333
2,q95,affected_node,3,750,0,0,0.00266666666666667
2,q95,affected_node,4,750,0.00872814554182691,6.54610915637018,0.00133333333333333
2,q95,affected_node,5,750,0.00436407277091345,3.27305457818509,0.00266666666666667
2,q95,affected_node,6,750,0.00436407277091345,3.27305457818509,0.00133333333333333
2,q95,affected_node,7,750,0.0145469092363782,10.9101819272836,0.00133333333333333
2,q95,affected_node,8,750,0.0145469092363782,10.9101819272836,0.00133333333333333
2,q95,affected_node,9,750,0.00436407277091345,3.27305457818509,0.00133333333333333
2,q95,affected_node,10,750,0,0,0
2,q95,affected_node,11,750,0.00654610915637018,4.90958186727764,0.00133333333333333
2,q95,affected_node,12,750,0,0,0
2,q95,affected_node,13,750,0,0,0
2,q95,affected_node,14,750,0,0,0
2,q95,affected_node,15,750,0.0218203638545673,9.81916373455527,0.00266666666666667
2,q95,affected_node,16,750,0,0,0
2,q95,affected_node,17,750,0,0,0
2,q95,affected_node,18,750,0,0,0
2,q95,affected_node,19,750,0,0,0.00133333333333333
2,q95,affected_node,20,750,0,0,0
2,q95,affected_node,21,750,0.0785533098764422,9.81916373455527,0.0133333333333333
2,q95,affected_node,22,750,0.144014401440144,14.7287456018329,0.02
2,q95,affected_node,23,750,0,0,0
2,q95,affected_node,24,750,0,0,0
2,q95,affected_node,25,750,0.427679131549519,45.8227640945913,0.0173333333333333
2,q95,affected_node,26,750,0,0,0
2,q95,affected_node,27,750,0.0130922183127404,6.54610915637018,0.00266666666666667
2,q95,affected_node,28,750,0.00872814554182691,6.54610915637018,0.00133333333333333
2,q95,affected_node,29,750,0.0610970187927884,13.0922183127404,0.00666666666666667
2,q95,affected_node,30,750,0.116375273891025,21.8203638545673,0.00533333333333333
2,q95,affected_node,31,750,0,0,0
2,q95,affected_node,32,750,0.0152742546981971,11.4556910236478,0.00133333333333333
2,q95,affected_node,33,750,0.00872814554182691,6.54610915637018,0.00133333333333333
2,q95,affected_site,1,750,2.69554228150088,285.846766494831,0.0110403127357044
2,q95,affected_site,2,750,2.8962896289629,309.303657638491,0.0127447142625405
2,q95,affected_site,3,750,7.13453163498168,395.494094864032,0.0314267925469713
2,q95,affected_site,4,750,4.71319859258653,378.037803780378,0.0177695643850127
2,q99,overall,0,150,26432.5029108913,316613.942453839,0.01
2,q99,affected_node,1,150,0,0,0.0533333333333333
2,q99,affected_node,2,150,0,0,0.02
2,q99,affected_node,3,150,0,0,0.0133333333333333
2,q99,affected_node,4,150,0.0436407277091345,6.54610915637018,0.00666666666666667
2,q99,affected_node,5,150,0.0218203638545673,3.27305457818509,0.00666666666666667
2,q99,affected_node,6,150,0.0218203638545673,3.27305457818509,0.00666666666666667
2,q99,affected_node,7,150,0.0727345461818909,10.9101819272836,0.00666666666666667
2,q99,affected_node,8,150,0.0727345461818909,10.9101819272836,0.00666666666666667
2,q99,affected_node,9,150,0.0218203638545673,3.27305457818509,0.00666666666666667
2,q99,affected_node,10,150,0,0,0
2,q99,affected_node,11,150,0.0327305457818509,4.90958186727764,0.00666666666666667
2,q99,affected_node,12,150,0,0,0
2,q99,affected_node,13,150,0,0,0
2,q99,affected_node,14,150,0,0,0
2,q99,affected_node,15,150,0.109101819272836,9.81916373455527,0.0133333333333333
2,q99,affected_node,16,150,0,0,0
2,q99,affected_node,17,150,0,0,0
2,q99,affected_node,18,150,0,0,0
2,q99,affected_node,19,150,0,0,0.00666666666666667
2,q99,affected_node,20,150,0,0,0
2,q99,affected_node,21,150,0.392766549382211,9.81916373455527,0.0666666666666667
2,q99,affected_node,22,150,0.72007200720072,14.7287456018329,0.1
2,q99,affected_node,23,150,0,0,0
2,q99,affected_node,24,150,0,0,0
2,q99,affected_node,25,150,2.13839565774759,45.8227640945913,0.0866666666666667
2,q99,affected_node,26,150,0,0,0
2,q99,affected_node,27,150,0.0654610915637018,6.54610915637018,0.0133333333333333
2,q99,affected_node,28,150,0.0436407277091345,6.54610915637018,0.00666666666666667
2,q99,affected_node,29,150,0.305485093963942,13.0922183127404,0.0333333333333333
2,q99,affected_node,30,150,0.581876369455127,21.8203638545673,0.0266666666666667
2,q99,affected_node,31,150,0,0,0
2,q99,affected_node,32,150,0.0763712734909855,11.4556910236478,0.00666666666666667
2,q99,affected_node,33,150,0.0436407277091345,6.54610915637018,0.00666666666666667
2,q99,affected_site,1,150,13.0303939484858,285.846766494831,0.0484737686403959
2,q99,affected_site,2,150,14.0341306857958,309.303657638491,0.0569957762745765
2,q99,affected_site,3,150,32.3941485057597,395.494094864032,0.123861757772982
2,q99,affected_site,4,150,23.118675503914,378.037803780378,0.0821200268869377
2,q99.5,overall,0,75,51639.3848899059,316613.942453839,0.005
2,q99.5,affected_node,1,75,0,0,0.106666666666667
2,q99.5,affected_node,2,75,0,0,0.04
2,q99.5,affected_node,3,75,0,0,0.0266666666666667
2,q99.5,affected_node,4,75,0.0872814554182691,6.54610915637018,0.0133333333333333
2,q99.5,affected_node,5,75,0.0436407277091345,3.27305457818509,0.0133333333333333
2,q99.5,affected_node,6,75,0.0436407277091345,3.27305457818509,0.0133333333333333
2,q99.5,affected_node,7,75,0.145469092363782,10.9101819272836,0.0133333333333333
2,q99.5,affected_node,8,75,0.145469092363782,10.9101819272836,0.0133333333333333
2,q99.5,affected_node,9,75,0.0436407277091345,3.27305457818509,0.0133333333333333
2,q99.5,affected_node,10,75,0,0,0
2,q99.5,affected_node,11,75,0.0654610915637018,4.90958186727764,0.0133333333333333
2,q99.5,affected_node,12,75,0,0,0
2,q99.5,affected_node,13,75,0,0,0
2,q99.5,affected_node,14,75,0,0,0
2,q99.5,affected_node,15,75,0.218203638545673,9.81916373455527,0.0266666666666667
2,q99.5,affected_node,16,75,0,0,0
2,q99.5,affected_node,17,75,0,0,0
2,q99.5,affected_node,18,75,0,0,0
2,q99.5,affected_node,19,75,0,0,0.0133333333333333
2,q99.5,affected_node,20,75,0,0,0
2,q99.5,affected_node,21,75,0.785533098764422,9.81916373455527,0.106666666666667
2,q99.5,affected_node,22,75,1.44014401440144,14.7287456018329,0.173333333333333
2,q99.5,affected_node,23,75,0,0,0
2,q99.5,affected_node,24,75,0,0,0
2,q99.5,affected_node,25,75,4.27679131549519,45.8227640945913,0.146666666666667
2,q99.5,affected_node,26,75,0,0,0
2,q99.5,affected_node,27,75,0.130922183127404,6.54610915637018,0.0266666666666667
2,q99.5,affected_node,28,75,0.0872814554182691,6.54610915637018,0.0133333333333333
2,q99.5,affected_node,29,75,0.610970187927884,13.0922183127404,0.0666666666666667
2,q99.5,affected_node,30,75,1.16375273891025,21.8203638545673,0.0533333333333333
2,q99.5,affected_node,31,75,0,0,0
2,q99.5,affected_node,32,75,0.152742546981971,11.4556910236478,0.0133333333333333
2,q99.5,affected_node,33,75,0.0872814554182691,6.54610915637018,0.0133333333333333
2,q99.5,affected_site,1,75,22.8677413195865,285.846766494831,0.079671489475356
2,q99.5,affected_site,2,75,22.6713580448954,309.303657638491,0.0768879139636318
2,q99.5,affected_site,3,75,49.9759066815772,395.494094864032,0.161739816648441
2,q99.5,affected_site,4,75,38.4693014756021,378.037803780378,0.126764958474959
3,q95,overall,0,750,6241.58387618634,639903.610743839,0.05
3,q95,affected_node,1,750,0,0,0.008
3,q95,affected_node,2,750,0.00727345461818909,5.45509096364182,0.00266666666666667
3,q95,affected_node,3,750,0.0130922183127404,9.81916373455527,0.00133333333333333
3,q95,affected_node,4,750,0.0174562910836538,13.0922183127404,0.00266666666666667
3,q95,affected_node,5,750,0.00872814554182691,6.54610915637018,0.00266666666666667
3,q95,affected_node,6,750,0.00872814554182691,6.54610915637018,0.00133333333333333
3,q95,affected_node,7,750,0.0290938184727564,21.8203638545673,0.00133333333333333
3,q95,affected_node,8,750,0.0436407277091345,32.7305457818509,0.00133333333333333
3,q95,affected_node,9,750,0.0218203638545673,9.81916373455527,0.00266666666666667
3,q95,affected_node,10,750,0.0305485093963942,9.81916373455527,0.004
3,q95,affected_node,11,750,0.0261844366254807,7.36437280091645,0.00533333333333333
3,q95,affected_node,12,750,0.00872814554182691,6.54610915637018,0.00133333333333333
3,q95,affected_node,13,750,0.0305485093963942,6.54610915637018,0.00533333333333333
3,q95,affected_node,14,750,0,0,0
3,q95,affected_node,15,750,0.0218203638545673,9.81916373455527,0.00266666666666667
3,q95,affected_node,16,750,0.0130922183127404,9.81916373455527,0.00133333333333333
3,q95,affected_node,17,750,0.0174562910836538,9.81916373455527,0.00266666666666667
3,q95,affected_node,18,750,0,0,0
3,q95,affected_node,19,750,0,0,0
3,q95,affected_node,20,750,0,0,0
3,q95,affected_node,21,750,0.0261844366254807,9.81916373455527,0.004
3,q95,affected_node,22,750,0.072007200720072,9.81916373455527,0.0106666666666667
3,q95,affected_node,23,750,0.0130922183127404,9.81916373455527,0.00133333333333333
3,q95,affected_node,24,750,0,0,0
3,q95,affected_node,25,750,0.488776150342307,68.7341461418869,0.0146666666666667
3,q95,affected_node,26,750,0.0174562910836538,6.54610915637018,0.00266666666666667
3,q95,affected_node,27,750,0.0218203638545673,6.54610915637018,0.004
3,q95,affected_node,28,750,0,0,0
3,q95,affected_node,29,750,0.0523688732509614,19.6383274691105,0.004
3,q95,affected_node,30,750,0.0872814554182691,32.7305457818509,0.004
3,q95,affected_node,31,750,0,0,0
3,q95,affected_node,32,750,0.0458227640945913,34.3670730709435,0.00133333333333333
3,q95,affected_node,33,750,0.00436407277091345,3.27305457818509,0.00133333333333333
3,q95,affected_site,1,750,2.25077053159861,329.487494203966,0.0073505496536753
3,q95,affected_site,2,750,4.07786233168771,379.128821973106,0.0147011623567907
3,q95,affected_site,3,750,6.10351944285337,593.241142296048,0.0205952388212348
3,q95,affected_site,4,750,4.3811653892662,583.421978561492,0.0144537163836183
3,q99,overall,0,150,31106.8580630186,639903.610743839,0.01
3,q99,affected_node,1,150,0,0,0.04
3,q99,affected_node,2,150,0.0363672730909455,5.45509096364182,0.0133333333333333
3,q99,affected_node,3,150,0.0654610915637018,9.81916373455527,0.00666666666666667
3,q99,affected_node,4,150,0.0872814554182691,13.0922183127404,0.0133333333333333
3,q99,affected_node,5,150,0.0436407277091345,6.54610915637018,0.0133333333333333
3,q99,affected_node,6,150,0.0436407277091345,6.54610915637018,0.00666666666666667
3,q99,affected_node,7,150,0.145469092363782,21.8203638545673,0.00666666666666667
3,q99,affected_node,8,150,0.218203638545673,32.7305457818509,0.00666666666666667
3,q99,affected_node,9,150,0.109101819272836,9.81916373455527,0.0133333333333333
3,q99,affected_node,10,150,0.152742546981971,9.81916373455527,0.02
3,q99,affected_node,11,150,0.130922183127404,7.36437280091645,0.0266666666666667
3,q99,affected_node,12,150,0.0436407277091345,6.54610915637018,0.00666666666666667
3,q99,affected_node,13,150,0.152742546981971,6.54610915637018,0.0266666666666667
3,q99,affected_node,14,150,0,0,0
3,q99,affected_node,15,150,0.109101819272836,9.81916373455527,0.0133333333333333
3,q99,affected_node,16,150,0.0654610915637018,9.81916373455527,0.00666666666666667
3,q99,affected_node,17,150,0.0872814554182691,9.81916373455527,0.0133333333333333
3,q99,affected_node,18,150,0,0,0
3,q99,affected_node,19,150,0,0,0
3,q99,affected_node,20,150,0,0,0
3,q99,affected_node,21,150,0.130922183127404,9.81916373455527,0.02
3,q99,affected_node,22,150,0.36003600360036,9.81916373455527,0.0533333333333333
3,q99,affected_node,23,150,0.0654610915637018,9.81916373455527,0.00666666666666667
3,q99,affected_node,24,150,0,0,0
3,q99,affected_node,25,150,2.44388075171153,68.7341461418869,0.0666666666666667
3,q99,affected_node,26,150,0.0872814554182691,6.54610915637018,0.0133333333333333
3,q99,affected_node,27,150,0.109101819272836,6.54610915637018,0.02
3,q99,affected_node,28,150,0,0,0
3,q99,affected_node,29,150,0.261844366254807,19.6383274691105,0.02
3,q99,affected_node,30,150,0.436407277091345,32.7305457818509,0.02
3,q99,affected_node,31,150,0,0,0
3,q99,affected_node,32,150,0.229113820472956,34.3670730709435,0.00666666666666667
3,q99,affected_node,33,150,0.0218203638545673,3.27305457818509,0.00666666666666667
3,q99,affected_site,1,150,11.2538526579931,329.487494203966,0.0367527482683765
3,q99,affected_site,2,150,20.3893116584386,379.128821973106,0.0735058117839535
3,q99,affected_site,3,150,30.5175972142669,593.241142296048,0.102976194106174
3,q99,affected_site,4,150,21.905826946331,583.421978561492,0.0722685819180913
3,q99.5,overall,0,75,61241.7331693603,639903.610743839,0.005
3,q99.5,affected_node,1,75,0,0,0.0666666666666667
3,q99.5,affected_node,2,75,0.0727345461818909,5.45509096364182,0.0266666666666667
3,q99.5,affected_node,3,75,0.130922183127404,9.81916373455527,0.0133333333333333
3,q99.5,affected_node,4,75,0.174562910836538,13.0922183127404,0.0266666666666667
3,q99.5,affected_node,5,75,0.0872814554182691,6.54610915637018,0.0266666666666667
3,q99.5,affected_node,6,75,0.0872814554182691,6.54610915637018,0.0133333333333333
3,q99.5,affected_node,7,75,0.290938184727564,21.8203638545673,0.0133333333333333
3,q99.5,affected_node,8,75,0.436407277091345,32.7305457818509,0.0133333333333333
3,q99.5,affected_node,9,75,0.218203638545673,9.81916373455527,0.0266666666666667
3,q99.5,affected_node,10,75,0.305485093963942,9.81916373455527,0.04
3,q99.5,affected_node,11,75,0.261844366254807,7.36437280091645,0.0533333333333333
3,q99.5,affected_node,12,75,0.0872814554182691,6.54610915637018,0.0133333333333333
3,q99.5,affected_node,13,75,0.305485093963942,6.54610915637018,0.0533333333333333
3,q99.5,affected_node,14,75,0,0,0
3,q99.5,affected_node,15,75,0.218203638545673,9.81916373455527,0.0266666666666667
3,q99.5,affected_node,16,75,0.130922183127404,9.81916373455527,0.0133333333333333
3,q99.5,affected_node,17,75,0.174562910836538,9.81916373455527,0.0266666666666667
3,q99.5,affected_node,18,75,0,0,0
3,q99.5,affected_node,19,75,0,0,0
3,q99.5,affected_node,20,75,0,0,0
3,q99.5,affected_node,21,75,0.261844366254807,9.81916373455527,0.04
3,q99.5,affected_node,22,75,0.72007200720072,9.81916373455527,0.106666666666667
3,q99.5,affected_node,23,75,0.130922183127404,9.81916373455527,0.0133333333333333
3,q99.5,affected_node,24,75,0,0,0
3,q99.5,affected_node,25,75,4.88776150342307,68.7341461418869,0.133333333333333
3,q99.5,affected_node,26,75,0.174562910836538,6.54610915637018,0.0266666666666667
3,q99.5,affected_node,27,75,0.218203638545673,6.54610915637018,0.04
3,q99.5,affected_node,28,75,0,0,0
3,q99.5,affected_node,29,75,0.523688732509615,19.6383274691105,0.04
3,q99.5,affected_node,30,75,0.872814554182691,32.7305457818509,0.04
3,q99.5,affected_node,31,75,0,0,0
3,q99.5,affected_node,32,75,0.458227640945913,34.3670730709435,0.0133333333333333
3,q99.5,affected_node,33,75,0.0436407277091345,3.27305457818509,0.0133333333333333
3,q99.5,affected_site,1,75,22.0567511296584,329.487494203966,0.0700450932079929
3,q99.5,affected_site,2,75,39.5603196683305,379.128821973106,0.133610113054223
3,q99.5,affected_site,3,75,58.8713416796225,593.241142296048,0.190105397112384
3,q99.5,affected_site,4,75,41.2404876851321,583.421978561492,0.130325262121069
4,q95,overall,0,750,7212.13476142553,482262.091138816,0.05
4,q95,affected_node,1,750,0,0,0.0106666666666667
4,q95,affected_node,2,750,0,0,0
4,q95,affected_node,3,750,0,0,0
4,q95,affected_node,4,750,0.0610970187927884,13.0922183127404,0.00933333333333333
4,q95,affected_node,5,750,0.0392766549382211,6.54610915637018,0.012
4,q95,affected_node,6,750,0,0,0
4,q95,affected_node,7,750,0,0,0
4,q95,affected_node,8,750,0,0,0
4,q95,affected_node,9,750,0.0130922183127404,9.81916373455527,0.00133333333333333
4,q95,affected_node,10,750,0,0,0
4,q95,affected_node,11,750,0.00654610915637018,4.90958186727764,0.00133333333333333
4,q95,affected_node,12,750,0.00872814554182691,6.54610915637018,0.00133333333333333
4,q95,affected_node,13,750,0.00872814554182691,6.54610915637018,0.00133333333333333
4,q95,affected_node,14,750,0,0,0
4,q95,affected_node,15,750,0.0349125821673076,9.81916373455527,0.004
4,q95,affected_node,16,750,0,0,0
4,q95,affected_node,17,750,0.0436407277091345,6.54610915637018,0.008
4,q95,affected_node,18,750,0,0,0
4,q95,affected_node,19,750,0,0,0
4,q95,affected_node,20,750,0.0327305457818509,9.81916373455527,0.004
4,q95,affected_node,21,750,0.150560510596514,14.7287456018329,0.0213333333333333
4,q95,affected_node,22,750,0.222567711316586,14.7287456018329,0.0333333333333333
4,q95,affected_node,23,750,0,0,0
4,q95,affected_node,24,750,0,0,0
4,q95,affected_node,25,750,0.305485093963942,45.8227640945913,0.012
4,q95,affected_node,26,750,0.00436407277091345,3.27305457818509,0.00133333333333333
4,q95,affected_node,27,750,0,0,0
4,q95,affected_node,28,750,0,0,0
4,q95,affected_node,29,750,0.0785533098764422,13.0922183127404,0.00666666666666667
4,q95,affected_node,30,750,0.0872814554182691,21.8203638545673,0.004
4,q95,affected_node,31,750,0,0,0
4,q95,affected_node,32,750,0.0916455281891825,34.3670730709435,0.004
4,q95,affected_node,33,750,0,0,0
4,q95,affected_site,1,750,2.66317540844994,182.745547282001,0.0107233476576745
4,q95,affected_site,2,750,5.14124139686696,480.320759348662,0.0165612160973324
4,q95,affected_site,3,750,7.30291210939276,485.23034121594,0.0276672482259524
4,q95,affected_site,4,750,4.07131622253134,388.947985707662,0.0149988110170318
4,q99,overall,0,150,35948.7461752545,482262.091138816,0.01
4,q99,affected_node,1,150,0,0,0.0533333333333333
4,q99,affected_node,2,150,0,0,0
4,q99,affected_node,3,150,0,0,0
4,q99,affected_node,4,150,0.305485093963942,13.0922183127404,0.0466666666666667
4,q99,affected_node,5,150,0.196383274691105,6.54610915637018,0.06
4,q99,affected_node,6,150,0,0,0
4,q99,affected_node,7,150,0,0,0
4,q99,affected_node,8,150,0,0,0
4,q99,affected_node,9,150,0.0654610915637018,9.81916373455527,0.00666666666666667
4,q99,affected_node,10,150,0,0,0
4,q99,affected_node,11,150,0.0327305457818509,4.90958186727764,0.00666666666666667
4,q99,affected_node,12,150,0.0436407277091345,6.54610915637018,0.00666666666666667
4,q99,affected_node,13,150,0.0436407277091345,6.54610915637018,0.00666666666666667
4,q99,affected_node,14,150,0,0,0
4,q99,affected_node,15,150,0.174562910836538,9.81916373455527,0.02
4,q99,affected_node,16,150,0,0,0
4,q99,affected_node,17,150,0.218203638545673,6.54610915637018,0.04
4,q99,affected_node,18,150,0,0,0
4,q99,affected_node,19,150,0,0,0
4,q99,affected_node,20,150,0.163652728909255,9.81916373455527,0.02
4,q99,affected_node,21,150,0.752802552982571,14.7287456018329,0.106666666666667
4,q99,affected_node,22,150,1.11283855658293,14.7287456018329,0.166666666666667
4,q99,affected_node,23,150,0,0,0
4,q99,affected_node,24,150,0,0,0
4,q99,affected_node,25,150,1.52742546981971,45.8227640945913,0.06
4,q99,affected_node,26,150,0.0218203638545673,3.27305457818509,0.00666666666666667
4,q99,affected_node,27,150,0,0,0
4,q99,affected_node,28,150,0,0,0
4,q99,affected_node,29,150,0.392766549382211,13.0922183127404,0.0333333333333333
4,q99,affected_node,30,150,0.436407277091345,21.8203638545673,0.02
4,q99,affected_node,31,150,0,0,0
4,q99,affected_node,32,150,0.458227640945913,34.3670730709435,0.02
4,q99,affected_node,33,150,0,0,0
4,q99,affected_site,1,150,13.3158770422497,182.745547282001,0.0536167382883723
4,q99,affected_site,2,150,25.7062069843348,480.320759348662,0.0828060804866618
