arm,path_id,target_total_calc,site_gap_calc,path_service_rate,service_band
BASE,3175,99.23841554469882,0.0,1.0,FULLY_SERVED
BASE,3227,140.46817952501132,0.0,1.0,FULLY_SERVED
BASE,3229,99.23841554469882,0.0,1.0,FULLY_SERVED
BASE,3245,140.46817952501132,23.400933181109004,0.8334075855454345,80_TO_90PCT
BASE,3247,451.3537284135495,9.508284984988023,0.9789338507994418,95_TO_99PCT
BASE,3250,99.23841554469882,0.0,1.0,FULLY_SERVED
BASE,3269,374.3556120801603,8.11946628651441,0.978310819914259,95_TO_99PCT
BASE,3272,260.3441354869343,0.0,1.0,FULLY_SERVED
BASE,3273,140.46817952501132,25.10274315649444,0.8212923151607817,80_TO_90PCT
BASE,3318,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,3332,140.46817952501132,0.0,1.0,FULLY_SERVED
BASE,3349,455.5481518863113,15.003114796710008,0.9670657981278471,95_TO_99PCT
BASE,3365,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,3381,331.6752616572737,46.4545809715696,0.8599395663714829,80_TO_90PCT
BASE,3414,151.78834986028312,0.0,1.0,FULLY_SERVED
BASE,3428,99.23841554469882,2.8509103401405937,0.9712721094498281,95_TO_99PCT
BASE,3434,140.46817952501132,0.0,1.0,FULLY_SERVED
BASE,3439,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,3441,260.3441354869343,0.0,1.0,FULLY_SERVED
BASE,3442,352.28372634643006,123.37468383790036,0.6497860258336894,50_TO_70PCT
BASE,3447,367.4029865722873,1.1050179948862962,0.9969923543485706,99_TO_100PCT
BASE,3454,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,3473,273.5722223144327,0.0,1.0,FULLY_SERVED
BASE,3477,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,3483,273.5722223144327,0.0,1.0,FULLY_SERVED
BASE,3491,331.6752616572737,5.035499821586001,0.9848179819127141,95_TO_99PCT
BASE,3495,352.28372634643006,0.0,1.0,FULLY_SERVED
BASE,3497,142.9135556154491,0.0,1.0,FULLY_SERVED
BASE,3503,260.3441354869343,0.0,1.0,FULLY_SERVED
BASE,3507,121.3758547199835,9.0005766973035,0.9258454103736858,90_TO_95PCT
BASE,3514,367.4029865722873,133.25129779740257,0.6373156923938473,50_TO_70PCT
BASE,3515,140.46817952501132,13.739275008664805,0.9021894136086641,90_TO_95PCT
BASE,3527,352.28372634643006,0.0,1.0,FULLY_SERVED
BASE,3545,352.28372634643006,36.8253203209708,0.8954668706871877,80_TO_90PCT
BASE,3546,450.28993828730756,121.34372297532809,0.7305209096235573,70_TO_80PCT
BASE,3548,374.3556120801603,3.3694331948573044,0.9909993784355613,99_TO_100PCT
BASE,3555,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,3557,331.6752616572737,0.0,1.0,FULLY_SERVED
BASE,3580,121.3758547199835,0.0,1.0,FULLY_SERVED
BASE,3596,121.3758547199835,24.038607276520295,0.8019490175210068,80_TO_90PCT
BASE,3598,124.78930396344583,0.0,1.0,FULLY_SERVED
BASE,3612,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,3618,355.12637474337066,142.4227539706837,0.5989519109257813,50_TO_70PCT
BASE,3623,142.9135556154491,0.0,1.0,FULLY_SERVED
BASE,3636,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,3637,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,3645,455.5481518863113,56.170714470608914,0.8766964277255435,80_TO_90PCT
BASE,3660,99.23841554469882,6.409599556464194,0.9354121131289407,90_TO_95PCT
BASE,3672,121.3758547199835,0.0,1.0,FULLY_SERVED
BASE,3681,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,3684,140.46817952501132,0.0,1.0,FULLY_SERVED
BASE,3692,121.3758547199835,0.0,1.0,FULLY_SERVED
BASE,3701,151.78834986028312,0.0,1.0,FULLY_SERVED
BASE,3702,355.12637474337066,5.936766509659975,0.9832826651809511,95_TO_99PCT
BASE,3707,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,3724,374.3556120801603,59.6364624154145,0.8406956901646646,80_TO_90PCT
BASE,3726,151.78834986028312,0.0,1.0,FULLY_SERVED
BASE,3739,99.23841554469882,0.0,1.0,FULLY_SERVED
BASE,3758,355.12637474337066,0.0,1.0,FULLY_SERVED
BASE,3762,355.12637474337066,2.7212296642818927,0.9923372921365012,99_TO_100PCT
BASE,3764,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,3765,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,3771,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,3789,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,3803,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,3813,331.6752616572737,6.02319688058401,0.9818400780013317,95_TO_99PCT
BASE,3815,121.3758547199835,0.0,1.0,FULLY_SERVED
BASE,3818,121.3758547199835,0.0,1.0,FULLY_SERVED
BASE,3832,121.3758547199835,0.0,1.0,FULLY_SERVED
BASE,3843,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,3852,142.9135556154491,0.0,1.0,FULLY_SERVED
BASE,3865,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,3871,99.23841554469882,0.0,1.0,FULLY_SERVED
BASE,3909,367.4029865722873,187.2175665872092,0.49042992727449214,LT_50PCT
BASE,3911,355.12637474337066,40.407225078625686,0.8862173357080965,80_TO_90PCT
BASE,3915,142.9135556154491,0.0,1.0,FULLY_SERVED
BASE,3949,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,3951,367.4029865722873,47.02584312274489,0.8720047336537028,80_TO_90PCT
BASE,3959,374.3556120801603,11.167593879771005,0.9701684881449575,95_TO_99PCT
BASE,3970,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,3974,352.28372634643006,121.125283240709,0.6561712217112285,50_TO_70PCT
BASE,3989,331.6752616572737,30.6419216353313,0.9076146907001036,90_TO_95PCT
BASE,3997,367.4029865722873,20.862662997992786,0.943215858987341,90_TO_95PCT
BASE,4005,121.3758547199835,15.712753262159502,0.8705446540548848,80_TO_90PCT
BASE,4007,367.4029865722873,58.6784960011502,0.8402884621363709,80_TO_90PCT
BASE,4012,121.3758547199835,0.0,1.0,FULLY_SERVED
BASE,4017,121.3758547199835,0.0,1.0,FULLY_SERVED
BASE,4020,142.9135556154491,0.0,1.0,FULLY_SERVED
BASE,4021,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,4023,140.46817952501132,0.0,1.0,FULLY_SERVED
BASE,4037,352.28372634643006,0.0,1.0,FULLY_SERVED
BASE,4048,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,4059,331.6752616572737,1.0559612970340027,0.9968162795990338,99_TO_100PCT
BASE,4063,124.78930396344583,0.0,1.0,FULLY_SERVED
BASE,4070,121.3758547199835,9.0005766973035,0.9258454103736858,90_TO_95PCT
BASE,4075,355.12637474337066,32.72021613994758,0.9078631764154589,90_TO_95PCT
BASE,4080,121.3758547199835,35.45873685272727,0.7078600440381551,70_TO_80PCT
BASE,4087,151.78834986028312,0.0,1.0,FULLY_SERVED
BASE,4102,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,4105,121.3758547199835,0.0,1.0,FULLY_SERVED
BASE,4106,273.5722223144327,0.6509903979663996,0.9976204075382399,99_TO_100PCT
BASE,4114,367.4029865722873,14.918347403453385,0.9593951384482876,95_TO_99PCT
BASE,4119,331.6752616572737,120.50904634529411,0.6366655573190791,50_TO_70PCT
BASE,4120,140.46817952501132,13.788952475390303,0.9018357572368546,90_TO_95PCT
BASE,4147,151.78834986028312,0.0,1.0,FULLY_SERVED
BASE,4183,140.46817952501132,16.175977230482403,0.8848424085427679,80_TO_90PCT
BASE,4185,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,4191,355.12637474337066,0.0,1.0,FULLY_SERVED
BASE,4202,142.9135556154491,45.0025897734714,0.6851062197727129,50_TO_70PCT
BASE,4209,151.78834986028312,0.0,1.0,FULLY_SERVED
BASE,4234,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,4235,140.46817952501132,35.7734011022241,0.7453273672144771,70_TO_80PCT
BASE,4237,352.28372634643006,78.69217245474799,0.776622743063177,70_TO_80PCT
BASE,4257,142.9135556154491,0.0,1.0,FULLY_SERVED
BASE,4288,124.78930396344583,0.0,1.0,FULLY_SERVED
BASE,4303,121.3758547199835,0.0,1.0,FULLY_SERVED
BASE,4321,451.3537284135495,10.976214635256014,0.9756815687025873,95_TO_99PCT
BASE,4322,355.12637474337066,0.0,1.0,FULLY_SERVED
BASE,4323,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,4326,151.78834986028312,0.0,1.0,FULLY_SERVED
BASE,4329,355.12637474337066,7.6179899518377,0.9785485097879797,95_TO_99PCT
BASE,4330,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,4338,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,4352,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,4362,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,4368,331.6752616572737,0.0,1.0,FULLY_SERVED
BASE,4373,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,4380,99.23841554469882,0.0,1.0,FULLY_SERVED
BASE,4393,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,4395,331.6752616572737,24.203044335491,0.9270278880174655,90_TO_95PCT
BASE,4402,142.9135556154491,22.0701706809858,0.8455697880726439,80_TO_90PCT
BASE,4406,367.4029865722873,13.742055625880681,0.9625967775763385,95_TO_99PCT
BASE,4408,99.23841554469882,8.719534764302264,0.9121354899063779,90_TO_95PCT
BASE,4417,121.3758547199835,17.7603788192232,0.8536745313950889,80_TO_90PCT
BASE,4433,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,4434,367.4029865722873,1.2462933476609024,0.9966078301124105,99_TO_100PCT
BASE,4437,140.46817952501132,0.0,1.0,FULLY_SERVED
BASE,4439,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,4448,352.28372634643006,8.662701657896008,0.9754098727530286,95_TO_99PCT
BASE,4459,121.3758547199835,0.0,1.0,FULLY_SERVED
BASE,4473,99.23841554469882,13.007788907259691,0.8689238553854104,80_TO_90PCT
BASE,4483,374.3556120801603,8.630969159355999,0.9769444643519651,95_TO_99PCT
BASE,4486,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,4495,124.78930396344583,0.0,1.0,FULLY_SERVED
BASE,4500,260.3441354869343,0.0,1.0,FULLY_SERVED
BASE,4512,151.78834986028312,0.0,1.0,FULLY_SERVED
BASE,4516,367.4029865722873,97.86655948807098,0.7336261188262945,70_TO_80PCT
BASE,4549,124.78930396344583,0.0,1.0,FULLY_SERVED
BASE,4557,260.3441354869343,0.0,1.0,FULLY_SERVED
BASE,4569,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,4571,151.78834986028312,0.0,1.0,FULLY_SERVED
BASE,4597,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,4634,151.78834986028312,0.0,1.0,FULLY_SERVED
BASE,4656,140.46817952501132,0.0,1.0,FULLY_SERVED
BASE,4665,355.12637474337066,15.964330188067382,0.9550460587456961,95_TO_99PCT
BASE,4674,352.28372634643006,52.27888942024519,0.8516000441960951,80_TO_90PCT
BASE,4689,374.3556120801603,34.106832974610406,0.9088918881565821,90_TO_95PCT
BASE,4694,331.6752616572737,84.00601537995212,0.7467220950992808,70_TO_80PCT
BASE,4696,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,4711,455.5481518863113,29.35361940854579,0.9355641784803653,90_TO_95PCT
BASE,4723,367.4029865722873,139.1411002624223,0.6212847871473521,50_TO_70PCT
BASE,4734,151.78834986028312,0.0,1.0,FULLY_SERVED
BASE,4735,41.59507004774598,0.18301661336972952,0.9956000407461834,99_TO_100PCT
BASE,4744,367.4029865722873,71.0328036693864,0.8066624217399752,80_TO_90PCT
BASE,4787,367.4029865722873,0.0,1.0,FULLY_SERVED
BASE,4789,352.28372634643006,3.120228394421005,0.9911428540092352,99_TO_100PCT
BASE,4791,142.9135556154491,0.0,1.0,FULLY_SERVED
BASE,4797,121.3758547199835,24.3782350307131,0.7991508682929223,70_TO_80PCT
BASE,4798,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,4807,140.46817952501132,0.0,1.0,FULLY_SERVED
BASE,4812,142.9135556154491,0.0,1.0,FULLY_SERVED
BASE,4819,352.28372634643006,0.0,1.0,FULLY_SERVED
BASE,4840,142.9135556154491,0.0,1.0,FULLY_SERVED
BASE,4846,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,4852,260.3441354869343,8.836025273162498,0.9660602100499169,95_TO_99PCT
BASE,4863,121.3758547199835,9.000576697303401,0.9258454103736868,90_TO_95PCT
BASE,4869,352.28372634643006,2.3444910539068005,0.9933448783506927,99_TO_100PCT
BASE,4874,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,4875,450.28993828730756,38.2523492948259,0.9150495135638161,90_TO_95PCT
BASE,4891,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,4905,121.3758547199835,0.0,1.0,FULLY_SERVED
BASE,4916,140.46817952501132,0.0,1.0,FULLY_SERVED
BASE,4920,142.9135556154491,0.0,1.0,FULLY_SERVED
BASE,4924,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,4944,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,4947,140.46817952501132,0.0,1.0,FULLY_SERVED
BASE,4961,260.3441354869343,0.0,1.0,FULLY_SERVED
BASE,4962,352.28372634643006,2.42793111714629,0.9931080236310471,99_TO_100PCT
BASE,4973,142.9135556154491,0.0,1.0,FULLY_SERVED
BASE,4985,352.28372634643006,0.0,1.0,FULLY_SERVED
BASE,4987,355.12637474337066,5.239040677039981,0.985247390648397,95_TO_99PCT
BASE,5006,41.59507004774598,0.18301661336972952,0.9956000407461834,99_TO_100PCT
BASE,5008,142.9135556154491,15.1964121659062,0.893667104562169,80_TO_90PCT
BASE,5014,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,5052,99.23841554469882,0.559599556464299,0.9943610591383109,99_TO_100PCT
BASE,5054,451.3537284135495,35.324061241485026,0.9217375219971161,90_TO_95PCT
BASE,5055,450.28993828730756,27.153117657492402,0.9396985911771198,90_TO_95PCT
BASE,5059,140.46817952501132,0.0,1.0,FULLY_SERVED
BASE,5073,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,5087,121.3758547199835,0.0,1.0,FULLY_SERVED
BASE,5091,142.9135556154491,14.812828222291001,0.8963511322736294,80_TO_90PCT
BASE,5102,142.9135556154491,38.9442483892461,0.7274978694530767,70_TO_80PCT
BASE,5106,142.9135556154491,23.971412165906195,0.8322663510632378,80_TO_90PCT
BASE,5115,142.9135556154491,0.0,1.0,FULLY_SERVED
BASE,5138,142.9135556154491,12.271412165906202,0.914134022395146,90_TO_95PCT
BASE,5152,367.4029865722873,49.5111770983103,0.8652401343815181,80_TO_90PCT
BASE,5168,140.46817952501132,2.3806315305415993,0.9830521649914478,95_TO_99PCT
BASE,5172,331.6752616572737,5.890000728616997,0.9822416640325039,95_TO_99PCT
BASE,5212,367.4029865722873,51.7136319352022,0.8592454775132117,80_TO_90PCT
BASE,5220,124.78930396344583,0.0,1.0,FULLY_SERVED
BASE,5230,151.78834986028312,4.5382916811614,0.9701011857277665,95_TO_99PCT
BASE,5235,331.6752616572737,131.6240463452941,0.6031538629453055,50_TO_70PCT
BASE,5243,140.46817952501132,0.0,1.0,FULLY_SERVED
BASE,5247,260.3441354869343,0.0,1.0,FULLY_SERVED
BASE,5254,121.3758547199835,21.4532350307131,0.8232495657377149,80_TO_90PCT
BASE,5255,352.28372634643006,0.0,1.0,FULLY_SERVED
BASE,5265,367.4029865722873,144.82449601694816,0.6058156811187116,50_TO_70PCT
BASE,5273,260.3441354869343,0.0,1.0,FULLY_SERVED
BASE,5287,142.9135556154491,10.9128282222912,0.9236403560509306,90_TO_95PCT
BASE,5295,140.46817952501132,24.6996888101191,0.8241616792241465,80_TO_90PCT
BASE,5299,140.46817952501132,44.87251136733262,0.680550345857207,50_TO_70PCT
BASE,5304,142.9135556154491,0.0,1.0,FULLY_SERVED
BASE,5315,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,5317,99.23841554469882,0.0,1.0,FULLY_SERVED
BASE,5328,121.3758547199835,0.0,1.0,FULLY_SERVED
BASE,5330,451.3537284135495,30.955646445799005,0.9314159948238289,90_TO_95PCT
BASE,5331,374.3556120801603,1.7835743607829784,0.9952356147384239,99_TO_100PCT
BASE,5332,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,5334,355.12637474337066,56.0935941128633,0.8420461049861506,80_TO_90PCT
BASE,5340,367.4029865722873,4.8102131744742,0.9869075283808891,95_TO_99PCT
BASE,5346,140.46817952501132,0.0,1.0,FULLY_SERVED
BASE,5353,374.3556120801603,25.610898438396987,0.931586711640073,90_TO_95PCT
BASE,5376,140.46817952501132,0.0,1.0,FULLY_SERVED
BASE,5377,121.3758547199835,9.0005766973035,0.9258454103736858,90_TO_95PCT
BASE,5399,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,5409,352.28372634643006,119.86319164974842,0.6597538214641318,50_TO_70PCT
BASE,5443,142.9135556154491,17.7517789444983,0.8757865979329164,80_TO_90PCT
BASE,5444,355.12637474337066,42.03769408312047,0.8816260996849398,80_TO_90PCT
BASE,5445,367.4029865722873,35.3714214131535,0.9037258195880395,90_TO_95PCT
BASE,5468,124.78930396344583,0.0,1.0,FULLY_SERVED
BASE,5476,99.23841554469882,0.0,1.0,FULLY_SERVED
BASE,5535,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,5537,151.78834986028312,0.0,1.0,FULLY_SERVED
BASE,5557,352.28372634643006,50.455716619621704,0.8567753408796285,80_TO_90PCT
BASE,5582,273.5722223144327,0.0,1.0,FULLY_SERVED
BASE,5592,367.4029865722873,117.99939225974448,0.6788284347913761,50_TO_70PCT
BASE,5593,260.3441354869343,0.0,1.0,FULLY_SERVED
BASE,5606,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,5618,260.3441354869343,0.0,1.0,FULLY_SERVED
BASE,5623,140.46817952501132,0.0,1.0,FULLY_SERVED
BASE,5629,355.12637474337066,0.0,1.0,FULLY_SERVED
BASE,5631,260.3441354869343,0.0,1.0,FULLY_SERVED
BASE,5646,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,5654,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,5660,121.3758547199835,0.0,1.0,FULLY_SERVED
BASE,5661,121.3758547199835,0.0,1.0,FULLY_SERVED
BASE,5666,439.8167047743993,86.08662697208993,0.8042670366141564,80_TO_90PCT
BASE,5668,367.4029865722873,18.301560767349002,0.9501866848223124,95_TO_99PCT
BASE,5674,99.23841554469882,0.0,1.0,FULLY_SERVED
BASE,5685,367.4029865722873,58.6784960011502,0.8402884621363709,80_TO_90PCT
BASE,5692,352.28372634643006,20.707413893949006,0.9412194990989007,90_TO_95PCT
BASE,5702,374.3556120801603,0.0,1.0,FULLY_SERVED
BASE,5710,439.8167047743993,102.03162964000532,0.7680132915998685,70_TO_80PCT
BASE,5716,121.3758547199835,0.0,1.0,FULLY_SERVED
BASE,5725,142.9135556154491,26.119816702925196,0.8172334556337802,80_TO_90PCT
BASE,5734,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,5736,124.78930396344583,0.0,1.0,FULLY_SERVED
BASE,5743,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,5744,367.4029865722873,11.394457392432194,0.9689864867492298,95_TO_99PCT
BASE,5763,450.28993828730756,31.882845621062287,0.9291948522271455,90_TO_95PCT
BASE,5776,331.6752616572737,5.392312523746202,0.9837421925988613,95_TO_99PCT
BASE,5781,355.12637474337066,2.390658995598983,0.9932681457486041,99_TO_100PCT
BASE,5807,367.4029865722873,0.0,1.0,FULLY_SERVED
BASE,5808,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,5816,260.3441354869343,0.0,1.0,FULLY_SERVED
BASE,5818,260.3441354869343,0.0,1.0,FULLY_SERVED
BASE,5830,367.4029865722873,0.0,1.0,FULLY_SERVED
BASE,5831,355.12637474337066,2.7212296642818927,0.9923372921365012,99_TO_100PCT
BASE,5839,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,5850,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,5869,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,5887,451.3537284135495,97.6236506112406,0.7837092185892088,70_TO_80PCT
BASE,5893,151.78834986028312,0.0,1.0,FULLY_SERVED
BASE,5895,121.3758547199835,0.0,1.0,FULLY_SERVED
BASE,5911,121.3758547199835,0.0,1.0,FULLY_SERVED
BASE,5913,367.4029865722873,0.2794448039525008,0.9992394051922124,99_TO_100PCT
BASE,5920,331.6752616572737,0.0,1.0,FULLY_SERVED
BASE,5938,260.3441354869343,52.3093146769072,0.7990762704177279,70_TO_80PCT
BASE,5939,260.3441354869343,4.318850563791699,0.9834109934694171,95_TO_99PCT
BASE,5946,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,5949,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,5961,151.78834986028312,0.0,1.0,FULLY_SERVED
BASE,5962,451.3537284135495,28.376848757452024,0.9371294685939717,90_TO_95PCT
BASE,5984,121.3758547199835,9.0005766973037,0.9258454103736842,90_TO_95PCT
BASE,5987,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,5992,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,6000,121.3758547199835,0.0,1.0,FULLY_SERVED
BASE,6003,121.3758547199835,0.0,1.0,FULLY_SERVED
BASE,6008,352.28372634643006,101.5215828968867,0.7118186980994632,70_TO_80PCT
BASE,6017,140.46817952501132,0.0,1.0,FULLY_SERVED
BASE,6018,352.28372634643006,24.475026309226607,0.930524675201266,90_TO_95PCT
BASE,6019,41.59507004774598,1.2641267467785795,0.9696087361957195,95_TO_99PCT
BASE,6024,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,6055,355.12637474337066,122.44715791703896,0.6552011716800126,50_TO_70PCT
BASE,6065,451.3537284135495,64.56019670616661,0.8569631917452253,80_TO_90PCT
BASE,6068,260.3441354869343,0.0,1.0,FULLY_SERVED
BASE,6078,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,6092,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,6098,451.3537284135495,16.75860366202201,0.962870355096154,95_TO_99PCT
BASE,6099,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,6105,367.4029865722873,2.9211922919485005,0.9920490785358008,99_TO_100PCT
BASE,6108,273.5722223144327,0.0,1.0,FULLY_SERVED
BASE,6126,355.12637474337066,0.0,1.0,FULLY_SERVED
BASE,6129,142.9135556154491,0.0,1.0,FULLY_SERVED
BASE,6151,124.78930396344583,0.0,1.0,FULLY_SERVED
BASE,6172,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,6181,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,6187,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,6189,142.9135556154491,2.5799474368062008,0.9819474966829017,95_TO_99PCT
BASE,6206,140.46817952501132,16.175977230482403,0.8848424085427679,80_TO_90PCT
BASE,6226,121.3758547199835,0.0,1.0,FULLY_SERVED
BASE,6228,142.9135556154491,0.0,1.0,FULLY_SERVED
BASE,6252,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,6253,121.3758547199835,0.0,1.0,FULLY_SERVED
BASE,6257,355.12637474337066,58.83339505651409,0.834331102275832,80_TO_90PCT
BASE,6260,374.3556120801603,34.106832974610306,0.9088918881565824,90_TO_95PCT
BASE,6263,140.46817952501132,0.0,1.0,FULLY_SERVED
BASE,6264,367.4029865722873,0.0,1.0,FULLY_SERVED
BASE,6266,450.28993828730756,10.202525849461885,0.977342318844015,95_TO_99PCT
BASE,6270,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,6278,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,6284,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,6287,140.46817952501132,32.0584952360697,0.771773967994214,70_TO_80PCT
BASE,6309,99.23841554469882,0.0,1.0,FULLY_SERVED
BASE,6312,140.46817952501132,13.788952475390303,0.9018357572368546,90_TO_95PCT
BASE,6315,121.3758547199835,0.0,1.0,FULLY_SERVED
BASE,6319,121.3758547199835,0.0,1.0,FULLY_SERVED
BASE,6320,124.78930396344583,0.0,1.0,FULLY_SERVED
BASE,6330,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,6332,99.23841554469882,0.0,1.0,FULLY_SERVED
BASE,6361,352.28372634643006,0.44904055029259027,0.9987253440431393,99_TO_100PCT
BASE,6382,331.6752616572737,73.6801273383188,0.7778546190928949,70_TO_80PCT
BASE,6383,124.78930396344583,0.0,1.0,FULLY_SERVED
BASE,6389,352.28372634643006,0.0,1.0,FULLY_SERVED
BASE,6406,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,6413,439.8167047743993,106.66919938336852,0.7574689678099342,70_TO_80PCT
BASE,6415,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,6428,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,6431,99.23841554469882,0.0,1.0,FULLY_SERVED
BASE,6434,121.3758547199835,0.0,1.0,FULLY_SERVED
BASE,6445,99.23841554469882,0.0,1.0,FULLY_SERVED
BASE,6446,99.23841554469882,14.223327176836197,0.8566751887485573,80_TO_90PCT
BASE,6460,121.3758547199835,0.0,1.0,FULLY_SERVED
BASE,6469,140.46817952501132,0.0,1.0,FULLY_SERVED
BASE,6471,352.28372634643006,19.603641346583103,0.9443526910825703,90_TO_95PCT
BASE,6475,151.78834986028312,0.0,1.0,FULLY_SERVED
BASE,6482,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,6489,121.3758547199835,17.7383291645587,0.8538561956537288,80_TO_90PCT
BASE,6499,355.12637474337066,107.28923129382727,0.6978843619504211,50_TO_70PCT
BASE,6505,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,6526,355.12637474337066,42.51226844535658,0.8802897462175888,80_TO_90PCT
BASE,6527,99.23841554469882,0.0,1.0,FULLY_SERVED
BASE,6532,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,6537,121.3758547199835,0.0,1.0,FULLY_SERVED
BASE,6557,355.12637474337066,10.174565730289881,0.9713494506353059,95_TO_99PCT
BASE,6582,260.3441354869343,0.0,1.0,FULLY_SERVED
BASE,6589,121.3758547199835,0.0,1.0,FULLY_SERVED
BASE,6610,140.46817952501132,0.0,1.0,FULLY_SERVED
BASE,6623,121.3758547199835,0.0,1.0,FULLY_SERVED
BASE,6627,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,6663,451.3537284135495,53.829605649282,0.880737429956575,80_TO_90PCT
BASE,6685,140.46817952501132,0.0,1.0,FULLY_SERVED
BASE,6689,140.46817952501132,1.3944088000009032,0.9900731339673082,99_TO_100PCT
BASE,6693,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,6694,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,6698,450.28993828730756,25.895979665561896,0.9424904323555215,90_TO_95PCT
BASE,6700,260.3441354869343,0.0,1.0,FULLY_SERVED
BASE,6703,124.78930396344583,0.0,1.0,FULLY_SERVED
BASE,6712,124.78930396344583,0.0,1.0,FULLY_SERVED
BASE,6721,124.78930396344583,0.0,1.0,FULLY_SERVED
BASE,6728,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,6737,6.13704161168773,0.0,1.0,FULLY_SERVED
