initial_state_id,model,site_id_5_means_total,T_R100_kg,T_R500_kg,R500_minus_R100_kg,absolute_difference_kg,difference_fraction_of_capacity,objective_R100,objective_R500,objective_change,relative_objective_change,replay_complete,failure_message,case_pass
17,PERIOD,3,94.1003191228214,84.8416659847803,-9.2586531380411,9.2586531380411,0.092586531380411,11150.5292247852,17539.3552134649,6388.82598867978,0.364256605269907,1,,1
17,PERIOD,4,140.741346861959,150,9.2586531380411,9.2586531380411,0.0617243542536073,11150.5292247852,17539.3552134649,6388.82598867978,0.364256605269907,1,,1
17,PERIOD,5,607.969887897881,726.143523443253,118.173635545373,118.173635545373,0.15756484739383,11150.5292247852,17539.3552134649,6388.82598867978,0.364256605269907,1,,1
18,AGGREGATE,1,217.658129449309,300,82.3418705506915,82.3418705506915,0.274472901835638,16101.5378253316,20880.7030210435,4779.16519571196,0.228879515737354,1,,1
18,AGGREGATE,2,182.487794233969,200,17.5122057660311,17.5122057660311,0.0875610288301557,16101.5378253316,20880.7030210435,4779.16519571196,0.228879515737354,1,,1
18,AGGREGATE,3,57.8239642146033,100,42.1760357853967,42.1760357853967,0.421760357853967,16101.5378253316,20880.7030210435,4779.16519571196,0.228879515737354,1,,1
18,AGGREGATE,4,150,150,0,0,0,16101.5378253316,20880.7030210435,4779.16519571196,0.228879515737354,1,,1
18,AGGREGATE,5,607.969887897881,750,142.030112102119,142.030112102119,0.189373482802826,16101.5378253316,20880.7030210435,4779.16519571196,0.228879515737354,1,,1
18,PERIOD,1,224.764749202193,282.043204320432,57.278455118239,57.278455118239,0.190928183727463,11429.494068783,13733.9590983265,2304.4650295435,0.167793206099202,1,,1
18,PERIOD,2,185.20033821564,161.197937975616,-24.002400240024,24.002400240024,0.12001200120012,11429.494068783,13733.9590983265,2304.4650295435,0.167793206099202,1,,1
18,PERIOD,3,48.004800480048,100,51.995199519952,51.995199519952,0.51995199519952,11429.494068783,13733.9590983265,2304.4650295435,0.167793206099202,1,,1
18,PERIOD,4,150,150,0,0,0,11429.494068783,13733.9590983265,2304.4650295435,0.167793206099202,1,,1
18,PERIOD,5,607.969887897881,693.241142296048,85.271254398167,85.271254398167,0.113695005864223,11429.494068783,13733.9590983265,2304.4650295435,0.167793206099202,1,,1
19,AGGREGATE,1,300,300,0,0,0,18598.8641014676,17053.1516143742,-1545.71248709334,0.0906408693270776,1,,1
19,AGGREGATE,2,72.1381229031994,200,127.861877096801,127.861877096801,0.639309385484003,18598.8641014676,17053.1516143742,-1545.71248709334,0.0906408693270776,1,,1
19,AGGREGATE,3,100,100,0,0,0,18598.8641014676,17053.1516143742,-1545.71248709334,0.0906408693270776,1,,1
19,AGGREGATE,4,121.103019392848,150,28.8969806071516,28.8969806071516,0.192646537381011,18598.8641014676,17053.1516143742,-1545.71248709334,0.0906408693270776,1,,1
19,AGGREGATE,5,593.241142296048,750,156.758857703952,156.758857703952,0.209011810271936,18598.8641014676,17053.1516143742,-1545.71248709334,0.0906408693270776,1,,1
19,PERIOD,1,290.756348362109,300,9.24365163789111,9.24365163789111,0.0308121721263037,11368.371692204,11969.4554843691,601.083792165116,0.0502181400774724,1,,1
19,PERIOD,2,89.1907372555437,102.282955568284,13.0922183127404,13.0922183127404,0.0654610915637019,11368.371692204,11969.4554843691,601.083792165116,0.0502181400774724,1,,1
19,PERIOD,3,75.8257643946213,59.4604915036958,-16.3652728909255,16.3652728909255,0.163652728909255,11368.371692204,11969.4554843691,601.083792165116,0.0502181400774724,1,,1
19,PERIOD,4,137.468292283774,150,12.5317077162262,12.5317077162262,0.0835447181081743,11368.371692204,11969.4554843691,601.083792165116,0.0502181400774724,1,,1
19,PERIOD,5,593.241142296048,611.74344707198,18.5023047759321,18.5023047759321,0.0246697397012428,11368.371692204,11969.4554843691,601.083792165116,0.0502181400774724,1,,1
20,AGGREGATE,1,268.66322995936,254.207238905709,-14.4559910536508,14.4559910536508,0.0481866368455028,12406.8773341824,8689.38786696014,-3717.48946722226,0.427819487878698,1,,1
20,AGGREGATE,2,87.5542099664512,172.926383547446,85.3721735809945,85.3721735809945,0.426860867904972,12406.8773341824,8689.38786696014,-3717.48946722226,0.427819487878698,1,,1
20,AGGREGATE,3,78.2805553282601,46.6410277391375,-31.6395275891225,31.6395275891225,0.316395275891225,12406.8773341824,8689.38786696014,-3717.48946722226,0.427819487878698,1,,1
20,AGGREGATE,4,120.284755748302,150,29.7152442516979,29.7152442516979,0.198101628344653,12406.8773341824,8689.38786696014,-3717.48946722226,0.427819487878698,1,,1
20,AGGREGATE,5,554.782751002373,623.774650192292,68.9918991899191,68.9918991899191,0.0919891989198921,12406.8773341824,8689.38786696014,-3717.48946722226,0.427819487878698,1,,1
20,PERIOD,1,245.479093363882,245.479093363882,0,0,0,11404.3392915859,7419.38160852651,-3984.95768305941,0.537101054147129,1,,1
20,PERIOD,2,74.5629108365381,123.385974961132,48.8230641245944,48.8230641245944,0.244115320622972,11404.3392915859,7419.38160852651,-3984.95768305941,0.537101054147129,1,,1
20,PERIOD,3,100,100,0,0,0,11404.3392915859,7419.38160852651,-3984.95768305941,0.537101054147129,1,,1
20,PERIOD,4,134.740746801953,139.104819572866,4.3640727709134,4.3640727709134,0.029093818472756,11404.3392915859,7419.38160852651,-3984.95768305941,0.537101054147129,1,,1
20,PERIOD,5,554.782751002373,607.969887897881,53.1871368955078,53.1871368955078,0.0709161825273438,11404.3392915859,7419.38160852651,-3984.95768305941,0.537101054147129,1,,1
21,AGGREGATE,1,271.663529989363,250.388675231159,-21.2748547582031,21.2748547582031,0.0709161825273438,1704.69702361353,6907.93589090527,5203.23886729174,0.753226281984193,1,,1
21,AGGREGATE,2,93.009300930093,199.110820172926,106.101519242833,106.101519242833,0.530507596214167,1704.69702361353,6907.93589090527,5203.23886729174,0.753226281984193,1,,1
21,AGGREGATE,3,92.7365463819109,58.9149824073316,-33.8215639745793,33.8215639745793,0.338215639745793,1704.69702361353,6907.93589090527,5203.23886729174,0.753226281984193,1,,1
21,AGGREGATE,4,140.741346861959,90.8272645446363,-49.9140823173227,49.9140823173227,0.332760548782151,1704.69702361353,6907.93589090527,5203.23886729174,0.753226281984193,1,,1
21,AGGREGATE,5,598.150724163325,599.241742356054,1.09101819272848,1.09101819272848,0.00145469092363798,1704.69702361353,6907.93589090527,5203.23886729174,0.753226281984193,1,,1
21,PERIOD,1,271.663529989362,244.388075171153,-27.2754548182091,27.2754548182091,0.0909181827273636,1704.6958828634,5405.66501109429,3700.96912823089,0.684646407173812,1,,1
21,PERIOD,2,93.009300930093,182.745547282001,89.7362463519079,89.7362463519079,0.44868123175954,1704.6958828634,5405.66501109429,3700.96912823089,0.684646407173812,1,,1
21,PERIOD,3,92.7365463819109,40.9131822273136,-51.8233641545973,51.8233641545973,0.518233641545973,1704.6958828634,5405.66501109429,3700.96912823089,0.684646407173812,1,,1
21,PERIOD,4,140.741346861959,130.103919482857,-10.6374273791014,10.6374273791014,0.0709161825273429,1704.6958828634,5405.66501109429,3700.96912823089,0.684646407173812,1,,1
21,PERIOD,5,598.150724163325,598.150724163325,1.13686837721616e-13,1.13686837721616e-13,1.51582450295488e-16,1704.6958828634,5405.66501109429,3700.96912823089,0.684646407173812,1,,1
22,AGGREGATE,1,300,300,0,0,0,80269.9359715134,80757.012317732,487.076346218586,0.00603138145208026,1,,1
22,AGGREGATE,2,200,200,0,0,0,80269.9359715134,80757.012317732,487.076346218586,0.00603138145208026,1,,1
22,AGGREGATE,3,100,100,0,0,0,80269.9359715134,80757.012317732,487.076346218586,0.00603138145208026,1,,1
22,AGGREGATE,4,150,150,0,0,0,80269.9359715134,80757.012317732,487.076346218586,0.00603138145208026,1,,1
22,AGGREGATE,5,750,750,0,0,0,80269.9359715134,80757.012317732,487.076346218586,0.00603138145208026,1,,1
22,PERIOD,1,295.120421133022,300,4.87957886697762,4.87957886697762,0.0162652628899254,54647.007904787,54015.9086368571,-631.099267929952,0.0116835814458433,1,,1
22,PERIOD,2,130.118920983007,200,69.8810790169926,69.8810790169926,0.349405395084963,54647.007904787,54015.9086368571,-631.099267929952,0.0116835814458433,1,,1
22,PERIOD,3,82.3718735509915,82.3718735509915,0,0,0,54647.007904787,54015.9086368571,-631.099267929952,0.0116835814458433,1,,1
22,PERIOD,4,150,150,0,0,0,54647.007904787,54015.9086368571,-631.099267929952,0.0116835814458433,1,,1
22,PERIOD,5,657.611215667021,732.371873550991,74.7606578839702,74.7606578839702,0.099680877178627,54647.007904787,54015.9086368571,-631.099267929952,0.0116835814458433,1,,1
23,AGGREGATE,1,300,300,0,0,0,93998.2992309807,83505.4783357413,-10492.8208952393,0.125654281663438,1,,1
23,AGGREGATE,2,200,200,0,0,0,93998.2992309807,83505.4783357413,-10492.8208952393,0.125654281663438,1,,1
23,AGGREGATE,3,100,100,0,0,0,93998.2992309807,83505.4783357413,-10492.8208952393,0.125654281663438,1,,1
23,AGGREGATE,4,150,150,0,0,0,93998.2992309807,83505.4783357413,-10492.8208952393,0.125654281663438,1,,1
23,AGGREGATE,5,750,750,0,0,0,93998.2992309807,83505.4783357413,-10492.8208952393,0.125654281663438,1,,1
23,PERIOD,1,258.31355862859,300,41.68644137141,41.68644137141,0.138954804571367,58924.0970898879,55972.5619063322,-2951.53518355563,0.0527318222184452,1,,1
23,PERIOD,2,184.927583667458,186.306357908518,1.3787742410604,1.3787742410604,0.00689387120530199,58924.0970898879,55972.5619063322,-2951.53518355563,0.0527318222184452,1,,1
23,PERIOD,3,100,100,0,0,0,58924.0970898879,55972.5619063322,-2951.53518355563,0.0527318222184452,1,,1
23,PERIOD,4,150,150,0,0,0,58924.0970898879,55972.5619063322,-2951.53518355563,0.0527318222184452,1,,1
23,PERIOD,5,693.241142296048,736.306357908518,43.0652156124704,43.0652156124704,0.0574202874832939,58924.0970898879,55972.5619063322,-2951.53518355563,0.0527318222184452,1,,1
24,AGGREGATE,1,300,300,0,0,0,107087.480939561,79072.4661932857,-28015.0147462751,0.354295446885328,1,,1
24,AGGREGATE,2,200,200,0,0,0,107087.480939561,79072.4661932857,-28015.0147462751,0.354295446885328,1,,1
24,AGGREGATE,3,100,100,0,0,0,107087.480939561,79072.4661932857,-28015.0147462751,0.354295446885328,1,,1
24,AGGREGATE,4,150,150,0,0,0,107087.480939561,79072.4661932857,-28015.0147462751,0.354295446885328,1,,1
24,AGGREGATE,5,750,750,0,0,0,107087.480939561,79072.4661932857,-28015.0147462751,0.354295446885328,1,,1
24,PERIOD,1,248.752147942067,300,51.2478520579331,51.2478520579331,0.170826173526444,69233.2944374861,52232.9900482154,-17000.3043892706,0.325470634049055,1,,1
24,PERIOD,2,194.488994353981,189.291656438371,-5.19733791560961,5.19733791560961,0.025986689578048,69233.2944374861,52232.9900482154,-17000.3043892706,0.325470634049055,1,,1
24,PERIOD,3,79.9020811172027,89.2357417559936,9.33366063879085,9.33366063879085,0.0933366063879085,69233.2944374861,52232.9900482154,-17000.3043892706,0.325470634049055,1,,1
24,PERIOD,4,150,150,0,0,0,69233.2944374861,52232.9900482154,-17000.3043892706,0.325470634049055,1,,1
24,PERIOD,5,673.14322341325,728.527398194365,55.3841747811142,55.3841747811142,0.073845566374819,69233.2944374861,52232.9900482154,-17000.3043892706,0.325470634049055,1,,1
25,AGGREGATE,1,300,300,0,0,0,73542.6871158748,67152.3705831743,-6390.31653270047,0.0951614437019089,1,,1
25,AGGREGATE,2,200,200,0,0,0,73542.6871158748,67152.3705831743,-6390.31653270047,0.0951614437019089,1,,1
25,AGGREGATE,3,59.9500859176827,100,40.0499140823173,40.0499140823173,0.400499140823173,73542.6871158748,67152.3705831743,-6390.31653270047,0.0951614437019089,1,,1
25,AGGREGATE,4,150,150,0,0,0,73542.6871158748,67152.3705831743,-6390.31653270047,0.0951614437019089,1,,1
25,AGGREGATE,5,709.950085917683,750,40.0499140823173,40.0499140823173,0.0533998854430897,73542.6871158748,67152.3705831743,-6390.31653270047,0.0951614437019089,1,,1
25,PERIOD,1,265.950685977689,300,34.0493140223115,34.0493140223115,0.113497713407705,50220.2219522879,43703.2542118541,-6516.96774043383,0.149118592149739,1,,1
25,PERIOD,2,140.741346861959,200,59.258653138041,59.258653138041,0.296293265690205,50220.2219522879,43703.2542118541,-6516.96774043383,0.149118592149739,1,,1
25,PERIOD,3,51.2778550582332,100,48.7221449417668,48.7221449417668,0.487221449417668,50220.2219522879,43703.2542118541,-6516.96774043383,0.149118592149739,1,,1
25,PERIOD,4,150,150,0,0,0,50220.2219522879,43703.2542118541,-6516.96774043383,0.149118592149739,1,,1
25,PERIOD,5,607.969887897881,750,142.030112102119,142.030112102119,0.189373482802826,50220.2219522879,43703.2542118541,-6516.96774043383,0.149118592149739,1,,1
26,AGGREGATE,1,300,300,0,0,0,61784.4090164631,66941.5768328623,5157.16781639928,0.0770398317517308,1,,1
26,AGGREGATE,2,200,200,0,0,0,61784.4090164631,66941.5768328623,5157.16781639928,0.0770398317517308,1,,1
26,AGGREGATE,3,78.5533098764422,100,21.4466901235578,21.4466901235578,0.214466901235578,61784.4090164631,66941.5768328623,5157.16781639928,0.0770398317517308,1,,1
26,AGGREGATE,4,150,150,0,0,0,61784.4090164631,66941.5768328623,5157.16781639928,0.0770398317517308,1,,1
26,AGGREGATE,5,728.553309876442,750,21.4466901235578,21.4466901235578,0.0285955868314104,61784.4090164631,66941.5768328623,5157.16781639928,0.0770398317517308,1,,1
26,PERIOD,1,300,300,0,0,0,42069.251504902,43612.9703301451,1543.71882524312,0.0353958653482519,1,,1
26,PERIOD,2,200,200,0,0,0,42069.251504902,43612.9703301451,1543.71882524312,0.0353958653482519,1,,1
26,PERIOD,3,52.3688732509615,100,47.6311267490385,47.6311267490385,0.476311267490385,42069.251504902,43612.9703301451,1543.71882524312,0.0353958653482519,1,,1
26,PERIOD,4,150,150,0,0,0,42069.251504902,43612.9703301451,1543.71882524312,0.0353958653482519,1,,1
26,PERIOD,5,702.368873250961,750,47.6311267490386,47.6311267490386,0.0635081689987181,42069.251504902,43612.9703301451,1543.71882524312,0.0353958653482519,1,,1
27,AGGREGATE,1,300,300,0,0,0,33785.9522930508,41323.4035702776,7537.45127722678,0.182401511637541,1,,1
27,AGGREGATE,2,193.756648392112,200,6.24335160788809,6.24335160788809,0.0312167580394404,33785.9522930508,41323.4035702776,7537.45127722678,0.182401511637541,1,,1
27,AGGREGATE,3,100,100,0,0,0,33785.9522930508,41323.4035702776,7537.45127722678,0.182401511637541,1,,1
27,AGGREGATE,4,130.922183127404,150,19.0778168725964,19.0778168725964,0.127185445817309,33785.9522930508,41323.4035702776,7537.45127722678,0.182401511637541,1,,1
27,AGGREGATE,5,724.678831519515,750,25.3211684804845,25.3211684804845,0.0337615579739794,33785.9522930508,41323.4035702776,7537.45127722678,0.182401511637541,1,,1
27,PERIOD,1,300,300,0,0,0,18816.0658638898,27106.4191307931,8290.3532669033,0.305844649818957,1,,1
27,PERIOD,2,131.74044677195,200,68.2595532280501,68.2595532280501,0.34129776614025,18816.0658638898,27106.4191307931,8290.3532669033,0.305844649818957,1,,1
27,PERIOD,3,61.9152824373346,100,38.0847175626654,38.0847175626654,0.380847175626654,18816.0658638898,27106.4191307931,8290.3532669033,0.305844649818957,1,,1
27,PERIOD,4,130.922183127404,150,19.0778168725964,19.0778168725964,0.127185445817309,18816.0658638898,27106.4191307931,8290.3532669033,0.305844649818957,1,,1
27,PERIOD,5,624.577912336688,750,125.422087663312,125.422087663312,0.167229450217749,18816.0658638898,27106.4191307931,8290.3532669033,0.305844649818957,1,,1
28,AGGREGATE,1,300,300,0,0,0,38119.8158328584,29757.6179052193,-8362.19792763907,0.281010326642187,1,,1
28,AGGREGATE,2,143.771649892262,200,56.2283501077381,56.2283501077381,0.28114175053869,38119.8158328584,29757.6179052193,-8362.19792763907,0.281010326642187,1,,1
28,AGGREGATE,3,27.8209639145733,100,72.1790360854267,72.1790360854267,0.721790360854267,38119.8158328584,29757.6179052193,-8362.19792763907,0.281010326642187,1,,1
28,AGGREGATE,4,129.831164934675,150,20.1688350653247,20.1688350653247,0.134458900435498,38119.8158328584,29757.6179052193,-8362.19792763907,0.281010326642187,1,,1
28,AGGREGATE,5,601.423778741511,750,148.576221258489,148.576221258489,0.198101628344653,38119.8158328584,29757.6179052193,-8362.19792763907,0.281010326642187,1,,1
28,PERIOD,1,261.298857158443,289.235741755994,27.9368845975506,27.9368845975506,0.093122948658502,30085.760265738,22206.344026681,-7879.41623905707,0.354827261506439,1,,1
28,PERIOD,2,118.64822845921,147.832965114693,29.1847366554837,29.1847366554837,0.145923683277419,30085.760265738,22206.344026681,-7879.41623905707,0.354827261506439,1,,1
28,PERIOD,3,78.007800780078,100,21.992199219922,21.992199219922,0.21992199219922,30085.760265738,22206.344026681,-7879.41623905707,0.354827261506439,1,,1
28,PERIOD,4,143.46889234378,150,6.53110765622012,6.53110765622012,0.0435407177081341,30085.760265738,22206.344026681,-7879.41623905707,0.354827261506439,1,,1
28,PERIOD,5,601.42377874151,687.068706870687,85.6449281291765,85.6449281291765,0.114193237505569,30085.760265738,22206.344026681,-7879.41623905707,0.354827261506439,1,,1
29,AGGREGATE,1,300,300,0,0,0,137581.241822181,146001.677486006,8420.43566382473,0.0576735542277028,1,,1
29,AGGREGATE,2,200,200,0,0,0,137581.241822181,146001.677486006,8420.43566382473,0.0576735542277028,1,,1
29,AGGREGATE,3,100,100,0,0,0,137581.241822181,146001.677486006,8420.43566382473,0.0576735542277028,1,,1
29,AGGREGATE,4,150,150,0,0,0,137581.241822181,146001.677486006,8420.43566382473,0.0576735542277028,1,,1
29,AGGREGATE,5,750,750,0,0,0,137581.241822181,146001.677486006,8420.43566382473,0.0576735542277028,1,,1
29,PERIOD,1,300,300,0,0,0,88339.58961634,98646.0426593697,10306.4530430297,0.104479133325383,1,,1
29,PERIOD,2,143.241142296048,189.407577121348,46.1664348253007,46.1664348253007,0.230832174126503,88339.58961634,98646.0426593697,10306.4530430297,0.104479133325383,1,,1
29,PERIOD,3,100,100,0,0,0,88339.58961634,98646.0426593697,10306.4530430297,0.104479133325383,1,,1
29,PERIOD,4,150,150,0,0,0,88339.58961634,98646.0426593697,10306.4530430297,0.104479133325383,1,,1
29,PERIOD,5,693.241142296048,739.407577121348,46.1664348253006,46.1664348253006,0.0615552464337341,88339.58961634,98646.0426593697,10306.4530430297,0.104479133325383,1,,1
30,AGGREGATE,1,300,300,0,0,0,173337.356430137,165807.804246638,-7529.5521834993,0.0454113255869378,1,,1
30,AGGREGATE,2,200,200,0,0,0,173337.356430137,165807.804246638,-7529.5521834993,0.0454113255869378,1,,1
30,AGGREGATE,3,100,100,0,0,0,173337.356430137,165807.804246638,-7529.5521834993,0.0454113255869378,1,,1
30,AGGREGATE,4,150,150,0,0,0,173337.356430137,165807.804246638,-7529.5521834993,0.0454113255869378,1,,1
30,AGGREGATE,5,750,750,0,0,0,173337.356430137,165807.804246638,-7529.5521834993,0.0454113255869378,1,,1
30,PERIOD,1,300,300,0,0,0,124092.025157896,115530.052716573,-8561.97244132323,0.0741103482600162,1,,1
30,PERIOD,2,195.953686277719,200,4.04631372228141,4.04631372228141,0.0202315686114071,124092.025157896,115530.052716573,-8561.97244132323,0.0741103482600162,1,,1
30,PERIOD,3,100,100,0,0,0,124092.025157896,115530.052716573,-8561.97244132323,0.0741103482600162,1,,1
30,PERIOD,4,150,150,0,0,0,124092.025157896,115530.052716573,-8561.97244132323,0.0741103482600162,1,,1
30,PERIOD,5,745.953686277719,750,4.04631372228141,4.04631372228141,0.00539508496304188,124092.025157896,115530.052716573,-8561.97244132323,0.0741103482600162,1,,1
31,AGGREGATE,1,300,300,0,0,0,156666.107620268,160646.033941411,3979.92632114311,0.0247745071788988,1,,1
31,AGGREGATE,2,200,200,0,0,0,156666.107620268,160646.033941411,3979.92632114311,0.0247745071788988,1,,1
31,AGGREGATE,3,100,100,0,0,0,156666.107620268,160646.033941411,3979.92632114311,0.0247745071788988,1,,1
31,AGGREGATE,4,150,150,0,0,0,156666.107620268,160646.033941411,3979.92632114311,0.0247745071788988,1,,1
31,AGGREGATE,5,750,750,0,0,0,156666.107620268,160646.033941411,3979.92632114311,0.0247745071788988,1,,1
31,PERIOD,1,300,300,0,0,0,107656.809255991,109023.289700663,1366.48044467288,0.0125338397733614,1,,1
31,PERIOD,2,200,200,0,0,0,107656.809255991,109023.289700663,1366.48044467288,0.0125338397733614,1,,1
31,PERIOD,3,100,100,0,0,0,107656.809255991,109023.289700663,1366.48044467288,0.0125338397733614,1,,1
31,PERIOD,4,150,150,0,0,0,107656.809255991,109023.289700663,1366.48044467288,0.0125338397733614,1,,1
31,PERIOD,5,750,750,0,0,0,107656.809255991,109023.289700663,1366.48044467288,0.0125338397733614,1,,1
32,AGGREGATE,1,300,300,0,0,0,146492.035289659,141845.09858154,-4646.93670811947,0.0327606435089342,1,,1
32,AGGREGATE,2,169.208739055724,200,30.7912609442762,30.7912609442762,0.153956304721381,146492.035289659,141845.09858154,-4646.93670811947,0.0327606435089342,1,,1
32,AGGREGATE,3,100,100,0,0,0,146492.035289659,141845.09858154,-4646.93670811947,0.0327606435089342,1,,1
32,AGGREGATE,4,150,150,0,0,0,146492.035289659,141845.09858154,-4646.93670811947,0.0327606435089342,1,,1
32,AGGREGATE,5,719.208739055724,750,30.7912609442762,30.7912609442762,0.0410550145923683,146492.035289659,141845.09858154,-4646.93670811947,0.0327606435089342,1,,1
32,PERIOD,1,300,300,0,0,0,101304.712990782,97566.8718976053,-3737.84109317708,0.0383105558319004,1,,1
32,PERIOD,2,110.465592013747,200,89.5344079862532,89.5344079862532,0.447672039931266,101304.712990782,97566.8718976053,-3737.84109317708,0.0383105558319004,1,,1
32,PERIOD,3,100,100,0,0,0,101304.712990782,97566.8718976053,-3737.84109317708,0.0383105558319004,1,,1
32,PERIOD,4,150,150,0,0,0,101304.712990782,97566.8718976053,-3737.84109317708,0.0383105558319004,1,,1
32,PERIOD,5,660.465592013747,750,89.5344079862532,89.5344079862532,0.119379210648338,101304.712990782,97566.8718976053,-3737.84109317708,0.0383105558319004,1,,1
33,AGGREGATE,1,300,300,0,0,0,136665.661064049,113407.342762129,-23258.3183019205,0.205086529103364,1,,1
33,AGGREGATE,2,200,200,0,0,0,136665.661064049,113407.342762129,-23258.3183019205,0.205086529103364,1,,1
33,AGGREGATE,3,100,100,0,0,0,136665.661064049,113407.342762129,-23258.3183019205,0.205086529103364,1,,1
33,AGGREGATE,4,150,150,0,0,0,136665.661064049,113407.342762129,-23258.3183019205,0.205086529103364,1,,1
33,AGGREGATE,5,750,750,0,0,0,136665.661064049,113407.342762129,-23258.3183019205,0.205086529103364,1,,1
33,PERIOD,1,300,300,0,0,0,92556.9918671962,76278.0756661798,-16278.9162010164,0.213415402248199,1,,1
33,PERIOD,2,143.241142296048,200,56.7588577039522,56.7588577039522,0.283794288519761,92556.9918671962,76278.0756661798,-16278.9162010164,0.213415402248199,1,,1
33,PERIOD,3,100,100,0,0,0,92556.9918671962,76278.0756661798,-16278.9162010164,0.213415402248199,1,,1
33,PERIOD,4,150,150,0,0,0,92556.9918671962,76278.0756661798,-16278.9162010164,0.213415402248199,1,,1
33,PERIOD,5,693.241142296048,750,56.7588577039521,56.7588577039521,0.0756784769386028,92556.9918671962,76278.0756661798,-16278.9162010164,0.213415402248199,1,,1
34,AGGREGATE,1,300,300,0,0,0,85284.0932112939,78586.3043934524,-6697.7888178415,0.0852284487677161,1,,1
34,AGGREGATE,2,147.661129749339,200,52.3388702506615,52.3388702506615,0.261694351253307,85284.0932112939,78586.3043934524,-6697.7888178415,0.0852284487677161,1,,1
34,AGGREGATE,3,100,100,0,0,0,85284.0932112939,78586.3043934524,-6697.7888178415,0.0852284487677161,1,,1
34,AGGREGATE,4,150,150,0,0,0,85284.0932112939,78586.3043934524,-6697.7888178415,0.0852284487677161,1,,1
34,AGGREGATE,5,697.661129749339,750,52.3388702506614,52.3388702506614,0.0697851603342153,85284.0932112939,78586.3043934524,-6697.7888178415,0.0852284487677161,1,,1
34,PERIOD,1,300,300,0,0,0,61126.8070542321,54488.8003283395,-6638.00672589261,0.121823323066267,1,,1
34,PERIOD,2,129.659329569321,193.412977661402,63.7536480920819,63.7536480920819,0.31876824046041,61126.8070542321,54488.8003283395,-6638.00672589261,0.121823323066267,1,,1
34,PERIOD,3,100,100,0,0,0,61126.8070542321,54488.8003283395,-6638.00672589261,0.121823323066267,1,,1
34,PERIOD,4,150,150,0,0,0,61126.8070542321,54488.8003283395,-6638.00672589261,0.121823323066267,1,,1
34,PERIOD,5,679.659329569321,743.412977661402,63.7536480920819,63.7536480920819,0.0850048641227759,61126.8070542321,54488.8003283395,-6638.00672589261,0.121823323066267,1,,1
35,AGGREGATE,1,300,300,0,0,0,53735.525066821,47860.3845559115,-5875.14051090954,0.122755814969394,1,,1
35,AGGREGATE,2,191.215939775796,200,8.78406022420424,8.78406022420424,0.0439203011210212,53735.525066821,47860.3845559115,-5875.14051090954,0.122755814969394,1,,1
35,AGGREGATE,3,100,100,0,0,0,53735.525066821,47860.3845559115,-5875.14051090954,0.122755814969394,1,,1
35,AGGREGATE,4,150,150,0,0,0,53735.525066821,47860.3845559115,-5875.14051090954,0.122755814969394,1,,1
35,AGGREGATE,5,741.215939775796,750,8.78406022420427,8.78406022420427,0.011712080298939,53735.525066821,47860.3845559115,-5875.14051090954,0.122755814969394,1,,1
35,PERIOD,1,300,300,0,0,0,34322.8662707873,32616.7694398839,-1706.09683090345,0.0523073517151345,1,,1
35,PERIOD,2,126.875869405122,165.592013746829,38.7161443417068,38.7161443417068,0.193580721708534,34322.8662707873,32616.7694398839,-1706.09683090345,0.0523073517151345,1,,1
35,PERIOD,3,100,100,0,0,0,34322.8662707873,32616.7694398839,-1706.09683090345,0.0523073517151345,1,,1
35,PERIOD,4,150,150,0,0,0,34322.8662707873,32616.7694398839,-1706.09683090345,0.0523073517151345,1,,1
35,PERIOD,5,676.875869405122,715.592013746829,38.7161443417068,38.7161443417068,0.0516215257889424,34322.8662707873,32616.7694398839,-1706.09683090345,0.0523073517151345,1,,1
