initial_state_id,R,evaluation_model,terminalLOH_source,T1,T2,T3,T4,TerminalLOH_cost,mean_service_cost,mean_shortage_loss,mean_operating_loss,total_objective,target_model_optimum,objective_regret,relative_objective_regret,positive_demand_scenario_count,mean_total_demand_kg,max_total_demand_kg,aggregate_status,period_status,replay_complete,failure_message,case_pass
2,500,AGGREGATE,T_PERIOD,111.283855658293,50.7323459618689,66.5521097564302,93.8275645746393,644.791751902463,11.0828395627021,0,11.082839562702,655.874591465165,655.874591465165,-3.41060513164848e-13,-5.2000872972217e-16,9,2.0849357663039,322.395875951231,OPTIMAL,OPTIMAL,1,,1
3,100,AGGREGATE,T_AGGREGATE,194.201238305649,80.1898371655347,66.5521097564302,64.3700733709735,810.626517197174,33.9917511351701,0,33.9917511351701,844.618268332344,844.618268332344,0,0,3,4.76502195674113,405.313258598587,OPTIMAL,OPTIMAL,1,,1
3,100,PERIOD,T_PERIOD,194.201238305649,80.1898371655347,66.5521097564302,64.3700733709735,810.626517197174,33.9917511351701,0,33.9917511351701,844.618268332345,844.618268332345,0,0,3,4.76502195674113,405.313258598587,OPTIMAL,OPTIMAL,1,,1
3,100,PERIOD,T_AGGREGATE,194.201238305649,80.1898371655347,66.5521097564302,64.3700733709735,810.626517197174,33.9917511351701,0,33.9917511351701,844.618268332344,844.618268332345,-3.41060513164848e-13,-4.03804329070758e-16,3,4.76502195674113,405.313258598587,OPTIMAL,OPTIMAL,1,,1
3,100,AGGREGATE,T_PERIOD,194.201238305649,80.1898371655347,66.5521097564302,64.3700733709735,810.626517197174,33.9917511351701,0,33.99175113517,844.618268332344,844.618268332344,2.27373675443232e-13,2.69202886047172e-16,3,4.76502195674113,405.313258598587,OPTIMAL,OPTIMAL,1,,1
3,500,AGGREGATE,T_AGGREGATE,186.56411095655,80.1898371655347,44.7317459018629,93.8275645746393,810.626517197174,15.0697818451406,0,15.0697818451406,825.696299042315,825.696299042315,0,0,7,1.98892616534381,405.313258598587,OPTIMAL,OPTIMAL,1,,1
3,500,PERIOD,T_PERIOD,186.56411095655,80.1898371655347,44.7317459018629,93.8275645746393,810.626517197174,15.0697818451406,0,15.0697818451406,825.696299042314,825.696299042314,0,0,7,1.98892616534381,405.313258598587,OPTIMAL,OPTIMAL,1,,1
3,500,PERIOD,T_AGGREGATE,186.56411095655,80.1898371655347,44.7317459018629,93.8275645746393,810.626517197174,15.0697818451406,0,15.0697818451406,825.696299042315,825.696299042314,9.09494701772928e-13,1.1014881655977e-15,7,1.98892616534381,405.313258598587,OPTIMAL,OPTIMAL,1,,1
3,500,AGGREGATE,T_PERIOD,186.56411095655,80.1898371655347,44.7317459018629,93.8275645746393,810.626517197174,15.0697818451406,0,15.0697818451406,825.696299042315,825.696299042315,-2.27373675443232e-13,-2.75372041399425e-16,7,1.98892616534381,405.313258598587,OPTIMAL,OPTIMAL,1,,1
4,100,AGGREGATE,T_AGGREGATE,0,0,16.3652728909255,87.2814554182691,207.293456618389,4.57545754575457,0,4.57545754575457,211.868914164144,211.868914164144,0,0,2,1.47287456018329,103.646728309195,OPTIMAL,OPTIMAL,1,,1
