path_id,candidate,failure_type,arrival_stage,arrival_after_stage,final_intensity,final_location,final_target_kg,final_inventory_kg,final_gap_kg,tail_group,base_unrecoverable_hour,candidate_recoverable_status,critical_site,site_deficit_kg,site_current_inventory_kg,additional_candidate_production_capacity_kg,critical_site_semantics
2052,ALL_150,mixed,5,4,5,4,546.93138762,491.426343625,66.8006773112,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,45.7717456844,81.5037901125,120.12,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
2052,ALL_150,mixed,5,4,5,4,546.93138762,491.426343625,66.8006773112,difficult4,-8,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,45.7717456844,104.141093611,60.06,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
2103,S1_125,mixed,5,4,5,2,543.056863022,491.426343625,58.1179800353,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,33.9233257536,58.9753277609,23.4,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
2103,S2_125,mixed,5,4,5,2,543.056863022,491.426343625,58.1179800353,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,33.9233257536,58.9753277609,15.6,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
2103,S3_125,mixed,5,4,5,2,543.056863022,491.426343625,58.1179800353,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,33.9233257536,58.9753277609,9.36,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
2103,S4_125,mixed,5,4,5,2,543.056863022,491.426343625,58.1179800353,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,33.9233257536,58.9753277609,11.7,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
2103,S1_150,mixed,5,4,5,2,543.056863022,491.426343625,58.1179800353,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,33.9233257536,58.9753277609,46.8,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
2103,S2_150,mixed,5,4,5,2,543.056863022,491.426343625,58.1179800353,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,33.9233257536,58.9753277609,31.2,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
2103,S3_150,mixed,5,4,5,2,543.056863022,491.426343625,58.1179800353,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,33.9233257536,58.9753277609,18.72,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
2103,S4_150,mixed,5,4,5,2,543.056863022,491.426343625,58.1179800353,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,33.9233257536,58.9753277609,23.4,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
2103,ALL_125,mixed,5,4,5,2,543.056863022,491.426343625,58.1179800353,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,33.9233257536,58.9753277609,60.06,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
2103,ALL_150,mixed,5,4,5,2,543.056863022,491.426343625,58.1179800353,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,33.9233257536,58.9753277609,120.12,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
2103,ALL_150,mixed,5,4,5,2,543.056863022,491.426343625,58.1179800353,difficult4,-8,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,33.9233257536,62.0650758095,60.06,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
2268,S1_125,pure_quantity,6,5,4,4,423.861526765,255.133897521,168.727629244,extreme1,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,77.2762830152,45.5081379386,23.4,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
2268,S1_150,pure_quantity,6,5,4,4,423.861526765,255.133897521,168.727629244,extreme1,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,77.2762830152,45.5081379386,46.8,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
2268,S2_150,pure_quantity,6,5,4,4,423.861526765,255.133897521,168.727629244,extreme1,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,77.2762830152,45.5081379386,31.2,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
2268,S4_150,pure_quantity,6,5,4,4,423.861526765,255.133897521,168.727629244,extreme1,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,77.2762830152,45.5081379386,23.4,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
2268,ALL_125,pure_quantity,6,5,4,4,423.861526765,255.133897521,168.727629244,extreme1,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,77.2762830152,45.5081379386,60.06,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
2268,ALL_150,pure_quantity,6,5,4,4,423.861526765,255.133897521,168.727629244,extreme1,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,77.2762830152,45.5081379386,120.12,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
2435,S1_125,pure_quantity,5,4,5,4,546.93138762,452.415415487,94.5159721332,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,3,37.556207673,47.3229194459,23.4,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
2435,S2_125,pure_quantity,5,4,5,4,546.93138762,452.415415487,94.5159721332,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,3,37.556207673,47.3229194459,15.6,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
2435,S3_125,pure_quantity,5,4,5,4,546.93138762,452.415415487,94.5159721332,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,3,37.556207673,47.3229194459,9.36,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
2435,S4_125,pure_quantity,5,4,5,4,546.93138762,452.415415487,94.5159721332,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,3,37.556207673,47.3229194459,11.7,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
2435,S1_150,pure_quantity,5,4,5,4,546.93138762,452.415415487,94.5159721332,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,3,37.556207673,47.3229194459,46.8,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
2435,S2_150,pure_quantity,5,4,5,4,546.93138762,452.415415487,94.5159721332,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,3,37.556207673,47.3229194459,31.2,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
2435,S3_150,pure_quantity,5,4,5,4,546.93138762,452.415415487,94.5159721332,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,3,37.556207673,47.3229194459,18.72,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
2435,S4_150,pure_quantity,5,4,5,4,546.93138762,452.415415487,94.5159721332,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,3,37.556207673,47.3229194459,23.4,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
2435,ALL_125,pure_quantity,5,4,5,4,546.93138762,452.415415487,94.5159721332,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,3,37.556207673,47.3229194459,60.06,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
2435,ALL_150,pure_quantity,5,4,5,4,546.93138762,452.415415487,94.5159721332,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,3,37.556207673,47.3229194459,120.12,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
2435,ALL_150,pure_quantity,5,4,5,4,546.93138762,452.415415487,94.5159721332,difficult4,-8,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,3,37.556207673,50.6300677951,60.06,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
2467,S1_125,mixed,5,4,5,3,552.327963649,468.490894381,86.7099746942,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,39.0046346493,114.332437884,23.4,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
2467,S2_125,mixed,5,4,5,3,552.327963649,468.490894381,86.7099746942,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,39.0046346493,114.332437884,15.6,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
2467,S4_125,mixed,5,4,5,3,552.327963649,468.490894381,86.7099746942,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,39.0046346493,114.332437884,11.7,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
2467,S1_150,mixed,5,4,5,3,552.327963649,468.490894381,86.7099746942,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,39.0046346493,114.332437884,46.8,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
2467,S2_150,mixed,5,4,5,3,552.327963649,468.490894381,86.7099746942,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,39.0046346493,114.332437884,31.2,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
2467,S3_150,mixed,5,4,5,3,552.327963649,468.490894381,86.7099746942,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,39.0046346493,114.332437884,18.72,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
2467,S4_150,mixed,5,4,5,3,552.327963649,468.490894381,86.7099746942,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,39.0046346493,114.332437884,23.4,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
2467,ALL_125,mixed,5,4,5,3,552.327963649,468.490894381,86.7099746942,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,39.0046346493,114.332437884,60.06,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
2467,ALL_150,mixed,5,4,5,3,552.327963649,468.490894381,86.7099746942,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,39.0046346493,114.332437884,120.12,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
2501,S1_125,mixed,6,5,4,2,395.525364721,352.762481134,50.4349409882,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,48.250348202,29.3485808462,23.4,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
2501,S2_125,mixed,6,5,4,2,395.525364721,352.762481134,50.4349409882,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,48.250348202,29.3485808462,15.6,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
2501,S3_125,mixed,6,5,4,2,395.525364721,352.762481134,50.4349409882,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,48.250348202,29.3485808462,9.36,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
2501,S4_125,mixed,6,5,4,2,395.525364721,352.762481134,50.4349409882,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,48.250348202,29.3485808462,11.7,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
2501,S1_150,mixed,6,5,4,2,395.525364721,352.762481134,50.4349409882,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,48.250348202,29.3485808462,46.8,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
2501,S2_150,mixed,6,5,4,2,395.525364721,352.762481134,50.4349409882,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,48.250348202,29.3485808462,31.2,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
2501,S3_150,mixed,6,5,4,2,395.525364721,352.762481134,50.4349409882,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,48.250348202,29.3485808462,18.72,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
2501,S4_150,mixed,6,5,4,2,395.525364721,352.762481134,50.4349409882,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,48.250348202,29.3485808462,23.4,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
2501,ALL_125,mixed,6,5,4,2,395.525364721,352.762481134,50.4349409882,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,48.250348202,29.3485808462,60.06,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
2501,ALL_150,mixed,6,5,4,2,395.525364721,352.762481134,50.4349409882,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,48.250348202,29.3485808462,120.12,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
2501,ALL_150,mixed,6,5,4,2,395.525364721,352.762481134,50.4349409882,difficult4,-8,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,48.250348202,60.4876235573,60.06,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
3269,S1_125,mixed,7,6,5,5,455.499334558,431.559718812,58.3914159486,difficult4,-8,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,24.6662023687,68.1275638269,11.7,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
3269,S2_125,mixed,7,6,5,5,455.499334558,431.559718812,58.3914159486,difficult4,-8,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,24.6662023687,68.1275638269,7.8,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
3269,S3_125,mixed,7,6,5,5,455.499334558,431.559718812,58.3914159486,difficult4,-8,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,24.6662023687,68.1275638269,4.68,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
3269,S4_125,mixed,7,6,5,5,455.499334558,431.559718812,58.3914159486,difficult4,-8,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,24.6662023687,68.1275638269,5.85,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
3269,S1_150,mixed,7,6,5,5,455.499334558,431.559718812,58.3914159486,difficult4,-8,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,24.6662023687,68.1275638269,23.4,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
3269,S2_150,mixed,7,6,5,5,455.499334558,431.559718812,58.3914159486,difficult4,-8,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,24.6662023687,68.1275638269,15.6,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
3269,S3_150,mixed,7,6,5,5,455.499334558,431.559718812,58.3914159486,difficult4,-8,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,24.6662023687,68.1275638269,9.36,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
3269,S4_150,mixed,7,6,5,5,455.499334558,431.559718812,58.3914159486,difficult4,-8,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,24.6662023687,68.1275638269,11.7,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
3269,ALL_125,mixed,7,6,5,5,455.499334558,431.559718812,58.3914159486,difficult4,-8,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,24.6662023687,68.1275638269,30.03,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
3269,ALL_125,mixed,7,6,5,5,455.499334558,431.559718812,58.3914159486,difficult4,-4,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,24.6662023687,79.8275638269,15.015,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
3269,ALL_150,mixed,7,6,5,5,455.499334558,431.559718812,58.3914159486,difficult4,-8,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,24.6662023687,68.1275638269,60.06,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
3269,ALL_150,mixed,7,6,5,5,455.499334558,431.559718812,58.3914159486,difficult4,-4,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,24.6662023687,79.8275638269,30.03,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
3349,S1_125,pure_quantity,5,4,5,3,552.327963649,500.578090539,51.7498731097,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,39.9356414748,81.5037901125,23.4,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
3349,S2_125,pure_quantity,5,4,5,3,552.327963649,500.578090539,51.7498731097,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,39.9356414748,81.5037901125,15.6,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
3349,S4_125,pure_quantity,5,4,5,3,552.327963649,500.578090539,51.7498731097,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,39.9356414748,81.5037901125,11.7,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
3349,S1_150,pure_quantity,5,4,5,3,552.327963649,500.578090539,51.7498731097,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,39.9356414748,81.5037901125,46.8,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
3349,S2_150,pure_quantity,5,4,5,3,552.327963649,500.578090539,51.7498731097,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,39.9356414748,81.5037901125,31.2,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
3349,S3_150,pure_quantity,5,4,5,3,552.327963649,500.578090539,51.7498731097,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,39.9356414748,81.5037901125,18.72,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
3349,S4_150,pure_quantity,5,4,5,3,552.327963649,500.578090539,51.7498731097,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,39.9356414748,81.5037901125,23.4,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
3349,ALL_125,pure_quantity,5,4,5,3,552.327963649,500.578090539,51.7498731097,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,39.9356414748,81.5037901125,60.06,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
3349,ALL_150,pure_quantity,5,4,5,3,552.327963649,500.578090539,51.7498731097,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,39.9356414748,81.5037901125,120.12,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
3349,ALL_150,pure_quantity,5,4,5,3,552.327963649,500.578090539,51.7498731097,difficult4,-8,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,39.9356414748,80.3685015492,60.06,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
3381,S1_125,mixed,5,4,4,1,374.764778406,332.295415487,64.9716701245,difficult4,-8,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,64.1025740044,49.8235808462,11.7,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
3381,S2_125,mixed,5,4,4,1,374.764778406,332.295415487,64.9716701245,difficult4,-8,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,64.1025740044,49.8235808462,7.8,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
3381,S3_125,mixed,5,4,4,1,374.764778406,332.295415487,64.9716701245,difficult4,-8,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,64.1025740044,49.8235808462,4.68,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
3381,S4_125,mixed,5,4,4,1,374.764778406,332.295415487,64.9716701245,difficult4,-8,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,64.1025740044,49.8235808462,5.85,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
3381,S1_150,mixed,5,4,4,1,374.764778406,332.295415487,64.9716701245,difficult4,-8,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,64.1025740044,49.8235808462,23.4,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
3381,S1_150,mixed,5,4,4,1,374.764778406,332.295415487,64.9716701245,difficult4,-4,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,64.1025740044,66.2867697807,11.7,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
3381,S2_150,mixed,5,4,4,1,374.764778406,332.295415487,64.9716701245,difficult4,-8,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,64.1025740044,49.8235808462,15.6,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
3381,S3_150,mixed,5,4,4,1,374.764778406,332.295415487,64.9716701245,difficult4,-8,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,64.1025740044,49.8235808462,9.36,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
3381,S4_150,mixed,5,4,4,1,374.764778406,332.295415487,64.9716701245,difficult4,-8,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,64.1025740044,49.8235808462,11.7,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
3381,ALL_125,mixed,5,4,4,1,374.764778406,332.295415487,64.9716701245,difficult4,-8,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,64.1025740044,49.8235808462,30.03,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
3381,ALL_125,mixed,5,4,4,1,374.764778406,332.295415487,64.9716701245,difficult4,-4,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,64.1025740044,66.2867697807,15.015,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
3381,ALL_150,mixed,5,4,4,1,374.764778406,332.295415487,64.9716701245,difficult4,-8,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,64.1025740044,49.8235808462,60.06,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
3381,ALL_150,mixed,5,4,4,1,374.764778406,332.295415487,64.9716701245,difficult4,-4,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,64.1025740044,66.2867697807,30.03,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
3909,S1_125,pure_quantity,6,5,4,4,423.861526765,222.503267114,201.358259651,extreme1,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,84.7884436836,45.5081379386,23.4,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
3909,S1_150,pure_quantity,6,5,4,4,423.861526765,222.503267114,201.358259651,extreme1,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,84.7884436836,45.5081379386,46.8,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
3909,S2_150,pure_quantity,6,5,4,4,423.861526765,222.503267114,201.358259651,extreme1,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,84.7884436836,45.5081379386,31.2,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
3909,S4_150,pure_quantity,6,5,4,4,423.861526765,222.503267114,201.358259651,extreme1,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,84.7884436836,45.5081379386,23.4,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
3909,ALL_125,pure_quantity,6,5,4,4,423.861526765,222.503267114,201.358259651,extreme1,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,84.7884436836,45.5081379386,60.06,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
3909,ALL_150,pure_quantity,6,5,4,4,423.861526765,222.503267114,201.358259651,extreme1,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,84.7884436836,45.5081379386,120.12,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
3951,S1_125,pure_quantity,4,3,4,4,423.861526765,345.333608194,78.5279185717,difficult4,-8,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,25.1184233956,114.332437884,11.7,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
3951,S2_125,pure_quantity,4,3,4,4,423.861526765,345.333608194,78.5279185717,difficult4,-8,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,25.1184233956,114.332437884,7.8,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
3951,S3_125,pure_quantity,4,3,4,4,423.861526765,345.333608194,78.5279185717,difficult4,-8,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,25.1184233956,114.332437884,4.68,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
3951,S4_125,pure_quantity,4,3,4,4,423.861526765,345.333608194,78.5279185717,difficult4,-8,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,25.1184233956,114.332437884,5.85,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
3951,S1_150,pure_quantity,4,3,4,4,423.861526765,345.333608194,78.5279185717,difficult4,-8,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,25.1184233956,114.332437884,23.4,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
3951,S2_150,pure_quantity,4,3,4,4,423.861526765,345.333608194,78.5279185717,difficult4,-8,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,25.1184233956,114.332437884,15.6,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
3951,S3_150,pure_quantity,4,3,4,4,423.861526765,345.333608194,78.5279185717,difficult4,-8,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,25.1184233956,114.332437884,9.36,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
3951,S4_150,pure_quantity,4,3,4,4,423.861526765,345.333608194,78.5279185717,difficult4,-8,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,25.1184233956,114.332437884,11.7,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
3951,ALL_125,pure_quantity,4,3,4,4,423.861526765,345.333608194,78.5279185717,difficult4,-8,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,25.1184233956,114.332437884,30.03,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
3951,ALL_150,pure_quantity,4,3,4,4,423.861526765,345.333608194,78.5279185717,difficult4,-8,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,25.1184233956,114.332437884,60.06,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
3997,S1_125,mixed,4,3,4,4,423.861526765,416.802409557,44.3673461149,difficult4,-8,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,41.6429355355,81.5037901125,11.7,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
3997,S1_125,mixed,4,3,4,4,423.861526765,416.802409557,44.3673461149,difficult4,-4,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,41.6429355355,75.3160530314,5.85,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
3997,S2_125,mixed,4,3,4,4,423.861526765,416.802409557,44.3673461149,difficult4,-8,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,41.6429355355,81.5037901125,7.8,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
3997,S2_125,mixed,4,3,4,4,423.861526765,416.802409557,44.3673461149,difficult4,-4,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,41.6429355355,75.3160530314,3.9,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
3997,S3_125,mixed,4,3,4,4,423.861526765,416.802409557,44.3673461149,difficult4,-8,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,41.6429355355,81.5037901125,4.68,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
3997,S4_125,mixed,4,3,4,4,423.861526765,416.802409557,44.3673461149,difficult4,-8,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,41.6429355355,81.5037901125,5.85,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
