method,bus,global_hour,observed_records,mean_voltage_pu,q01_voltage_pu,q05_voltage_pu,q50_voltage_pu,minimum_voltage_pu,lower_bound_hit_frequency,lower_bound_hit_count,unit_note
chi2_eta003,16,6,10000,0.924732420068226,0.924732420068186,0.924732420068186,0.924732420068186,0.924732420068186,0.0,0,p.u.
chi2_eta003,16,7,10000,0.926005003987474,0.926005003987448,0.926005003987448,0.926005003987448,0.926005003987448,0.0,0,p.u.
chi2_eta003,16,8,10000,0.922181983859939,0.922181983859969,0.922181983859969,0.922181983859969,0.922181983859969,0.0,0,p.u.
chi2_eta003,16,9,8914,0.914655800568255,0.914655800568302,0.914655800568302,0.914655800568302,0.914655800568302,0.0,0,p.u.
chi2_eta003,16,10,8914,0.915406469960998,0.915406469960985,0.915406469960985,0.915406469960985,0.915406469960985,0.0,0,p.u.
chi2_eta003,16,11,8914,0.913171068974165,0.913171068974128,0.913171068974128,0.913171068974128,0.913171068974128,0.0,0,p.u.
chi2_eta003,16,12,8914,0.91270568544837,0.912705685448356,0.912705685448356,0.912705685448356,0.912705685448356,0.0,0,p.u.
chi2_eta003,16,13,8914,0.913350706514023,0.912621782783283,0.912621782783283,0.912621782783283,0.912621782783283,0.0,0,p.u.
chi2_eta003,16,14,8914,0.917212367694092,0.913363870135796,0.913363870135796,0.913363870135796,0.913363870135796,0.0,0,p.u.
chi2_eta003,16,15,8914,0.917027624534285,0.917027624534281,0.917027624534281,0.917027624534281,0.917027624534281,0.0,0,p.u.
chi2_eta003,16,16,8914,0.91561753823288,0.915617538232826,0.915617538232826,0.915617538232826,0.915617538232826,0.0,0,p.u.
chi2_eta003,16,17,7936,0.916106811690753,0.914822752686244,0.914822752686244,0.914822752686244,0.914822752686244,0.0,0,p.u.
chi2_eta003,16,18,7936,0.923626788067907,0.915364911715258,0.915364911715258,0.924209371081681,0.915364911715258,0.0,0,p.u.
chi2_eta003,16,19,7936,0.926960906121478,0.910247135909468,0.910247135909468,0.931406926002728,0.910247135909468,0.0,0,p.u.
chi2_eta003,16,20,7936,0.91765942702089,0.903353720237221,0.903353720237221,0.920620109154962,0.903353720237221,0.0,0,p.u.
chi2_eta003,16,21,7936,0.915574548369659,0.903023495052563,0.903023495052563,0.918562041265997,0.903023495052563,0.0,0,p.u.
chi2_eta003,16,22,7936,0.911666838304342,0.903353720237221,0.903353720237221,0.917237105380156,0.903353720237221,0.0,0,p.u.
chi2_eta003,16,23,7936,0.903516559054104,0.903515122156667,0.903515122156667,0.903515122156667,0.903515122156667,0.0,0,p.u.
chi2_eta003,16,24,7936,0.906751904721607,0.906751904721576,0.906751904721576,0.906751904721576,0.906751904721576,0.0,0,p.u.
chi2_eta003,16,25,5788,0.916060385774037,0.915797765616735,0.915797765616735,0.915797765616735,0.915797765616735,0.0,0,p.u.
chi2_eta003,16,26,5788,0.919842020982169,0.91964732564309,0.91964732564309,0.91964732564309,0.91964732564309,0.0,0,p.u.
chi2_eta003,16,27,5788,0.921151808362523,0.920904116980308,0.920904116980308,0.920904116980308,0.920904116980308,0.0,0,p.u.
chi2_eta003,16,28,5788,0.922493725917877,0.922181983859969,0.922181983859969,0.922181983859969,0.922181983859969,0.0,0,p.u.
chi2_eta003,16,29,5788,0.923945920820284,0.922956962375289,0.922956962375289,0.922956962375289,0.922956962375289,0.0,0,p.u.
chi2_eta003,16,30,5788,0.927339409278265,0.924732420068186,0.924732420068186,0.924732420068186,0.924732420068186,0.0,0,p.u.
chi2_eta003,16,31,5788,0.932477094401698,0.926005003987448,0.926005003987448,0.926005003987448,0.926005003987448,0.0,0,p.u.
chi2_eta003,16,32,5788,0.93658758280744,0.922181983859969,0.922181983859969,0.940936699948351,0.922181983859969,0.0,0,p.u.
chi2_eta003,16,33,2476,0.929977559040164,0.914655800568302,0.914655800568302,0.935715900734675,0.914655800568302,0.0,0,p.u.
chi2_eta003,16,34,2476,0.93194890854377,0.915406469960985,0.915406469960985,0.936449688248597,0.915406469960985,0.0,0,p.u.
chi2_eta003,16,35,2476,0.929958316111155,0.913171068974128,0.913171068974128,0.934264638411309,0.913171068974128,0.0,0,p.u.
chi2_eta003,16,36,2476,0.929917418782647,0.912705685448356,0.912705685448356,0.933809767363897,0.912705685448356,0.0,0,p.u.
chi2_eta003,16,37,2476,0.930204033512607,0.912621782783283,0.912621782783283,0.933727761065826,0.912621782783283,0.0,0,p.u.
chi2_eta003,16,38,2476,0.931210353874961,0.913363870135796,0.913363870135796,0.9344530874495,0.913363870135796,0.0,0,p.u.
chi2_eta003,16,39,2476,0.933935939124469,0.917027624534281,0.917027624534281,0.938034475663581,0.917027624534281,0.0,0,p.u.
chi2_eta003,16,40,2476,0.931997855898934,0.915617538232826,0.915617538232826,0.936656014604082,0.915617538232826,0.0,0,p.u.
chi2_eta003,16,41,427,0.927911803001958,0.914822752686244,0.914822752686244,0.932421771234849,0.914822752686244,0.0,0,p.u.
chi2_eta003,16,42,427,0.93156073755195,0.915364911715258,0.915364911715258,0.93640906391061,0.915364911715258,0.0,0,p.u.
chi2_eta003,16,43,427,0.927886196348726,0.910247135909468,0.910247135909468,0.931406926002728,0.910247135909468,0.0,0,p.u.
chi2_eta003,16,44,427,0.918473277251065,0.903353720237221,0.903353720237221,0.920620109154962,0.903353720237221,0.0,0,p.u.
chi2_eta003,16,45,427,0.916172763608294,0.903023495052563,0.903023495052563,0.918562041265997,0.903023495052563,0.0,0,p.u.
chi2_eta003,16,46,427,0.91702495954172,0.903353720237221,0.903353720237221,0.920620109154962,0.903353720237221,0.0,0,p.u.
chi2_eta003,16,47,427,0.908152959488202,0.903515122156667,0.903515122156667,0.903515122156667,0.903515122156667,0.0,0,p.u.
chi2_eta003,16,48,427,0.90813525715305,0.906751904721576,0.906751904721576,0.906751904721576,0.906751904721576,0.0,0,p.u.
chi2_eta003,17,1,10000,0.913157783927952,0.913157783927911,0.913157783927911,0.913157783927911,0.913157783927911,0.0,0,p.u.
chi2_eta003,17,2,10000,0.917109683904487,0.917109683904449,0.917109683904449,0.917109683904449,0.917109683904449,0.0,0,p.u.
chi2_eta003,17,3,10000,0.918399781369965,0.918399781369966,0.918399781369966,0.918399781369966,0.918399781369966,0.0,0,p.u.
chi2_eta003,17,4,10000,0.919711460046819,0.919711460046826,0.919711460046826,0.919711460046826,0.919711460046826,0.0,0,p.u.
chi2_eta003,17,5,10000,0.920506918289495,0.920506918289533,0.920506918289533,0.920506918289533,0.920506918289533,0.0,0,p.u.
chi2_eta003,17,6,10000,0.922329221256445,0.922329221256482,0.922329221256482,0.922329221256482,0.922329221256482,0.0,0,p.u.
chi2_eta003,17,7,10000,0.923635319649795,0.923635319649833,0.923635319649833,0.923635319649833,0.923635319649833,0.0,0,p.u.
chi2_eta003,17,8,10000,0.919711460046819,0.919711460046826,0.919711460046826,0.919711460046826,0.919711460046826,0.0,0,p.u.
chi2_eta003,17,9,8914,0.912002317416167,0.912002317416126,0.912002317416126,0.912002317416126,0.912002317416126,0.0,0,p.u.
chi2_eta003,17,10,8914,0.912804977005365,0.912804977005346,0.912804977005346,0.912804977005346,0.912804977005346,0.0,0,p.u.
chi2_eta003,17,11,8914,0.910568720079084,0.91056872007913,0.91056872007913,0.91056872007913,0.91056872007913,0.0,0,p.u.
chi2_eta003,17,12,8914,0.910181085520659,0.910181085520637,0.910181085520637,0.910181085520637,0.910181085520637,0.0,0,p.u.
chi2_eta003,17,13,8914,0.910979254213006,0.910146371039135,0.910146371039135,0.910146371039135,0.910146371039135,0.0,0,p.u.
chi2_eta003,17,14,8914,0.915121989373726,0.911038787900965,0.911038787900965,0.911038787900965,0.911038787900965,0.0,0,p.u.
chi2_eta003,17,15,8914,0.914855788843808,0.914855788843782,0.914855788843782,0.914855788843782,0.914855788843782,0.0,0,p.u.
chi2_eta003,17,16,8914,0.913348719854412,0.91334871985442,0.91334871985442,0.91334871985442,0.91334871985442,0.0,0,p.u.
chi2_eta003,17,17,7936,0.913824834839154,0.912465897584095,0.912465897584095,0.912465897584095,0.912465897584095,0.0,0,p.u.
chi2_eta003,17,18,7936,0.921720957035334,0.912914250784401,0.912914250784401,0.922828610606569,0.912914250784401,0.0,0,p.u.
chi2_eta003,17,19,7936,0.925134284004848,0.907518800967318,0.907518800967318,0.929779308630125,0.907518800967318,0.0,0,p.u.
chi2_eta003,17,20,7936,0.915602673311443,0.90087311841606,0.90087311841606,0.91865652028148,0.90087311841606,0.0,0,p.u.
chi2_eta003,17,21,7936,0.913503952392772,0.90074467709348,0.90074467709348,0.916545129307437,0.90074467709348,0.0,0,p.u.
chi2_eta003,17,22,7936,0.909469411463282,0.90087311841606,0.90087311841606,0.915266258725487,0.90087311841606,0.0,0,p.u.
chi2_eta003,17,23,7936,0.900936428290565,0.900935906229598,0.900935906229598,0.900935906229598,0.900935906229598,0.0,0,p.u.
chi2_eta003,17,24,7936,0.903869492294474,0.90386949229449,0.90386949229449,0.90386949229449,0.90386949229449,0.0,0,p.u.
chi2_eta003,17,25,5788,0.913432346899215,0.913157783927911,0.913157783927911,0.913157783927911,0.913157783927911,0.0,0,p.u.
chi2_eta003,17,26,5788,0.917312560709196,0.917109683904449,0.917109683904449,0.917109683904449,0.917109683904449,0.0,0,p.u.
chi2_eta003,17,27,5788,0.918655778270093,0.918399781369966,0.918399781369966,0.918399781369966,0.918399781369966,0.0,0,p.u.
chi2_eta003,17,28,5788,0.920034671761232,0.919711460046826,0.919711460046826,0.919711460046826,0.919711460046826,0.0,0,p.u.
chi2_eta003,17,29,5788,0.92155360938697,0.920506918289533,0.920506918289533,0.920506918289533,0.920506918289533,0.0,0,p.u.
chi2_eta003,17,30,5788,0.925079401295935,0.922329221256482,0.922329221256482,0.922329221256482,0.922329221256482,0.0,0,p.u.
chi2_eta003,17,31,5788,0.930486692792372,0.923635319649833,0.923635319649833,0.923635319649833,0.923635319649833,0.0,0,p.u.
chi2_eta003,17,32,5788,0.934915930948106,0.919711460046826,0.919711460046826,0.939543297016343,0.919711460046826,0.0,0,p.u.
chi2_eta003,17,33,2476,0.928130209698009,0.912002317416126,0.912002317416126,0.934155991052853,0.912002317416126,0.0,0,p.u.
chi2_eta003,17,34,2476,0.930198743579755,0.912804977005346,0.912804977005346,0.934939631576972,0.912804977005346,0.0,0,p.u.
chi2_eta003,17,35,2476,0.928219654594108,0.91056872007913,0.91056872007913,0.932756443362414,0.91056872007913,0.0,0,p.u.
chi2_eta003,17,36,2476,0.928285895517665,0.910181085520637,0.910181085520637,0.932378033357221,0.910181085520637,0.0,0,p.u.
chi2_eta003,17,37,2476,0.928641007887836,0.910146371039135,0.910146371039135,0.932344145347233,0.910146371039135,0.0,0,p.u.
chi2_eta003,17,38,2476,0.929805437786429,0.911038787900965,0.911038787900965,0.933215335122401,0.911038787900965,0.0,0,p.u.
chi2_eta003,17,39,2476,0.932628693454798,0.914855788843782,0.914855788843782,0.93694199555177,0.914855788843782,0.0,0,p.u.
chi2_eta003,17,40,2476,0.930572212638402,0.91334871985442,0.91334871985442,0.935470508731976,0.91334871985442,0.0,0,p.u.
chi2_eta003,17,41,427,0.926169584047282,0.912465897584095,0.912465897584095,0.930802217111628,0.912465897584095,0.0,0,p.u.
chi2_eta003,17,42,427,0.929940375842184,0.912914250784401,0.912914250784401,0.93504631860288,0.912914250784401,0.0,0,p.u.
chi2_eta003,17,43,427,0.926059101625326,0.907518800967318,0.907518800967318,0.929779308630125,0.907518800967318,0.0,0,p.u.
chi2_eta003,17,44,427,0.916422670837783,0.90087311841606,0.90087311841606,0.91865652028148,0.90087311841606,0.0,0,p.u.
chi2_eta003,17,45,427,0.914057926341035,0.90074467709348,0.90074467709348,0.916545129307437,0.90074467709348,0.0,0,p.u.
chi2_eta003,17,46,427,0.914913632736602,0.90087311841606,0.90087311841606,0.91865652028148,0.90087311841606,0.0,0,p.u.
chi2_eta003,17,47,427,0.90568370723347,0.900935906229598,0.900935906229598,0.900935906229598,0.900935906229598,0.0,0,p.u.
chi2_eta003,17,48,427,0.905328283091932,0.90386949229449,0.90386949229449,0.90386949229449,0.90386949229449,0.0,0,p.u.
chi2_eta003,18,1,10000,0.912081659455715,0.912081659455724,0.912081659455724,0.912081659455724,0.912081659455724,0.0,0,p.u.
chi2_eta003,18,2,10000,0.916065565424306,0.916065565424307,0.916065565424307,0.916065565424307,0.916065565424307,0.0,0,p.u.
chi2_eta003,18,3,10000,0.917366076845458,0.917366076845495,0.917366076845495,0.917366076845495,0.917366076845495,0.0,0,p.u.
chi2_eta003,18,4,10000,0.918688326452676,0.91868832645269,0.91868832645269,0.91868832645269,0.91868832645269,0.0,0,p.u.
chi2_eta003,18,5,10000,0.919490186928417,0.919490186928441,0.919490186928441,0.919490186928441,0.919490186928441,0.0,0,p.u.
chi2_eta003,18,6,10000,0.921327132775076,0.921327132775077,0.921327132775077,0.921327132775077,0.921327132775077,0.0,0,p.u.
chi2_eta003,18,7,10000,0.922643705772268,0.922643705772219,0.922643705772219,0.922643705772219,0.922643705772219,0.0,0,p.u.
chi2_eta003,18,8,10000,0.918688326452676,0.91868832645269,0.91868832645269,0.91868832645269,0.91868832645269,0.0,0,p.u.
