unique_path_id,support_out_path_rank,consequence_replica_rank,consequence_replica_id,path_probability,FULL_CAPACITY_operating_loss,HALF_CAPACITY_operating_loss,STATE19_DRO_operating_loss,STATE19_SAA_operating_loss,FULL_CAPACITY_service_cost,HALF_CAPACITY_service_cost,STATE19_DRO_service_cost,STATE19_SAA_service_cost,FULL_CAPACITY_service_satisfaction_rate,HALF_CAPACITY_service_satisfaction_rate,STATE19_DRO_service_satisfaction_rate,STATE19_SAA_service_satisfaction_rate,FULL_CAPACITY_shortage_W1_kg,HALF_CAPACITY_shortage_W1_kg,STATE19_DRO_shortage_W1_kg,STATE19_SAA_shortage_W1_kg,FULL_CAPACITY_shortage_W2_kg,HALF_CAPACITY_shortage_W2_kg,STATE19_DRO_shortage_W2_kg,STATE19_SAA_shortage_W2_kg,FULL_CAPACITY_shortage_W3_kg,HALF_CAPACITY_shortage_W3_kg,STATE19_DRO_shortage_W3_kg,STATE19_SAA_shortage_W3_kg,FULL_CAPACITY_shortage_kg,HALF_CAPACITY_shortage_kg,STATE19_DRO_shortage_kg,STATE19_SAA_shortage_kg,FULL_CAPACITY_single_site_demand_kg,HALF_CAPACITY_single_site_demand_kg,STATE19_DRO_single_site_demand_kg,STATE19_SAA_single_site_demand_kg,STATE19_DRO_state19_nominal_loss_percentile,STATE19_SAA_state19_nominal_loss_percentile,FULL_CAPACITY_total_demand_kg,HALF_CAPACITY_total_demand_kg,STATE19_DRO_total_demand_kg,STATE19_SAA_total_demand_kg,FULL_CAPACITY_unreachable_demand_kg,HALF_CAPACITY_unreachable_demand_kg,STATE19_DRO_unreachable_demand_kg,STATE19_SAA_unreachable_demand_kg,SAA_minus_DRO_loss,SAA_minus_DRO_shortage_kg,DRO_improves_loss,DRO_improves_shortage,low_theoretical_probability,high_formal_loss_q95,high_formal_loss_q99,verified_low_probability_high_harm_replica
114,88,1,SO-P0088-R01,1.4976e-15,91976.5759576179,122842.755183616,91976.5759576179,91976.5759576179,3058.59325025624,3674.92931011969,3058.59325025624,3058.59325025624,0.887275242047026,0.848926348547718,0.887275242047026,0.887275242047026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.4589913536808,59.5839129367482,44.4589913536808,44.4589913536808,44.4589913536808,59.5839129367482,44.4589913536808,44.4589913536808,157.652128849249,157.652128849249,157.652128849249,157.652128849249,96.4,96.4,394.403076671304,394.403076671304,394.403076671304,394.403076671304,44.4589913536808,44.4589913536808,44.4589913536808,44.4589913536808,0.0,0.0,False,False,True,True,False,True
114,88,2,SO-P0088-R02,1.4976e-15,28767.3112557868,29141.734433468,28767.3112557868,28767.3112557868,2582.87463030606,2957.29780798726,2582.87463030606,2582.87463030606,0.949044585987261,0.949044585987261,0.949044585987261,0.949044585987261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0922183127404,13.0922183127404,13.0922183127404,13.0922183127404,13.0922183127404,13.0922183127404,13.0922183127404,13.0922183127404,22.9113820472956,22.9113820472956,22.9113820472956,22.9113820472956,91.56,91.56,256.93478438753,256.93478438753,256.93478438753,256.93478438753,13.0922183127404,13.0922183127404,13.0922183127404,13.0922183127404,0.0,0.0,False,False,True,False,False,False
114,88,3,SO-P0088-R03,1.4976e-15,57354.245056162,57354.245056162,57354.245056162,57354.245056162,1712.31722701548,1712.31722701548,1712.31722701548,1712.31722701548,0.887912087912088,0.887912087912088,0.887912087912088,0.887912087912088,0.0,0.0,0.0,0.0,4.90958186727764,4.90958186727764,4.90958186727764,4.90958186727764,22.9113820472956,22.9113820472956,22.9113820472956,22.9113820472956,27.8209639145733,27.8209639145733,27.8209639145733,27.8209639145733,114.82966478466,114.82966478466,114.82966478466,114.82966478466,94.8266666666667,94.8266666666667,248.206638845703,248.206638845703,248.206638845703,248.206638845703,27.8209639145733,27.8209639145733,27.8209639145733,27.8209639145733,0.0,0.0,False,False,True,False,False,False
114,88,4,SO-P0088-R04,1.4976e-15,55817.4849508633,56460.6239271125,55817.4849508633,55817.4849508633,2903.10260353763,3546.24157978689,2903.10260353763,2903.10260353763,0.930215827338129,0.930215827338129,0.930215827338129,0.930215827338129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4571911736628,26.4571911736628,26.4571911736628,26.4571911736628,26.4571911736628,26.4571911736628,26.4571911736628,26.4571911736628,128.194637645583,128.194637645583,128.194637645583,128.194637645583,94.7,94.6933333333333,379.128821973106,379.128821973106,379.128821973106,379.128821973106,26.4571911736628,26.4571911736628,26.4571911736628,26.4571911736628,0.0,0.0,False,False,True,False,False,False
114,88,5,SO-P0088-R05,1.4976e-15,44217.6198408997,44217.6198408997,44217.6198408997,44217.6198408997,1667.91032449354,1667.91032449354,1667.91032449354,1667.91032449354,0.912653975363942,0.912653975363942,0.912653975363942,0.912653975363942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2748547582031,21.2748547582031,21.2748547582031,21.2748547582031,21.2748547582031,21.2748547582031,21.2748547582031,21.2748547582031,32.1850366854867,32.1850366854867,32.1850366854867,32.1850366854867,93.5333333333333,93.52,243.569811526607,243.569811526607,243.569811526607,243.569811526607,21.2748547582031,21.2748547582031,21.2748547582031,21.2748547582031,0.0,0.0,False,False,True,False,False,False
115,89,1,SO-P0089-R01,5.9904e-14,140352.732909053,157305.096482176,140352.732909053,140352.732909053,4520.96791437174,5033.05109581947,4520.96791437174,4520.96791437174,0.849455864570738,0.831234885126965,0.849455864570738,0.849455864570738,0.0,0.0,0.0,0.0,8.18263644546273,8.18263644546273,8.18263644546273,8.18263644546273,59.7332460518779,67.9533862477156,59.7332460518779,59.7332460518779,67.9158824973406,76.1360226931784,67.9158824973406,67.9158824973406,142.923383247416,142.923383247416,142.923383247416,142.923383247416,98.3133333333333,98.3066666666667,451.136022693179,451.136022693179,451.136022693179,451.136022693179,67.9158824973406,67.9158824973406,67.9158824973406,67.9158824973406,0.0,0.0,False,False,True,True,False,True
115,89,2,SO-P0089-R02,5.9904e-14,240539.065822183,240817.386862323,240539.065822183,240539.065822183,2151.59071103538,2429.91175117517,2151.59071103538,2151.59071103538,0.705921938088829,0.705921938088829,0.705921938088829,0.705921938088829,0.0,0.0,0.0,0.0,13.0922183127404,13.0922183127404,13.0922183127404,13.0922183127404,106.101519242833,106.101519242833,106.101519242833,106.101519242833,119.193737555574,119.193737555574,119.193737555574,119.193737555574,96.5551100564602,96.5551100564602,96.5551100564602,96.5551100564602,99.4066666666667,99.3866666666667,405.313258598587,405.313258598587,405.313258598587,405.313258598587,119.193737555574,119.193737555574,119.193737555574,119.193737555574,0.0,0.0,False,False,True,True,True,True
115,89,3,SO-P0089-R03,5.9904e-14,348090.399879019,348090.399879019,348090.399879019,348090.399879019,1692.12368776388,1692.12368776388,1692.12368776388,1692.12368776388,0.62995337995338,0.62995337995338,0.62995337995338,0.62995337995338,0.0,0.0,0.0,0.0,13.0922183127404,13.0922183127404,13.0922183127404,13.0922183127404,160.106919782887,160.106919782887,160.106919782887,160.106919782887,173.199138095628,173.199138095628,173.199138095628,173.199138095628,65.4610915637018,65.4610915637018,65.4610915637018,65.4610915637018,99.74,99.74,468.046804680468,468.046804680468,468.046804680468,468.046804680468,173.199138095628,173.199138095628,173.199138095628,173.199138095628,0.0,0.0,False,False,True,True,True,True
115,89,4,SO-P0089-R04,5.9904e-14,237307.069583911,237321.833406688,237307.069583911,237307.069583911,3283.66724367702,3298.43106645376,3283.66724367702,3283.66724367702,0.729166666666667,0.729166666666667,0.729166666666667,0.729166666666667,0.0,0.0,0.0,0.0,9.81916373455527,9.81916373455527,9.81916373455527,9.81916373455527,107.192537435562,107.192537435562,107.192537435562,107.192537435562,117.011701170117,117.011701170117,117.011701170117,117.011701170117,115.647928429207,115.647928429207,115.647928429207,115.647928429207,99.3733333333333,99.36,432.043204320432,432.043204320432,432.043204320432,432.043204320432,117.011701170117,117.011701170117,117.011701170117,117.011701170117,0.0,0.0,False,False,True,True,True,True
115,89,5,SO-P0089-R05,5.9904e-14,306952.838230753,306952.838230753,306952.838230753,306952.838230753,2013.25336317568,2013.25336317568,2013.25336317568,2013.25336317568,0.623822341857335,0.623822341857335,0.623822341857335,0.623822341857335,0.0,0.0,0.0,0.0,8.18263644546273,8.18263644546273,8.18263644546273,8.18263644546273,144.287155988326,144.287155988326,144.287155988326,144.287155988326,152.469792433789,152.469792433789,152.469792433789,152.469792433789,161.470692523798,161.470692523798,161.470692523798,161.470692523798,99.6333333333333,99.6333333333333,405.313258598587,405.313258598587,405.313258598587,405.313258598587,152.469792433789,152.469792433789,152.469792433789,152.469792433789,0.0,0.0,False,False,True,True,True,True
116,90,1,SO-P0090-R01,5.76e-16,1888.74973717699,2054.07348199048,1888.74973717699,1888.74973717699,1888.74973717699,2054.07348199048,1888.74973717699,1888.74973717699,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0733333333333,75.0733333333333,355.126421733083,355.126421733083,355.126421733083,355.126421733083,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
116,90,2,SO-P0090-R02,5.76e-16,727.323219022148,882.760080674684,727.323219022148,727.323219022148,727.323219022148,882.760080674684,727.323219022148,727.323219022148,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.7666666666667,61.7666666666667,223.11322041295,223.11322041295,223.11322041295,223.11322041295,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
116,90,3,SO-P0090-R03,5.76e-16,1691.61954789747,1848.50487389593,1691.61954789747,1691.61954789747,1691.61954789747,1848.50487389593,1691.61954789747,1691.61954789747,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.2066666666667,73.2066666666667,299.484493903936,299.484493903936,299.484493903936,299.484493903936,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
116,90,4,SO-P0090-R04,5.76e-16,7073.09253720306,7073.09253720306,7073.09253720306,7073.09253720306,526.983380832881,526.983380832881,526.983380832881,526.983380832881,0.965714285714286,0.965714285714286,0.965714285714286,0.965714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.27305457818509,3.27305457818509,3.27305457818509,3.27305457818509,3.27305457818509,3.27305457818509,3.27305457818509,3.27305457818509,13.0922183127404,13.0922183127404,13.0922183127404,13.0922183127404,86.7933333333333,86.7866666666667,95.4640918637318,95.4640918637318,95.4640918637318,95.4640918637318,3.27305457818509,3.27305457818509,3.27305457818509,3.27305457818509,0.0,0.0,False,False,True,False,False,False
116,90,5,SO-P0090-R05,5.76e-16,670.109356022165,823.866835264245,670.109356022165,670.109356022165,670.109356022165,823.866835264245,670.109356022165,670.109356022165,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81916373455527,9.81916373455527,9.81916373455527,9.81916373455527,60.9,60.9,120.01200120012,120.01200120012,120.01200120012,120.01200120012,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
117,91,1,SO-P0091-R01,7.2e-16,2311.55518978423,2489.92663637436,2311.55518978423,2311.55518978423,2311.55518978423,2489.92663637436,2311.55518978423,2311.55518978423,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.4133333333333,78.4133333333333,318.031803180318,318.031803180318,318.031803180318,318.031803180318,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
117,91,2,SO-P0091-R02,7.2e-16,1171.07891230763,1171.07891230763,1171.07891230763,1171.07891230763,1171.07891230763,1171.07891230763,1171.07891230763,1171.07891230763,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.18263644546273,8.18263644546273,8.18263644546273,8.18263644546273,67.58,67.58,156.56111065652,156.56111065652,156.56111065652,156.56111065652,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
117,91,3,SO-P0091-R03,7.2e-16,32205.5206396548,234985.73582753,32205.5206396548,32205.5206396548,2748.02943598895,1978.34417927436,2748.02943598895,2748.02943598895,0.970033296337403,0.762964761376249,0.970033296337403,0.970033296337403,0.0,6.54610915637018,0.0,0.0,4.90958186727764,42.3144587185991,4.90958186727764,4.90958186727764,9.81916373455527,67.6431279491585,9.81916373455527,9.81916373455527,14.7287456018329,116.503695824128,14.7287456018329,14.7287456018329,0.0,0.0,0.0,0.0,91.96,91.9533333333333,491.503695824128,491.503695824128,491.503695824128,491.503695824128,14.7287456018329,14.7287456018329,14.7287456018329,14.7287456018329,0.0,0.0,False,False,True,False,False,False
117,91,4,SO-P0091-R04,7.2e-16,1146.04166204483,1161.96162989865,1146.04166204483,1146.04166204483,1146.04166204483,1161.96162989865,1146.04166204483,1146.04166204483,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.3533333333333,67.3533333333333,128.467392193765,128.467392193765,128.467392193765,128.467392193765,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
117,91,5,SO-P0091-R05,7.2e-16,1792.06682207283,1792.30267248635,1792.06682207283,1792.06682207283,1792.06682207283,1792.30267248635,1792.06682207283,1792.06682207283,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.1333333333333,74.1333333333333,238.114720562965,238.114720562965,238.114720562965,238.114720562965,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
118,92,1,SO-P0092-R01,2.304e-14,310291.005654284,310298.812412514,310291.005654284,310291.005654284,1532.85711215655,1540.66387038712,1532.85711215655,1532.85711215655,0.551505546751189,0.551505546751189,0.551505546751189,0.551505546751189,0.0,0.0,0.0,0.0,9.000900090009,9.000900090009,9.000900090009,9.000900090009,145.378174181054,145.378174181054,145.378174181054,145.378174181054,154.379074271064,154.379074271064,154.379074271064,154.379074271064,78.5533098764422,78.5533098764422,78.5533098764422,78.5533098764422,99.64,99.6333333333333,344.216239805799,344.216239805799,344.216239805799,344.216239805799,154.379074271064,154.379074271064,154.379074271064,154.379074271064,0.0,0.0,False,False,True,True,True,True
118,92,2,SO-P0092-R02,2.304e-14,210042.534973017,210907.749956012,210042.534973017,210042.534973017,3294.58745099227,4159.80243398716,3294.58745099227,3294.58745099227,0.761635220125786,0.761635220125786,0.761635220125786,0.761635220125786,0.0,0.0,0.0,0.0,24.002400240024,24.002400240024,24.002400240024,24.002400240024,79.3715735209884,79.3715735209884,79.3715735209884,79.3715735209884,103.373973761012,103.373973761012,103.373973761012,103.373973761012,18.001800180018,18.001800180018,18.001800180018,18.001800180018,99.1933333333333,99.1866666666667,433.679731609525,433.679731609525,433.679731609525,433.679731609525,103.373973761012,103.373973761012,103.373973761012,103.373973761012,0.0,0.0,False,False,True,True,True,True
118,92,3,SO-P0092-R03,2.304e-14,133020.511721738,284509.289747448,133020.511721738,133020.511721738,6462.4013652476,4618.11881217293,6462.4013652476,6462.4013652476,0.856257744733581,0.682105018587361,0.856257744733581,0.856257744733581,0.0,0.0,0.0,0.0,9.81916373455527,27.8434661647983,9.81916373455527,9.81916373455527,53.4598914436898,112.102119302839,53.4598914436898,53.4598914436898,63.2790551782451,139.945585467638,63.2790551782451,63.2790551782451,158.470392493795,158.470392493795,158.470392493795,158.470392493795,98.12,98.1066666666667,440.225840765895,440.225840765895,440.225840765895,440.225840765895,63.2790551782451,63.2790551782451,63.2790551782451,63.2790551782451,0.0,0.0,False,False,True,True,False,True
118,92,4,SO-P0092-R04,2.304e-14,298283.573987787,298283.584197134,298283.573987787,298283.573987787,3163.15285476431,3163.16306411131,3163.15285476431,3163.15285476431,0.626381215469613,0.626381215469613,0.626381215469613,0.626381215469613,0.0,0.0,0.0,0.0,20.7293456618389,20.7293456618389,20.7293456618389,20.7293456618389,126.830864904672,126.830864904672,126.830864904672,126.830864904672,147.560210566511,147.560210566511,147.560210566511,147.560210566511,90.5545099964542,90.5545099964542,90.5545099964542,90.5545099964542,99.6133333333333,99.6066666666667,394.948585767668,394.948585767668,394.948585767668,394.948585767668,147.560210566511,147.560210566511,147.560210566511,147.560210566511,0.0,0.0,False,False,True,True,True,True
118,92,5,SO-P0092-R05,2.304e-14,29275.0289747633,256688.925175162,29275.0289747633,29275.0289747633,6363.64692746764,2982.1908653677,6363.64692746764,6363.64692746764,0.974970202622169,0.722835220500596,0.974970202622169,0.974970202622169,0.0,0.0,0.0,0.0,5.72784551182391,53.4823936939148,5.72784551182391,5.72784551182391,5.72784551182391,73.3709734609825,5.72784551182391,5.72784551182391,11.4556910236478,126.853367154897,11.4556910236478,11.4556910236478,42.5497095164062,42.5497095164062,42.5497095164062,42.5497095164062,91.66,91.66,457.682131849549,457.682131849549,457.682131849549,457.682131849549,11.4556910236478,11.4556910236478,11.4556910236478,11.4556910236478,0.0,0.0,False,False,True,False,False,False
119,93,1,SO-P0093-R01,2.16e-14,284999.19654436,293748.120906247,284999.19654436,284999.19654436,2970.99372407814,2946.76804368794,2970.99372407814,2970.99372407814,0.647339699863575,0.636369372442019,0.647339699863575,0.647339699863575,0.0,0.0,0.0,0.0,47.4592913836838,51.2853558083081,47.4592913836838,47.4592913836838,93.5548100264572,94.1153206229713,93.5548100264572,93.5548100264572,141.014101410141,145.400676431279,141.014101410141,141.014101410141,123.830564874669,123.830564874669,123.830564874669,123.830564874669,99.5866666666667,99.5733333333333,399.858167634945,399.858167634945,399.858167634945,399.858167634945,141.014101410141,141.014101410141,141.014101410141,141.014101410141,0.0,0.0,False,False,True,True,True,True
119,93,2,SO-P0093-R02,2.16e-14,181081.526060373,210186.594947409,181081.526060373,181081.526060373,2700.05154928529,2317.62623235597,2700.05154928529,2700.05154928529,0.779946164199193,0.74356998654105,0.779946164199193,0.779946164199193,0.0,0.0,0.0,0.0,15.8197637945613,20.7293456618389,15.8197637945613,15.8197637945613,73.3709734609825,83.2051386956877,73.3709734609825,73.3709734609825,89.1907372555437,103.934484357527,89.1907372555437,89.1907372555437,172.926383547446,172.926383547446,172.926383547446,172.926383547446,98.9466666666667,98.9333333333333,405.313258598587,405.313258598587,405.313258598587,405.313258598587,89.1907372555437,89.1907372555437,89.1907372555437,89.1907372555437,0.0,0.0,False,False,True,True,False,True
119,93,3,SO-P0093-R03,2.16e-14,119001.334169949,119820.379463887,119001.334169949,119001.334169949,2807.89664437815,3626.94193831622,2807.89664437815,2807.89664437815,0.852697095435685,0.852697095435685,0.852697095435685,0.852697095435685,0.0,0.0,0.0,0.0,6.54610915637018,6.54610915637018,6.54610915637018,6.54610915637018,51.5506096064152,51.5506096064152,51.5506096064152,51.5506096064152,58.0967187627854,58.0967187627854,58.0967187627854,58.0967187627854,32.1850366854867,32.1850366854867,32.1850366854867,32.1850366854867,97.8333333333333,97.82,394.403076671304,394.403076671304,394.403076671304,394.403076671304,58.0967187627854,58.0967187627854,58.0967187627854,58.0967187627854,0.0,0.0,False,False,True,True,False,True
119,93,4,SO-P0093-R04,2.16e-14,118885.124365295,148293.549351536,118885.124365295,118885.124365295,3237.19593608834,3158.12671836371,3237.19593608834,3237.19593608834,0.857335127860027,0.820958950201884,0.857335127860027,0.857335127860027,0.0,0.0,0.0,0.0,28.9119821073016,33.8215639745793,28.9119821073016,28.9119821073016,28.9119821073016,38.7461473420069,28.9119821073016,28.9119821073016,57.8239642146033,72.5677113165862,57.8239642146033,57.8239642146033,195.292256498377,195.292256498377,195.292256498377,195.292256498377,97.8266666666667,97.8066666666667,405.313258598587,405.313258598587,405.313258598587,405.313258598587,57.8239642146033,57.8239642146033,57.8239642146033,57.8239642146033,0.0,0.0,False,False,True,True,False,True
119,93,5,SO-P0093-R05,2.16e-14,217261.403220026,217662.788893706,217261.403220026,217261.403220026,3421.83744526647,3823.22311894716,3421.83744526647,3421.83744526647,0.736204576043069,0.736204576043069,0.736204576043069,0.736204576043069,0.0,0.0,0.0,0.0,8.18263644546273,8.18263644546273,8.18263644546273,8.18263644546273,98.7371464419169,98.7371464419169,98.7371464419169,98.7371464419169,106.91978288738,106.91978288738,106.91978288738,106.91978288738,112.102119302839,112.102119302839,112.102119302839,112.102119302839,99.24,99.22,405.313258598587,405.313258598587,405.313258598587,405.313258598587,106.91978288738,106.91978288738,106.91978288738,106.91978288738,0.0,0.0,False,False,True,True,True,True
120,94,1,SO-P0094-R01,7.92e-15,116299.196300481,116577.415201716,116299.196300481,116299.196300481,3924.32244946003,4202.54135069473,3924.32244946003,3924.32244946003,0.866233766233766,0.866233766233766,0.866233766233766,0.866233766233766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.1874369255107,56.1874369255107,56.1874369255107,56.1874369255107,56.1874369255107,56.1874369255107,56.1874369255107,56.1874369255107,77.4622916837138,77.4622916837138,77.4622916837138,77.4622916837138,97.7333333333333,97.7266666666667,420.04200420042,420.04200420042,420.04200420042,420.04200420042,56.1874369255107,56.1874369255107,56.1874369255107,56.1874369255107,0.0,0.0,False,False,True,True,False,True
120,94,2,SO-P0094-R02,7.92e-15,185807.508875136,185831.654066156,185807.508875136,185807.508875136,1970.94340040715,1995.08859142677,1970.94340040715,1970.94340040715,0.781735751295337,0.781735751295337,0.781735751295337,0.781735751295337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.9182827373646,91.9182827373646,91.9182827373646,91.9182827373646,91.9182827373646,91.9182827373646,91.9182827373646,91.9182827373646,110.738346561929,110.738346561929,110.738346561929,110.738346561929,98.9733333333333,98.9666666666667,421.133022393149,421.133022393149,421.133022393149,421.133022393149,91.9182827373646,91.9182827373646,91.9182827373646,91.9182827373646,0.0,0.0,False,False,True,True,False,True
120,94,3,SO-P0094-R03,7.92e-15,141440.717934581,142955.647738404,141440.717934581,141440.717934581,1790.3892653504,3305.31906917375,1790.3892653504,1790.3892653504,0.818439716312057,0.818439716312057,0.818439716312057,0.818439716312057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.8251643346153,69.8251643346153,69.8251643346153,69.8251643346153,69.8251643346153,69.8251643346153,69.8251643346153,69.8251643346153,132.285955868314,132.285955868314,132.285955868314,132.285955868314,98.3666666666667,98.36,384.583912936748,384.583912936748,384.583912936748,384.583912936748,69.8251643346153,69.8251643346153,69.8251643346153,69.8251643346153,0.0,0.0,False,False,True,True,False,True
120,94,4,SO-P0094-R04,7.92e-15,187444.948526432,187815.759693162,187444.948526432,187444.948526432,1971.85576260991,2342.66692933989,1971.85576260991,1971.85576260991,0.771197846567968,0.771197846567968,0.771197846567968,0.771197846567968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.7365463819109,92.7365463819109,92.7365463819109,92.7365463819109,92.7365463819109,92.7365463819109,92.7365463819109,92.7365463819109,109.920082917383,109.920082917383,109.920082917383,109.920082917383,98.9933333333333,98.9866666666667,405.313258598587,405.313258598587,405.313258598587,405.313258598587,92.7365463819109,92.7365463819109,92.7365463819109,92.7365463819109,0.0,0.0,False,False,True,True,False,True
120,94,5,SO-P0094-R05,7.92e-15,297752.180906645,297752.180906645,297752.180906645,297752.180906645,449.7233881656,449.7233881656,449.7233881656,449.7233881656,0.486817325800377,0.486817325800377,0.486817325800377,0.486817325800377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.65122875924,148.65122875924,148.65122875924,148.65122875924,148.65122875924,148.65122875924,148.65122875924,148.65122875924,72.8254643646183,72.8254643646183,72.8254643646183,72.8254643646183,99.6133333333333,99.6066666666667,289.665330169381,289.665330169381,289.665330169381,289.665330169381,148.65122875924,148.65122875924,148.65122875924,148.65122875924,0.0,0.0,False,False,True,True,True,True
121,95,1,SO-P0095-R01,2.0736e-15,153776.754985643,154017.931182055,153776.754985643,153776.754985643,2125.2261964001,2366.40239281258,2125.2261964001,2125.2261964001,0.816622691292876,0.816622691292876,0.816622691292876,0.816622691292876,0.0,0.0,0.0,0.0,4.90958186727764,4.90958186727764,4.90958186727764,4.90958186727764,70.9161825273437,70.9161825273437,70.9161825273437,70.9161825273437,75.8257643946213,75.8257643946213,75.8257643946213,75.8257643946213,22.9113820472956,22.9113820472956,22.9113820472956,22.9113820472956,98.6066666666667,98.6,413.49589504405,413.49589504405,413.49589504405,413.49589504405,75.8257643946213,75.8257643946213,75.8257643946213,75.8257643946213,0.0,0.0,False,False,True,True,False,True
121,95,2,SO-P0095-R02,2.0736e-15,142451.60116826,142977.508152275,142451.60116826,142451.60116826,2801.27249902985,3327.17948304435,2801.27249902985,2801.27249902985,0.79016393442623,0.79016393442623,0.79016393442623,0.79016393442623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.8251643346153,69.8251643346153,69.8251643346153,69.8251643346153,69.8251643346153,69.8251643346153,69.8251643346153,69.8251643346153,98.4643918937348,98.4643918937348,98.4643918937348,98.4643918937348,98.42,98.4133333333333,332.760548782151,332.760548782151,332.760548782151,332.760548782151,69.8251643346153,69.8251643346153,69.8251643346153,69.8251643346153,0.0,0.0,False,False,True,True,False,True
121,95,3,SO-P0095-R03,2.0736e-15,152326.224545737,152487.252120891,152326.224545737,152326.224545737,1765.71394922248,1926.74152437645,1765.71394922248,1765.71394922248,0.792168674698795,0.792168674698795,0.792168674698795,0.792168674698795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.2802552982571,75.2802552982571,75.2802552982571,75.2802552982571,75.2802552982571,75.2802552982571,75.2802552982571,75.2802552982571,55.6419278291465,55.6419278291465,55.6419278291465,55.6419278291465,98.5733333333333,98.56,362.218039985817,362.218039985817,362.218039985817,362.218039985817,75.2802552982571,75.2802552982571,75.2802552982571,75.2802552982571,0.0,0.0,False,False,True,True,False,True
121,95,4,SO-P0095-R04,2.0736e-15,49014.6381654013,64208.5491537316,49014.6381654013,49015.5651346269,3737.38316717416,3582.03195655749,3737.38316717416,3738.31013639983,0.94414535666218,0.925210296096905,0.94414535666218,0.94414535666218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6386274991135,30.3132585985871,22.6386274991135,22.6386274991135,22.6386274991135,30.3132585985871,22.6386274991135,22.6386274991135,45.8227640945913,45.8227640945913,45.8227640945913,45.8227640945913,94.3066666666667,94.2933333333333,405.313258598587,405.313258598587,405.313258598587,405.313258598587,22.6386274991135,22.6386274991135,22.6386274991135,22.6386274991135,0.926969225598441,0.0,True,False,True,False,False,False
121,95,5,SO-P0095-R05,2.0736e-15,118715.429324402,119118.069209146,118715.429324402,118715.429324402,1976.48270246745,2379.12258721146,1976.48270246745,1976.48270246745,0.839580209895053,0.839580209895053,0.839580209895053,0.839580209895053,0.0,0.0,0.0,0.0,4.90958186727764,4.90958186727764,4.90958186727764,4.90958186727764,53.4598914436898,53.4598914436898,53.4598914436898,53.4598914436898,58.3694733109675,58.3694733109675,58.3694733109675,58.3694733109675,0.0,0.0,0.0,0.0,97.8133333333333,97.8,363.854567274909,363.854567274909,363.854567274909,363.854567274909,58.3694733109675,58.3694733109675,58.3694733109675,58.3694733109675,0.0,0.0,False,False,True,True,False,True
