risk_proxy,quantile_level,risk_threshold,risk_value,a0,loc0,lfw0,unique_path_id,a_W1,a_W2,a_W3,loc_W1,loc_W2,loc_W3,lfw_W1,lfw_W2,lfw_W3,frequency,reportedProbabilityMin,reportedProbabilityMax,empirical_mass,path_probability,path_probability_reported_range,path_probability_recomputed_error,grid_max_wind_mps,grid_cumulative_excess_mps,road_max_wind_mps,road_cumulative_excess_mps,grid_longest_consecutive_exceedance_windows,road_longest_consecutive_exceedance_windows
grid_cumulative_excess_mps,0.995,224.944308396354,275.747805692285,2,1,0,5101,2,2,4,3,3,1,1,3,2,1,6.206390775e-09,6.206390775e-09,6.66666666666667e-05,6.206390775e-09,0,0,36.878839612267,275.747805692285,36.878839612267,153.570111568169,1,1
grid_cumulative_excess_mps,0.995,224.944308396354,291.123635960367,2,1,0,5274,2,4,4,1,0,-1,2,3,2,1,2.088326521875e-08,2.088326521875e-08,6.66666666666667e-05,2.088326521875e-08,0,3.97046694025453e-23,36.3659417229986,291.123635960367,36.3659417229986,100.189621748374,2,2
grid_cumulative_excess_mps,0.995,224.944308396354,749.315939082328,2,1,0,5522,4,5,5,2,2,4,0,1,2,1,1.846553436e-07,1.846553436e-07,6.66666666666667e-05,1.846553436e-07,0,7.94093388050907e-23,45.9865692331103,749.315939082328,45.9865692331103,550.985858543264,2,2
grid_cumulative_excess_mps,0.995,224.944308396354,1028.16751747007,2,1,0,5523,4,5,5,2,4,5,1,2,3,1,9.3665754e-07,9.3665754e-07,6.66666666666667e-05,9.3665754e-07,0,2.11758236813575e-22,45.9865692331103,1028.16751747007,45.9865692331103,850.923873395325,3,2
grid_cumulative_excess_mps,0.995,224.944308396354,738.659603035644,2,1,0,5525,4,6,6,2,3,2,1,2,3,1,6.912675e-08,6.912675e-08,6.66666666666667e-05,6.912675e-08,0,1.32348898008484e-23,55.4697563798479,738.659603035644,55.4697563798479,612.769873153569,3,2
road_max_wind_mps,0.995,36.8591512423487,36.878839612267,2,1,0,5101,2,2,4,3,3,1,1,3,2,1,6.206390775e-09,6.206390775e-09,6.66666666666667e-05,6.206390775e-09,0,0,36.878839612267,275.747805692285,36.878839612267,153.570111568169,1,1
road_max_wind_mps,0.995,36.8591512423487,55.4697563798479,2,1,0,5525,4,6,6,2,3,2,1,2,3,1,6.912675e-08,6.912675e-08,6.66666666666667e-05,6.912675e-08,0,1.32348898008484e-23,55.4697563798479,738.659603035644,55.4697563798479,612.769873153569,3,2
road_cumulative_excess_mps,0.995,73.751345462181,153.570111568169,2,1,0,5101,2,2,4,3,3,1,1,3,2,1,6.206390775e-09,6.206390775e-09,6.66666666666667e-05,6.206390775e-09,0,0,36.878839612267,275.747805692285,36.878839612267,153.570111568169,1,1
road_cumulative_excess_mps,0.995,73.751345462181,850.923873395325,2,1,0,5523,4,5,5,2,4,5,1,2,3,1,9.3665754e-07,9.3665754e-07,6.66666666666667e-05,9.3665754e-07,0,2.11758236813575e-22,45.9865692331103,1028.16751747007,45.9865692331103,850.923873395325,3,2
road_cumulative_excess_mps,0.995,73.751345462181,612.769873153569,2,1,0,5525,4,6,6,2,3,2,1,2,3,1,6.912675e-08,6.912675e-08,6.66666666666667e-05,6.912675e-08,0,1.32348898008484e-23,55.4697563798479,738.659603035644,55.4697563798479,612.769873153569,3,2
grid_max_wind_mps,0.95,20.7972926228444,36.878839612267,2,2,0,5188,2,2,4,3,4,4,1,3,2,1,3.742931052e-08,3.742931052e-08,6.66666666666667e-05,3.742931052e-08,0,6.61744490042422e-24,36.878839612267,253.209683945313,36.878839612267,147.519867609858,1,1
grid_max_wind_mps,0.95,20.7972926228444,36.16173596232,2,2,0,5575,3,4,4,4,3,0,1,3,2,1,3.756324e-10,3.756324e-10,6.66666666666667e-05,3.756324e-10,0,3.10192729707385e-25,36.16173596232,190.53433822127,36.16173596232,67.1150337233772,1,1
grid_max_wind_mps,0.95,20.7972926228444,36.8591512423487,2,2,0,5580,4,3,2,5,6,3,2,2,3,1,4.50613333333332e-10,4.50613333333332e-10,6.66666666666667e-05,4.50613333333332e-10,0,1.03397576569128e-25,36.8591512423487,238.89638277077,36.8591512423487,115.17283170553,1,1
grid_max_wind_mps,0.95,20.7972926228444,35.0808958142172,2,2,0,5646,4,5,5,4,1,-2,1,1,0,1,3.0584736e-10,3.0584736e-10,6.66666666666667e-05,3.0584736e-10,0,1.03397576569128e-25,35.0808958142172,227.197185452373,35.0808958142172,64.3102465807174,2,1
grid_max_wind_mps,0.95,20.7972926228444,46.1748242297112,2,2,0,5647,4,5,5,4,3,4,1,2,1,1,4.9063014e-08,4.9063014e-08,6.66666666666667e-05,4.9063014e-08,0,1.98523347012727e-23,46.1748242297112,636.812959903531,46.1748242297112,384.277531875849,3,2
grid_cumulative_excess_mps,0.95,0,357.922166061154,2,2,0,5576,3,4,5,5,5,8,1,2,3,1,6.37875e-09,6.37875e-09,6.66666666666667e-05,6.37875e-09,0,1.65436122510606e-24,36.8591512423487,357.922166061154,36.8591512423487,122.441211606079,2,2
grid_cumulative_excess_mps,0.95,0,238.89638277077,2,2,0,5580,4,3,2,5,6,3,2,2,3,1,4.50613333333332e-10,4.50613333333332e-10,6.66666666666667e-05,4.50613333333332e-10,0,1.03397576569128e-25,36.8591512423487,238.89638277077,36.8591512423487,115.17283170553,1,1
grid_cumulative_excess_mps,0.95,0,645.923141251483,2,2,0,5645,4,5,5,1,2,4,1,2,1,1,4.9063014e-08,4.9063014e-08,6.66666666666667e-05,4.9063014e-08,0,1.32348898008484e-23,45.4384160069686,645.923141251483,45.4384160069686,404.294914140638,3,2
grid_cumulative_excess_mps,0.95,0,227.197185452373,2,2,0,5646,4,5,5,4,1,-2,1,1,0,1,3.0584736e-10,3.0584736e-10,6.66666666666667e-05,3.0584736e-10,0,1.03397576569128e-25,35.0808958142172,227.197185452373,35.0808958142172,64.3102465807174,2,1
road_max_wind_mps,0.95,20.7972926228444,36.878839612267,2,2,0,5188,2,2,4,3,4,4,1,3,2,1,3.742931052e-08,3.742931052e-08,6.66666666666667e-05,3.742931052e-08,0,6.61744490042422e-24,36.878839612267,253.209683945313,36.878839612267,147.519867609858,1,1
road_max_wind_mps,0.95,20.7972926228444,36.16173596232,2,2,0,5575,3,4,4,4,3,0,1,3,2,1,3.756324e-10,3.756324e-10,6.66666666666667e-05,3.756324e-10,0,3.10192729707385e-25,36.16173596232,190.53433822127,36.16173596232,67.1150337233772,1,1
road_max_wind_mps,0.95,20.7972926228444,36.8591512423487,2,2,0,5580,4,3,2,5,6,3,2,2,3,1,4.50613333333332e-10,4.50613333333332e-10,6.66666666666667e-05,4.50613333333332e-10,0,1.03397576569128e-25,36.8591512423487,238.89638277077,36.8591512423487,115.17283170553,1,1
road_max_wind_mps,0.95,20.7972926228444,35.0808958142172,2,2,0,5646,4,5,5,4,1,-2,1,1,0,1,3.0584736e-10,3.0584736e-10,6.66666666666667e-05,3.0584736e-10,0,1.03397576569128e-25,35.0808958142172,227.197185452373,35.0808958142172,64.3102465807174,2,1
road_max_wind_mps,0.95,20.7972926228444,46.1748242297112,2,2,0,5647,4,5,5,4,3,4,1,2,1,1,4.9063014e-08,4.9063014e-08,6.66666666666667e-05,4.9063014e-08,0,1.98523347012727e-23,46.1748242297112,636.812959903531,46.1748242297112,384.277531875849,3,2
road_cumulative_excess_mps,0.95,0,147.519867609858,2,2,0,5188,2,2,4,3,4,4,1,3,2,1,3.742931052e-08,3.742931052e-08,6.66666666666667e-05,3.742931052e-08,0,6.61744490042422e-24,36.878839612267,253.209683945313,36.878839612267,147.519867609858,1,1
road_cumulative_excess_mps,0.95,0,153.570111568169,2,2,0,5570,3,4,4,2,-1,1,1,1,2,1,4.8244541860465e-08,4.8244541860465e-08,6.66666666666667e-05,4.8244541860465e-08,0,1.32348898008484e-23,36.878839612267,275.747805692285,36.878839612267,153.570111568169,1,1
road_cumulative_excess_mps,0.95,0,67.1150337233772,2,2,0,5575,3,4,4,4,3,0,1,3,2,1,3.756324e-10,3.756324e-10,6.66666666666667e-05,3.756324e-10,0,3.10192729707385e-25,36.16173596232,190.53433822127,36.16173596232,67.1150337233772,1,1
road_cumulative_excess_mps,0.95,0,122.441211606079,2,2,0,5576,3,4,5,5,5,8,1,2,3,1,6.37875e-09,6.37875e-09,6.66666666666667e-05,6.37875e-09,0,1.65436122510606e-24,36.8591512423487,357.922166061154,36.8591512423487,122.441211606079,2,2
road_cumulative_excess_mps,0.95,0,115.17283170553,2,2,0,5580,4,3,2,5,6,3,2,2,3,1,4.50613333333332e-10,4.50613333333332e-10,6.66666666666667e-05,4.50613333333332e-10,0,1.03397576569128e-25,36.8591512423487,238.89638277077,36.8591512423487,115.17283170553,1,1
road_cumulative_excess_mps,0.95,0,447.743827606426,2,2,0,5644,4,4,5,4,5,4,0,1,2,1,2.116688574e-07,2.116688574e-07,6.66666666666667e-05,2.116688574e-07,0,1.58818677610181e-22,45.9865692331103,520.30843500744,45.9865692331103,447.743827606426,2,1
road_cumulative_excess_mps,0.95,0,404.294914140638,2,2,0,5645,4,5,5,1,2,4,1,2,1,1,4.9063014e-08,4.9063014e-08,6.66666666666667e-05,4.9063014e-08,0,1.32348898008484e-23,45.4384160069686,645.923141251483,45.4384160069686,404.294914140638,3,2
road_cumulative_excess_mps,0.95,0,64.3102465807174,2,2,0,5646,4,5,5,4,1,-2,1,1,0,1,3.0584736e-10,3.0584736e-10,6.66666666666667e-05,3.0584736e-10,0,1.03397576569128e-25,35.0808958142172,227.197185452373,35.0808958142172,64.3102465807174,2,1
grid_max_wind_mps,0.99,29.0474711013738,36.878839612267,2,2,0,5188,2,2,4,3,4,4,1,3,2,1,3.742931052e-08,3.742931052e-08,6.66666666666667e-05,3.742931052e-08,0,6.61744490042422e-24,36.878839612267,253.209683945313,36.878839612267,147.519867609858,1,1
grid_max_wind_mps,0.99,29.0474711013738,36.16173596232,2,2,0,5575,3,4,4,4,3,0,1,3,2,1,3.756324e-10,3.756324e-10,6.66666666666667e-05,3.756324e-10,0,3.10192729707385e-25,36.16173596232,190.53433822127,36.16173596232,67.1150337233772,1,1
grid_max_wind_mps,0.99,29.0474711013738,36.8591512423487,2,2,0,5580,4,3,2,5,6,3,2,2,3,1,4.50613333333332e-10,4.50613333333332e-10,6.66666666666667e-05,4.50613333333332e-10,0,1.03397576569128e-25,36.8591512423487,238.89638277077,36.8591512423487,115.17283170553,1,1
grid_max_wind_mps,0.99,29.0474711013738,35.0808958142172,2,2,0,5646,4,5,5,4,1,-2,1,1,0,1,3.0584736e-10,3.0584736e-10,6.66666666666667e-05,3.0584736e-10,0,1.03397576569128e-25,35.0808958142172,227.197185452373,35.0808958142172,64.3102465807174,2,1
grid_max_wind_mps,0.99,29.0474711013738,46.1748242297112,2,2,0,5647,4,5,5,4,3,4,1,2,1,1,4.9063014e-08,4.9063014e-08,6.66666666666667e-05,4.9063014e-08,0,1.98523347012727e-23,46.1748242297112,636.812959903531,46.1748242297112,384.277531875849,3,2
grid_cumulative_excess_mps,0.99,70.1583738195259,357.922166061154,2,2,0,5576,3,4,5,5,5,8,1,2,3,1,6.37875e-09,6.37875e-09,6.66666666666667e-05,6.37875e-09,0,1.65436122510606e-24,36.8591512423487,357.922166061154,36.8591512423487,122.441211606079,2,2
grid_cumulative_excess_mps,0.99,70.1583738195259,238.89638277077,2,2,0,5580,4,3,2,5,6,3,2,2,3,1,4.50613333333332e-10,4.50613333333332e-10,6.66666666666667e-05,4.50613333333332e-10,0,1.03397576569128e-25,36.8591512423487,238.89638277077,36.8591512423487,115.17283170553,1,1
grid_cumulative_excess_mps,0.99,70.1583738195259,645.923141251483,2,2,0,5645,4,5,5,1,2,4,1,2,1,1,4.9063014e-08,4.9063014e-08,6.66666666666667e-05,4.9063014e-08,0,1.32348898008484e-23,45.4384160069686,645.923141251483,45.4384160069686,404.294914140638,3,2
grid_cumulative_excess_mps,0.99,70.1583738195259,227.197185452373,2,2,0,5646,4,5,5,4,1,-2,1,1,0,1,3.0584736e-10,3.0584736e-10,6.66666666666667e-05,3.0584736e-10,0,1.03397576569128e-25,35.0808958142172,227.197185452373,35.0808958142172,64.3102465807174,2,1
road_max_wind_mps,0.99,29.0474711013738,36.878839612267,2,2,0,5188,2,2,4,3,4,4,1,3,2,1,3.742931052e-08,3.742931052e-08,6.66666666666667e-05,3.742931052e-08,0,6.61744490042422e-24,36.878839612267,253.209683945313,36.878839612267,147.519867609858,1,1
road_max_wind_mps,0.99,29.0474711013738,36.16173596232,2,2,0,5575,3,4,4,4,3,0,1,3,2,1,3.756324e-10,3.756324e-10,6.66666666666667e-05,3.756324e-10,0,3.10192729707385e-25,36.16173596232,190.53433822127,36.16173596232,67.1150337233772,1,1
road_max_wind_mps,0.99,29.0474711013738,36.8591512423487,2,2,0,5580,4,3,2,5,6,3,2,2,3,1,4.50613333333332e-10,4.50613333333332e-10,6.66666666666667e-05,4.50613333333332e-10,0,1.03397576569128e-25,36.8591512423487,238.89638277077,36.8591512423487,115.17283170553,1,1
road_max_wind_mps,0.99,29.0474711013738,35.0808958142172,2,2,0,5646,4,5,5,4,1,-2,1,1,0,1,3.0584736e-10,3.0584736e-10,6.66666666666667e-05,3.0584736e-10,0,1.03397576569128e-25,35.0808958142172,227.197185452373,35.0808958142172,64.3102465807174,2,1
road_max_wind_mps,0.99,29.0474711013738,46.1748242297112,2,2,0,5647,4,5,5,4,3,4,1,2,1,1,4.9063014e-08,4.9063014e-08,6.66666666666667e-05,4.9063014e-08,0,1.98523347012727e-23,46.1748242297112,636.812959903531,46.1748242297112,384.277531875849,3,2
road_cumulative_excess_mps,0.99,0,147.519867609858,2,2,0,5188,2,2,4,3,4,4,1,3,2,1,3.742931052e-08,3.742931052e-08,6.66666666666667e-05,3.742931052e-08,0,6.61744490042422e-24,36.878839612267,253.209683945313,36.878839612267,147.519867609858,1,1
road_cumulative_excess_mps,0.99,0,153.570111568169,2,2,0,5570,3,4,4,2,-1,1,1,1,2,1,4.8244541860465e-08,4.8244541860465e-08,6.66666666666667e-05,4.8244541860465e-08,0,1.32348898008484e-23,36.878839612267,275.747805692285,36.878839612267,153.570111568169,1,1
road_cumulative_excess_mps,0.99,0,67.1150337233772,2,2,0,5575,3,4,4,4,3,0,1,3,2,1,3.756324e-10,3.756324e-10,6.66666666666667e-05,3.756324e-10,0,3.10192729707385e-25,36.16173596232,190.53433822127,36.16173596232,67.1150337233772,1,1
road_cumulative_excess_mps,0.99,0,122.441211606079,2,2,0,5576,3,4,5,5,5,8,1,2,3,1,6.37875e-09,6.37875e-09,6.66666666666667e-05,6.37875e-09,0,1.65436122510606e-24,36.8591512423487,357.922166061154,36.8591512423487,122.441211606079,2,2
road_cumulative_excess_mps,0.99,0,115.17283170553,2,2,0,5580,4,3,2,5,6,3,2,2,3,1,4.50613333333332e-10,4.50613333333332e-10,6.66666666666667e-05,4.50613333333332e-10,0,1.03397576569128e-25,36.8591512423487,238.89638277077,36.8591512423487,115.17283170553,1,1
road_cumulative_excess_mps,0.99,0,447.743827606426,2,2,0,5644,4,4,5,4,5,4,0,1,2,1,2.116688574e-07,2.116688574e-07,6.66666666666667e-05,2.116688574e-07,0,1.58818677610181e-22,45.9865692331103,520.30843500744,45.9865692331103,447.743827606426,2,1
road_cumulative_excess_mps,0.99,0,404.294914140638,2,2,0,5645,4,5,5,1,2,4,1,2,1,1,4.9063014e-08,4.9063014e-08,6.66666666666667e-05,4.9063014e-08,0,1.32348898008484e-23,45.4384160069686,645.923141251483,45.4384160069686,404.294914140638,3,2
road_cumulative_excess_mps,0.99,0,64.3102465807174,2,2,0,5646,4,5,5,4,1,-2,1,1,0,1,3.0584736e-10,3.0584736e-10,6.66666666666667e-05,3.0584736e-10,0,1.03397576569128e-25,35.0808958142172,227.197185452373,35.0808958142172,64.3102465807174,2,1
grid_max_wind_mps,0.995,36.8591512423487,36.878839612267,2,2,0,5188,2,2,4,3,4,4,1,3,2,1,3.742931052e-08,3.742931052e-08,6.66666666666667e-05,3.742931052e-08,0,6.61744490042422e-24,36.878839612267,253.209683945313,36.878839612267,147.519867609858,1,1
grid_max_wind_mps,0.995,36.8591512423487,36.8591512423487,2,2,0,5580,4,3,2,5,6,3,2,2,3,1,4.50613333333332e-10,4.50613333333332e-10,6.66666666666667e-05,4.50613333333332e-10,0,1.03397576569128e-25,36.8591512423487,238.89638277077,36.8591512423487,115.17283170553,1,1
grid_max_wind_mps,0.995,36.8591512423487,46.1748242297112,2,2,0,5647,4,5,5,4,3,4,1,2,1,1,4.9063014e-08,4.9063014e-08,6.66666666666667e-05,4.9063014e-08,0,1.98523347012727e-23,46.1748242297112,636.812959903531,46.1748242297112,384.277531875849,3,2
grid_cumulative_excess_mps,0.995,227.197185452373,357.922166061154,2,2,0,5576,3,4,5,5,5,8,1,2,3,1,6.37875e-09,6.37875e-09,6.66666666666667e-05,6.37875e-09,0,1.65436122510606e-24,36.8591512423487,357.922166061154,36.8591512423487,122.441211606079,2,2
grid_cumulative_excess_mps,0.995,227.197185452373,238.89638277077,2,2,0,5580,4,3,2,5,6,3,2,2,3,1,4.50613333333332e-10,4.50613333333332e-10,6.66666666666667e-05,4.50613333333332e-10,0,1.03397576569128e-25,36.8591512423487,238.89638277077,36.8591512423487,115.17283170553,1,1
grid_cumulative_excess_mps,0.995,227.197185452373,645.923141251483,2,2,0,5645,4,5,5,1,2,4,1,2,1,1,4.9063014e-08,4.9063014e-08,6.66666666666667e-05,4.9063014e-08,0,1.32348898008484e-23,45.4384160069686,645.923141251483,45.4384160069686,404.294914140638,3,2
grid_cumulative_excess_mps,0.995,227.197185452373,227.197185452373,2,2,0,5646,4,5,5,4,1,-2,1,1,0,1,3.0584736e-10,3.0584736e-10,6.66666666666667e-05,3.0584736e-10,0,1.03397576569128e-25,35.0808958142172,227.197185452373,35.0808958142172,64.3102465807174,2,1
road_max_wind_mps,0.995,36.8591512423487,36.878839612267,2,2,0,5188,2,2,4,3,4,4,1,3,2,1,3.742931052e-08,3.742931052e-08,6.66666666666667e-05,3.742931052e-08,0,6.61744490042422e-24,36.878839612267,253.209683945313,36.878839612267,147.519867609858,1,1
road_max_wind_mps,0.995,36.8591512423487,36.8591512423487,2,2,0,5580,4,3,2,5,6,3,2,2,3,1,4.50613333333332e-10,4.50613333333332e-10,6.66666666666667e-05,4.50613333333332e-10,0,1.03397576569128e-25,36.8591512423487,238.89638277077,36.8591512423487,115.17283170553,1,1
road_max_wind_mps,0.995,36.8591512423487,46.1748242297112,2,2,0,5647,4,5,5,4,3,4,1,2,1,1,4.9063014e-08,4.9063014e-08,6.66666666666667e-05,4.9063014e-08,0,1.98523347012727e-23,46.1748242297112,636.812959903531,46.1748242297112,384.277531875849,3,2
road_cumulative_excess_mps,0.995,91.9788453184708,147.519867609858,2,2,0,5188,2,2,4,3,4,4,1,3,2,1,3.742931052e-08,3.742931052e-08,6.66666666666667e-05,3.742931052e-08,0,6.61744490042422e-24,36.878839612267,253.209683945313,36.878839612267,147.519867609858,1,1
road_cumulative_excess_mps,0.995,91.9788453184708,153.570111568169,2,2,0,5570,3,4,4,2,-1,1,1,1,2,1,4.8244541860465e-08,4.8244541860465e-08,6.66666666666667e-05,4.8244541860465e-08,0,1.32348898008484e-23,36.878839612267,275.747805692285,36.878839612267,153.570111568169,1,1
road_cumulative_excess_mps,0.995,91.9788453184708,122.441211606079,2,2,0,5576,3,4,5,5,5,8,1,2,3,1,6.37875e-09,6.37875e-09,6.66666666666667e-05,6.37875e-09,0,1.65436122510606e-24,36.8591512423487,357.922166061154,36.8591512423487,122.441211606079,2,2
road_cumulative_excess_mps,0.995,91.9788453184708,115.17283170553,2,2,0,5580,4,3,2,5,6,3,2,2,3,1,4.50613333333332e-10,4.50613333333332e-10,6.66666666666667e-05,4.50613333333332e-10,0,1.03397576569128e-25,36.8591512423487,238.89638277077,36.8591512423487,115.17283170553,1,1
road_cumulative_excess_mps,0.995,91.9788453184708,447.743827606426,2,2,0,5644,4,4,5,4,5,4,0,1,2,1,2.116688574e-07,2.116688574e-07,6.66666666666667e-05,2.116688574e-07,0,1.58818677610181e-22,45.9865692331103,520.30843500744,45.9865692331103,447.743827606426,2,1
road_cumulative_excess_mps,0.995,91.9788453184708,404.294914140638,2,2,0,5645,4,5,5,1,2,4,1,2,1,1,4.9063014e-08,4.9063014e-08,6.66666666666667e-05,4.9063014e-08,0,1.32348898008484e-23,45.4384160069686,645.923141251483,45.4384160069686,404.294914140638,3,2
grid_max_wind_mps,0.95,20.7972926228444,54.1694020488195,2,3,0,5805,4,4,6,2,3,0,1,2,2,1,5.05659e-09,5.05659e-09,6.66666666666667e-05,5.05659e-09,0,1.65436122510606e-24,54.1694020488195,896.580735435249,54.1694020488195,752.49180518848,3,2
grid_max_wind_mps,0.95,20.7972926228444,45.4384160069686,2,3,0,5806,4,5,4,2,2,0,0,2,3,1,7.4977056e-10,7.4977056e-10,6.66666666666667e-05,7.4977056e-10,0,2.06795153138257e-25,45.4384160069686,638.639029814099,45.4384160069686,424.638259166593,2,2
grid_cumulative_excess_mps,0.95,0,896.580735435249,2,3,0,5805,4,4,6,2,3,0,1,2,2,1,5.05659e-09,5.05659e-09,6.66666666666667e-05,5.05659e-09,0,1.65436122510606e-24,54.1694020488195,896.580735435249,54.1694020488195,752.49180518848,3,2
grid_cumulative_excess_mps,0.95,0,638.639029814099,2,3,0,5806,4,5,4,2,2,0,0,2,3,1,7.4977056e-10,7.4977056e-10,6.66666666666667e-05,7.4977056e-10,0,2.06795153138257e-25,45.4384160069686,638.639029814099,45.4384160069686,424.638259166593,2,2
road_max_wind_mps,0.95,20.7972926228444,54.1694020488195,2,3,0,5805,4,4,6,2,3,0,1,2,2,1,5.05659e-09,5.05659e-09,6.66666666666667e-05,5.05659e-09,0,1.65436122510606e-24,54.1694020488195,896.580735435249,54.1694020488195,752.49180518848,3,2
road_max_wind_mps,0.95,20.7972926228444,45.4384160069686,2,3,0,5806,4,5,4,2,2,0,0,2,3,1,7.4977056e-10,7.4977056e-10,6.66666666666667e-05,7.4977056e-10,0,2.06795153138257e-25,45.4384160069686,638.639029814099,45.4384160069686,424.638259166593,2,2
road_cumulative_excess_mps,0.95,0,752.49180518848,2,3,0,5805,4,4,6,2,3,0,1,2,2,1,5.05659e-09,5.05659e-09,6.66666666666667e-05,5.05659e-09,0,1.65436122510606e-24,54.1694020488195,896.580735435249,54.1694020488195,752.49180518848,3,2
road_cumulative_excess_mps,0.95,0,424.638259166593,2,3,0,5806,4,5,4,2,2,0,0,2,3,1,7.4977056e-10,7.4977056e-10,6.66666666666667e-05,7.4977056e-10,0,2.06795153138257e-25,45.4384160069686,638.639029814099,45.4384160069686,424.638259166593,2,2
grid_max_wind_mps,0.99,28.5344422458497,54.1694020488195,2,3,0,5805,4,4,6,2,3,0,1,2,2,1,5.05659e-09,5.05659e-09,6.66666666666667e-05,5.05659e-09,0,1.65436122510606e-24,54.1694020488195,896.580735435249,54.1694020488195,752.49180518848,3,2
grid_max_wind_mps,0.99,28.5344422458497,45.4384160069686,2,3,0,5806,4,5,4,2,2,0,0,2,3,1,7.4977056e-10,7.4977056e-10,6.66666666666667e-05,7.4977056e-10,0,2.06795153138257e-25,45.4384160069686,638.639029814099,45.4384160069686,424.638259166593,2,2
grid_cumulative_excess_mps,0.99,48.8118107908476,896.580735435249,2,3,0,5805,4,4,6,2,3,0,1,2,2,1,5.05659e-09,5.05659e-09,6.66666666666667e-05,5.05659e-09,0,1.65436122510606e-24,54.1694020488195,896.580735435249,54.1694020488195,752.49180518848,3,2
grid_cumulative_excess_mps,0.99,48.8118107908476,638.639029814099,2,3,0,5806,4,5,4,2,2,0,0,2,3,1,7.4977056e-10,7.4977056e-10,6.66666666666667e-05,7.4977056e-10,0,2.06795153138257e-25,45.4384160069686,638.639029814099,45.4384160069686,424.638259166593,2,2
road_max_wind_mps,0.99,28.5344422458497,54.1694020488195,2,3,0,5805,4,4,6,2,3,0,1,2,2,1,5.05659e-09,5.05659e-09,6.66666666666667e-05,5.05659e-09,0,1.65436122510606e-24,54.1694020488195,896.580735435249,54.1694020488195,752.49180518848,3,2
road_max_wind_mps,0.99,28.5344422458497,45.4384160069686,2,3,0,5806,4,5,4,2,2,0,0,2,3,1,7.4977056e-10,7.4977056e-10,6.66666666666667e-05,7.4977056e-10,0,2.06795153138257e-25,45.4384160069686,638.639029814099,45.4384160069686,424.638259166593,2,2
road_cumulative_excess_mps,0.99,0,752.49180518848,2,3,0,5805,4,4,6,2,3,0,1,2,2,1,5.05659e-09,5.05659e-09,6.66666666666667e-05,5.05659e-09,0,1.65436122510606e-24,54.1694020488195,896.580735435249,54.1694020488195,752.49180518848,3,2
road_cumulative_excess_mps,0.99,0,424.638259166593,2,3,0,5806,4,5,4,2,2,0,0,2,3,1,7.4977056e-10,7.4977056e-10,6.66666666666667e-05,7.4977056e-10,0,2.06795153138257e-25,45.4384160069686,638.639029814099,45.4384160069686,424.638259166593,2,2
grid_max_wind_mps,0.995,36.4392492003936,54.1694020488195,2,3,0,5805,4,4,6,2,3,0,1,2,2,1,5.05659e-09,5.05659e-09,6.66666666666667e-05,5.05659e-09,0,1.65436122510606e-24,54.1694020488195,896.580735435249,54.1694020488195,752.49180518848,3,2
grid_max_wind_mps,0.995,36.4392492003936,45.4384160069686,2,3,0,5806,4,5,4,2,2,0,0,2,3,1,7.4977056e-10,7.4977056e-10,6.66666666666667e-05,7.4977056e-10,0,2.06795153138257e-25,45.4384160069686,638.639029814099,45.4384160069686,424.638259166593,2,2
grid_cumulative_excess_mps,0.995,190.53433822127,896.580735435249,2,3,0,5805,4,4,6,2,3,0,1,2,2,1,5.05659e-09,5.05659e-09,6.66666666666667e-05,5.05659e-09,0,1.65436122510606e-24,54.1694020488195,896.580735435249,54.1694020488195,752.49180518848,3,2
grid_cumulative_excess_mps,0.995,190.53433822127,638.639029814099,2,3,0,5806,4,5,4,2,2,0,0,2,3,1,7.4977056e-10,7.4977056e-10,6.66666666666667e-05,7.4977056e-10,0,2.06795153138257e-25,45.4384160069686,638.639029814099,45.4384160069686,424.638259166593,2,2
road_max_wind_mps,0.995,36.4392492003936,54.1694020488195,2,3,0,5805,4,4,6,2,3,0,1,2,2,1,5.05659e-09,5.05659e-09,6.66666666666667e-05,5.05659e-09,0,1.65436122510606e-24,54.1694020488195,896.580735435249,54.1694020488195,752.49180518848,3,2
road_max_wind_mps,0.995,36.4392492003936,45.4384160069686,2,3,0,5806,4,5,4,2,2,0,0,2,3,1,7.4977056e-10,7.4977056e-10,6.66666666666667e-05,7.4977056e-10,0,2.06795153138257e-25,45.4384160069686,638.639029814099,45.4384160069686,424.638259166593,2,2
road_cumulative_excess_mps,0.995,72.2726358761838,752.49180518848,2,3,0,5805,4,4,6,2,3,0,1,2,2,1,5.05659e-09,5.05659e-09,6.66666666666667e-05,5.05659e-09,0,1.65436122510606e-24,54.1694020488195,896.580735435249,54.1694020488195,752.49180518848,3,2
road_cumulative_excess_mps,0.995,72.2726358761838,424.638259166593,2,3,0,5806,4,5,4,2,2,0,0,2,3,1,7.4977056e-10,7.4977056e-10,6.66666666666667e-05,7.4977056e-10,0,2.06795153138257e-25,45.4384160069686,638.639029814099,45.4384160069686,424.638259166593,2,2
grid_max_wind_mps,0.95,20.7972926228444,40.7093837271225,2,4,0,5610,2,4,6,2,0,-2,0,1,2,1,2.83344726562501e-09,2.83344726562501e-09,6.66666666666667e-05,2.83344726562501e-09,0,0,40.7093837271225,345.379209500819,40.7093837271225,235.993351504226,2,1
