pair_id,group_type,initial_state_id,node_id,D_r_kg,D_s_kg,service_set_r,service_set_s,service_count_r,service_count_s,best_site_r,best_site_s,second_site_r,second_site_s,best_cost_r_km,best_cost_s_km,second_best_gap_r_km,second_best_gap_s_km,service_relation_changed,unreachable_to_reachable,reachable_to_unreachable,multi_to_exclusive,exclusive_to_multi,exclusive_site_swap
10,TIER1,30,14,19.6383274691105,19.6383274691105,2,2,1,1,2,2,0,0,0,0,NaN,NaN,0,0,0,0,0,0
10,TIER1,30,15,9.81916373455527,9.81916373455527,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
10,TIER1,30,16,9.81916373455527,9.81916373455527,1,NONE,1,0,1,0,0,0,37.2583461520321,NaN,NaN,NaN,1,0,1,0,0,0
10,TIER1,30,17,9.81916373455527,9.81916373455527,1,3,1,1,1,3,0,0,40.2652943048351,2.98190218818732,NaN,NaN,1,0,0,0,0,1
10,TIER1,30,18,14.7287456018329,14.7287456018329,3,3,1,1,3,3,0,0,0,0,NaN,NaN,0,0,0,0,0,0
10,TIER1,30,19,14.7287456018329,14.7287456018329,1,1,1,1,1,1,0,0,13.3294757477914,16.1379739913649,NaN,NaN,0,0,0,0,0,0
10,TIER1,30,20,14.7287456018329,14.7287456018329,1,1,1,1,1,1,0,0,17.3026869472353,20.3276998124491,NaN,NaN,0,0,0,0,0,0
10,TIER1,30,21,14.7287456018329,14.7287456018329,1,1,1,1,1,1,0,0,21.2839145709169,24.5545965604839,NaN,NaN,0,0,0,0,0,0
10,TIER1,30,22,14.7287456018329,14.7287456018329,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
10,TIER1,30,23,0,0,1,1,1,1,1,1,0,0,30.9469482843656,3.81658583560378,NaN,NaN,0,0,0,0,0,0
10,TIER1,30,24,68.7341461418869,68.7341461418869,1,1,1,1,1,1,0,0,0,0,NaN,NaN,0,0,0,0,0,0
10,TIER1,30,25,68.7341461418869,68.7341461418869,1,NONE,1,0,1,0,0,0,3.68054460295997,NaN,NaN,NaN,1,0,1,0,0,0
10,TIER1,30,26,9.81916373455527,9.81916373455527,1,1,1,1,1,1,0,0,41.070205002349,15.998946045863,NaN,NaN,0,0,0,0,0,0
10,TIER1,30,27,9.81916373455527,9.81916373455527,1,NONE,1,0,1,0,0,0,45.0757444284496,NaN,NaN,NaN,1,0,1,0,0,0
10,TIER1,30,28,9.81916373455527,9.81916373455527,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
10,TIER1,30,29,19.6383274691105,19.6383274691105,NONE,4,0,1,0,4,0,0,NaN,6.68774294693376,NaN,NaN,1,1,0,0,0,0
10,TIER1,30,30,32.7305457818509,32.7305457818509,NONE,4,0,1,0,4,0,0,NaN,2.83156941380017,NaN,NaN,1,1,0,0,0,0
10,TIER1,30,31,24.5479093363882,24.5479093363882,4,4,1,1,4,4,0,0,0,0,NaN,NaN,0,0,0,0,0,0
10,TIER1,30,32,34.3670730709435,34.3670730709435,NONE,2,0,1,0,2,0,0,NaN,27.9149198958319,NaN,NaN,1,1,0,0,0,0
10,TIER1,30,33,9.81916373455527,9.81916373455527,NONE,2,0,1,0,2,0,0,NaN,22.6990235745199,NaN,NaN,1,1,0,0,0,0
11,TIER1,30,1,0,0,1,1,1,1,1,1,0,0,25.3578564642241,20.3588327376665,NaN,NaN,0,0,0,0,0,0
11,TIER1,30,2,0,0,1,1,1,1,1,1,0,0,19.6420777811075,14.9393283666219,NaN,NaN,0,0,0,0,0,0
11,TIER1,30,3,14.7287456018329,14.7287456018329,1,1,1,1,1,1,0,0,21.7159917302257,9.36993999056338,NaN,NaN,0,0,0,0,0,0
11,TIER1,30,4,19.6383274691105,19.6383274691105,4,NONE,1,0,4,0,0,0,28.8695404068588,NaN,NaN,NaN,1,0,1,0,0,0
11,TIER1,30,5,9.81916373455527,9.81916373455527,4,NONE,1,0,4,0,0,0,25.8997275210526,NaN,NaN,NaN,1,0,1,0,0,0
11,TIER1,30,6,9.81916373455527,9.81916373455527,4,NONE,1,0,4,0,0,0,22.8854816041442,NaN,NaN,NaN,1,0,1,0,0,0
11,TIER1,30,7,32.7305457818509,32.7305457818509,4,NONE,1,0,4,0,0,0,20.496437310423,NaN,NaN,NaN,1,0,1,0,0,0
11,TIER1,30,8,32.7305457818509,32.7305457818509,4,NONE,1,0,4,0,0,0,24.716558008486,NaN,NaN,NaN,1,0,1,0,0,0
11,TIER1,30,9,9.81916373455527,9.81916373455527,4,NONE,1,0,4,0,0,0,27.8473903281124,NaN,NaN,NaN,1,0,1,0,0,0
11,TIER1,30,10,9.81916373455527,9.81916373455527,4,NONE,1,0,4,0,0,0,27.2460794860872,NaN,NaN,NaN,1,0,1,0,0,0
11,TIER1,30,11,7.36437280091645,7.36437280091645,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
11,TIER1,30,12,9.81916373455527,9.81916373455527,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
11,TIER1,30,13,9.81916373455527,9.81916373455527,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
11,TIER1,30,14,19.6383274691105,19.6383274691105,2,2,1,1,2,2,0,0,0,0,NaN,NaN,0,0,0,0,0,0
11,TIER1,30,15,9.81916373455527,9.81916373455527,NONE,1,0,1,0,1,0,0,NaN,40.0892667909201,NaN,NaN,1,1,0,0,0,0
11,TIER1,30,16,9.81916373455527,9.81916373455527,NONE,1,0,1,0,1,0,0,NaN,36.7550874569668,NaN,NaN,1,1,0,0,0,0
11,TIER1,30,17,9.81916373455527,9.81916373455527,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
11,TIER1,30,18,14.7287456018329,14.7287456018329,3,3,1,1,3,3,0,0,0,0,NaN,NaN,0,0,0,0,0,0
11,TIER1,30,19,0,0,1,1,1,1,1,1,0,0,13.5797141777279,12.9710158582619,NaN,NaN,0,0,0,0,0,0
11,TIER1,30,20,0,0,NONE,1,0,1,0,1,0,0,NaN,16.8530609712514,NaN,NaN,1,1,0,0,0,0
11,TIER1,30,21,14.7287456018329,14.7287456018329,NONE,1,0,1,0,1,0,0,NaN,20.74278460301,NaN,NaN,1,1,0,0,0,0
11,TIER1,30,22,14.7287456018329,14.7287456018329,NONE,1,0,1,0,1,0,0,NaN,27.03058161962,NaN,NaN,1,1,0,0,0,0
11,TIER1,30,23,14.7287456018329,14.7287456018329,1,1,1,1,1,1,0,0,27.7265928166536,3.62237512638959,NaN,NaN,0,0,0,0,0,0
11,TIER1,30,24,68.7341461418869,68.7341461418869,1,1,1,1,1,1,0,0,0,0,NaN,NaN,0,0,0,0,0,0
11,TIER1,30,25,68.7341461418869,68.7341461418869,NONE,1,0,1,0,1,0,0,NaN,3.54339512203409,NaN,NaN,1,1,0,0,0,0
11,TIER1,30,26,9.81916373455527,9.81916373455527,4,NONE,1,0,4,0,0,0,22.1743102400726,NaN,NaN,NaN,1,0,1,0,0,0
11,TIER1,30,27,9.81916373455527,9.81916373455527,4,NONE,1,0,4,0,0,0,21.177988992751,NaN,NaN,NaN,1,0,1,0,0,0
11,TIER1,30,28,9.81916373455527,9.81916373455527,4,NONE,1,0,4,0,0,0,11.5411963776272,NaN,NaN,NaN,1,0,1,0,0,0
11,TIER1,30,29,19.6383274691105,19.6383274691105,4,NONE,1,0,4,0,0,0,7.3769914547982,NaN,NaN,NaN,1,0,1,0,0,0
11,TIER1,30,30,32.7305457818509,32.7305457818509,4,NONE,1,0,4,0,0,0,3.17090322387927,NaN,NaN,NaN,1,0,1,0,0,0
11,TIER1,30,31,24.5479093363882,24.5479093363882,4,4,1,1,4,4,0,0,0,0,NaN,NaN,0,0,0,0,0,0
11,TIER1,30,32,34.3670730709435,34.3670730709435,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
11,TIER1,30,33,9.81916373455527,9.81916373455527,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
12,CONTROL,30,1,0,0,NONE,2;3,0,2,0,3,0,2,NaN,36.3893095579972,NaN,0.224358974358971,1,1,0,0,0,0
12,CONTROL,30,2,16.3652728909255,16.3652728909255,2;3,2;3,2,2,3,3,2,2,35.464060278921,30.4605950116606,51.3873948622898,0.224358974358967,0,0,0,0,0,0
12,CONTROL,30,3,14.7287456018329,14.7287456018329,2;3,2;3,2,2,3,3,2,2,35.464060278921,25.2710095680171,51.3873948622898,0.224358974358967,0,0,0,0,0,0
12,CONTROL,30,4,19.6383274691105,19.6383274691105,2;3,2;3,2,2,3,3,2,2,38.4899459304168,22.4791421527629,51.3873948622898,0.224358974358971,0,0,0,0,0,0
12,CONTROL,30,5,9.81916373455527,9.81916373455527,2;3,2;3,2,2,3,3,2,2,24.8253343709033,19.7264540992735,25.231509137918,0.224358974358967,0,0,0,0,0,0
12,CONTROL,30,6,9.81916373455527,9.81916373455527,2;3,2;3,2,2,3,3,2,2,21.861137706345,17.0042028581178,25.231509137918,0.224358974358974,0,0,0,0,0,0
12,CONTROL,30,7,32.7305457818509,32.7305457818509,2;3,2;3,2,2,3,3,2,2,18.902750455189,14.3036292720835,25.231509137918,0.224358974358971,0,0,0,0,0,0
12,CONTROL,30,8,32.7305457818509,32.7305457818509,2;3,2;3,2,2,3,3,2,2,14.8754934358379,10.8290944364051,33.2860231766202,0.224358974358971,0,0,0,0,0,0
12,CONTROL,30,9,9.81916373455527,9.81916373455527,2;3,2;3,2,2,3,2,2,3,42.6408668434995,11.9456352167238,8.19215640316413,1.45835269995015,1,0,0,0,0,0
12,CONTROL,30,10,9.81916373455527,9.81916373455527,2;3,2;3,2,2,3,2,2,3,39.6628638041334,9.3707368095854,8.19215640316412,6.60814951422692,1,0,0,0,0,0
12,CONTROL,30,11,7.36437280091645,7.36437280091645,NONE,2;3,0,2,0,2,0,3,NaN,6.79110966554534,NaN,8.55769230769231,1,1,0,0,0,0
12,CONTROL,30,12,9.81916373455527,9.81916373455527,2;3,2;3,2,2,2,2,3,3,5.81488190268399,4.5423529755904,51.407246242928,8.55769230769231,0,0,0,0,0,0
12,CONTROL,30,13,9.81916373455527,9.81916373455527,2;3,2;3,2,2,2,2,3,3,3.06399976892089,2.38058803222494,56.9090105104542,8.55769230769231,0,0,0,0,0,0
12,CONTROL,30,14,19.6383274691105,19.6383274691105,2;3,2;3,2,2,2,2,3,3,0,0,63.037010048296,8.55769230769231,0,0,0,0,0,0
12,CONTROL,30,15,9.81916373455527,9.81916373455527,2;3,2;3,2,2,2,2,3,3,2.81493730913144,2.08333333333333,63.037010048296,4.39102564102564,0,0,0,0,0,0
12,CONTROL,30,16,9.81916373455527,9.81916373455527,2;3,2;3,2,2,3,3,2,2,5.82480759300311,4.16666666666667,51.3873948622898,0.224358974358971,0,0,0,0,0,0
12,CONTROL,30,17,9.81916373455527,9.81916373455527,2;3,2;3,2,2,3,3,2,2,2.94107193296141,2.08333333333333,57.1548661823732,4.39102564102564,0,0,0,0,0,0
12,CONTROL,30,18,14.7287456018329,14.7287456018329,2;3,2;3,2,2,3,3,2,2,0,0,63.037010048296,8.55769230769231,0,0,0,0,0,0
12,CONTROL,30,19,14.7287456018329,14.7287456018329,2;3,2;3,2,2,3,3,2,2,29.1172127516033,28.6770788166909,51.3873948622898,0.224358974358974,0,0,0,0,0,0
12,CONTROL,30,20,14.7287456018329,14.7287456018329,2;3,2;3,2,2,3,3,2,2,24.8990272610249,18.3572013650963,51.3873948622898,0.224358974358971,0,0,0,0,0,0
12,CONTROL,30,21,14.7287456018329,14.7287456018329,NONE,2;3,0,2,0,3,0,2,NaN,21.7649902938126,NaN,0.224358974358971,1,1,0,0,0,0
12,CONTROL,30,22,14.7287456018329,14.7287456018329,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
12,CONTROL,30,23,14.7287456018329,14.7287456018329,2;3,2;3,2,2,3,3,2,2,41.8096390463303,31.0966359669367,51.3873948622898,0.224358974358967,0,0,0,0,0,0
12,CONTROL,30,24,68.7341461418869,68.7341461418869,1,1,1,1,1,1,0,0,0,0,NaN,NaN,0,0,0,0,0,0
12,CONTROL,30,25,68.7341461418869,68.7341461418869,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
12,CONTROL,30,26,9.81916373455527,9.81916373455527,2;3,2;3,2,2,3,3,2,2,54.3267878104935,19.4617907841611,51.3873948622898,0.224358974358967,0,0,0,0,0,0
12,CONTROL,30,27,9.81916373455527,9.81916373455527,NONE,2;3,0,2,0,3,0,2,NaN,23.2843243807654,NaN,0.142585271328194,1,1,0,0,0,0
12,CONTROL,30,28,9.81916373455527,9.81916373455527,2;3,2;3,2,2,3,2,2,3,27.4224268225659,20.0193562518851,8.19215640316412,2.08096948351907,1,0,0,0,0,0
12,CONTROL,30,29,19.6383274691105,19.6383274691105,NONE,2;3,0,2,0,2,0,3,NaN,24.1344757634089,NaN,2.08096948351906,1,1,0,0,0,0
12,CONTROL,30,30,32.7305457818509,32.7305457818509,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
12,CONTROL,30,31,24.5479093363882,24.5479093363882,4,4,1,1,4,4,0,0,0,0,NaN,NaN,0,0,0,0,0,0
12,CONTROL,30,32,34.3670730709435,34.3670730709435,NONE,2;3,0,2,0,2,0,3,NaN,23.8189834224566,NaN,8.55769230769231,1,1,0,0,0,0
12,CONTROL,30,33,9.81916373455527,9.81916373455527,2;3,2;3,2,2,2,2,3,3,22.3270403723066,18.2628986686359,18.3829293036828,8.55769230769231,0,0,0,0,0,0
13,TIER1,31,1,0,0,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
13,TIER1,31,2,16.3652728909255,16.3652728909255,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
13,TIER1,31,3,14.7287456018329,14.7287456018329,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
13,TIER1,31,4,19.6383274691105,19.6383274691105,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
13,TIER1,31,5,9.81916373455527,9.81916373455527,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
13,TIER1,31,6,9.81916373455527,9.81916373455527,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
13,TIER1,31,7,32.7305457818509,32.7305457818509,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
13,TIER1,31,8,32.7305457818509,32.7305457818509,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
13,TIER1,31,9,9.81916373455527,9.81916373455527,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
13,TIER1,31,10,9.81916373455527,9.81916373455527,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
13,TIER1,31,11,7.36437280091645,7.36437280091645,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
13,TIER1,31,12,9.81916373455527,9.81916373455527,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
13,TIER1,31,13,9.81916373455527,9.81916373455527,2,2,1,1,2,2,0,0,3.00772209932937,3.01888621196174,NaN,NaN,0,0,0,0,0,0
13,TIER1,31,14,19.6383274691105,19.6383274691105,2,2,1,1,2,2,0,0,0,0,NaN,NaN,0,0,0,0,0,0
13,TIER1,31,15,9.81916373455527,9.81916373455527,2,NONE,1,0,2,0,0,0,2.72477536011772,NaN,NaN,NaN,1,0,1,0,0,0
13,TIER1,31,16,9.81916373455527,9.81916373455527,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
13,TIER1,31,17,9.81916373455527,9.81916373455527,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
13,TIER1,31,18,14.7287456018329,14.7287456018329,3,3,1,1,3,3,0,0,0,0,NaN,NaN,0,0,0,0,0,0
13,TIER1,31,19,14.7287456018329,14.7287456018329,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
13,TIER1,31,20,14.7287456018329,14.7287456018329,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
13,TIER1,31,21,14.7287456018329,14.7287456018329,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
13,TIER1,31,22,14.7287456018329,14.7287456018329,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
13,TIER1,31,23,14.7287456018329,14.7287456018329,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
13,TIER1,31,24,68.7341461418869,68.7341461418869,1,1,1,1,1,1,0,0,0,0,NaN,NaN,0,0,0,0,0,0
13,TIER1,31,25,68.7341461418869,68.7341461418869,NONE,1,0,1,0,1,0,0,NaN,4.3671654854726,NaN,NaN,1,1,0,0,0,0
13,TIER1,31,26,9.81916373455527,9.81916373455527,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
13,TIER1,31,27,9.81916373455527,9.81916373455527,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
13,TIER1,31,28,9.81916373455527,9.81916373455527,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
13,TIER1,31,29,19.6383274691105,19.6383274691105,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
13,TIER1,31,30,32.7305457818509,32.7305457818509,4,NONE,1,0,4,0,0,0,2.9565114401297,NaN,NaN,NaN,1,0,1,0,0,0
13,TIER1,31,31,24.5479093363882,24.5479093363882,4,4,1,1,4,4,0,0,0,0,NaN,NaN,0,0,0,0,0,0
13,TIER1,31,32,34.3670730709435,34.3670730709435,4,4,1,1,4,4,0,0,4.02162799326607,4.07760737513088,NaN,NaN,0,0,0,0,0,0
13,TIER1,31,33,9.81916373455527,9.81916373455527,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
14,TIER1,31,1,0,0,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
14,TIER1,31,2,16.3652728909255,16.3652728909255,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
14,TIER1,31,3,14.7287456018329,14.7287456018329,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
14,TIER1,31,4,19.6383274691105,19.6383274691105,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
14,TIER1,31,5,9.81916373455527,9.81916373455527,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
14,TIER1,31,6,9.81916373455527,9.81916373455527,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
14,TIER1,31,7,32.7305457818509,32.7305457818509,2;4,NONE,2,0,2,0,4,0,17.2316132905486,NaN,6.8096263259738,NaN,1,0,1,0,0,0
14,TIER1,31,8,32.7305457818509,32.7305457818509,2;4,2;4,2,2,2,2,4,4,13.4648426424667,16.0781754606571,14.3431676221376,12.9866780429029,0,0,0,0,0,0
14,TIER1,31,9,9.81916373455527,9.81916373455527,2;4,2;4,2,2,2,2,4,4,14.3515759888074,13.2690310507921,14.8806924068966,12.9866780429029,0,0,0,0,0,0
14,TIER1,31,10,9.81916373455527,9.81916373455527,2;4,2;4,2,2,2,2,4,4,10.0222335242351,10.4990893154975,14.5473408822212,12.9866780429029,0,0,0,0,0,0
14,TIER1,31,11,7.36437280091645,7.36437280091645,2;4,2;4,2,2,2,2,4,4,7.43289611365146,7.76281991718306,16.2082100915309,16.6166498203653,0,0,0,0,0,0
14,TIER1,31,12,9.81916373455527,9.81916373455527,2;4,2;4,2,2,2,2,4,4,5.07482414908139,5.29256554371925,16.9321857174934,17.9510517102771,0,0,0,0,0,0
14,TIER1,31,13,9.81916373455527,9.81916373455527,2;4,2;4,2,2,2,2,4,4,2.67783137118848,2.79175041940422,21.7261712732792,22.9526819589072,0,0,0,0,0,0
14,TIER1,31,14,19.6383274691105,19.6383274691105,2;4,2;4,2,2,2,2,4,4,0,0,27.0818340156562,28.5361827977156,0,0,0,0,0,0
14,TIER1,31,15,9.81916373455527,9.81916373455527,2;4,2;4,2,2,2,2,4,4,2.48939835054437,27.2088589967343,27.0818340156562,12.9866780429029,0,0,0,0,0,0
14,TIER1,31,16,9.81916373455527,9.81916373455527,2;4,2;4,2,2,2,2,4,4,5.27320318349272,24.3571449192997,25.5292165796945,12.9866780429029,0,0,0,0,0,0
14,TIER1,31,17,9.81916373455527,9.81916373455527,2;4,2;4,2,2,2,2,4,4,7.86192066463807,26.9683401713919,25.5292165796945,12.9866780429029,0,0,0,0,0,0
14,TIER1,31,18,14.7287456018329,14.7287456018329,3,3,1,1,3,3,0,0,0,0,NaN,NaN,0,0,0,0,0,0
14,TIER1,31,19,14.7287456018329,14.7287456018329,NONE,1,0,1,0,1,0,0,NaN,14.2791086755707,NaN,NaN,1,1,0,0,0,0
14,TIER1,31,20,14.7287456018329,14.7287456018329,2;4,1,2,1,2,1,4,0,22.5140646631902,18.4546694452004,22.3692055992932,NaN,1,0,0,1,0,0
14,TIER1,31,21,14.7287456018329,14.7287456018329,2;4,NONE,2,0,2,0,4,0,26.2864397936044,NaN,22.3692055992932,NaN,1,0,1,0,0,0
14,TIER1,31,22,14.7287456018329,14.7287456018329,2;4,NONE,2,0,2,0,4,0,32.3434348417284,NaN,22.3692055992932,NaN,1,0,1,0,0,0
14,TIER1,31,23,14.7287456018329,14.7287456018329,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
14,TIER1,31,24,68.7341461418869,68.7341461418869,1,1,1,1,1,1,0,0,0,0,NaN,NaN,0,0,0,0,0,0
14,TIER1,31,25,68.7341461418869,68.7341461418869,NONE,1,0,1,0,1,0,0,NaN,3.87458405724992,NaN,NaN,1,1,0,0,0,0
14,TIER1,31,26,9.81916373455527,9.81916373455527,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
14,TIER1,31,27,9.81916373455527,9.81916373455527,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
14,TIER1,31,28,9.81916373455527,9.81916373455527,2;4,2;4,2,2,4,4,2,2,15.9500492718772,13.2309679910963,4.99067426009545,8.79315642146767,0,0,0,0,0,0
14,TIER1,31,29,19.6383274691105,19.6383274691105,2;4,2;4,2,2,4,4,2,2,17.4615775370654,12.1749315782898,7.10650153630474,13.5375744863283,0,0,0,0,0,0
14,TIER1,31,30,32.7305457818509,32.7305457818509,2;4,2;4,2,2,4,4,2,2,18.8858333252938,11.132404605988,9.20563762610027,18.1876568067151,0,0,0,0,0,0
14,TIER1,31,31,24.5479093363882,24.5479093363882,2;4,2;4,2,2,4,4,2,2,0,0,27.0818340156562,28.5361827977156,0,0,0,0,0,0
14,TIER1,31,32,34.3670730709435,34.3670730709435,2;4,2;4,2,2,4,4,2,2,3.41083177052814,3.4998722711789,20.2601704745999,21.5364382553578,0,0,0,0,0,0
14,TIER1,31,33,9.81916373455527,9.81916373455527,2;4,2;4,2,2,4,4,2,2,8.09701249363658,8.1716274046922,10.887809028383,12.1929279883312,0,0,0,0,0,0
15,TIER1,31,1,0,0,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
15,TIER1,31,2,0,0,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
15,TIER1,31,3,14.7287456018329,14.7287456018329,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
15,TIER1,31,4,19.6383274691105,19.6383274691105,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
15,TIER1,31,5,9.81916373455527,9.81916373455527,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
15,TIER1,31,6,9.81916373455527,9.81916373455527,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
15,TIER1,31,7,32.7305457818509,32.7305457818509,2,NONE,1,0,2,0,0,0,18.7504829749673,NaN,NaN,NaN,1,0,1,0,0,0
15,TIER1,31,8,32.7305457818509,32.7305457818509,2,NONE,1,0,2,0,0,0,14.6132133851829,NaN,NaN,NaN,1,0,1,0,0,0
15,TIER1,31,9,9.81916373455527,9.81916373455527,2,NONE,1,0,2,0,0,0,17.560090544357,NaN,NaN,NaN,1,0,1,0,0,0
15,TIER1,31,10,9.81916373455527,9.81916373455527,2,NONE,1,0,2,0,0,0,20.3910966813368,NaN,NaN,NaN,1,0,1,0,0,0
15,TIER1,31,11,7.36437280091645,7.36437280091645,2,NONE,1,0,2,0,0,0,35.2503694782135,NaN,NaN,NaN,1,0,1,0,0,0
15,TIER1,31,12,9.81916373455527,9.81916373455527,2,NONE,1,0,2,0,0,0,36.0544140231475,NaN,NaN,NaN,1,0,1,0,0,0
15,TIER1,31,13,9.81916373455527,9.81916373455527,2,NONE,1,0,2,0,0,0,2.83459817131173,NaN,NaN,NaN,1,0,1,0,0,0
15,TIER1,31,14,19.6383274691105,19.6383274691105,2,2,1,1,2,2,0,0,0,0,NaN,NaN,0,0,0,0,0,0
15,TIER1,31,15,9.81916373455527,9.81916373455527,2,2,1,1,2,2,0,0,2.66007279026242,2.70943737227673,NaN,NaN,0,0,0,0,0,0
15,TIER1,31,16,9.81916373455527,9.81916373455527,2,NONE,1,0,2,0,0,0,5.65615719230265,NaN,NaN,NaN,1,0,1,0,0,0
15,TIER1,31,17,9.81916373455527,9.81916373455527,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
15,TIER1,31,18,14.7287456018329,14.7287456018329,3,3,1,1,3,3,0,0,0,0,NaN,NaN,0,0,0,0,0,0
15,TIER1,31,19,0,0,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
15,TIER1,31,20,0,0,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
15,TIER1,31,21,14.7287456018329,14.7287456018329,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
15,TIER1,31,22,14.7287456018329,14.7287456018329,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
15,TIER1,31,23,14.7287456018329,14.7287456018329,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
15,TIER1,31,24,68.7341461418869,68.7341461418869,1,1,1,1,1,1,0,0,0,0,NaN,NaN,0,0,0,0,0,0
15,TIER1,31,25,68.7341461418869,68.7341461418869,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
