path_id,dissipation_stage,hours_before_dissipation,checkpoint_global_hour,inventory_kg,remaining_formal_demand_kg,positive_preventive_inventory_proxy_kg,definition,kg_hour_available
2443,5,0,32,108.622481134,104.989071862,4.91642247452,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2446,2,0,8,241.507481134,248.989071862,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2448,3,8,8,241.507481134,248.989071862,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2448,3,0,16,182.014475204,189.496065932,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2452,5,24,8,241.507481134,248.989071862,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2452,5,16,16,184.939475204,189.496065932,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2452,5,8,24,163.233409272,144,21.2512758297,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2452,5,0,32,224.992358276,104.989071862,120.003286414,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2454,2,0,8,241.507481134,248.989071862,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2455,5,24,8,241.507481134,248.989071862,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2455,5,16,16,182.014475204,189.496065932,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2455,5,8,24,160.308409272,144,18.3262758297,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2455,5,0,32,193.616697824,104.989071862,88.6276259611,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2456,3,8,8,241.507481134,248.989071862,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2456,3,0,16,188.084209615,189.496065932,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2463,2,0,8,241.507481134,248.989071862,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2466,2,0,8,241.507481134,248.989071862,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2469,4,16,8,241.507481134,248.989071862,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2469,4,8,16,182.014475204,189.496065932,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2469,4,0,24,160.308409272,144,18.3262758297,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2472,4,16,8,241.507481134,248.989071862,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2472,4,8,16,184.939475204,189.496065932,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2472,4,0,24,150.558409272,144,8.57627582974,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2473,3,8,8,241.507481134,248.989071862,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2473,3,0,16,182.014475204,189.496065932,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2479,3,8,8,241.507481134,248.989071862,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2479,3,0,16,182.014475204,189.496065932,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2480,4,16,8,241.507481134,248.989071862,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2480,4,8,16,184.939475204,189.496065932,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2480,4,0,24,163.233409272,144,21.2512758297,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2481,4,16,8,241.507481134,248.989071862,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2481,4,8,16,184.939475204,189.496065932,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2481,4,0,24,157.383409272,144,15.4012758297,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2483,3,8,8,241.507481134,248.989071862,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2483,3,0,16,182.014475204,189.496065932,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2485,2,0,8,241.507481134,248.989071862,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2489,3,8,8,241.507481134,248.989071862,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2489,3,0,16,182.014475204,189.496065932,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2492,2,0,8,241.507481134,248.989071862,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2493,3,8,8,241.507481134,248.989071862,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2493,3,0,16,182.014475204,189.496065932,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2495,5,24,8,241.507481134,248.989071862,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2495,5,16,16,302.134475204,189.496065932,112.638409272,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2495,5,8,24,259.563409272,144,115.563409272,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2495,5,0,32,230.542098927,104.989071862,125.553027065,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2496,3,8,8,241.507481134,248.989071862,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2496,3,0,16,182.014475204,189.496065932,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2497,5,24,8,241.507481134,248.989071862,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2497,5,16,16,184.939475204,189.496065932,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2497,5,8,24,157.383409272,144,15.4012758297,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2497,5,0,32,199.513795372,104.989071862,94.5247235097,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2500,4,16,8,241.507481134,248.989071862,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2500,4,8,16,182.014475204,189.496065932,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2500,4,0,24,145.293409272,144,6.30269498349,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2503,4,16,8,241.507481134,248.989071862,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2503,4,8,16,184.939475204,189.496065932,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2503,4,0,24,148.218409272,144,8.57627582974,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2504,2,0,8,241.507481134,248.989071862,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2505,4,16,8,241.507481134,248.989071862,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2505,4,8,16,184.939475204,189.496065932,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2505,4,0,24,163.233409272,144,21.2512758297,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2506,5,24,8,241.507481134,248.989071862,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2506,5,16,16,182.014475204,189.496065932,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2506,5,8,24,160.308409272,144,18.3262758297,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2506,5,0,32,210.022481134,104.989071862,105.033409272,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2512,3,8,8,241.507481134,248.989071862,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2512,3,0,16,182.014475204,189.496065932,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2517,3,8,8,241.507481134,248.989071862,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2517,3,0,16,184.939475204,189.496065932,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2518,5,24,8,241.507481134,248.989071862,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2518,5,16,16,182.014475204,189.496065932,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2518,5,8,24,160.308409272,144,18.3262758297,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2518,5,0,32,199.177550046,104.989071862,94.1884781839,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2522,6,24,16,182.014475204,189.496065932,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2522,6,16,24,160.308409272,144,18.3262758297,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2522,6,8,32,199.257181415,104.989071862,94.2681095524,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2522,6,0,40,156.407475452,45.4960659317,110.911409521,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2529,4,16,8,241.507481134,248.989071862,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2529,4,8,16,184.939475204,189.496065932,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2529,4,0,24,150.558409272,144,8.57627582974,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2530,5,24,8,241.507481134,248.989071862,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2530,5,16,16,182.014475204,189.496065932,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2530,5,8,24,160.308409272,144,18.3262758297,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2530,5,0,32,212.290785,104.989071862,107.301713138,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2536,2,0,8,241.507481134,248.989071862,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2539,2,0,8,241.507481134,248.989071862,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2540,4,16,8,241.507481134,248.989071862,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2540,4,8,16,182.014475204,189.496065932,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2540,4,0,24,147.633409272,144,6.30269498349,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2542,3,8,8,241.507481134,248.989071862,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2542,3,0,16,182.014475204,189.496065932,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2545,4,16,8,241.507481134,248.989071862,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2545,4,8,16,182.014475204,189.496065932,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2545,4,0,24,160.308409272,144,18.3262758297,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2546,3,8,8,241.507481134,248.989071862,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2546,3,0,16,184.939475204,189.496065932,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2547,2,0,8,241.507481134,248.989071862,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2548,2,0,8,241.507481134,248.989071862,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2549,5,24,8,241.507481134,248.989071862,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2549,5,16,16,182.014475204,189.496065932,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2549,5,8,24,151.533409272,144,10.2026949835,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2549,5,0,32,186.356815296,104.989071862,81.367743434,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2550,4,16,8,241.507481134,248.989071862,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2550,4,8,16,182.014475204,189.496065932,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2550,4,0,24,160.308409272,144,18.3262758297,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2551,4,16,8,241.507481134,248.989071862,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2551,4,8,16,182.014475204,189.496065932,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2551,4,0,24,154.458409272,144,12.4762758297,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2552,2,0,8,241.507481134,248.989071862,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2554,2,0,8,241.507481134,248.989071862,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2556,2,0,8,241.507481134,248.989071862,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2557,5,24,8,241.507481134,248.989071862,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2557,5,16,16,182.014475204,189.496065932,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2557,5,8,24,160.308409272,144,18.3262758297,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2557,5,0,32,162.496992527,104.989071862,57.5079206642,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2558,4,16,8,241.507481134,248.989071862,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2558,4,8,16,182.014475204,189.496065932,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2558,4,0,24,154.458409272,144,12.4762758297,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2559,4,16,8,241.507481134,248.989071862,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2559,4,8,16,182.014475204,189.496065932,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2559,4,0,24,136.518409272,144,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2560,2,0,8,241.507481134,248.989071862,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2564,2,0,8,241.507481134,248.989071862,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2565,4,16,8,241.507481134,248.989071862,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2565,4,8,16,182.014475204,189.496065932,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2565,4,0,24,145.293409272,144,6.30269498349,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2568,2,0,8,241.507481134,248.989071862,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2569,6,24,16,184.939475204,189.496065932,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2569,6,16,24,163.233409272,144,21.2512758297,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2569,6,8,32,203.382783755,104.989071862,98.3937118926,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2569,6,0,40,145.079651007,45.4960659317,99.5835850757,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2572,4,16,8,241.507481134,248.989071862,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2572,4,8,16,182.014475204,189.496065932,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2572,4,0,24,154.458409272,144,12.4762758297,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2573,2,0,8,241.507481134,248.989071862,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2574,2,0,8,241.507481134,248.989071862,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2575,4,16,8,241.507481134,248.989071862,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2575,4,8,16,302.134475204,189.496065932,112.638409272,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2575,4,0,24,265.413409272,144,121.413409272,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2583,5,24,8,241.507481134,248.989071862,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2583,5,16,16,182.014475204,189.496065932,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2583,5,8,24,145.293409272,144,6.30269498349,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2583,5,0,32,106.282481134,104.989071862,6.30269498349,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2588,6,24,16,184.939475204,189.496065932,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2588,6,16,24,157.383409272,144,15.4012758297,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2588,6,8,32,178.93936701,104.989071862,73.9502951477,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2588,6,0,40,150.193419432,45.4960659317,104.6973535,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2589,3,8,8,241.507481134,248.989071862,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2589,3,0,16,182.014475204,189.496065932,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2591,2,0,8,241.507481134,248.989071862,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
2593,2,0,8,241.507481134,248.989071862,5.60813793862,"same frozen sitewise max(inventory-remaining formal demand,0) definition",NOT_AVAILABLE_FROM_SAVED_DATA; only fixed checkpoints reported
