path_id,stage,global_hour,relative_hour,profile_id,realized_pel4_kw,delta_p4_hostable_from_realized_kw,reconstructed_max_new_pel4_kw,S4_FULL_INCREMENT_HOSTABLE,limiting_solution_min_voltage_pu,limiting_solution_voltage_margin_pu,critical_bus,critical_branch_id,max_true_s_mva,max_octagon_utilization,voltage_limited_flag,branch_limited_flag,substation_limited_flag,p4_effective_max_kw,effective_increment_above_base_kw,effective_increment_above_base_nonnegative_kw,missing_candidate_headroom_kw,full_candidate_pmax_hostable,hourly_effective_extra_h2_kg,definition
8332,4,29,-3,465,150,37.5,187.5,YES,0.918942607567,0.0189426075673,18,1,3.76390210657,0.63917264477,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8332,4,30,-2,511,150,37.5,187.5,YES,0.920780645829,0.0207806458285,18,1,3.6727647071,0.623062827971,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8332,4,31,-1,551,150,37.5,187.5,YES,0.922097999101,0.0220979991009,18,1,3.60735175534,0.611496845002,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8384,1,8,-16,8,150,37.5,187.5,YES,0.935040296279,0.0350402962792,33,1,3.51710903473,0.605375227791,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8384,2,9,-15,13,150,37.5,187.5,YES,0.910376134915,0.0103761349146,18,1,4.19751463833,0.716128640029,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8384,2,10,-14,15,150,37.5,187.5,YES,0.911208561254,0.0112085612539,18,1,4.1772092306,0.713244227439,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8384,2,11,-13,17,150,37.5,187.5,YES,0.908994613221,0.00899461322104,18,1,4.32397826579,0.740388819869,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8384,2,12,-12,19,150,37.5,187.5,YES,0.90866776765,0.00866776765037,18,1,4.39857219561,0.755414734318,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8384,2,13,-11,21,150,37.5,187.5,YES,0.908669345026,0.00866934502622,18,1,4.43203469175,0.762357187082,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8384,2,14,-10,23,150,37.5,187.5,YES,0.909662404328,0.00966240432792,18,1,4.46895359458,0.771453343297,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8384,2,15,-9,25,150,37.5,187.5,YES,0.913552226656,0.0135522266557,18,1,4.31473208467,0.745431762187,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8384,2,16,-8,27,150,37.5,187.5,YES,0.911989752435,0.0119897524348,18,1,4.35223994628,0.750857600964,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8384,3,17,-7,37,150,37.5,187.5,YES,0.91105167545,0.0110516754495,18,1,4.35433075652,0.749892361094,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8384,3,18,-6,42,150,37.5,187.5,YES,0.911426916062,0.0114269160624,18,1,4.2650685685,0.731966110596,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8384,3,19,-5,50,150,37.5,187.5,YES,0.905883997991,0.00588399799057,18,1,4.44553078244,0.760805100893,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8384,3,20,-4,62,150,0,150,NO,0.9,0,18,1,4.87591690154,0.838458765362,True,False,False,150,0,0,37.5,False,0,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8384,3,21,-3,79,150,0,150,NO,0.9,0,18,1,4.95640698938,0.853440280584,True,False,False,150,0,0,37.5,False,0,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8384,3,22,-2,93,150,0,150,NO,0.9,0,18,1,4.87591690154,0.838458765362,True,False,False,150,0,0,37.5,False,0,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8384,3,23,-1,108,150,1.93267624127e-11,150,NO,0.9,0,18,1,4.83659842094,0.831134359092,True,False,False,150,1.93267624127e-11,1.93267624127e-11,37.5,False,3.76871867047e-13,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8440,1,8,-16,8,150,37.5,187.5,YES,0.935040296279,0.0350402962792,33,1,3.51710903473,0.605375227791,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8440,2,9,-15,13,150,37.5,187.5,YES,0.910376134915,0.0103761349146,18,1,4.19751463833,0.716128640029,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8440,2,10,-14,15,150,37.5,187.5,YES,0.911208561254,0.0112085612539,18,1,4.1772092306,0.713244227439,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8440,2,11,-13,17,150,37.5,187.5,YES,0.908994613221,0.00899461322104,18,1,4.32397826579,0.740388819869,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8440,2,12,-12,19,150,37.5,187.5,YES,0.90866776765,0.00866776765037,18,1,4.39857219561,0.755414734318,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8440,2,13,-11,21,150,37.5,187.5,YES,0.908669345026,0.00866934502622,18,1,4.43203469175,0.762357187082,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8440,2,14,-10,23,150,37.5,187.5,YES,0.909662404328,0.00966240432792,18,1,4.46895359458,0.771453343297,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8440,2,15,-9,25,150,37.5,187.5,YES,0.913552226656,0.0135522266557,18,1,4.31473208467,0.745431762187,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8440,2,16,-8,27,150,37.5,187.5,YES,0.911989752435,0.0119897524348,18,1,4.35223994628,0.750857600964,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8440,3,17,-7,37,150,37.5,187.5,YES,0.91105167545,0.0110516754495,18,1,4.35433075652,0.749892361094,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8440,3,18,-6,42,150,37.5,187.5,YES,0.911426916062,0.0114269160624,18,1,4.2650685685,0.731966110596,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8440,3,19,-5,50,150,37.5,187.5,YES,0.905883997991,0.00588399799057,18,1,4.44553078244,0.760805100893,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8440,3,20,-4,62,150,0,150,NO,0.9,0,18,1,4.87591690154,0.838458765362,True,False,False,150,0,0,37.5,False,0,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8440,3,21,-3,79,150,0,150,NO,0.9,0,18,1,4.95640698938,0.853440280584,True,False,False,150,0,0,37.5,False,0,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8440,3,22,-2,93,150,0,150,NO,0.9,0,18,1,4.87591690154,0.838458765362,True,False,False,150,0,0,37.5,False,0,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8440,3,23,-1,110,150,1.04591890704e-11,150,NO,0.9,0,18,1,4.83659842094,0.831134359092,True,False,False,150,1.04591890704e-11,1.04591890704e-11,37.5,False,2.03954186873e-13,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8716,2,16,-16,27,150,37.5,187.5,YES,0.911989752435,0.0119897524348,18,1,4.35223994628,0.750857600964,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8716,3,17,-15,37,150,37.5,187.5,YES,0.91105167545,0.0110516754495,18,1,4.35433075652,0.749892361094,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8716,3,18,-14,42,150,37.5,187.5,YES,0.911426916062,0.0114269160624,18,1,4.2650685685,0.731966110596,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8716,3,19,-13,50,150,37.5,187.5,YES,0.905883997991,0.00588399799057,18,1,4.44553078244,0.760805100893,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8716,3,20,-12,62,150,0,150,NO,0.9,0,18,1,4.87591690154,0.838458765362,True,False,False,150,0,0,37.5,False,0,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8716,3,21,-11,79,150,0,150,NO,0.9,0,18,1,4.95640698938,0.853440280584,True,False,False,150,0,0,37.5,False,0,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8716,3,22,-10,93,150,0,150,NO,0.9,0,18,1,4.87591690154,0.838458765362,True,False,False,150,0,0,37.5,False,0,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8716,3,23,-9,112,150,5.00222085975e-12,150,NO,0.9,0,18,1,4.83659842094,0.831134359092,True,False,False,150,5.00222085975e-12,5.00222085975e-12,37.5,False,9.75433067651e-14,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8716,3,24,-8,126,150,37.5,187.5,YES,0.902159747587,0.00215974758658,18,1,4.58872925527,0.784780191142,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8716,4,25,-7,143,150,37.5,187.5,YES,0.911529629612,0.0115296296119,18,1,4.12988724534,0.703818310359,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8716,4,26,-6,246,150,37.5,187.5,YES,0.915515937765,0.0155159377646,18,1,3.93339839837,0.669120361452,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8716,4,27,-5,314,150,37.5,187.5,YES,0.916817228837,0.0168172288367,18,1,3.86909530341,0.657760776879,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8716,4,28,-4,389,150,37.5,187.5,YES,0.918140268862,0.0181402688616,18,1,3.80363727027,0.646194793909,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8716,4,29,-3,465,150,37.5,187.5,YES,0.918942607567,0.0189426075673,18,1,3.76390210657,0.63917264477,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8716,4,30,-2,511,150,37.5,187.5,YES,0.920780645829,0.0207806458285,18,1,3.6727647071,0.623062827971,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8716,4,31,-1,551,150,37.5,187.5,YES,0.922097999101,0.0220979991009,18,1,3.60735175534,0.611496845002,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8747,2,16,-16,26,0,187.5,187.5,YES,0.926051161147,0.0260511611468,33,1,3.81596747025,0.67176969161,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8747,3,17,-15,37,150,37.5,187.5,YES,0.91105167545,0.0110516754495,18,1,4.35433075652,0.749892361094,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8747,3,18,-14,42,150,37.5,187.5,YES,0.911426916062,0.0114269160624,18,1,4.2650685685,0.731966110596,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8747,3,19,-13,50,150,37.5,187.5,YES,0.905883997991,0.00588399799057,18,1,4.44553078244,0.760805100893,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8747,3,20,-12,62,150,0,150,NO,0.9,0,18,1,4.87591690154,0.838458765362,True,False,False,150,0,0,37.5,False,0,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8747,3,21,-11,79,150,0,150,NO,0.9,0,18,1,4.95640698938,0.853440280584,True,False,False,150,0,0,37.5,False,0,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8747,3,22,-10,93,150,0,150,NO,0.9,0,18,1,4.87591690154,0.838458765362,True,False,False,150,0,0,37.5,False,0,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8747,3,23,-9,112,150,5.00222085975e-12,150,NO,0.9,0,18,1,4.83659842094,0.831134359092,True,False,False,150,5.00222085975e-12,5.00222085975e-12,37.5,False,9.75433067651e-14,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8747,3,24,-8,126,150,37.5,187.5,YES,0.902159747587,0.00215974758658,18,1,4.58872925527,0.784780191142,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8747,4,25,-7,143,150,37.5,187.5,YES,0.911529629612,0.0115296296119,18,1,4.12988724534,0.703818310359,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8747,4,26,-6,246,150,37.5,187.5,YES,0.915515937765,0.0155159377646,18,1,3.93339839837,0.669120361452,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8747,4,27,-5,314,150,37.5,187.5,YES,0.916817228837,0.0168172288367,18,1,3.86909530341,0.657760776879,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8747,4,28,-4,389,150,37.5,187.5,YES,0.918140268862,0.0181402688616,18,1,3.80363727027,0.646194793909,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8747,4,29,-3,465,150,37.5,187.5,YES,0.918942607567,0.0189426075673,18,1,3.76390210657,0.63917264477,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8747,4,30,-2,511,150,37.5,187.5,YES,0.920780645829,0.0207806458285,18,1,3.6727647071,0.623062827971,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
8747,4,31,-1,551,150,37.5,187.5,YES,0.922097999101,0.0220979991009,18,1,3.60735175534,0.611496845002,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
9334,2,16,-16,26,0,187.5,187.5,YES,0.926051161147,0.0260511611468,33,1,3.81596747025,0.67176969161,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
9334,3,17,-15,37,150,37.5,187.5,YES,0.91105167545,0.0110516754495,18,1,4.35433075652,0.749892361094,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
9334,3,18,-14,42,150,37.5,187.5,YES,0.911426916062,0.0114269160624,18,1,4.2650685685,0.731966110596,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
9334,3,19,-13,50,150,37.5,187.5,YES,0.905883997991,0.00588399799057,18,1,4.44553078244,0.760805100893,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
9334,3,20,-12,61,150,0,150,NO,0.9,0,18,1,4.87591690154,0.838458765362,True,False,False,150,0,0,37.5,False,0,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
9334,3,21,-11,78,150,2.72848410532e-12,150,NO,0.9,0,18,1,4.95640698938,0.853440280584,True,False,False,150,2.72848410532e-12,2.72848410532e-12,37.5,False,5.32054400537e-14,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
9334,3,22,-10,92,150,0,150,NO,0.9,0,18,1,4.87591690154,0.838458765362,True,False,False,150,0,0,37.5,False,0,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
9334,3,23,-9,115,150,0,150,NO,0.9,0,18,1,4.83659842094,0.831134359092,True,False,False,150,0,0,37.5,False,0,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
9334,3,24,-8,126,150,37.5,187.5,YES,0.902159747587,0.00215974758658,18,1,4.58872925527,0.784780191142,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
9334,4,25,-7,143,150,37.5,187.5,YES,0.911529629612,0.0115296296119,18,1,4.12988724534,0.703818310359,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
9334,4,26,-6,246,150,37.5,187.5,YES,0.915515937765,0.0155159377646,18,1,3.93339839837,0.669120361452,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
9334,4,27,-5,314,150,37.5,187.5,YES,0.916817228837,0.0168172288367,18,1,3.86909530341,0.657760776879,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
9334,4,28,-4,389,150,37.5,187.5,YES,0.918140268862,0.0181402688616,18,1,3.80363727027,0.646194793909,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
9334,4,29,-3,465,150,37.5,187.5,YES,0.918942607567,0.0189426075673,18,1,3.76390210657,0.63917264477,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
9334,4,30,-2,511,150,37.5,187.5,YES,0.920780645829,0.0207806458285,18,1,3.6727647071,0.623062827971,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
9334,4,31,-1,551,150,37.5,187.5,YES,0.922097999101,0.0220979991009,18,1,3.60735175534,0.611496845002,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
9428,2,16,-16,27,150,37.5,187.5,YES,0.911989752435,0.0119897524348,18,1,4.35223994628,0.750857600964,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
9428,3,17,-15,37,150,37.5,187.5,YES,0.91105167545,0.0110516754495,18,1,4.35433075652,0.749892361094,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
9428,3,18,-14,42,150,37.5,187.5,YES,0.911426916062,0.0114269160624,18,1,4.2650685685,0.731966110596,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
9428,3,19,-13,50,150,37.5,187.5,YES,0.905883997991,0.00588399799057,18,1,4.44553078244,0.760805100893,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
9428,3,20,-12,60,150,0,150,NO,0.9,0,18,1,4.87591690154,0.838458765362,True,False,False,150,0,0,37.5,False,0,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
9428,3,21,-11,77,150,3.41060513165e-12,150,NO,0.9,0,18,1,4.95640698938,0.853440280584,True,False,False,150,3.41060513165e-12,3.41060513165e-12,37.5,False,6.65068000671e-14,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
9428,3,22,-10,90,150,0,150,NO,0.9,0,18,1,4.87591690154,0.838458765362,True,False,False,150,0,0,37.5,False,0,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
9428,3,23,-9,111,150,5.45696821064e-12,150,NO,0.9,0,18,1,4.83659842094,0.831134359092,True,False,False,150,5.45696821064e-12,5.45696821064e-12,37.5,False,1.06410880107e-13,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
9428,3,24,-8,126,150,37.5,187.5,YES,0.902159747587,0.00215974758658,18,1,4.58872925527,0.784780191142,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
9428,4,25,-7,143,150,37.5,187.5,YES,0.911529629612,0.0115296296119,18,1,4.12988724534,0.703818310359,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
9428,4,26,-6,246,150,37.5,187.5,YES,0.915515937765,0.0155159377646,18,1,3.93339839837,0.669120361452,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
9428,4,27,-5,314,150,37.5,187.5,YES,0.916817228837,0.0168172288367,18,1,3.86909530341,0.657760776879,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
9428,4,28,-4,389,150,37.5,187.5,YES,0.918140268862,0.0181402688616,18,1,3.80363727027,0.646194793909,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
9428,4,29,-3,465,150,37.5,187.5,YES,0.918942607567,0.0189426075673,18,1,3.76390210657,0.63917264477,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
9428,4,30,-2,511,150,37.5,187.5,YES,0.920780645829,0.0207806458285,18,1,3.6727647071,0.623062827971,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
9428,4,31,-1,551,150,37.5,187.5,YES,0.922097999101,0.0220979991009,18,1,3.60735175534,0.611496845002,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
9825,2,16,-16,27,150,37.5,187.5,YES,0.911989752435,0.0119897524348,18,1,4.35223994628,0.750857600964,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
9825,3,17,-15,37,150,37.5,187.5,YES,0.91105167545,0.0110516754495,18,1,4.35433075652,0.749892361094,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
9825,3,18,-14,42,150,37.5,187.5,YES,0.911426916062,0.0114269160624,18,1,4.2650685685,0.731966110596,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
9825,3,19,-13,50,150,37.5,187.5,YES,0.905883997991,0.00588399799057,18,1,4.44553078244,0.760805100893,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
9825,3,20,-12,62,150,0,150,NO,0.9,0,18,1,4.87591690154,0.838458765362,True,False,False,150,0,0,37.5,False,0,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
9825,3,21,-11,79,150,0,150,NO,0.9,0,18,1,4.95640698938,0.853440280584,True,False,False,150,0,0,37.5,False,0,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
9825,3,22,-10,93,150,0,150,NO,0.9,0,18,1,4.87591690154,0.838458765362,True,False,False,150,0,0,37.5,False,0,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
9825,3,23,-9,112,150,5.00222085975e-12,150,NO,0.9,0,18,1,4.83659842094,0.831134359092,True,False,False,150,5.00222085975e-12,5.00222085975e-12,37.5,False,9.75433067651e-14,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
9825,3,24,-8,126,150,37.5,187.5,YES,0.902159747587,0.00215974758658,18,1,4.58872925527,0.784780191142,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
9825,4,25,-7,143,150,37.5,187.5,YES,0.911529629612,0.0115296296119,18,1,4.12988724534,0.703818310359,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
9825,4,26,-6,246,150,37.5,187.5,YES,0.915515937765,0.0155159377646,18,1,3.93339839837,0.669120361452,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
9825,4,27,-5,314,150,37.5,187.5,YES,0.916817228837,0.0168172288367,18,1,3.86909530341,0.657760776879,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
9825,4,28,-4,389,150,37.5,187.5,YES,0.918140268862,0.0181402688616,18,1,3.80363727027,0.646194793909,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
9825,4,29,-3,465,150,37.5,187.5,YES,0.918942607567,0.0189426075673,18,1,3.76390210657,0.63917264477,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
9825,4,30,-2,511,150,37.5,187.5,YES,0.920780645829,0.0207806458285,18,1,3.6727647071,0.623062827971,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
9825,4,31,-1,551,150,37.5,187.5,YES,0.922097999101,0.0220979991009,18,1,3.60735175534,0.611496845002,False,False,False,187.5,37.5,37.5,0,True,0.73125,"min(187.5, realized_PEL4 + Stage89QG_DeltaP_from_realized)"
