state_id,state_label,intensity,loc,lfw,SAA_T1_kg,ETA003_T1_kg,delta_T1_kg,SAA_T2_kg,ETA003_T2_kg,delta_T2_kg,SAA_T3_kg,ETA003_T3_kg,delta_T3_kg,SAA_T4_kg,ETA003_T4_kg,delta_T4_kg,SAA_total_T_kg,ETA003_total_T_kg,delta_total_T_kg,relative_delta_total_T_percent,SAA_mean_shortage_kg,ETA003_mean_shortage_kg,delta_mean_shortage_kg,SAA_mean_EENS_kWh,ETA003_mean_EENS_kWh,delta_mean_EENS_kWh,SAA_q95_shortage_kg,ETA003_q95_shortage_kg,delta_q95_shortage_kg,SAA_q99_shortage_kg,ETA003_q99_shortage_kg,delta_q99_shortage_kg,SAA_q99_5_shortage_kg,ETA003_q99_5_shortage_kg,delta_q99_5_shortage_kg,SAA_max_shortage_kg,ETA003_max_shortage_kg,delta_max_shortage_kg,SAA_nominal_economic_cost_yuan,ETA003_nominal_economic_cost_yuan,delta_nominal_economic_cost_yuan,SAA_preparation_cost_yuan,ETA003_preparation_cost_yuan,delta_preparation_cost_yuan,SAA_nominal_outage_loss_yuan,ETA003_nominal_outage_loss_yuan,delta_nominal_outage_loss_yuan,SAA_positive_shortage_probability,ETA003_positive_shortage_probability,delta_positive_shortage_probability,SAA_service_rate,ETA003_service_rate,delta_service_rate,avoided_nominal_outage_loss_yuan,net_safety_premium_yuan,mean_EENS_improvement_kWh,q95_shortage_improvement_kg,q99_shortage_improvement_kg,q99_5_shortage_improvement_kg,maximum_shortage_improvement_kg,mean_EENS_improvement_per_added_kg,q95_improvement_per_added_kg,net_cost_per_restored_kWh,maximum_abs_station_change_kg,any_station_inventory_decrease,total_inventory_increase_with_station_decrease
11,a0=3|loc0=4|lfw0=0,3,4,0,192.5647110165561,202.2287219138378,9.664010897281713,72.007200720072,73.79902285684466,1.7918221367726517,16.365272890925453,24.547906752752247,8.182633861826794,74.18923710552873,95.4648007624855,21.275563656956763,355.1264217330823,396.0404522859202,40.914030552837914,11.520976207056044,2.338379292474704,1.582086415234354,-0.7562928772403503,42.86600000000003,29.00201712086856,-13.863982879131466,0.0,0.0,0.0,58.91498240733164,45.82276409459127,-13.092218312740371,131.74044677194993,97.91888279737064,-33.82156397457929,307.12162125303445,298.93898739120766,-8.182633861826787,14549.816877729723,14909.91830057982,360.10142285009715,11549.19687772972,12879.77710211902,1330.5802243892995,3000.620000000002,2030.1411984607992,-970.478801539203,0.0382,0.0336666666666666,-0.004533333333333396,0.9943722442087924,0.9961420274917532,0.0017697832829607352,970.478801539203,360.10142285009715,13.863982879131466,-0.0,13.092218312740371,33.82156397457929,8.182633861826787,0.33885644342047894,-0.0,25.97387965561714,21.275563656956763,False,False
12,a0=3|loc0=5|lfw0=0,3,5,0,202.3838747511113,234.53162713287168,32.14775238176037,32.73054578185091,39.27654720480758,6.546001422956671,16.365272890925453,16.365290580689475,1.7689764021611154e-05,74.18923710552872,92.19100862202826,18.001771516499545,325.6689305294164,382.364473540397,56.6955430109806,17.408950531085285,2.3692914746020097,1.2771661090454012,-1.0921253655566086,43.43266666666674,23.41237052796577,-20.02029613870097,0.0,0.0,0.0,79.64432806917075,36.04091332728096,-43.60341474188979,106.37427379101548,70.64345664268,-35.73081714833549,303.3030575784851,303.30303988872106,-1.768976403582201e-05,13631.485646704525,14073.881508079054,442.395861374529,10591.198980037852,12435.01557112145,1843.8165910835978,3040.286666666672,1638.865936957604,-1401.420729709068,0.0364666666666666,0.0284666666666666,-0.008,0.993982327607959,0.9966742965949472,0.0026919689869882024,1401.420729709068,442.395861374529,20.02029613870097,-0.0,43.60341474188979,35.73081714833549,1.768976403582201e-05,0.353119400140916,-0.0,22.09736850592032,32.14775238176037,False,False
13,a0=3|loc0=6|lfw0=0,3,6,0,133.37697406104255,183.83696804374003,50.45999398269748,36.276354908218,85.37164945673986,49.095294548521856,9.819163734555271,16.365279979335924,6.546116244780652,61.09701879278845,69.55255486498555,8.455536072197106,240.56951149660424,355.1264523448013,114.55694084819706,47.61906034373524,3.121566702124756,0.9820797519702196,-2.1394869501545366,57.22299999999996,18.00299497324208,-39.22000502675788,0.0,0.0,0.0,144.01440144014384,39.27662432650213,-104.73777711364171,164.74374710198288,53.45989144368981,-111.28385565829306,367.4003764012768,252.84343555307936,-114.55694084819743,11829.259497816907,12809.407521391631,980.148023574724,7823.649497816912,11549.197873264686,3725.5483754477737,4005.609999999997,1260.2096481269457,-2745.4003518730515,0.0315333333333333,0.0204666666666666,-0.011066666666666704,0.9916606803938812,0.9973753142345216,0.005714633840640415,2745.4003518730515,980.148023574724,39.22000502675788,-0.0,104.73777711364171,111.28385565829306,114.55694084819743,0.3423625381087081,-0.0,24.991022385285703,50.45999398269748,False,False
14,a0=3|loc0=7|lfw0=0,3,7,0,121.10301939284837,204.29303192131613,83.19001252846776,19.638327469110543,32.73052074074479,13.092193271634244,9.819163734555271,9.819179395760672,1.5661205400974154e-05,35.185336715489726,52.641737166484205,17.45640045099448,185.7458473120039,299.4844692243058,113.73862191230194,61.233466889437985,2.936893689368937,1.0676343060593876,-1.8692593833095494,53.83766666666666,19.571338281527662,-34.26632838513899,0.0,0.0,0.0,146.46919237378287,45.822788774221365,-100.64640359956151,195.56501104655925,85.09944371244244,-110.46556733411681,422.2240405858769,308.485418673575,-113.73862191230188,9809.345632668155,11109.63817029226,1300.2925376241055,6040.70896600149,9739.644490585324,3698.935524583834,3768.6366666666663,1369.9936797069363,-2398.64298695973,0.0283333333333333,0.0174666666666666,-0.010866666666666702,0.9912180753504144,0.997068401683146,0.005850326332731637,2398.64298695973,1300.2925376241055,34.26632838513899,-0.0,100.64640359956151,110.46556733411681,113.73862191230188,0.3012725827780823,-0.0,37.946654891337325,83.19001252846776,False,False
15,a0=4|loc0=1|lfw0=0,4,1,0,240.85726754493624,242.4908450373177,1.6335774923814768,143.46889234377988,142.37852547759857,-1.0903668661813128,42.54970951640618,51.278007363915286,8.728297847509104,150.0,150.0,0.0,576.8758694051223,586.1473778788315,9.271508473709218,1.6071929795347568,7.290857176626753,7.082356312666965,-0.20850086395978806,133.65234833333332,129.83021474565444,-3.822133587678877,45.82276409459127,45.82276409459127,0.0,111.011101110111,110.19283746556474,-0.8182636445462634,151.65152878924252,150.5605105965142,-1.0910181927283134,391.4027766413005,391.4027766413005,0.0,28116.45654646572,28150.429329879167,33.97278341344645,18760.792163132384,19062.314297683355,301.5221345509708,9355.664383333333,9088.115032195812,-267.5493511375207,0.1994666666666666,0.1986666666666666,-0.0007999999999999952,0.9805846550431948,0.9809440760053806,0.0003594209621857747,267.5493511375207,33.97278341344645,3.822133587678877,-0.0,0.8182636445462634,1.0910181927283134,-0.0,0.41224506222661844,-0.0,8.88843433493846,8.728297847509104,True,True
16,a0=4|loc0=2|lfw0=0,4,2,0,242.4937948340288,245.7683508026662,3.274555968637401,136.66503013937762,136.9213713776042,0.2563412382265824,42.80746256443816,52.36942385241469,9.56196128797653,150.0,150.0,0.0,571.9662875378446,585.059146032685,13.09285849484047,2.289096189777474,8.076627844602642,7.779497371941252,-0.29713047266139014,148.05670333333333,142.60985607374104,-5.446847259592289,45.82276409459127,45.82276409459127,0.0,123.28505577830512,120.5575102964842,-2.7275454818209255,161.47069252379782,159.28865613834114,-2.1820363854566835,333.03330333033307,333.03330333033307,0.0,28965.09508018373,29009.613435028245,44.51835484451294,18601.1258468504,19026.92350986637,425.7976630159719,10363.969233333331,9982.689925161874,-381.27930817145716,0.2056,0.2038666666666666,-0.0017333333333333922,0.9794205655647172,0.9799376348065258,0.0005170692418086098,381.27930817145716,44.51835484451294,5.446847259592289,-0.0,2.7275454818209255,2.1820363854566835,-0.0,0.41601665990194114,-0.0,8.17323356481365,9.56196128797653,False,False
17,a0=4|loc0=3|lfw0=0,4,3,0,241.38777514115048,242.4954864755162,1.1077113343657174,138.0288028802879,141.28525368906745,3.256450808779533,32.73054578185091,44.7316160596879,12.001070277836995,150.0,150.0,0.0,562.1471238032893,578.5123562242716,16.365232420982238,2.911200952209956,7.951840547691132,7.576988529001661,-0.37485201868947104,145.769165,138.89756521939395,-6.871599780606033,45.82276409459127,45.82276409459127,0.0,121.10301939284838,117.5572102664812,-3.5458091263671747,159.2886561383411,156.56111065652016,-2.727545481820954,333.03330333033296,333.03330333033296,0.0,28485.63476428645,28536.84251777939,51.207753492941265,18281.79321428645,18814.012952421814,532.2197381353653,10203.84155,9722.829565357575,-481.01198464242407,0.2011333333333333,0.1990666666666666,-0.0020666666666667166,0.9799098195856736,0.9805637630251692,0.0006539434394956523,481.01198464242407,51.207753492941265,6.871599780606033,-0.0,3.5458091263671747,2.727545481820954,-0.0,0.4198901429469341,-0.0,7.45208614120205,12.001070277836995,False,False
18,a0=4|loc0=4|lfw0=0,4,4,0,243.5698115266071,252.7022735209568,9.132461994349683,123.30005727845511,124.5322684216689,1.2322111432137888,29.45749120366581,44.73174556115078,15.27425435748497,150.0,150.0,0.0,546.3273600087281,571.9662875037765,25.638927495048392,4.692960552925409,7.242543436161799,6.683526898668997,-0.559016537492802,132.766685,122.5190733429507,-10.24761165704929,50.7323459618689,45.82276409459127,-4.90958186727763,119.99699969997,113.4658920437498,-6.5311076562202,159.8341652347053,153.2880560783351,-6.546109156370193,409.9500859176828,409.9500859176828,0.0,27060.9808118223,27177.46097974901,116.48016792670751,17767.312861822298,18601.125845742463,833.8129839201647,9293.66795,8576.33513400655,-717.3328159934499,0.1794666666666666,0.1764,-0.0030666666666666065,0.9818720340539044,0.9828554205771328,0.00098338652322838,717.3328159934499,116.48016792670751,10.24761165704929,4.90958186727763,6.5311076562202,6.546109156370193,-0.0,0.3996895602996029,0.19148936195657212,11.366567335383095,15.27425435748497,False,False
19,a0=4|loc0=5|lfw0=0,4,5,0,222.8404658647684,231.2976216031054,8.457155738337008,119.19373755557378,121.91868807193504,2.724950516361261,36.003600360036,50.09528511681813,14.09168475678213,133.3769740610424,139.65004154041907,6.273067479376664,511.4147778414206,542.9616363322775,31.54685849085695,6.168546521868203,6.1871641709625465,5.517035918338116,-0.6701282526244308,113.41999999999992,101.13554393701516,-12.28445606298476,45.82276409459127,38.8238149401223,-6.998949154468974,113.7386465919319,103.64672830919451,-10.091918282737382,157.37937430106643,150.01500150015002,-7.3643728009164136,343.1252216130705,326.3085863399271,-16.81663527314339,24571.307946039346,24737.343000756147,166.03505471680182,16631.90794603935,17657.854925165084,1025.9469791257325,7939.399999999994,7079.488075591062,-859.9119244089325,0.1467333333333333,0.1422666666666666,-0.004466666666666702,0.9844634243083488,0.985670717577986,0.0012072932696371996,859.9119244089325,166.03505471680182,12.28445606298476,6.998949154468974,10.091918282737382,7.3643728009164136,16.81663527314339,0.3894034667998747,0.22185883125248243,13.515865404663282,14.09168475678213,False,False
20,a0=4|loc0=6|lfw0=0,4,6,0,216.021602160216,232.932859424932,16.911257264716,82.09911900280936,100.18637627940032,18.08725727659096,29.45749120366581,36.547801380140015,7.090310176474205,99.82816463464528,122.19267366744629,22.36450903280101,427.4063770013364,491.8597107519186,64.4533337505822,15.080105777266088,5.524152415241524,4.281353865035709,-1.2427985502058148,101.266,78.48363837690209,-22.782361623097913,29.45749120366582,22.91138204729564,-6.546109156370182,148.92398330742154,115.5633041314674,-33.36067917595413,180.56351089654416,130.0197704625446,-50.543740433999545,297.0297029702971,271.9362845375447,-25.0934184327524,20988.459867436613,21489.80510869981,501.34524126319593,13899.839867436616,15995.950422316662,2096.110554880046,7088.619999999999,5493.854686383147,-1594.765313616852,0.1164,0.1106666666666666,-0.00573333333333341,0.98619417209606,0.9886296012717748,0.0024354291757148205,1594.765313616852,501.34524126319593,22.782361623097913,6.546109156370182,33.36067917595413,50.543740433999545,25.0934184327524,0.35347064763569536,0.10156354645210344,22.00585038361022,22.36450903280101,False,False
21,a0=4|loc0=7|lfw0=0,4,7,0,213.8395657747593,215.2033495796404,1.3637838048810806,81.82636445462727,93.221622471828,11.395258017200732,16.365272890925453,24.54790145124197,8.182628560316516,93.28205547827508,101.52507440285792,8.243018924582842,405.3132585985871,434.49794790556825,29.18468930698117,7.200526676055523,3.586467737682858,3.124814134746139,-0.4616536029367193,65.74533333333332,57.28253031109884,-8.462803022234482,13.092218312740364,11.455691023647818,-1.6365272890925464,119.46649210375573,98.19168469405533,-21.2748074097004,171.56261080653522,145.6509287292366,-25.91168207729862,279.02790279027903,267.8449663148133,-11.182936475465738,17783.51477750105,18140.24457289389,356.7297953928428,13181.341444167718,14130.467451116976,949.1260069492582,4602.173333333332,4009.777121776919,-592.3962115564132,0.0764,0.0731333333333333,-0.0032666666666666955,0.9907857417025414,0.9917813477336744,0.0009956060311330228,592.3962115564132,356.7297953928428,8.462803022234482,1.6365272890925464,21.2748074097004,25.91168207729862,11.182936475465738,0.28997406596376285,0.05607485732942438,42.152676182536666,11.395258017200732,False,False
22,a0=5|loc0=1|lfw0=0,5,1,0,267.0417041704169,264.32571549197326,-2.7159886784436367,146.7419469219649,144.55568228160627,-2.186264640358644,44.18623680549872,51.27543246360324,7.089195658104515,150.0,150.0,0.0,607.9698878978807,610.1568302371827,2.1869423393020497,0.3597122789853345,27.323790469956087,27.290323634867534,-0.03346683508855364,500.886065,500.2725677125741,-0.6134972874259006,116.73894662193491,115.6479284292066,-1.0910181927283134,195.83776559474128,193.65572920928457,-2.182036385456712,218.74914764203692,218.74914764203692,0.0,378.8560674249241,378.8560674249241,0.0,54834.036716251576,54862.214261696245,28.177545444668795,19772.012166251578,19843.134521816057,71.12235556447922,35062.02455,35019.07973988019,-42.944810119814065,0.5286666666666666,0.5288666666666667,0.000200000000000089,0.9434524468817436,0.943530885087277,7.843820553343761e-05,42.944810119814065,28.177545444668795,0.6134972874259006,1.0910181927283134,2.182036385456712,-0.0,-0.0,0.2805274178475573,0.49887835317894375,45.929372504474415,7.089195658104515,True,True
23,a0=5|loc0=2|lfw0=0,5,2,0,275.48209366391166,277.4068509063883,1.9247572424766304,140.1958377655947,141.2870902823292,1.0912525167344995,49.36857322095845,61.0968533805147,11.728280159556249,150.0,150.0,0.0,615.0465046504648,629.7907945692322,14.744289918767322,2.397264240554721,28.565584740292216,28.22786522618777,-0.337719514104446,523.6500166666667,517.459111393861,-6.190905272805708,117.5572102664812,116.73847271688312,-0.8187375495980831,192.56471101655637,191.47369282382795,-1.091018192728427,226.6590295393176,225.02250225022493,-1.636527289092669,403.4039767613124,403.4039767613124,0.0,56657.6545871369,56703.795689330334,46.141102193432744,20002.153420470237,20481.65789176006,479.5044712898234,36655.50116666667,36222.13779757028,-433.36336909639067,0.5442666666666667,0.5433333333333333,-0.0009333333333333416,0.9414501053979112,0.9420562160686248,0.0006061106707135888,433.36336909639067,46.141102193432744,6.190905272805708,0.8187375495980831,1.091018192728427,1.636527289092669,-0.0,0.419884938977332,0.055529127147449134,7.4530460668027105,11.728280159556249,False,False
24,a0=5|loc0=3|lfw0=0,5,3,0,277.40637700133647,278.5135763508209,1.1071993494844605,134.74074680195292,136.90670536718247,2.1659585652295448,51.27785505823309,61.11257853266993,9.834723474436842,150.0,150.0,0.0,613.4249788615225,626.5328602506734,13.107881389150862,2.1368352839948335,27.169444126230804,26.87317729973933,-0.2962668264914754,498.056665,492.6256496701714,-5.431015329828597,115.64792842920654,114.55691023647816,-1.0910181927283844,195.8377655947413,195.56552912690464,-0.2722364678366773,227.47729318386385,226.6590295393175,-0.8182636445463629,391.9482857376646,391.9482857376646,0.0,54813.38573434266,54859.50088933774,46.11515499508096,19949.419184342663,20375.705412425734,426.28622808307045,34863.96655,34483.795476912004,-380.17107308799314,0.513,0.5124666666666666,-0.0005333333333333856,0.9437616512655508,0.9443009300464807,0.0005392787809299637,380.17107308799314,46.11515499508096,5.431015329828597,1.0910181927283844,0.2722364678366773,0.8182636445463629,-0.0,0.4143320471547555,0.08323375535205857,8.491074356171326,9.834723474436842,False,False
25,a0=5|loc0=4|lfw0=0,5,4,0,272.20903908572666,276.30039090429904,4.091351818572377,144.30215748847604,141.80951863234137,-2.4926388561346755,41.45869132367782,54.02077375987814,12.56208243620032,150.0,150.0,0.0,607.9698878978805,622.1306832965186,14.160795398638015,2.3291935473318337,23.527204902308416,23.210990579139143,-0.3162143231692731,431.2889566666667,425.4922738014892,-5.796682865177502,111.54160870632523,108.57915659881807,-2.9624521075071613,183.2910563783652,182.2000381856368,-1.0910181927283986,210.02100210021,207.83896571475336,-2.182036385456655,339.033903390339,336.3063579085181,-2.7275454818208686,49962.23913291824,50016.999763909815,54.760630991571816,19772.01216625157,20232.54059780557,460.52843155400114,30190.22696666667,29784.459166104247,-405.76780056242205,0.4668,0.4656,-0.0011999999999999789,0.950338919333688,0.9509330647018752,0.0005941453681872488,405.76780056242205,54.760630991571816,5.796682865177502,2.9624521075071613,1.0910181927283986,2.182036385456655,2.7275454818208686,0.40934726489551754,0.20920096817387035,9.446890965958508,12.56208243620032,True,True
