case_id,state_id,state_label,method_label,eta,actual_chi2_divergence,probability_sum,minimum_probability,maximum_probability,maximum_probability_to_nominal_ratio,total_variation_distance,ESS,top1_fraction,top1_nominal_mass,top1_worst_mass,top5_fraction,top5_nominal_mass,top5_worst_mass,worst_weighted_mean_shortage_kg,worst_weighted_mean_EENS_kWh
22,11,a0=3|loc0=4|lfw0=0,ETA_0.03,0.03,0.03,1.0,6.534274086734614e-05,0.0003155016664601,4.732524996902041,0.0191956001557002,14563.106796116515,0.01,0.01,0.0248727398937437,0.05,0.05,0.0688659426403175,3.972078990416919,72.81416601282774
24,12,a0=3|loc0=5|lfw0=0,ETA_0.03,0.03,0.03,1.0000000000000002,6.539041156652165e-05,0.0003684771038972,5.527156558458638,0.0185988655744132,14563.106796116494,0.01,0.01,0.0243475983679259,0.05,0.05,0.0681866351770664,3.278593737268446,60.10154109473652
26,13,a0=3|loc0=6|lfw0=0,ETA_0.03,0.03,0.03,1.0,6.55171440123611e-05,0.0003614699488407,5.422049232610579,0.0168901281420135,14563.106796116515,0.01,0.01,0.0242462496646495,0.05,0.05,0.0663806978238541,2.690753779910122,49.3255529164224
28,14,a0=3|loc0=7|lfw0=0,ETA_0.03,0.03,0.03,1.0,6.551058573924614e-05,0.0003995520331634,5.9932804974523854,0.0170429449251367,14563.106796116508,0.01,0.01,0.0252427066816376,0.05,0.05,0.0664741532157426,2.9146231815553447,53.4294148526818
30,15,a0=4|loc0=1|lfw0=0,ETA_0.03,0.03,0.03,1.0,6.304575937221816e-05,0.0002631533374777,3.9473000621655534,0.0439874995555028,14563.106796116504,0.01,0.01,0.0222440313276285,0.05,0.05,0.0797389934870785,10.994279892442387,201.54164184830765
32,16,a0=4|loc0=2|lfw0=0,ETA_0.03,0.03,0.0300000000000002,1.0000000000000002,6.289966321173275e-05,0.0002241617016537,3.3624255248059693,0.0455374571177487,14563.106796116492,0.01,0.01,0.0219457560043452,0.05,0.05,0.0803965569904361,11.909834636034793,218.32513363047175
34,17,a0=4|loc0=3|lfw0=0,ETA_0.03,0.03,0.0299999999999999,0.9999999999999998,6.297659517162063e-05,0.000225167245826,3.3775086873914355,0.0448838052692362,14563.106796116508,0.01,0.01,0.0221815223952804,0.05,0.05,0.0798447799305611,11.683677810861862,214.1793397898142
36,18,a0=4|loc0=4|lfw0=0,ETA_0.03,0.03,0.0299999999999999,1.0,6.328050758606937e-05,0.0002709786626272,4.064679939409063,0.0422106458941869,14563.1067961165,0.01,0.01,0.0224797738391659,0.05,0.05,0.0801189135340695,10.631083253576053,194.88370266292932
38,19,a0=4|loc0=5|lfw0=0,ETA_0.03,0.03,0.03,0.9999999999999998,6.368299431500413e-05,0.0002401541867421,3.602312801132246,0.0385846105891729,14563.106796116515,0.01,0.01,0.0227819347135649,0.05,0.05,0.0811626031366162,9.215187235297574,168.92820480385743
40,20,a0=4|loc0=6|lfw0=0,ETA_0.03,0.03,0.0299999999999999,0.9999999999999996,6.405506080149292e-05,0.0002299349245174,3.449023867761372,0.0349338259297986,14563.106796116508,0.01,0.01,0.0230340277089387,0.05,0.05,0.0810218376830023,7.560067488809038,138.58737717110287
42,21,a0=4|loc0=7|lfw0=0,ETA_0.03,0.03,0.0300000000000002,1.0,6.460971281532519e-05,0.0002409225145584,3.6138377183771055,0.0286158829646294,14563.106796116494,0.01,0.01,0.0245780213259119,0.05,0.05,0.077858557923707,6.163107028588419,112.9789964945686
44,22,a0=5|loc0=1|lfw0=0,ETA_0.03,0.03,0.03,1.0000000000000002,5.923490892449762e-05,0.0001624057818655,2.4360867279831293,0.0630159983684391,14563.106796116504,0.01,0.01,0.0181248763826093,0.05,0.05,0.0774048788199445,34.63456831604643,634.9035890856052
46,23,a0=5|loc0=2|lfw0=0,ETA_0.03,0.03,0.03,1.0,5.906016653595582e-05,0.0001677645399406,2.5164680991093773,0.0632992628299125,14563.106796116508,0.01,0.01,0.0182772899868686,0.05,0.05,0.0770350906788723,35.649902889007045,653.5161948098325
48,24,a0=5|loc0=3|lfw0=0,ETA_0.03,0.03,0.0299999999999999,1.0,5.946832841938885e-05,0.0001644568939585,2.466853409378928,0.0622486895283583,14563.106796116504,0.01,0.01,0.0185176996290886,0.05,0.05,0.0774115010907114,34.339672031326025,629.4976978422529
50,25,a0=5|loc0=4|lfw0=0,ETA_0.03,0.03,0.03,1.0,5.995964607339575e-05,0.0001571383365066,2.357075047600408,0.0612913406210852,14563.106796116504,0.01,0.01,0.0184738572000495,0.05,0.05,0.0780178293112876,30.13239189477744,552.3719420191126
52,26,a0=5|loc0=5|lfw0=0,ETA_0.03,0.03,0.0300000000000002,1.0000000000000004,6.088270899693777e-05,0.0001665451330294,2.498176995442241,0.0579575992373549,14563.106796116494,0.01,0.01,0.0193124177207121,0.05,0.05,0.0791184798335547,24.81526141145076,454.9009645640095
54,27,a0=5|loc0=6|lfw0=0,ETA_0.03,0.03,0.0299999999999999,1.0,6.198443602544894e-05,0.0002274518983371,3.4117784750575137,0.052163136786179,14563.106796116508,0.01,0.01,0.0203914036331391,0.05,0.05,0.0806037346133677,18.185612360032856,333.36955297794225
56,28,a0=5|loc0=7|lfw0=0,ETA_0.03,0.03,0.03,1.0,6.281920419925415e-05,0.0001955202689991,2.9328040349868054,0.0464105759679336,14563.106796116512,0.01,0.01,0.0214547856042327,0.05,0.05,0.0815626790067213,12.92033301721436,236.849084705065
58,29,a0=6|loc0=1|lfw0=0,ETA_0.03,0.03,0.0299999999999999,1.0,5.799527299916394e-05,0.0001394350942726,2.091526414090385,0.0640600730472159,14563.106796116512,0.01,0.01,0.0172509453512109,0.05,0.05,0.0765814084332999,62.938398310919226,1153.7552486366158
60,30,a0=6|loc0=2|lfw0=0,ETA_0.03,0.03,0.0299999999999999,1.0,5.771253377153749e-05,0.0001347018660505,2.020527990758635,0.0651766963326904,14563.106796116508,0.01,0.01,0.0169323859598763,0.05,0.05,0.0759472136436836,66.94352130561992,1227.1751608139716
62,31,a0=6|loc0=3|lfw0=0,ETA_0.03,0.03,0.03,1.0,5.771911540378207e-05,0.0001349504021465,2.0242560321989385,0.0654394464803762,14563.106796116504,0.01,0.01,0.0168744041465918,0.05,0.05,0.0757595459058327,66.69370088843822,1222.595577836405
64,32,a0=6|loc0=4|lfw0=0,ETA_0.03,0.03,0.03,1.0,5.865938583513825e-05,0.0001370404137946,2.0556062069192533,0.0641582881841401,14563.106796116504,0.01,0.01,0.0172454515443444,0.05,0.05,0.0767559165608744,58.05140476550377,1064.1693264588323
66,33,a0=6|loc0=5|lfw0=0,ETA_0.03,0.03,0.03,1.0,5.9675881628762434e-05,0.0001506958481051,2.260437721576667,0.0618619878676195,14563.106796116504,0.01,0.01,0.0176688331386761,0.05,0.05,0.0779945195440511,47.44520201146072,869.7417206730921
68,34,a0=6|loc0=6|lfw0=0,ETA_0.03,0.03,0.03,1.0000000000000002,6.090745738330079e-05,0.0001633420112252,2.4501301683786507,0.0573227282455222,14563.106796116504,0.01,0.01,0.0189441623027931,0.05,0.05,0.0798819220162813,34.895758004070714,639.6915878516222
70,35,a0=6|loc0=7|lfw0=0,ETA_0.03,0.03,0.03,1.0,6.202385553765496e-05,0.0001801551268826,2.7023269032399173,0.0514676288813648,14563.106796116504,0.01,0.01,0.020075269177983,0.05,0.05,0.0813481390253358,23.97275825206088,439.4566178976539
