a0,loc0,lfw0,seed_id,base_seed,derived_seed,mode,a6_Vmax_mps,path_group,path_count,metric,M0_mean,mode_mean,paired_difference_mean,paired_absolute_difference_mean,paired_difference_q05,paired_difference_median,paired_difference_q95,paired_difference_min,paired_difference_max,nonzero_difference_share
5,4,0,2,20260724,22760799,M6_MEDIAN,60,all_paths,2000,W3Failed,10.206,10.247,0.041,0.041,0,0,0,0,6,0.0135
5,4,0,2,20260724,22760799,M6_MEDIAN,60,all_paths,2000,W3Closed,5.7575,5.8235,0.066,0.066,0,0,0,0,9,0.0135
5,4,0,2,20260724,22760799,M6_MEDIAN,60,contains_a6,33,Dtotal,481.907694901722,498.239906635292,16.3322117335701,16.3322117335701,0,0,124.376073971033,0,139.923083217413,0.272727272727273
5,4,0,2,20260724,22760799,M6_MEDIAN,60,contains_a6,33,fullLoss,0.181818181818182,0.212121212121212,0.0303030303030303,0.0303030303030303,0,0,0,0,1,0.0303030303030303
5,4,0,2,20260724,22760799,M6_MEDIAN,60,contains_a6,33,A0Share,0.442990511172329,0.51951331496786,0.0765228037955311,0.0765228037955311,0,0.0303030303030303,0.257575757575758,0,0.383838383838384,0.818181818181818
5,4,0,2,20260724,22760799,M6_MEDIAN,60,contains_a6,33,reachableShare,0.557009488827671,0.48048668503214,-0.0765228037955311,0.0765228037955311,-0.257575757575758,-0.0303030303030304,0,-0.383838383838384,0,0.818181818181818
5,4,0,2,20260724,22760799,M6_MEDIAN,60,contains_a6,33,CScenarioMean,22.3021611516408,20.7498004229571,-1.55236072868367,2.3765159382197,-14.2940324897015,0,2.3773292867144,-16.7808278653681,4.58710497028677,0.939393939393939
5,4,0,2,20260724,22760799,M6_MEDIAN,60,contains_a6,33,W3Failed,22.0909090909091,24.5757575757576,2.48484848484848,2.48484848484848,0,2,6,0,6,0.818181818181818
5,4,0,2,20260724,22760799,M6_MEDIAN,60,contains_a6,33,W3Closed,16.3030303030303,20.3030303030303,4,4,0,5,9,0,9,0.818181818181818
5,4,0,2,20260724,22760799,M6_MEDIAN,60,no_a6,1967,Dtotal,341.396620597494,341.396620597494,0,0,0,0,0,0,0,0
5,4,0,2,20260724,22760799,M6_MEDIAN,60,no_a6,1967,fullLoss,0.0955770208439248,0.0955770208439248,0,0,0,0,0,0,0,0
5,4,0,2,20260724,22760799,M6_MEDIAN,60,no_a6,1967,A0Share,0.146121869431478,0.146121869431478,0,0,0,0,0,0,0,0
5,4,0,2,20260724,22760799,M6_MEDIAN,60,no_a6,1967,reachableShare,0.853878130568523,0.853878130568523,0,0,0,0,0,0,0,0
5,4,0,2,20260724,22760799,M6_MEDIAN,60,no_a6,1967,CScenarioMean,21.4921719510073,21.4921719510073,0,0,0,0,0,0,0,0
5,4,0,2,20260724,22760799,M6_MEDIAN,60,no_a6,1967,W3Failed,10.0066090493137,10.0066090493137,0,0,0,0,0,0,0,0
5,4,0,2,20260724,22760799,M6_MEDIAN,60,no_a6,1967,W3Closed,5.58057956278597,5.58057956278597,0,0,0,0,0,0,0,0
5,4,0,2,20260724,22760799,M6_Q90,75,all_paths,2000,Dtotal,343.715053323514,344.155551918828,0.440498595314077,0.440498595314077,0,0,0,0,174.562910836538,0.0065
5,4,0,2,20260724,22760799,M6_Q90,75,all_paths,2000,fullLoss,0.097,0.0985,0.0015,0.0015,0,0,0,0,1,0.0015
5,4,0,2,20260724,22760799,M6_Q90,75,all_paths,2000,A0Share,0.151020202020202,0.154212121212121,0.00319191919191919,0.00319191919191919,0,0,0,0,0.628787878787879,0.0155
5,4,0,2,20260724,22760799,M6_Q90,75,all_paths,2000,reachableShare,0.848979797979799,0.845787878787879,-0.00319191919191919,0.00319191919191919,0,0,0,-0.628787878787879,0,0.0155
5,4,0,2,20260724,22760799,M6_Q90,75,all_paths,2000,CScenarioMean,21.5055367728178,21.4227048014924,-0.082831971325344,0.105176537961111,0,0,0,-22.6893994604146,7.09141474570526,0.016
5,4,0,2,20260724,22760799,M6_Q90,75,all_paths,2000,W3Failed,10.206,10.3345,0.1285,0.1285,0,0,0,0,22,0.0155
5,4,0,2,20260724,22760799,M6_Q90,75,all_paths,2000,W3Closed,5.7575,5.995,0.2375,0.2375,0,0,0,0,23,0.0155
5,4,0,2,20260724,22760799,M6_Q90,75,contains_a6,33,Dtotal,481.907694901722,508.604579466211,26.6968845644895,26.6968845644895,0,0,152.469792433789,0,174.562910836538,0.393939393939394
5,4,0,2,20260724,22760799,M6_Q90,75,contains_a6,33,fullLoss,0.181818181818182,0.272727272727273,0.0909090909090909,0.0909090909090909,0,0,1,0,1,0.0909090909090909
5,4,0,2,20260724,22760799,M6_Q90,75,contains_a6,33,A0Share,0.442990511172329,0.636440159167432,0.193449647995103,0.193449647995103,0,0.154040404040404,0.621212121212121,0,0.628787878787879,0.939393939393939
5,4,0,2,20260724,22760799,M6_Q90,75,contains_a6,33,reachableShare,0.557009488827671,0.363559840832568,-0.193449647995103,0.193449647995103,-0.621212121212121,-0.154040404040404,0,-0.628787878787879,0,0.939393939393939
5,4,0,2,20260724,22760799,M6_Q90,75,contains_a6,33,CScenarioMean,22.3021611516408,17.2820416773775,-5.02011947426327,6.37433563400675,-21.1903076656309,-0.773312380719897,5.11202602237769,-22.6893994604146,7.09141474570526,0.96969696969697
5,4,0,2,20260724,22760799,M6_Q90,75,contains_a6,33,W3Failed,22.0909090909091,29.8787878787879,7.78787878787879,7.78787878787879,0,6,18,0,22,0.939393939393939
5,4,0,2,20260724,22760799,M6_Q90,75,contains_a6,33,W3Closed,16.3030303030303,30.6969696969697,14.3939393939394,14.3939393939394,0,16,22,0,23,0.939393939393939
5,4,0,2,20260724,22760799,M6_Q90,75,no_a6,1967,Dtotal,341.396620597494,341.396620597494,0,0,0,0,0,0,0,0
5,4,0,2,20260724,22760799,M6_Q90,75,no_a6,1967,fullLoss,0.0955770208439248,0.0955770208439248,0,0,0,0,0,0,0,0
5,4,0,2,20260724,22760799,M6_Q90,75,no_a6,1967,A0Share,0.146121869431478,0.146121869431478,0,0,0,0,0,0,0,0
5,4,0,2,20260724,22760799,M6_Q90,75,no_a6,1967,reachableShare,0.853878130568523,0.853878130568523,0,0,0,0,0,0,0,0
5,4,0,2,20260724,22760799,M6_Q90,75,no_a6,1967,CScenarioMean,21.4921719510073,21.4921719510073,0,0,0,0,0,0,0,0
5,4,0,2,20260724,22760799,M6_Q90,75,no_a6,1967,W3Failed,10.0066090493137,10.0066090493137,0,0,0,0,0,0,0,0
5,4,0,2,20260724,22760799,M6_Q90,75,no_a6,1967,W3Closed,5.58057956278597,5.58057956278597,0,0,0,0,0,0,0,0
5,4,0,2,20260724,22760799,M6_Q95,80,all_paths,2000,Dtotal,343.715053323514,344.193737555573,0.47868423205957,0.47868423205957,0,0,0,0,174.562910836538,0.0065
5,4,0,2,20260724,22760799,M6_Q95,80,all_paths,2000,fullLoss,0.097,0.1,0.003,0.003,0,0,0,0,1,0.003
5,4,0,2,20260724,22760799,M6_Q95,80,all_paths,2000,A0Share,0.151020202020202,0.15455303030303,0.00353282828282828,0.00353282828282828,0,0,0,0,0.681818181818182,0.0155
5,4,0,2,20260724,22760799,M6_Q95,80,all_paths,2000,reachableShare,0.848979797979799,0.84544696969697,-0.00353282828282828,0.00353282828282828,0,0,0,-0.681818181818182,0,0.0155
5,4,0,2,20260724,22760799,M6_Q95,80,all_paths,2000,CScenarioMean,21.5055367728178,21.4012192820256,-0.104317490792134,0.129708789305458,0,0,0,-28.6164863557082,8.0662869235771,0.0165
5,4,0,2,20260724,22760799,M6_Q95,80,all_paths,2000,W3Failed,10.206,10.346,0.14,0.14,0,0,0,0,22,0.0155
5,4,0,2,20260724,22760799,M6_Q95,80,all_paths,2000,W3Closed,5.7575,6.0385,0.281,0.281,0,0,0,0,29,0.0155
5,4,0,2,20260724,22760799,M6_Q95,80,contains_a6,33,Dtotal,481.907694901722,510.918860481089,29.0111655793679,29.0111655793679,0,0,156.288356108338,0,174.562910836538,0.393939393939394
5,4,0,2,20260724,22760799,M6_Q95,80,contains_a6,33,fullLoss,0.181818181818182,0.363636363636364,0.181818181818182,0.181818181818182,0,0,1,0,1,0.181818181818182
5,4,0,2,20260724,22760799,M6_Q95,80,contains_a6,33,A0Share,0.442990511172329,0.657101316192225,0.214110805019896,0.214110805019896,0,0.196969696969697,0.638888888888889,0,0.681818181818182,0.939393939393939
5,4,0,2,20260724,22760799,M6_Q95,80,contains_a6,33,reachableShare,0.557009488827671,0.342898683807775,-0.214110805019896,0.214110805019896,-0.638888888888889,-0.196969696969697,0,-0.681818181818182,0,0.939393939393939
5,4,0,2,20260724,22760799,M6_Q95,80,contains_a6,33,CScenarioMean,22.3021611516408,15.9798889824206,-6.32227216922024,7.86113874578534,-25.5824337100368,-0.77194837873536,5.10496193209828,-28.6164863557082,8.0662869235771,1
5,4,0,2,20260724,22760799,M6_Q95,80,contains_a6,33,W3Failed,22.0909090909091,30.5757575757576,8.48484848484848,8.48484848484848,0,6,20,0,22,0.939393939393939
5,4,0,2,20260724,22760799,M6_Q95,80,contains_a6,33,W3Closed,16.3030303030303,33.3333333333333,17.030303030303,17.030303030303,0,18,26,0,29,0.939393939393939
5,4,0,2,20260724,22760799,M6_Q95,80,no_a6,1967,Dtotal,341.396620597494,341.396620597494,0,0,0,0,0,0,0,0
5,4,0,2,20260724,22760799,M6_Q95,80,no_a6,1967,fullLoss,0.0955770208439248,0.0955770208439248,0,0,0,0,0,0,0,0
5,4,0,2,20260724,22760799,M6_Q95,80,no_a6,1967,A0Share,0.146121869431478,0.146121869431478,0,0,0,0,0,0,0,0
5,4,0,2,20260724,22760799,M6_Q95,80,no_a6,1967,reachableShare,0.853878130568523,0.853878130568523,0,0,0,0,0,0,0,0
5,4,0,2,20260724,22760799,M6_Q95,80,no_a6,1967,CScenarioMean,21.4921719510073,21.4921719510073,0,0,0,0,0,0,0,0
5,4,0,2,20260724,22760799,M6_Q95,80,no_a6,1967,W3Failed,10.0066090493137,10.0066090493137,0,0,0,0,0,0,0,0
5,4,0,2,20260724,22760799,M6_Q95,80,no_a6,1967,W3Closed,5.58057956278597,5.58057956278597,0,0,0,0,0,0,0,0
2,6,0,2,20260724,20860742,M6_MEDIAN,60,all_paths,2000,Dtotal,1.80113465892044,1.80113465892044,0,0,0,0,0,0,0,0
2,6,0,2,20260724,20860742,M6_MEDIAN,60,all_paths,2000,fullLoss,0,0,0,0,0,0,0,0,0,0
2,6,0,2,20260724,20860742,M6_MEDIAN,60,all_paths,2000,A0Share,0.000460858585858586,0.000460858585858586,0,0,0,0,0,0,0,0
2,6,0,2,20260724,20860742,M6_MEDIAN,60,all_paths,2000,reachableShare,0.999539141414141,0.999539141414141,0,0,0,0,0,0,0,0
2,6,0,2,20260724,20860742,M6_MEDIAN,60,all_paths,2000,CScenarioMean,19.0196088246897,19.0196088246897,0,0,0,0,0,0,0,0
2,6,0,2,20260724,20860742,M6_MEDIAN,60,all_paths,2000,W3Failed,0.0655,0.0655,0,0,0,0,0,0,0,0
2,6,0,2,20260724,20860742,M6_MEDIAN,60,all_paths,2000,W3Closed,0.0235,0.0235,0,0,0,0,0,0,0,0
2,6,0,2,20260724,20860742,M6_MEDIAN,60,contains_a6,0,Dtotal,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,6,0,2,20260724,20860742,M6_MEDIAN,60,contains_a6,0,fullLoss,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,6,0,2,20260724,20860742,M6_MEDIAN,60,contains_a6,0,A0Share,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,6,0,2,20260724,20860742,M6_MEDIAN,60,contains_a6,0,reachableShare,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,6,0,2,20260724,20860742,M6_MEDIAN,60,contains_a6,0,CScenarioMean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,6,0,2,20260724,20860742,M6_MEDIAN,60,contains_a6,0,W3Failed,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,6,0,2,20260724,20860742,M6_MEDIAN,60,contains_a6,0,W3Closed,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,6,0,2,20260724,20860742,M6_MEDIAN,60,no_a6,2000,Dtotal,1.80113465892044,1.80113465892044,0,0,0,0,0,0,0,0
2,6,0,2,20260724,20860742,M6_MEDIAN,60,no_a6,2000,fullLoss,0,0,0,0,0,0,0,0,0,0
2,6,0,2,20260724,20860742,M6_MEDIAN,60,no_a6,2000,A0Share,0.000460858585858586,0.000460858585858586,0,0,0,0,0,0,0,0
2,6,0,2,20260724,20860742,M6_MEDIAN,60,no_a6,2000,reachableShare,0.999539141414141,0.999539141414141,0,0,0,0,0,0,0,0
2,6,0,2,20260724,20860742,M6_MEDIAN,60,no_a6,2000,CScenarioMean,19.0196088246897,19.0196088246897,0,0,0,0,0,0,0,0
2,6,0,2,20260724,20860742,M6_MEDIAN,60,no_a6,2000,W3Failed,0.0655,0.0655,0,0,0,0,0,0,0,0
2,6,0,2,20260724,20860742,M6_MEDIAN,60,no_a6,2000,W3Closed,0.0235,0.0235,0,0,0,0,0,0,0,0
2,6,0,2,20260724,20860742,M6_Q90,75,all_paths,2000,Dtotal,1.80113465892044,1.80113465892044,0,0,0,0,0,0,0,0
2,6,0,2,20260724,20860742,M6_Q90,75,all_paths,2000,fullLoss,0,0,0,0,0,0,0,0,0,0
2,6,0,2,20260724,20860742,M6_Q90,75,all_paths,2000,A0Share,0.000460858585858586,0.000460858585858586,0,0,0,0,0,0,0,0
2,6,0,2,20260724,20860742,M6_Q90,75,all_paths,2000,reachableShare,0.999539141414141,0.999539141414141,0,0,0,0,0,0,0,0
2,6,0,2,20260724,20860742,M6_Q90,75,all_paths,2000,CScenarioMean,19.0196088246897,19.0196088246897,0,0,0,0,0,0,0,0
2,6,0,2,20260724,20860742,M6_Q90,75,all_paths,2000,W3Failed,0.0655,0.0655,0,0,0,0,0,0,0,0
2,6,0,2,20260724,20860742,M6_Q90,75,all_paths,2000,W3Closed,0.0235,0.0235,0,0,0,0,0,0,0,0
2,6,0,2,20260724,20860742,M6_Q90,75,contains_a6,0,Dtotal,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,6,0,2,20260724,20860742,M6_Q90,75,contains_a6,0,fullLoss,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,6,0,2,20260724,20860742,M6_Q90,75,contains_a6,0,A0Share,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,6,0,2,20260724,20860742,M6_Q90,75,contains_a6,0,reachableShare,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,6,0,2,20260724,20860742,M6_Q90,75,contains_a6,0,CScenarioMean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,6,0,2,20260724,20860742,M6_Q90,75,contains_a6,0,W3Failed,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,6,0,2,20260724,20860742,M6_Q90,75,contains_a6,0,W3Closed,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,6,0,2,20260724,20860742,M6_Q90,75,no_a6,2000,Dtotal,1.80113465892044,1.80113465892044,0,0,0,0,0,0,0,0
2,6,0,2,20260724,20860742,M6_Q90,75,no_a6,2000,fullLoss,0,0,0,0,0,0,0,0,0,0
2,6,0,2,20260724,20860742,M6_Q90,75,no_a6,2000,A0Share,0.000460858585858586,0.000460858585858586,0,0,0,0,0,0,0,0
2,6,0,2,20260724,20860742,M6_Q90,75,no_a6,2000,reachableShare,0.999539141414141,0.999539141414141,0,0,0,0,0,0,0,0
2,6,0,2,20260724,20860742,M6_Q90,75,no_a6,2000,CScenarioMean,19.0196088246897,19.0196088246897,0,0,0,0,0,0,0,0
2,6,0,2,20260724,20860742,M6_Q90,75,no_a6,2000,W3Failed,0.0655,0.0655,0,0,0,0,0,0,0,0
2,6,0,2,20260724,20860742,M6_Q90,75,no_a6,2000,W3Closed,0.0235,0.0235,0,0,0,0,0,0,0,0
2,6,0,2,20260724,20860742,M6_Q95,80,all_paths,2000,Dtotal,1.80113465892044,1.80113465892044,0,0,0,0,0,0,0,0
2,6,0,2,20260724,20860742,M6_Q95,80,all_paths,2000,fullLoss,0,0,0,0,0,0,0,0,0,0
2,6,0,2,20260724,20860742,M6_Q95,80,all_paths,2000,A0Share,0.000460858585858586,0.000460858585858586,0,0,0,0,0,0,0,0
2,6,0,2,20260724,20860742,M6_Q95,80,all_paths,2000,reachableShare,0.999539141414141,0.999539141414141,0,0,0,0,0,0,0,0
2,6,0,2,20260724,20860742,M6_Q95,80,all_paths,2000,CScenarioMean,19.0196088246897,19.0196088246897,0,0,0,0,0,0,0,0
2,6,0,2,20260724,20860742,M6_Q95,80,all_paths,2000,W3Failed,0.0655,0.0655,0,0,0,0,0,0,0,0
2,6,0,2,20260724,20860742,M6_Q95,80,all_paths,2000,W3Closed,0.0235,0.0235,0,0,0,0,0,0,0,0
2,6,0,2,20260724,20860742,M6_Q95,80,contains_a6,0,Dtotal,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,6,0,2,20260724,20860742,M6_Q95,80,contains_a6,0,fullLoss,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,6,0,2,20260724,20860742,M6_Q95,80,contains_a6,0,A0Share,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,6,0,2,20260724,20860742,M6_Q95,80,contains_a6,0,reachableShare,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,6,0,2,20260724,20860742,M6_Q95,80,contains_a6,0,CScenarioMean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,6,0,2,20260724,20860742,M6_Q95,80,contains_a6,0,W3Failed,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,6,0,2,20260724,20860742,M6_Q95,80,contains_a6,0,W3Closed,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,6,0,2,20260724,20860742,M6_Q95,80,no_a6,2000,Dtotal,1.80113465892044,1.80113465892044,0,0,0,0,0,0,0,0
2,6,0,2,20260724,20860742,M6_Q95,80,no_a6,2000,fullLoss,0,0,0,0,0,0,0,0,0,0
2,6,0,2,20260724,20860742,M6_Q95,80,no_a6,2000,A0Share,0.000460858585858586,0.000460858585858586,0,0,0,0,0,0,0,0
2,6,0,2,20260724,20860742,M6_Q95,80,no_a6,2000,reachableShare,0.999539141414141,0.999539141414141,0,0,0,0,0,0,0,0
2,6,0,2,20260724,20860742,M6_Q95,80,no_a6,2000,CScenarioMean,19.0196088246897,19.0196088246897,0,0,0,0,0,0,0,0
2,6,0,2,20260724,20860742,M6_Q95,80,no_a6,2000,W3Failed,0.0655,0.0655,0,0,0,0,0,0,0,0
2,6,0,2,20260724,20860742,M6_Q95,80,no_a6,2000,W3Closed,0.0235,0.0235,0,0,0,0,0,0,0,0
2,1,0,2,20260724,20360727,M6_MEDIAN,60,all_paths,2000,Dtotal,2.49570411586613,2.49570411586613,0,0,0,0,0,0,0,0
2,1,0,2,20260724,20360727,M6_MEDIAN,60,all_paths,2000,fullLoss,0,0,0,0,0,0,0,0,0,0
2,1,0,2,20260724,20360727,M6_MEDIAN,60,all_paths,2000,A0Share,0.000549242424242424,0.000646464646464646,9.72222222222222e-05,9.72222222222222e-05,0,0,0,0,0.194444444444444,0.0005
2,1,0,2,20260724,20360727,M6_MEDIAN,60,all_paths,2000,reachableShare,0.999450757575758,0.999353535353535,-9.72222222222223e-05,9.72222222222223e-05,0,0,0,-0.194444444444445,0,0.0005
2,1,0,2,20260724,20360727,M6_MEDIAN,60,all_paths,2000,CScenarioMean,19.0228851364996,19.0220576724887,-0.000827464010887954,0.000827464010887954,0,0,0,-1.65492802177591,0,0.0005
2,1,0,2,20260724,20360727,M6_MEDIAN,60,all_paths,2000,W3Failed,0.074,0.076,0.002,0.002,0,0,0,0,4,0.0005
2,1,0,2,20260724,20360727,M6_MEDIAN,60,all_paths,2000,W3Closed,0.0315,0.034,0.0025,0.0025,0,0,0,0,5,0.0005
2,1,0,2,20260724,20360727,M6_MEDIAN,60,contains_a6,1,Dtotal,202.656629299294,202.656629299294,0,0,0,0,0,0,0,0
2,1,0,2,20260724,20360727,M6_MEDIAN,60,contains_a6,1,fullLoss,0,0,0,0,0,0,0,0,0,0
2,1,0,2,20260724,20360727,M6_MEDIAN,60,contains_a6,1,A0Share,0.0101010101010101,0.204545454545455,0.194444444444444,0.194444444444444,0.194444444444444,0.194444444444444,0.194444444444444,0.194444444444444,0.194444444444444,1
2,1,0,2,20260724,20360727,M6_MEDIAN,60,contains_a6,1,reachableShare,0.98989898989899,0.795454545454545,-0.194444444444445,0.194444444444445,-0.194444444444445,-0.194444444444445,-0.194444444444445,-0.194444444444445,-0.194444444444445,1
2,1,0,2,20260724,20360727,M6_MEDIAN,60,contains_a6,1,CScenarioMean,19.9293844970853,18.2744564753094,-1.65492802177591,1.65492802177591,-1.65492802177591,-1.65492802177591,-1.65492802177591,-1.65492802177591,-1.65492802177591,1
2,1,0,2,20260724,20360727,M6_MEDIAN,60,contains_a6,1,W3Failed,9,13,4,4,4,4,4,4,4,1
2,1,0,2,20260724,20360727,M6_MEDIAN,60,contains_a6,1,W3Closed,3,8,5,5,5,5,5,5,5,1
2,1,0,2,20260724,20360727,M6_MEDIAN,60,no_a6,1999,Dtotal,2.39557358801049,2.39557358801049,0,0,0,0,0,0,0,0
2,1,0,2,20260724,20360727,M6_MEDIAN,60,no_a6,1999,fullLoss,0,0,0,0,0,0,0,0,0,0
2,1,0,2,20260724,20360727,M6_MEDIAN,60,no_a6,1999,A0Share,0.000544464151267553,0.000544464151267553,0,0,0,0,0,0,0,0
2,1,0,2,20260724,20360727,M6_MEDIAN,60,no_a6,1999,reachableShare,0.999455535848732,0.999455535848732,0,0,0,0,0,0,0,0
2,1,0,2,20260724,20360727,M6_MEDIAN,60,no_a6,1999,CScenarioMean,19.0224316600811,19.0224316600811,0,0,0,0,0,0,0,0
2,1,0,2,20260724,20360727,M6_MEDIAN,60,no_a6,1999,W3Failed,0.0695347673836918,0.0695347673836918,0,0,0,0,0,0,0,0
2,1,0,2,20260724,20360727,M6_MEDIAN,60,no_a6,1999,W3Closed,0.0300150075037519,0.0300150075037519,0,0,0,0,0,0,0,0
2,1,0,2,20260724,20360727,M6_Q90,75,all_paths,2000,Dtotal,2.49570411586613,2.49570411586613,0,0,0,0,0,0,0,0
2,1,0,2,20260724,20360727,M6_Q90,75,all_paths,2000,fullLoss,0,0,0,0,0,0,0,0,0,0
2,1,0,2,20260724,20360727,M6_Q90,75,all_paths,2000,A0Share,0.000549242424242424,0.000684343434343434,0.00013510101010101,0.00013510101010101,0,0,0,0,0.27020202020202,0.0005
2,1,0,2,20260724,20360727,M6_Q90,75,all_paths,2000,reachableShare,0.999450757575758,0.999315656565657,-0.00013510101010101,0.00013510101010101,0,0,0,-0.27020202020202,0,0.0005
2,1,0,2,20260724,20360727,M6_Q90,75,all_paths,2000,CScenarioMean,19.0228851364996,19.0221482850861,-0.000736851413496032,0.000736851413496032,0,0,0,-1.47370282699206,0,0.0005
2,1,0,2,20260724,20360727,M6_Q90,75,all_paths,2000,W3Failed,0.074,0.078,0.004,0.004,0,0,0,0,8,0.0005
2,1,0,2,20260724,20360727,M6_Q90,75,all_paths,2000,W3Closed,0.0315,0.0395,0.008,0.008,0,0,0,0,16,0.0005
2,1,0,2,20260724,20360727,M6_Q90,75,contains_a6,1,Dtotal,202.656629299294,202.656629299294,0,0,0,0,0,0,0,0
2,1,0,2,20260724,20360727,M6_Q90,75,contains_a6,1,fullLoss,0,0,0,0,0,0,0,0,0,0
2,1,0,2,20260724,20360727,M6_Q90,75,contains_a6,1,A0Share,0.0101010101010101,0.28030303030303,0.27020202020202,0.27020202020202,0.27020202020202,0.27020202020202,0.27020202020202,0.27020202020202,0.27020202020202,1
2,1,0,2,20260724,20360727,M6_Q90,75,contains_a6,1,reachableShare,0.98989898989899,0.71969696969697,-0.27020202020202,0.27020202020202,-0.27020202020202,-0.27020202020202,-0.27020202020202,-0.27020202020202,-0.27020202020202,1
2,1,0,2,20260724,20360727,M6_Q90,75,contains_a6,1,CScenarioMean,19.9293844970853,18.4556816700932,-1.47370282699206,1.47370282699206,-1.47370282699206,-1.47370282699206,-1.47370282699206,-1.47370282699206,-1.47370282699206,1
2,1,0,2,20260724,20360727,M6_Q90,75,contains_a6,1,W3Failed,9,17,8,8,8,8,8,8,8,1
2,1,0,2,20260724,20360727,M6_Q90,75,contains_a6,1,W3Closed,3,19,16,16,16,16,16,16,16,1
2,1,0,2,20260724,20360727,M6_Q90,75,no_a6,1999,Dtotal,2.39557358801049,2.39557358801049,0,0,0,0,0,0,0,0
2,1,0,2,20260724,20360727,M6_Q90,75,no_a6,1999,fullLoss,0,0,0,0,0,0,0,0,0,0
2,1,0,2,20260724,20360727,M6_Q90,75,no_a6,1999,A0Share,0.000544464151267553,0.000544464151267553,0,0,0,0,0,0,0,0
2,1,0,2,20260724,20360727,M6_Q90,75,no_a6,1999,reachableShare,0.999455535848732,0.999455535848732,0,0,0,0,0,0,0,0
2,1,0,2,20260724,20360727,M6_Q90,75,no_a6,1999,CScenarioMean,19.0224316600811,19.0224316600811,0,0,0,0,0,0,0,0
2,1,0,2,20260724,20360727,M6_Q90,75,no_a6,1999,W3Failed,0.0695347673836918,0.0695347673836918,0,0,0,0,0,0,0,0
2,1,0,2,20260724,20360727,M6_Q90,75,no_a6,1999,W3Closed,0.0300150075037519,0.0300150075037519,0,0,0,0,0,0,0,0
2,1,0,2,20260724,20360727,M6_Q95,80,all_paths,2000,Dtotal,2.49570411586613,2.49570411586613,0,0,0,0,0,0,0,0
2,1,0,2,20260724,20360727,M6_Q95,80,all_paths,2000,fullLoss,0,0,0,0,0,0,0,0,0,0
2,1,0,2,20260724,20360727,M6_Q95,80,all_paths,2000,A0Share,0.000549242424242424,0.000685606060606061,0.000136363636363636,0.000136363636363636,0,0,0,0,0.272727272727273,0.0005
2,1,0,2,20260724,20360727,M6_Q95,80,all_paths,2000,reachableShare,0.999450757575758,0.999314393939394,-0.000136363636363636,0.000136363636363636,0,0,0,-0.272727272727273,0,0.0005
2,1,0,2,20260724,20360727,M6_Q95,80,all_paths,2000,CScenarioMean,19.0228851364996,19.0222016369036,-0.000683499596005502,0.000683499596005502,0,0,0,-1.366999192011,0,0.0005
2,1,0,2,20260724,20360727,M6_Q95,80,all_paths,2000,W3Failed,0.074,0.0805,0.0065,0.0065,0,0,0,0,13,0.0005
2,1,0,2,20260724,20360727,M6_Q95,80,all_paths,2000,W3Closed,0.0315,0.0405,0.009,0.009,0,0,0,0,18,0.0005
2,1,0,2,20260724,20360727,M6_Q95,80,contains_a6,1,Dtotal,202.656629299294,202.656629299294,0,0,0,0,0,0,0,0
2,1,0,2,20260724,20360727,M6_Q95,80,contains_a6,1,fullLoss,0,0,0,0,0,0,0,0,0,0
2,1,0,2,20260724,20360727,M6_Q95,80,contains_a6,1,A0Share,0.0101010101010101,0.282828282828283,0.272727272727273,0.272727272727273,0.272727272727273,0.272727272727273,0.272727272727273,0.272727272727273,0.272727272727273,1
2,1,0,2,20260724,20360727,M6_Q95,80,contains_a6,1,reachableShare,0.98989898989899,0.717171717171717,-0.272727272727273,0.272727272727273,-0.272727272727273,-0.272727272727273,-0.272727272727273,-0.272727272727273,-0.272727272727273,1
