a0,loc0,lfw0,seed_id,base_seed,N,reference_N,metric,value_at_N,value_at_N15000,absolute_error,relative_error,reference_is_zero,reference_definition,relative_error_definition
4,3,0,3,20260725,5000,15000,reachable_pair_share,0.956553030303033,0.957289730639734,0.000736700336700702,0.000769568828664215,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,3,0,3,20260725,5000,15000,C_reachable_mean_km,20.0474511747757,20.0079576771029,0.0394934976727903,0.00197388950487368,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,3,0,3,20260725,5000,15000,C_reachable_q95_km,23.974412499655,23.8500446952318,0.124367804423251,0.00521457322250281,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,3,0,3,20260725,5000,15000,W3_failed_lines_mean,5.0414,4.99066666666667,0.0507333333333335,0.0101656425327278,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,3,0,3,20260725,5000,15000,W3_failed_lines_q95,16,17,1,0.0588235294117647,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,3,0,3,20260725,5000,15000,W3_closed_roads_mean,2.2364,2.19213333333333,0.0442666666666667,0.0201934188917949,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,3,0,3,20260725,5000,15000,W3_closed_roads_q95,11,10,1,0.1,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,3,0,3,20260725,10000,15000,D_mean_kg,184.359463219049,182.973806471555,1.38565674749347,0.00757297874605283,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,3,0,3,20260725,10000,15000,D_q95_kg,532.144123503259,527.234541635982,4.90958186727767,0.00931195033626493,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,3,0,3,20260725,10000,15000,D_q99_kg,607.969887897881,607.969887897881,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,3,0,3,20260725,10000,15000,full_loss_probability,0.0207,0.0208,9.99999999999994e-05,0.00480769230769228,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,3,0,3,20260725,10000,15000,D_upper_bound_hit_share,0.0207,0.0208,9.99999999999994e-05,0.00480769230769228,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,3,0,3,20260725,10000,15000,A0_pair_share,0.0436058080808082,0.0427102693602695,0.000895538720538734,0.0209677610081241,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,3,0,3,20260725,10000,15000,reachable_pair_share,0.956394191919195,0.957289730639734,0.000895538720538491,0.000935493917750506,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,3,0,3,20260725,10000,15000,C_reachable_mean_km,20.0172749006423,20.0079576771029,0.00931722353941211,0.000465675892051428,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,3,0,3,20260725,10000,15000,C_reachable_q95_km,23.8701455955994,23.8500446952318,0.0201009003676056,0.00084280346743435,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,3,0,3,20260725,10000,15000,W3_failed_lines_mean,5.023,4.99066666666667,0.0323333333333329,0.0064787603526582,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,3,0,3,20260725,10000,15000,W3_failed_lines_q95,17,17,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,3,0,3,20260725,10000,15000,W3_closed_roads_mean,2.2367,2.19213333333333,0.0445666666666664,0.0203302718812723,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,3,0,3,20260725,10000,15000,W3_closed_roads_q95,11,10,1,0.1,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,3,0,3,20260725,15000,15000,D_mean_kg,182.973806471555,182.973806471555,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,3,0,3,20260725,15000,15000,D_q95_kg,527.234541635982,527.234541635982,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,3,0,3,20260725,15000,15000,D_q99_kg,607.969887897881,607.969887897881,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,3,0,3,20260725,15000,15000,full_loss_probability,0.0208,0.0208,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,3,0,3,20260725,15000,15000,D_upper_bound_hit_share,0.0208,0.0208,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,3,0,3,20260725,15000,15000,A0_pair_share,0.0427102693602695,0.0427102693602695,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,3,0,3,20260725,15000,15000,reachable_pair_share,0.957289730639734,0.957289730639734,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,3,0,3,20260725,15000,15000,C_reachable_mean_km,20.0079576771029,20.0079576771029,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,3,0,3,20260725,15000,15000,C_reachable_q95_km,23.8500446952318,23.8500446952318,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,3,0,3,20260725,15000,15000,W3_failed_lines_mean,4.99066666666667,4.99066666666667,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,3,0,3,20260725,15000,15000,W3_failed_lines_q95,17,17,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,3,0,3,20260725,15000,15000,W3_closed_roads_mean,2.19213333333333,2.19213333333333,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,3,0,3,20260725,15000,15000,W3_closed_roads_q95,10,10,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,500,15000,D_mean_kg,160.590240842266,162.475920319304,1.8856794770378,0.0116059011903548,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,500,15000,D_q95_kg,498.868068625044,497.777050432316,1.09101819272837,0.00219178082191782,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,500,15000,D_q99_kg,607.969887897881,607.969887897881,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,500,15000,full_loss_probability,0.018,0.0186,0.0006,0.032258064516129,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,500,15000,D_upper_bound_hit_share,0.018,0.0186,0.0006,0.032258064516129,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,500,15000,A0_pair_share,0.044510101010101,0.0413971380471381,0.00311296296296289,0.0751975404535989,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,500,15000,reachable_pair_share,0.955489898989899,0.958602861952865,0.00311296296296582,0.00324739585757557,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,500,15000,C_reachable_mean_km,19.961248635274,19.9256365711373,0.0356120641366644,0.00178724850317952,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,500,15000,C_reachable_q95_km,23.5692020307682,23.6600676628071,0.0908656320388062,0.00384046374396656,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,500,15000,W3_failed_lines_mean,4.586,4.58113333333333,0.00486666666666657,0.00106232809930583,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,500,15000,W3_failed_lines_q95,16,16,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,500,15000,W3_closed_roads_mean,2.016,2.0038,0.0122,0.00608843197923944,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,500,15000,W3_closed_roads_q95,9,10,1,0.1,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,1000,15000,D_mean_kg,170.239478493304,162.475920319304,7.76355817399994,0.0477828231946168,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,1000,15000,D_q95_kg,517.960886997791,497.777050432316,20.1838365654747,0.0405479452054795,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,1000,15000,D_q99_kg,607.969887897881,607.969887897881,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,1000,15000,full_loss_probability,0.018,0.0186,0.0006,0.032258064516129,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,1000,15000,D_upper_bound_hit_share,0.018,0.0186,0.0006,0.032258064516129,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,1000,15000,A0_pair_share,0.0498232323232323,0.0413971380471381,0.0084260942760942,0.203542918027318,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,1000,15000,reachable_pair_share,0.950176767676768,0.958602861952865,0.00842609427609708,0.00878997404507165,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,1000,15000,C_reachable_mean_km,19.9822396537678,19.9256365711373,0.0566030826304456,0.0028407164021267,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,1000,15000,C_reachable_q95_km,23.5692020307682,23.6600676628071,0.0908656320388062,0.00384046374396656,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,1000,15000,W3_failed_lines_mean,4.936,4.58113333333333,0.354866666666666,0.0774626366110277,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,1000,15000,W3_failed_lines_q95,17,16,1,0.0625,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,1000,15000,W3_closed_roads_mean,2.205,2.0038,0.2012,0.100409222477293,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,1000,15000,W3_closed_roads_q95,10,10,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,2000,15000,D_mean_kg,166.59411395685,162.475920319304,4.11819363754631,0.0253464859866809,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,2000,15000,D_q95_kg,501.595614106865,497.777050432316,3.81856367454924,0.00767123287671226,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,2000,15000,D_q99_kg,607.969887897881,607.969887897881,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,2000,15000,full_loss_probability,0.019,0.0186,0.000400000000000001,0.0215053763440861,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,2000,15000,D_upper_bound_hit_share,0.019,0.0186,0.000400000000000001,0.0215053763440861,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,2000,15000,A0_pair_share,0.0454330808080808,0.0413971380471381,0.0040359427609427,0.0974932797612011,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,2000,15000,reachable_pair_share,0.954566919191919,0.958602861952865,0.00403594276094521,0.00421023441628705,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,2000,15000,C_reachable_mean_km,19.9203104317604,19.9256365711373,0.0053261393769688,0.000267300839195462,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,2000,15000,C_reachable_q95_km,23.5144528595491,23.6600676628071,0.145614803257999,0.00615445421937238,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,2000,15000,W3_failed_lines_mean,4.6615,4.58113333333333,0.0803666666666665,0.017542966078263,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,2000,15000,W3_failed_lines_q95,17,16,1,0.0625,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,2000,15000,W3_closed_roads_mean,2.0425,2.0038,0.0387,0.01931330472103,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,2000,15000,W3_closed_roads_q95,10,10,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,5000,15000,D_mean_kg,162.548182090936,162.475920319304,0.0722617716324407,0.00044475373021694,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,5000,15000,D_q95_kg,501.595614106865,497.777050432316,3.81856367454924,0.00767123287671226,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,5000,15000,D_q99_kg,607.969887897881,607.969887897881,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,5000,15000,full_loss_probability,0.0198,0.0186,0.0012,0.0645161290322582,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,5000,15000,D_upper_bound_hit_share,0.0198,0.0186,0.0012,0.0645161290322582,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,5000,15000,A0_pair_share,0.0428131313131314,0.0413971380471381,0.00141599326599324,0.0342051004680776,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,5000,15000,reachable_pair_share,0.95718686868687,0.958602861952865,0.00141599326599418,0.00147714274825919,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,5000,15000,C_reachable_mean_km,19.9172007964932,19.9256365711373,0.00843577464411638,0.000423362867931444,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,5000,15000,C_reachable_q95_km,23.5671597597044,23.6600676628071,0.0929079031026347,0.00392678095543587,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,5000,15000,W3_failed_lines_mean,4.568,4.58113333333333,0.0131333333333341,0.00286683062415431,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,5000,15000,W3_failed_lines_q95,16,16,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,5000,15000,W3_closed_roads_mean,2.0176,2.0038,0.0137999999999998,0.00688691486176256,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,5000,15000,W3_closed_roads_q95,10,10,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,10000,15000,D_mean_kg,163.282382783732,162.475920319304,0.806462464428591,0.00496358145160034,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,10000,15000,D_q95_kg,505.141423233232,497.777050432316,7.36437280091644,0.0147945205479452,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,10000,15000,D_q99_kg,607.969887897881,607.969887897881,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,10000,15000,full_loss_probability,0.0186,0.0186,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,10000,15000,D_upper_bound_hit_share,0.0186,0.0186,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,10000,15000,A0_pair_share,0.041779292929293,0.0413971380471381,0.0003821548821549,0.00923143241737503,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,10000,15000,reachable_pair_share,0.958220707070709,0.958602861952865,0.000382154882155317,0.000398658190292475,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,10000,15000,C_reachable_mean_km,19.9260105126428,19.9256365711373,0.000373941505444009,1.8766853651525e-05,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,10000,15000,C_reachable_q95_km,23.6255204223355,23.6600676628071,0.0345472404715323,0.00146014969035104,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,10000,15000,W3_failed_lines_mean,4.6023,4.58113333333333,0.0211666666666659,0.00462039960999445,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,10000,15000,W3_failed_lines_q95,16,16,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,10000,15000,W3_closed_roads_mean,2.0102,2.0038,0.00640000000000018,0.00319393153009291,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,10000,15000,W3_closed_roads_q95,10,10,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,15000,15000,D_mean_kg,162.475920319304,162.475920319304,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,15000,15000,D_q95_kg,497.777050432316,497.777050432316,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,15000,15000,D_q99_kg,607.969887897881,607.969887897881,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,15000,15000,full_loss_probability,0.0186,0.0186,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,15000,15000,D_upper_bound_hit_share,0.0186,0.0186,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,15000,15000,A0_pair_share,0.0413971380471381,0.0413971380471381,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,15000,15000,reachable_pair_share,0.958602861952865,0.958602861952865,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,15000,15000,C_reachable_mean_km,19.9256365711373,19.9256365711373,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,15000,15000,C_reachable_q95_km,23.6600676628071,23.6600676628071,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,15000,15000,W3_failed_lines_mean,4.58113333333333,4.58113333333333,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,15000,15000,W3_failed_lines_q95,16,16,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,15000,15000,W3_closed_roads_mean,2.0038,2.0038,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,1,20260723,15000,15000,W3_closed_roads_q95,10,10,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,2,20260724,500,15000,D_mean_kg,154.350707798053,162.584876669484,8.23416887143188,0.0506453554605263,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,2,20260724,500,15000,D_q95_kg,438.862068024984,497.777050432316,58.9149824073316,0.118356164383562,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,2,20260724,500,15000,D_q99_kg,607.969887897881,607.969887897881,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,2,20260724,500,15000,full_loss_probability,0.022,0.0162,0.0058,0.358024691358025,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,2,20260724,500,15000,D_upper_bound_hit_share,0.022,0.0162,0.0058,0.358024691358025,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,2,20260724,500,15000,A0_pair_share,0.0324242424242424,0.0400829966329967,0.00765875420875428,0.191072396080525,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,2,20260724,500,15000,reachable_pair_share,0.967575757575758,0.959917003367006,0.00765875420875173,0.00797855875235867,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,2,20260724,500,15000,C_reachable_mean_km,19.8392346917863,19.9126409689173,0.0734062771310526,0.00368641594279916,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,2,20260724,500,15000,C_reachable_q95_km,23.3821373686328,23.5681679902548,0.186030621622077,0.00789330005195986,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,2,20260724,500,15000,W3_failed_lines_mean,4.468,4.54213333333333,0.0741333333333332,0.0163212587330476,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,2,20260724,500,15000,W3_failed_lines_q95,15,16,1,0.0625,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,2,20260724,500,15000,W3_closed_roads_mean,1.868,1.97213333333333,0.104133333333333,0.0528023798255695,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,2,20260724,500,15000,W3_closed_roads_q95,10,10,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,2,20260724,1000,15000,D_mean_kg,159.594413986853,162.584876669484,2.99046268263123,0.0183932401579421,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,2,20260724,1000,15000,D_q95_kg,462.318959168644,497.777050432316,35.4580912636719,0.0712328767123288,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,2,20260724,1000,15000,D_q99_kg,607.969887897881,607.969887897881,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,2,20260724,1000,15000,full_loss_probability,0.015,0.0162,0.0012,0.0740740740740741,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,2,20260724,1000,15000,D_upper_bound_hit_share,0.015,0.0162,0.0012,0.0740740740740741,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,2,20260724,1000,15000,A0_pair_share,0.0392626262626263,0.0400829966329967,0.000820370370370437,0.0204667923878501,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,2,20260724,1000,15000,reachable_pair_share,0.960737373737374,0.959917003367006,0.000820370370367751,0.000854626355705982,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,2,20260724,1000,15000,C_reachable_mean_km,19.9393891169537,19.9126409689173,0.0267481480363614,0.00134327476089756,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,2,20260724,1000,15000,C_reachable_q95_km,23.6896710143497,23.5681679902548,0.121503024094903,0.00515538688221939,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,2,20260724,1000,15000,W3_failed_lines_mean,4.61,4.54213333333333,0.0678666666666672,0.0149415839840311,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,2,20260724,1000,15000,W3_failed_lines_q95,16,16,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,2,20260724,1000,15000,W3_closed_roads_mean,2.01,1.97213333333333,0.0378666666666665,0.0192008653911161,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,2,20260724,1000,15000,W3_closed_roads_q95,10,10,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,2,20260724,2000,15000,D_mean_kg,160.531325859859,162.584876669484,2.05355080962576,0.0126306385421098,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,2,20260724,2000,15000,D_q95_kg,475.956686577749,497.777050432316,21.8203638545673,0.0438356164383562,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,2,20260724,2000,15000,D_q99_kg,607.969887897881,607.969887897881,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,2,20260724,2000,15000,full_loss_probability,0.0165,0.0162,0.000300000000000002,0.0185185185185186,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,2,20260724,2000,15000,D_upper_bound_hit_share,0.0165,0.0162,0.000300000000000002,0.0185185185185186,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,2,20260724,2000,15000,A0_pair_share,0.0412159090909091,0.0400829966329967,0.0011329124579124,0.028264165683156,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,2,20260724,2000,15000,reachable_pair_share,0.958784090909091,0.959917003367006,0.00113291245791469,0.00118021917930497,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,2,20260724,2000,15000,C_reachable_mean_km,19.8778918120638,19.9126409689173,0.0347491568535609,0.00174508026875002,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,2,20260724,2000,15000,C_reachable_q95_km,23.3865399509834,23.5681679902548,0.181628039271423,0.00770649799112619,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,2,20260724,2000,15000,W3_failed_lines_mean,4.581,4.54213333333333,0.0388666666666673,0.00855691892209254,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,2,20260724,2000,15000,W3_failed_lines_q95,16,16,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,2,20260724,2000,15000,W3_closed_roads_mean,1.994,1.97213333333333,0.0218666666666667,0.0110878236765601,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,2,20260724,2000,15000,W3_closed_roads_q95,10,10,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,2,20260724,5000,15000,D_mean_kg,162.377928701961,162.584876669484,0.206947967523377,0.00127286111576095,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,2,20260724,5000,15000,D_q95_kg,473.774650192292,497.777050432316,24.002400240024,0.0482191780821918,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,4,0,2,20260724,5000,15000,D_q99_kg,607.969887897881,607.969887897881,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
