a0,loc0,lfw0,seed_id,base_seed,N,reference_N,metric,value_at_N,value_at_N15000,absolute_error,relative_error,reference_is_zero,reference_definition,relative_error_definition
4,7,0,1,20260723,1000,15000,D_mean_kg,65.9144096227805,65.1567520388403,0.757657583940158,0.0116282282377813,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,1,20260723,1000,15000,D_q95_kg,364.945585467638,361.672530889453,3.27305457818511,0.00904977375565616,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,1,20260723,1000,15000,D_q99_kg,420.04200420042,444.589913536808,24.5479093363882,0.0552147239263803,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,1,20260723,1000,15000,full_loss_probability,0.002,0.002,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,1,20260723,1000,15000,A0_pair_share,0.0174848484848485,0.0163658249158249,0.00111902356902354,0.0683756287739278,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,1,20260723,1000,15000,reachable_pair_share,0.982515151515152,0.983634175084176,0.00111902356902438,0.00113764201912629,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,1,20260723,1000,15000,C_reachable_mean_km,19.3833648104527,19.3893116079617,0.00594679750904348,0.000306704932556841,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,1,20260723,1000,15000,C_reachable_q95_km,21.3950161289157,21.5327942284194,0.137778099503695,0.00639852394641161,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,1,20260723,1000,15000,W3_failed_lines_mean,2.1,2.13493333333333,0.034933333333333,0.0163627279540343,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,1,20260723,1000,15000,W3_failed_lines_q95,11,11,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,1,20260723,1000,15000,W3_closed_roads_mean,0.833,0.844266666666667,0.0112666666666668,0.0133449147188883,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,1,20260723,1000,15000,W3_closed_roads_q95,5,5,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,1,20260723,2000,15000,D_mean_kg,67.9502495704115,65.1567520388403,2.79349753157123,0.0428734926797151,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,1,20260723,2000,15000,D_q95_kg,365.763849112184,361.672530889453,4.09131822273139,0.0113122171945702,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,1,20260723,2000,15000,D_q99_kg,527.234541635982,444.589913536808,82.6446280991735,0.185889570552147,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,1,20260723,2000,15000,full_loss_probability,0.003,0.002,0.001,0.5,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,1,20260723,2000,15000,A0_pair_share,0.0166022727272727,0.0163658249158249,0.000236447811447788,0.0144476561776703,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,1,20260723,2000,15000,reachable_pair_share,0.983397727272727,0.983634175084176,0.000236447811448603,0.000240381858863707,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,1,20260723,2000,15000,C_reachable_mean_km,19.3836212859456,19.3893116079617,0.00569032201617858,0.00029347725856559,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,1,20260723,2000,15000,C_reachable_q95_km,21.3437495385313,21.5327942284194,0.189044689888092,0.008779384964288,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,1,20260723,2000,15000,W3_failed_lines_mean,2.1575,2.13493333333333,0.0225666666666671,0.0105701973519862,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,1,20260723,2000,15000,W3_failed_lines_q95,10,11,1,0.0909090909090909,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,1,20260723,2000,15000,W3_closed_roads_mean,0.8405,0.844266666666667,0.0037666666666667,0.00446146557169934,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,1,20260723,2000,15000,W3_closed_roads_q95,5,5,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,1,20260723,5000,15000,D_mean_kg,68.7782232768731,65.1567520388403,3.62147123803277,0.0555809048903173,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,1,20260723,5000,15000,D_q95_kg,374.764749202193,361.672530889453,13.0922183127404,0.0361990950226245,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,1,20260723,5000,15000,D_q99_kg,498.32255952868,444.589913536808,53.7326459918719,0.120858895705522,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,1,20260723,5000,15000,full_loss_probability,0.0028,0.002,0.0008,0.4,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,1,20260723,5000,15000,A0_pair_share,0.0169904040404041,0.0163658249158249,0.000624579124579111,0.0381636200919621,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,1,20260723,5000,15000,reachable_pair_share,0.983009595959597,0.983634175084176,0.000624579124579139,0.000634970947939756,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,1,20260723,5000,15000,C_reachable_mean_km,19.3965307185022,19.3893116079617,0.00721911054046487,0.000372324231330653,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,1,20260723,5000,15000,C_reachable_q95_km,21.540342875953,21.5327942284194,0.00754864753360351,0.000350565163699966,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,1,20260723,5000,15000,W3_failed_lines_mean,2.2022,2.13493333333333,0.0672666666666668,0.0315076192855359,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,1,20260723,5000,15000,W3_failed_lines_q95,11,11,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,1,20260723,5000,15000,W3_closed_roads_mean,0.8786,0.844266666666667,0.0343333333333333,0.0406664560960202,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,1,20260723,5000,15000,W3_closed_roads_q95,5,5,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,1,20260723,10000,15000,D_mean_kg,66.0468592313777,65.1567520388403,0.890107192537386,0.0136610123231248,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,1,20260723,10000,15000,D_q95_kg,364.945585467638,361.672530889453,3.27305457818511,0.00904977375565616,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,1,20260723,10000,15000,D_q99_kg,464.773750102283,444.589913536808,20.1838365654747,0.045398773006135,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,1,20260723,10000,15000,full_loss_probability,0.0024,0.002,0.0004,0.2,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,1,20260723,10000,15000,A0_pair_share,0.0165184343434344,0.0163658249158249,0.000152609427609425,0.009324884531904,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,1,20260723,10000,15000,reachable_pair_share,0.983481565656567,0.983634175084176,0.000152609427609085,0.00015514856180757,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,1,20260723,10000,15000,C_reachable_mean_km,19.3906284122929,19.3893116079617,0.00131680433118575,6.79139289630601e-05,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,1,20260723,10000,15000,C_reachable_q95_km,21.540342875953,21.5327942284194,0.00754864753360351,0.000350565163699966,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,1,20260723,10000,15000,W3_failed_lines_mean,2.1405,2.13493333333333,0.00556666666666672,0.00260741943542346,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,1,20260723,10000,15000,W3_failed_lines_q95,11,11,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,1,20260723,10000,15000,W3_closed_roads_mean,0.8457,0.844266666666667,0.00143333333333329,0.00169772583701826,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,1,20260723,10000,15000,W3_closed_roads_q95,5,5,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,1,20260723,15000,15000,D_mean_kg,65.1567520388403,65.1567520388403,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,1,20260723,15000,15000,D_q95_kg,361.672530889453,361.672530889453,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,1,20260723,15000,15000,D_q99_kg,444.589913536808,444.589913536808,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,1,20260723,15000,15000,full_loss_probability,0.002,0.002,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,1,20260723,15000,15000,A0_pair_share,0.0163658249158249,0.0163658249158249,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,1,20260723,15000,15000,reachable_pair_share,0.983634175084176,0.983634175084176,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,1,20260723,15000,15000,C_reachable_mean_km,19.3893116079617,19.3893116079617,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,1,20260723,15000,15000,C_reachable_q95_km,21.5327942284194,21.5327942284194,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,1,20260723,15000,15000,W3_failed_lines_mean,2.13493333333333,2.13493333333333,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,1,20260723,15000,15000,W3_failed_lines_q95,11,11,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,1,20260723,15000,15000,W3_closed_roads_mean,0.844266666666667,0.844266666666667,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,1,20260723,15000,15000,W3_closed_roads_q95,5,5,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,500,15000,D_mean_kg,62.5158879524316,65.546500104556,3.03061215212436,0.0462360636691524,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,500,15000,D_q95_kg,343.670730709435,364.945585467638,21.2748547582031,0.0582959641255606,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,500,15000,D_q99_kg,405.313258598587,444.589913536808,39.2766549382211,0.0883435582822086,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,500,15000,full_loss_probability,0.002,0.0026,0.0006,0.230769230769231,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,500,15000,A0_pair_share,0.0123131313131313,0.0168523569023569,0.00453922558922561,0.269352566856139,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,500,15000,reachable_pair_share,0.987686868686869,0.983147643097644,0.00453922558922504,0.00461703348535029,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,500,15000,C_reachable_mean_km,19.3572351693255,19.3806821657651,0.0234469964395494,0.00120981275266808,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,500,15000,C_reachable_q95_km,21.6664616966472,21.4396349610494,0.226826735597761,0.01057978533729,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,500,15000,W3_failed_lines_mean,1.992,2.14726666666667,0.155266666666667,0.0723089819615636,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,500,15000,W3_failed_lines_q95,10,11,1,0.0909090909090909,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,500,15000,W3_closed_roads_mean,0.682,0.839666666666667,0.157666666666667,0.187772925764192,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,500,15000,W3_closed_roads_q95,4,5,1,0.2,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,1000,15000,D_mean_kg,59.9522679540681,65.546500104556,5.59423215048783,0.0853475340645838,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,1000,15000,D_q95_kg,343.670730709435,364.945585467638,21.2748547582031,0.0582959641255606,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,1000,15000,D_q99_kg,405.313258598587,444.589913536808,39.2766549382211,0.0883435582822086,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,1000,15000,full_loss_probability,0.002,0.0026,0.0006,0.230769230769231,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,1000,15000,A0_pair_share,0.0125530303030303,0.0168523569023569,0.00429932659932662,0.255117229253869,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,1000,15000,reachable_pair_share,0.98744696969697,0.983147643097644,0.00429932659932619,0.00437302233241401,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,1000,15000,C_reachable_mean_km,19.3387040544612,19.3806821657651,0.041978111303834,0.00216597697360654,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,1000,15000,C_reachable_q95_km,21.2575414396819,21.4396349610494,0.182093521367477,0.00849331258196777,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,1000,15000,W3_failed_lines_mean,1.896,2.14726666666667,0.251266666666667,0.117016982830886,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,1000,15000,W3_failed_lines_q95,10,11,1,0.0909090909090909,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,1000,15000,W3_closed_roads_mean,0.643,0.839666666666667,0.196666666666667,0.234219928543073,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,1000,15000,W3_closed_roads_q95,4,5,1,0.2,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,2000,15000,D_mean_kg,60.591740992281,65.546500104556,4.95475911227496,0.0755915129621173,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,2000,15000,D_q95_kg,355.126421733082,364.945585467638,9.81916373455527,0.0269058295964126,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,2000,15000,D_q99_kg,410.222840465865,444.589913536808,34.3670730709434,0.0773006134969325,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,2000,15000,full_loss_probability,0.002,0.0026,0.0006,0.230769230769231,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,2000,15000,A0_pair_share,0.0139103535353535,0.0168523569023569,0.00294200336700338,0.174575187556817,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,2000,15000,reachable_pair_share,0.986089646464647,0.983147643097644,0.00294200336700312,0.00299243291448437,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,2000,15000,C_reachable_mean_km,19.370337087648,19.3806821657651,0.0103450781170444,0.000533782971546712,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,2000,15000,C_reachable_q95_km,21.4146176380796,21.4396349610494,0.0250173229698127,0.00116687261771309,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,2000,15000,W3_failed_lines_mean,1.9745,2.14726666666667,0.172766666666667,0.0804588779533672,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,2000,15000,W3_failed_lines_q95,10,11,1,0.0909090909090909,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,2000,15000,W3_closed_roads_mean,0.7195,0.839666666666667,0.120166666666667,0.143112346169115,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,2000,15000,W3_closed_roads_q95,5,5,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,5000,15000,D_mean_kg,65.114911491149,65.546500104556,0.431588613406944,0.00658446465819684,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,5000,15000,D_q95_kg,367.945885497641,364.945585467638,3.00030003000296,0.00822122571001484,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,5000,15000,D_q99_kg,461.227940975916,444.589913536808,16.6380274391075,0.0374233128834356,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,5000,15000,full_loss_probability,0.0022,0.0026,0.0004,0.153846153846154,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,5000,15000,A0_pair_share,0.0173277777777778,0.0168523569023569,0.000475420875420865,0.0282109427289885,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,5000,15000,reachable_pair_share,0.982672222222223,0.983147643097644,0.00047542087542074,0.000483570172555988,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,5000,15000,C_reachable_mean_km,19.3762483344912,19.3806821657651,0.00443383127385744,0.000228775810672421,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,5000,15000,C_reachable_q95_km,21.4610393831217,21.4396349610494,0.0214044220722478,0.00099835757983447,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,5000,15000,W3_failed_lines_mean,2.1314,2.14726666666667,0.0158666666666667,0.00738923903256855,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,5000,15000,W3_failed_lines_q95,11,11,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,5000,15000,W3_closed_roads_mean,0.845,0.839666666666667,0.0053333333333333,0.0063517268757443,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,5000,15000,W3_closed_roads_q95,5,5,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,10000,15000,D_mean_kg,65.4579548863977,65.546500104556,0.0885452181582309,0.00135087637046965,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,10000,15000,D_q95_kg,363.309058178545,364.945585467638,1.63652728909256,0.00448430493273545,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,10000,15000,D_q99_kg,449.499495404086,444.589913536808,4.90958186727767,0.0110429447852761,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,10000,15000,full_loss_probability,0.0022,0.0026,0.0004,0.153846153846154,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,10000,15000,A0_pair_share,0.0168138888888889,0.0168523569023569,3.84680134680078e-05,0.00228264887166185,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,10000,15000,reachable_pair_share,0.983186111111112,0.983147643097644,3.84680134680737e-05,3.91274024182888e-05,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,10000,15000,C_reachable_mean_km,19.3757943658188,19.3806821657651,0.00488779994628885,0.000252199582268724,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,10000,15000,C_reachable_q95_km,21.4394528700956,21.4396349610494,0.000182090953803282,8.49319282413609e-06,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,10000,15000,W3_failed_lines_mean,2.1325,2.14726666666667,0.014766666666667,0.00687695985594106,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,10000,15000,W3_failed_lines_q95,10,11,1,0.0909090909090909,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,10000,15000,W3_closed_roads_mean,0.834,0.839666666666667,0.00566666666666671,0.00674870980547841,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,10000,15000,W3_closed_roads_q95,5,5,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,15000,15000,D_mean_kg,65.546500104556,65.546500104556,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,15000,15000,D_q95_kg,364.945585467638,364.945585467638,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,15000,15000,D_q99_kg,444.589913536808,444.589913536808,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,15000,15000,full_loss_probability,0.0026,0.0026,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,15000,15000,A0_pair_share,0.0168523569023569,0.0168523569023569,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,15000,15000,reachable_pair_share,0.983147643097644,0.983147643097644,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,15000,15000,C_reachable_mean_km,19.3806821657651,19.3806821657651,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,15000,15000,C_reachable_q95_km,21.4396349610494,21.4396349610494,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,15000,15000,W3_failed_lines_mean,2.14726666666667,2.14726666666667,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,15000,15000,W3_failed_lines_q95,11,11,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,15000,15000,W3_closed_roads_mean,0.839666666666667,0.839666666666667,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,2,20260724,15000,15000,W3_closed_roads_q95,5,5,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,3,20260725,500,15000,D_mean_kg,60.0289119821073,65.4429442944295,5.4140323123222,0.0827290454409314,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,3,20260725,500,15000,D_q95_kg,355.126421733082,364.945585467638,9.81916373455527,0.0269058295964126,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,3,20260725,500,15000,D_q99_kg,431.224940675886,458.500395494095,27.2754548182091,0.0594883997620464,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,3,20260725,500,15000,full_loss_probability,0,0.00173333333333333,0.00173333333333333,1,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,3,20260725,500,15000,A0_pair_share,0.0151414141414141,0.0165713804713805,0.00142996632996635,0.0862913221041523,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,3,20260725,500,15000,reachable_pair_share,0.984858585858586,0.98342861952862,0.00142996632996517,0.00145406214703268,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,3,20260725,500,15000,C_reachable_mean_km,19.3296822539937,19.3740134843053,0.0443312303115704,0.00228818000707404,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,3,20260725,500,15000,C_reachable_q95_km,20.9461697027005,21.4071908648094,0.461021162108818,0.0215358084589546,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,3,20260725,500,15000,W3_failed_lines_mean,1.928,2.14206666666667,0.214066666666667,0.0999346425570321,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,3,20260725,500,15000,W3_failed_lines_q95,10,10,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,3,20260725,500,15000,W3_closed_roads_mean,0.746,0.845266666666667,0.0992666666666667,0.117438283776323,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,3,20260725,500,15000,W3_closed_roads_q95,5,5,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,3,20260725,1000,15000,D_mean_kg,63.4776204893217,65.4429442944295,1.96532380510783,0.0300311030669064,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,3,20260725,1000,15000,D_q95_kg,380.219840165835,364.945585467638,15.2742546981971,0.0418535127055306,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,3,20260725,1000,15000,D_q99_kg,455.500095464092,458.500395494095,3.00030003000302,0.00654372397382514,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,3,20260725,1000,15000,full_loss_probability,0.002,0.00173333333333333,0.000266666666666667,0.153846153846154,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,3,20260725,1000,15000,A0_pair_share,0.0182146464646465,0.0165713804713805,0.00164326599326597,0.099162890871039,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,3,20260725,1000,15000,reachable_pair_share,0.981785353535354,0.98342861952862,0.00164326599326692,0.00167095604158294,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
4,7,0,3,20260725,1000,15000,C_reachable_mean_km,19.3584832760921,19.3740134843053,0.0155302082131783,0.000801599948599146,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
