path_id,path_type,t,k,a,loc,lf,status,site_id,x_before,production_r,electrolyzer_power_e,normal_demand,normal_served,normal_shortage,transport_in,transport_out,x_after,delta_x,balance_residual,TerminalLOH_site,terminal_shortage_site,terminal_surplus_site
986,Reference_08_saa,8,16,1,2,8,post_absorb,3,18.6619794706228,0,0,5.89718176333707,0,0,0,0,18.6619794706228,0,0,0,0,18.6619794706228
986,Reference_08_saa,8,16,1,2,8,post_absorb,4,74.1892371055287,0,0,4.19780983834521,0,0,0,0,74.1892371055287,0,0,0,0,74.1892371055287
2017,Reference_08_saa,1,65,2,2,1,normal,1,58.0445570448695,46.8,300,5.12017603249831,5.12017603249831,0,0,0,99.7243810123712,41.6798239675017,0,0,0,58.0445570448695
2017,Reference_08_saa,1,65,2,2,1,normal,2,50.3081379386248,31.2,200,5.82608695652174,5.82608695652174,0,0,0,75.682050982103,25.3739130434783,0,0,0,50.3081379386248
2017,Reference_08_saa,1,65,2,2,1,normal,3,25.2621334423093,18.72,120,1.58579677669568,1.58579677669568,0,0,0,42.3963366656137,17.1342032233043,0,0,0,25.2621334423093
2017,Reference_08_saa,1,65,2,2,1,normal,4,33.0235808462428,23.4,150,2.86806883365201,2.86806883365201,0,0,0,53.5555120125908,20.531931166348,0,0,0,33.0235808462428
2017,Reference_08_saa,2,74,2,3,2,normal,1,99.7243810123712,46.8,300,20.0897088693297,20.0897088693297,0,0,0,126.434672143041,26.7102911306703,-1.4210854715202e-14,0,0,99.7243810123712
2017,Reference_08_saa,2,74,2,3,2,normal,2,75.682050982103,20.7164773251473,132.797931571457,12.2546583850932,12.2546583850932,0,0,0,84.1438699221572,8.46181894005413,0,0,0,75.682050982103
2017,Reference_08_saa,2,74,2,3,2,normal,3,42.3963366656137,0,0,7.09247608377144,7.09247608377144,0,0,0,35.3038605818422,-7.09247608377144,0,0,0,42.3963366656137
2017,Reference_08_saa,2,74,2,3,2,normal,4,53.5555120125908,23.4,150,10.3563358247871,10.3563358247871,0,0,0,66.5991761878037,13.0436641752129,0,0,0,53.5555120125908
2017,Reference_08_saa,3,68,2,2,4,normal,1,126.434672143041,46.8,300,21.6536899119838,21.6536899119838,0,4.87790821982107,0,156.458890450879,30.0242183078373,0,0,0,126.434672143041
2017,Reference_08_saa,3,68,2,2,4,normal,2,84.1438699221572,6.11143928676188,39.1758928638582,13.8819875776397,13.8819875776397,0,0,0,76.3733216312793,-7.77054829087787,0,0,0,84.1438699221572
2017,Reference_08_saa,3,68,2,2,4,normal,3,35.3038605818422,0,0,8.42454537619581,8.42454537619581,0,0,4.87790821982107,22.0014069858253,-13.3024535960169,0,0,0,35.3038605818422
2017,Reference_08_saa,3,68,2,2,4,normal,4,66.5991761878037,23.4,150,12.5777855032157,12.5777855032157,0,0,0,77.421390684588,10.8222144967843,0,0,0,66.5991761878037
2017,Reference_08_saa,4,151,3,5,7,loh_demand_stage,1,156.458890450879,0,0,8.13642518618822,0,0,0,0,156.458890450879,0,0,202.383874751111,45.9249843002325,0
2017,Reference_08_saa,4,151,3,5,7,loh_demand_stage,2,76.3733216312793,0,0,4.03726708074534,0,0,0,0,76.3733216312793,0,0,32.7305457818509,0,43.6427758494284
2017,Reference_08_saa,4,151,3,5,7,loh_demand_stage,3,22.0014069858253,0,0,5.89718176333707,0,0,0,0,22.0014069858253,0,0,16.3652728909255,0,5.63613409489988
2017,Reference_08_saa,4,151,3,5,7,loh_demand_stage,4,77.421390684588,0,0,4.19780983834521,0,0,0,0,77.421390684588,0,0,74.1892371055287,0,3.23215357905926
2017,Reference_08_saa,5,168,3,7,8,post_absorb,1,156.458890450879,0,0,5.12017603249831,0,0,0,0,156.458890450879,0,0,0,0,156.458890450879
2017,Reference_08_saa,5,168,3,7,8,post_absorb,2,76.3733216312793,0,0,5.82608695652174,0,0,0,0,76.3733216312793,0,0,0,0,76.3733216312793
2017,Reference_08_saa,5,168,3,7,8,post_absorb,3,22.0014069858253,0,0,1.58579677669568,0,0,0,0,22.0014069858253,0,0,0,0,22.0014069858253
2017,Reference_08_saa,5,168,3,7,8,post_absorb,4,77.421390684588,0,0,2.86806883365201,0,0,0,0,77.421390684588,0,0,0,0,77.421390684588
