path_id,path_type,t,k,a,loc,lf,status,from_site,to_site,f_ij,distance_km,base_cost_per_kg,beta,beta_adjusted_cost_per_kg,edge_transport_cost
986,Reference_08_chi2_eta003,6,112,2,7,8,post_absorb,3,2,0,8,6.4,0.2,8.96,0
986,Reference_08_chi2_eta003,6,112,2,7,8,post_absorb,3,4,0,27.1343920149121,21.7075136119297,0.2,30.3905190567015,0
986,Reference_08_chi2_eta003,6,112,2,7,8,post_absorb,4,1,0,24.3883468749663,19.510677499973,0.2,27.3149484999622,0
986,Reference_08_chi2_eta003,6,112,2,7,8,post_absorb,4,2,0,22.9939521853426,18.3951617482741,0.2,25.7532264475837,0
986,Reference_08_chi2_eta003,6,112,2,7,8,post_absorb,4,3,0,27.1343920149121,21.7075136119297,0.2,30.3905190567015,0
986,Reference_08_chi2_eta003,7,104,2,6,8,post_absorb,1,2,0,28.2276208210645,22.5820966568516,0.188333333333333,31.0880197309323,0
986,Reference_08_chi2_eta003,7,104,2,6,8,post_absorb,1,3,0,28.2276208210645,22.5820966568516,0.188333333333333,31.0880197309323,0
986,Reference_08_chi2_eta003,7,104,2,6,8,post_absorb,1,4,0,24.3883468749663,19.510677499973,0.188333333333333,26.8596993582962,0
986,Reference_08_chi2_eta003,7,104,2,6,8,post_absorb,2,1,0,28.2276208210645,22.5820966568516,0.188333333333333,31.0880197309323,0
986,Reference_08_chi2_eta003,7,104,2,6,8,post_absorb,2,3,0,8,6.4,0.188333333333333,8.81066666666667,0
986,Reference_08_chi2_eta003,7,104,2,6,8,post_absorb,2,4,0,22.9939521853426,18.3951617482741,0.188333333333333,25.3240060067907,0
986,Reference_08_chi2_eta003,7,104,2,6,8,post_absorb,3,1,0,28.2276208210645,22.5820966568516,0.188333333333333,31.0880197309323,0
986,Reference_08_chi2_eta003,7,104,2,6,8,post_absorb,3,2,0,8,6.4,0.188333333333333,8.81066666666667,0
986,Reference_08_chi2_eta003,7,104,2,6,8,post_absorb,3,4,0,27.1343920149121,21.7075136119297,0.188333333333333,29.8840104057565,0
986,Reference_08_chi2_eta003,7,104,2,6,8,post_absorb,4,1,0,24.3883468749663,19.510677499973,0.188333333333333,26.8596993582962,0
986,Reference_08_chi2_eta003,7,104,2,6,8,post_absorb,4,2,0,22.9939521853426,18.3951617482741,0.188333333333333,25.3240060067907,0
986,Reference_08_chi2_eta003,7,104,2,6,8,post_absorb,4,3,0,27.1343920149121,21.7075136119297,0.188333333333333,29.8840104057565,0
986,Reference_08_chi2_eta003,8,16,1,2,8,post_absorb,1,2,0,28.2276208210645,22.5820966568516,0,22.5820966568516,0
986,Reference_08_chi2_eta003,8,16,1,2,8,post_absorb,1,3,0,28.2276208210645,22.5820966568516,0,22.5820966568516,0
986,Reference_08_chi2_eta003,8,16,1,2,8,post_absorb,1,4,0,24.3883468749663,19.510677499973,0,19.510677499973,0
