path_id,path_type,t,k,a,loc,lf,status,site_id,x_before,production_r,electrolyzer_power_e,normal_demand,normal_served,normal_shortage,transport_in,transport_out,x_after,delta_x,balance_residual,TerminalLOH_site,terminal_shortage_site,terminal_surplus_site
986,Reference_08_chi2_eta003,6,112,2,7,8,post_absorb,4,92.1910086220283,0,0,10.3563358247871,0,0,0,0,92.1910086220283,0,0,0,0,92.1910086220283
986,Reference_08_chi2_eta003,7,104,2,6,8,post_absorb,1,221.340135329695,0,0,21.6536899119838,0,0,0,0,221.340135329695,0,0,0,0,221.340135329695
986,Reference_08_chi2_eta003,7,104,2,6,8,post_absorb,2,85.3716494567399,0,0,13.8819875776397,0,0,0,0,85.3716494567399,0,0,0,0,85.3716494567399
986,Reference_08_chi2_eta003,7,104,2,6,8,post_absorb,3,16.3652905806895,0,0,8.42454537619581,0,0,0,0,16.3652905806895,0,0,0,0,16.3652905806895
986,Reference_08_chi2_eta003,7,104,2,6,8,post_absorb,4,92.1910086220283,0,0,12.5777855032157,0,0,0,0,92.1910086220283,0,0,0,0,92.1910086220283
986,Reference_08_chi2_eta003,8,16,1,2,8,post_absorb,1,221.340135329695,0,0,8.13642518618822,0,0,0,0,221.340135329695,0,0,0,0,221.340135329695
986,Reference_08_chi2_eta003,8,16,1,2,8,post_absorb,2,85.3716494567399,0,0,4.03726708074534,0,0,0,0,85.3716494567399,0,0,0,0,85.3716494567399
986,Reference_08_chi2_eta003,8,16,1,2,8,post_absorb,3,16.3652905806895,0,0,5.89718176333707,0,0,0,0,16.3652905806895,0,0,0,0,16.3652905806895
986,Reference_08_chi2_eta003,8,16,1,2,8,post_absorb,4,92.1910086220283,0,0,4.19780983834521,0,0,0,0,92.1910086220283,0,0,0,0,92.1910086220283
2017,Reference_08_chi2_eta003,1,65,2,2,1,normal,1,58.0445570448695,46.8,300,5.12017603249831,5.12017603249831,0,0,0,99.7243810123712,41.6798239675017,0,0,0,58.0445570448695
2017,Reference_08_chi2_eta003,1,65,2,2,1,normal,2,50.3081379386248,31.2,200,5.82608695652174,5.82608695652174,0,0,0,75.682050982103,25.3739130434783,0,0,0,50.3081379386248
2017,Reference_08_chi2_eta003,1,65,2,2,1,normal,3,25.2621334423093,18.72,120,1.58579677669568,1.58579677669568,0,0,0,42.3963366656137,17.1342032233043,0,0,0,25.2621334423093
2017,Reference_08_chi2_eta003,1,65,2,2,1,normal,4,33.0235808462428,23.4,150,2.86806883365201,2.86806883365201,0,0,0,53.5555120125908,20.531931166348,0,0,0,33.0235808462428
2017,Reference_08_chi2_eta003,2,74,2,3,2,normal,1,99.7243810123712,46.8,300,20.0897088693297,20.0897088693297,0,0,0,126.434672143041,26.7102911306703,-1.4210854715202e-14,0,0,99.7243810123712
2017,Reference_08_chi2_eta003,2,74,2,3,2,normal,2,75.682050982103,31.2,200,12.2546583850932,12.2546583850932,0,0,0,94.6273925970099,18.9453416149068,0,0,0,75.682050982103
2017,Reference_08_chi2_eta003,2,74,2,3,2,normal,3,42.3963366656137,9.80665208631425,62.8631543994503,7.09247608377144,7.09247608377144,0,0,0,45.1105126681565,2.71417600254281,0,0,0,42.3963366656137
2017,Reference_08_chi2_eta003,2,74,2,3,2,normal,4,53.5555120125908,23.4,150,10.3563358247871,10.3563358247871,0,0,0,66.5991761878037,13.0436641752129,0,0,0,53.5555120125908
2017,Reference_08_chi2_eta003,3,68,2,2,4,normal,1,126.434672143041,46.8,300,21.6536899119838,21.6536899119838,0,13.8498940243139,0,165.430876255372,38.9962041123301,0,0,0,126.434672143041
2017,Reference_08_chi2_eta003,3,68,2,2,4,normal,2,94.6273925970099,5.05149345467868,32.3813682992223,13.8819875776397,13.8819875776397,0,0,0,85.7968984740488,-8.83049412296107,0,0,0,94.6273925970099
2017,Reference_08_chi2_eta003,3,68,2,2,4,normal,3,45.1105126681565,1.64485425274001,10.5439375175641,8.42454537619581,8.42454537619581,0,0,13.8498940243139,24.4809275203868,-20.6295851477697,-7.105427357601e-15,0,0,45.1105126681565
2017,Reference_08_chi2_eta003,3,68,2,2,4,normal,4,66.5991761878037,23.4,150,12.5777855032157,12.5777855032157,0,0,0,77.421390684588,10.8222144967843,0,0,0,66.5991761878037
2017,Reference_08_chi2_eta003,4,151,3,5,7,loh_demand_stage,1,165.430876255372,0,0,8.13642518618822,0,0,0,0,165.430876255372,0,0,234.531627132872,69.1007508775001,0
2017,Reference_08_chi2_eta003,4,151,3,5,7,loh_demand_stage,2,85.7968984740488,0,0,4.03726708074534,0,0,0,0,85.7968984740488,0,0,39.2765472048076,0,46.5203512692412
2017,Reference_08_chi2_eta003,4,151,3,5,7,loh_demand_stage,3,24.4809275203868,0,0,5.89718176333707,0,0,0,0,24.4809275203868,0,0,16.3652905806895,0,8.11563693969731
2017,Reference_08_chi2_eta003,4,151,3,5,7,loh_demand_stage,4,77.421390684588,0,0,4.19780983834521,0,0,0,0,77.421390684588,0,0,92.1910086220283,14.7696179374403,0
2017,Reference_08_chi2_eta003,5,168,3,7,8,post_absorb,1,165.430876255372,0,0,5.12017603249831,0,0,0,0,165.430876255372,0,0,0,0,165.430876255372
2017,Reference_08_chi2_eta003,5,168,3,7,8,post_absorb,2,85.7968984740488,0,0,5.82608695652174,0,0,0,0,85.7968984740488,0,0,0,0,85.7968984740488
2017,Reference_08_chi2_eta003,5,168,3,7,8,post_absorb,3,24.4809275203868,0,0,1.58579677669568,0,0,0,0,24.4809275203868,0,0,0,0,24.4809275203868
2017,Reference_08_chi2_eta003,5,168,3,7,8,post_absorb,4,77.421390684588,0,0,2.86806883365201,0,0,0,0,77.421390684588,0,0,0,0,77.421390684588
2017,Reference_08_chi2_eta003,6,160,3,6,8,post_absorb,1,165.430876255372,0,0,20.0897088693297,0,0,0,0,165.430876255372,0,0,0,0,165.430876255372
2017,Reference_08_chi2_eta003,6,160,3,6,8,post_absorb,2,85.7968984740488,0,0,12.2546583850932,0,0,0,0,85.7968984740488,0,0,0,0,85.7968984740488
2017,Reference_08_chi2_eta003,6,160,3,6,8,post_absorb,3,24.4809275203868,0,0,7.09247608377144,0,0,0,0,24.4809275203868,0,0,0,0,24.4809275203868
2017,Reference_08_chi2_eta003,6,160,3,6,8,post_absorb,4,77.421390684588,0,0,10.3563358247871,0,0,0,0,77.421390684588,0,0,0,0,77.421390684588
2017,Reference_08_chi2_eta003,7,168,3,7,8,post_absorb,1,165.430876255372,0,0,21.6536899119838,0,0,0,0,165.430876255372,0,0,0,0,165.430876255372
2017,Reference_08_chi2_eta003,7,168,3,7,8,post_absorb,2,85.7968984740488,0,0,13.8819875776397,0,0,0,0,85.7968984740488,0,0,0,0,85.7968984740488
2017,Reference_08_chi2_eta003,7,168,3,7,8,post_absorb,3,24.4809275203868,0,0,8.42454537619581,0,0,0,0,24.4809275203868,0,0,0,0,24.4809275203868
2017,Reference_08_chi2_eta003,7,168,3,7,8,post_absorb,4,77.421390684588,0,0,12.5777855032157,0,0,0,0,77.421390684588,0,0,0,0,77.421390684588
2017,Reference_08_chi2_eta003,8,160,3,6,8,post_absorb,1,165.430876255372,0,0,8.13642518618822,0,0,0,0,165.430876255372,0,0,0,0,165.430876255372
2017,Reference_08_chi2_eta003,8,160,3,6,8,post_absorb,2,85.7968984740488,0,0,4.03726708074534,0,0,0,0,85.7968984740488,0,0,0,0,85.7968984740488
2017,Reference_08_chi2_eta003,8,160,3,6,8,post_absorb,3,24.4809275203868,0,0,5.89718176333707,0,0,0,0,24.4809275203868,0,0,0,0,24.4809275203868
2017,Reference_08_chi2_eta003,8,160,3,6,8,post_absorb,4,77.421390684588,0,0,4.19780983834521,0,0,0,0,77.421390684588,0,0,0,0,77.421390684588
5380,Reference_08_chi2_eta003,1,65,2,2,1,normal,1,58.0445570448695,46.8,300,5.12017603249831,5.12017603249831,0,0,0,99.7243810123712,41.6798239675017,0,0,0,58.0445570448695
5380,Reference_08_chi2_eta003,1,65,2,2,1,normal,2,50.3081379386248,31.2,200,5.82608695652174,5.82608695652174,0,0,0,75.682050982103,25.3739130434783,0,0,0,50.3081379386248
5380,Reference_08_chi2_eta003,1,65,2,2,1,normal,3,25.2621334423093,18.72,120,1.58579677669568,1.58579677669568,0,0,0,42.3963366656137,17.1342032233043,0,0,0,25.2621334423093
5380,Reference_08_chi2_eta003,1,65,2,2,1,normal,4,33.0235808462428,23.4,150,2.86806883365201,2.86806883365201,0,0,0,53.5555120125908,20.531931166348,0,0,0,33.0235808462428
5380,Reference_08_chi2_eta003,2,66,2,2,2,normal,1,99.7243810123712,46.8,300,20.0897088693297,20.0897088693297,0,0,0,126.434672143041,26.7102911306703,-1.4210854715202e-14,0,0,99.7243810123712
5380,Reference_08_chi2_eta003,2,66,2,2,2,normal,2,75.682050982103,31.2,200,12.2546583850932,12.2546583850932,0,0,0,94.6273925970099,18.9453416149068,0,0,0,75.682050982103
5380,Reference_08_chi2_eta003,2,66,2,2,2,normal,3,42.3963366656137,9.95094342073502,63.7880988508655,7.09247608377144,7.09247608377144,0,0,0,45.2548040025772,2.85846733696359,0,0,0,42.3963366656137
5380,Reference_08_chi2_eta003,2,66,2,2,2,normal,4,53.5555120125908,23.4,150,10.3563358247871,10.3563358247871,0,0,0,66.5991761878037,13.0436641752129,0,0,0,53.5555120125908
5380,Reference_08_chi2_eta003,3,117,3,1,5,normal,1,126.434672143041,46.8,300,21.6536899119838,0,21.6536899119838,35.5339813790436,0,208.768653522085,82.3339813790437,2.8421709430404e-14,0,0,126.434672143041
5380,Reference_08_chi2_eta003,3,117,3,1,5,normal,2,94.6273925970099,31.2,200,13.8819875776397,0,13.8819875776397,0,21.7738163120252,104.053576284985,9.42618368797476,0,0,0,94.6273925970099
5380,Reference_08_chi2_eta003,3,117,3,1,5,normal,3,45.2548040025772,18.72,120,8.42454537619581,0,8.42454537619581,0,35.1670608490819,28.8077431534953,-16.4470608490819,0,0,0,45.2548040025772
5380,Reference_08_chi2_eta003,3,117,3,1,5,normal,4,66.5991761878037,23.4,150,12.5777855032157,0,12.5777855032157,21.4068957820635,0,111.406071969867,44.8068957820635,0,0,0,66.5991761878037
5380,Reference_08_chi2_eta003,4,150,3,5,6,normal,1,208.768653522085,46.8,300,8.13642518618822,8.13642518618822,0,0,4.75929514492668,242.67293319097,33.9042796688851,0,0,0,208.768653522085
5380,Reference_08_chi2_eta003,4,150,3,5,6,normal,2,104.053576284985,31.2,200,4.03726708074534,0.390424657099018,3.64684242364632,0,10.3612312318256,124.50192039606,20.4483441110754,0,0,0,104.053576284985
5380,Reference_08_chi2_eta003,4,150,3,5,6,normal,3,28.8077431534953,18.72,120,5.89718176333707,2.89875236954905,2.99842939378802,0,0,44.6289907839463,15.8212476304509,0,0,0,28.8077431534953
5380,Reference_08_chi2_eta003,4,150,3,5,6,normal,4,111.406071969867,23.4,150,4.19780983834521,0,4.19780983834521,15.1205263767523,0,149.926598346619,38.5205263767523,0,0,0,111.406071969867
5380,Reference_08_chi2_eta003,5,167,3,7,7,loh_demand_stage,1,242.67293319097,0,0,5.12017603249831,0,0,0,0,242.67293319097,0,0,204.293031921316,0,38.3799012696541
5380,Reference_08_chi2_eta003,5,167,3,7,7,loh_demand_stage,2,124.50192039606,0,0,5.82608695652174,0,0,0,0,124.50192039606,0,0,32.7305207407448,0,91.7713996553152
5380,Reference_08_chi2_eta003,5,167,3,7,7,loh_demand_stage,3,44.6289907839463,0,0,1.58579677669568,0,0,0,0,44.6289907839463,0,0,9.81917939576067,0,34.8098113881856
5380,Reference_08_chi2_eta003,5,167,3,7,7,loh_demand_stage,4,149.926598346619,0,0,2.86806883365201,0,0,0,0,149.926598346619,0,0,52.6417371664842,0,97.2848611801353
5380,Reference_08_chi2_eta003,6,112,2,7,8,post_absorb,1,242.67293319097,0,0,20.0897088693297,0,0,0,0,242.67293319097,0,0,0,0,242.67293319097
5380,Reference_08_chi2_eta003,6,112,2,7,8,post_absorb,2,124.50192039606,0,0,12.2546583850932,0,0,0,0,124.50192039606,0,0,0,0,124.50192039606
5380,Reference_08_chi2_eta003,6,112,2,7,8,post_absorb,3,44.6289907839463,0,0,7.09247608377144,0,0,0,0,44.6289907839463,0,0,0,0,44.6289907839463
5380,Reference_08_chi2_eta003,6,112,2,7,8,post_absorb,4,149.926598346619,0,0,10.3563358247871,0,0,0,0,149.926598346619,0,0,0,0,149.926598346619
5380,Reference_08_chi2_eta003,7,80,2,3,8,post_absorb,1,242.67293319097,0,0,21.6536899119838,0,0,0,0,242.67293319097,0,0,0,0,242.67293319097
5380,Reference_08_chi2_eta003,7,80,2,3,8,post_absorb,2,124.50192039606,0,0,13.8819875776397,0,0,0,0,124.50192039606,0,0,0,0,124.50192039606
5380,Reference_08_chi2_eta003,7,80,2,3,8,post_absorb,3,44.6289907839463,0,0,8.42454537619581,0,0,0,0,44.6289907839463,0,0,0,0,44.6289907839463
5380,Reference_08_chi2_eta003,7,80,2,3,8,post_absorb,4,149.926598346619,0,0,12.5777855032157,0,0,0,0,149.926598346619,0,0,0,0,149.926598346619
5380,Reference_08_chi2_eta003,8,64,2,1,8,post_absorb,1,242.67293319097,0,0,8.13642518618822,0,0,0,0,242.67293319097,0,0,0,0,242.67293319097
5380,Reference_08_chi2_eta003,8,64,2,1,8,post_absorb,2,124.50192039606,0,0,4.03726708074534,0,0,0,0,124.50192039606,0,0,0,0,124.50192039606
5380,Reference_08_chi2_eta003,8,64,2,1,8,post_absorb,3,44.6289907839463,0,0,5.89718176333707,0,0,0,0,44.6289907839463,0,0,0,0,44.6289907839463
5380,Reference_08_chi2_eta003,8,64,2,1,8,post_absorb,4,149.926598346619,0,0,4.19780983834521,0,0,0,0,149.926598346619,0,0,0,0,149.926598346619
6826,Reference_08_chi2_eta003,1,65,2,2,1,normal,1,58.0445570448695,46.8,300,5.12017603249831,5.12017603249831,0,0,0,99.7243810123712,41.6798239675017,0,0,0,58.0445570448695
6826,Reference_08_chi2_eta003,1,65,2,2,1,normal,2,50.3081379386248,31.2,200,5.82608695652174,5.82608695652174,0,0,0,75.682050982103,25.3739130434783,0,0,0,50.3081379386248
6826,Reference_08_chi2_eta003,1,65,2,2,1,normal,3,25.2621334423093,18.72,120,1.58579677669568,1.58579677669568,0,0,0,42.3963366656137,17.1342032233043,0,0,0,25.2621334423093
6826,Reference_08_chi2_eta003,1,65,2,2,1,normal,4,33.0235808462428,23.4,150,2.86806883365201,2.86806883365201,0,0,0,53.5555120125908,20.531931166348,0,0,0,33.0235808462428
6826,Reference_08_chi2_eta003,2,75,2,3,3,normal,1,99.7243810123712,46.8,300,20.0897088693297,20.0897088693297,0,0,0,126.434672143041,26.7102911306703,-1.4210854715202e-14,0,0,99.7243810123712
6826,Reference_08_chi2_eta003,2,75,2,3,3,normal,2,75.682050982103,31.2,200,12.2546583850932,12.2546583850932,0,0,0,94.6273925970099,18.9453416149068,0,0,0,75.682050982103
6826,Reference_08_chi2_eta003,2,75,2,3,3,normal,3,42.3963366656137,18.72,120,7.09247608377144,7.09247608377144,0,0,0,54.0238605818422,11.6275239162286,0,0,0,42.3963366656137
6826,Reference_08_chi2_eta003,2,75,2,3,3,normal,4,53.5555120125908,23.4,150,10.3563358247871,10.3563358247871,0,0,0,66.5991761878037,13.0436641752129,0,0,0,53.5555120125908
6826,Reference_08_chi2_eta003,3,117,3,1,5,normal,1,126.434672143041,46.8,300,21.6536899119838,0,21.6536899119838,33.3602291686845,0,206.594901311726,80.1602291686843,-1.98951966012828e-13,0,0,126.434672143041
6826,Reference_08_chi2_eta003,3,117,3,1,5,normal,2,94.6273925970099,31.2,200,13.8819875776397,0,13.8819875776397,0,26.4978985946481,99.3294940023618,4.7021014053519,0,0,0,94.6273925970099
6826,Reference_08_chi2_eta003,3,117,3,1,5,normal,3,54.0238605818422,18.72,120,8.42454537619581,0,8.42454537619581,0,27.6057771289842,45.138083452858,-8.88577712898417,0,0,0,54.0238605818422
6826,Reference_08_chi2_eta003,3,117,3,1,5,normal,4,66.5991761878037,23.4,150,12.5777855032157,0,12.5777855032157,20.7434465549478,0,110.742622742751,44.1434465549478,0,0,0,66.5991761878037
6826,Reference_08_chi2_eta003,4,134,3,3,6,normal,1,206.594901311726,46.8,300,8.13642518618822,0,8.13642518618822,0,8.58655667034037,244.808344641385,38.2134433296596,0,0,0,206.594901311726
6826,Reference_08_chi2_eta003,4,134,3,3,6,normal,2,99.3294940023618,31.2,200,4.03726708074534,0,4.03726708074534,5.91232674684161,0,136.441820749203,37.1123267468416,0,0,0,99.3294940023618
6826,Reference_08_chi2_eta003,4,134,3,3,6,normal,3,45.138083452858,18.72,120,5.89718176333707,0,5.89718176333707,0,13.1831473337498,50.6749361191083,5.53685266625022,0,0,0,45.138083452858
6826,Reference_08_chi2_eta003,4,134,3,3,6,normal,4,110.742622742751,23.4,150,4.19780983834521,0,4.19780983834521,15.8573772572485,0,150,39.2573772572485,0,0,0,110.742622742751
6826,Reference_08_chi2_eta003,5,143,3,4,7,loh_demand_stage,1,244.808344641385,0,0,5.12017603249831,0,0,0,0,244.808344641385,0,0,202.228721913838,0,42.5796227275476
6826,Reference_08_chi2_eta003,5,143,3,4,7,loh_demand_stage,2,136.441820749203,0,0,5.82608695652174,0,0,0,0,136.441820749203,0,0,73.7990228568447,0,62.6427978923587
6826,Reference_08_chi2_eta003,5,143,3,4,7,loh_demand_stage,3,50.6749361191083,0,0,1.58579677669568,0,0,0,0,50.6749361191083,0,0,24.5479067527522,0,26.127029366356
6826,Reference_08_chi2_eta003,5,143,3,4,7,loh_demand_stage,4,150,0,0,2.86806883365201,0,0,0,0,150,0,0,95.4648007624855,0,54.5351992375145
6826,Reference_08_chi2_eta003,6,184,4,2,8,post_absorb,1,244.808344641385,0,0,20.0897088693297,0,0,0,0,244.808344641385,0,0,0,0,244.808344641385
6826,Reference_08_chi2_eta003,6,184,4,2,8,post_absorb,2,136.441820749203,0,0,12.2546583850932,0,0,0,0,136.441820749203,0,0,0,0,136.441820749203
6826,Reference_08_chi2_eta003,6,184,4,2,8,post_absorb,3,50.6749361191083,0,0,7.09247608377144,0,0,0,0,50.6749361191083,0,0,0,0,50.6749361191083
6826,Reference_08_chi2_eta003,6,184,4,2,8,post_absorb,4,150,0,0,10.3563358247871,0,0,0,0,150,0,0,0,0,150
6826,Reference_08_chi2_eta003,7,192,4,3,8,post_absorb,1,244.808344641385,0,0,21.6536899119838,0,0,0,0,244.808344641385,0,0,0,0,244.808344641385
6826,Reference_08_chi2_eta003,7,192,4,3,8,post_absorb,2,136.441820749203,0,0,13.8819875776397,0,0,0,0,136.441820749203,0,0,0,0,136.441820749203
6826,Reference_08_chi2_eta003,7,192,4,3,8,post_absorb,3,50.6749361191083,0,0,8.42454537619581,0,0,0,0,50.6749361191083,0,0,0,0,50.6749361191083
6826,Reference_08_chi2_eta003,7,192,4,3,8,post_absorb,4,150,0,0,12.5777855032157,0,0,0,0,150,0,0,0,0,150
6826,Reference_08_chi2_eta003,8,208,4,5,8,post_absorb,1,244.808344641385,0,0,8.13642518618822,0,0,0,0,244.808344641385,0,0,0,0,244.808344641385
6826,Reference_08_chi2_eta003,8,208,4,5,8,post_absorb,2,136.441820749203,0,0,4.03726708074534,0,0,0,0,136.441820749203,0,0,0,0,136.441820749203
6826,Reference_08_chi2_eta003,8,208,4,5,8,post_absorb,3,50.6749361191083,0,0,5.89718176333707,0,0,0,0,50.6749361191083,0,0,0,0,50.6749361191083
6826,Reference_08_chi2_eta003,8,208,4,5,8,post_absorb,4,150,0,0,4.19780983834521,0,0,0,0,150,0,0,0,0,150
9114,Reference_08_chi2_eta003,1,65,2,2,1,normal,1,58.0445570448695,46.8,300,5.12017603249831,5.12017603249831,0,0,0,99.7243810123712,41.6798239675017,0,0,0,58.0445570448695
9114,Reference_08_chi2_eta003,1,65,2,2,1,normal,2,50.3081379386248,31.2,200,5.82608695652174,5.82608695652174,0,0,0,75.682050982103,25.3739130434783,0,0,0,50.3081379386248
9114,Reference_08_chi2_eta003,1,65,2,2,1,normal,3,25.2621334423093,18.72,120,1.58579677669568,1.58579677669568,0,0,0,42.3963366656137,17.1342032233043,0,0,0,25.2621334423093
9114,Reference_08_chi2_eta003,1,65,2,2,1,normal,4,33.0235808462428,23.4,150,2.86806883365201,2.86806883365201,0,0,0,53.5555120125908,20.531931166348,0,0,0,33.0235808462428
9114,Reference_08_chi2_eta003,2,58,2,1,2,normal,1,99.7243810123712,46.8,300,20.0897088693297,20.0897088693297,0,0,0,126.434672143041,26.7102911306703,-1.4210854715202e-14,0,0,99.7243810123712
9114,Reference_08_chi2_eta003,2,58,2,1,2,normal,2,75.682050982103,31.2,200,12.2546583850932,12.2546583850932,0,0,0,94.6273925970099,18.9453416149068,0,0,0,75.682050982103
9114,Reference_08_chi2_eta003,2,58,2,1,2,normal,3,42.3963366656137,11.0862327322251,71.0655944373402,7.09247608377144,7.09247608377144,0,0,0,46.3900933140673,3.99375664845363,0,0,0,42.3963366656137
9114,Reference_08_chi2_eta003,2,58,2,1,2,normal,4,53.5555120125908,23.4,150,10.3563358247871,10.3563358247871,0,0,0,66.5991761878037,13.0436641752129,0,0,0,53.5555120125908
9114,Reference_08_chi2_eta003,3,67,2,2,3,normal,1,126.434672143041,46.8,300,21.6536899119838,21.6536899119838,0,0,0,151.580982231058,25.1463100880163,0,0,0,126.434672143041
9114,Reference_08_chi2_eta003,3,67,2,2,3,normal,2,94.6273925970099,0,0,13.8819875776397,13.8819875776397,0,0,0,80.7454050193701,-13.8819875776397,0,0,0,94.6273925970099
9114,Reference_08_chi2_eta003,3,67,2,2,3,normal,3,46.3900933140673,0,0,8.42454537619581,8.42454537619581,0,0,0,37.9655479378715,-8.42454537619582,0,0,0,46.3900933140673
9114,Reference_08_chi2_eta003,3,67,2,2,3,normal,4,66.5991761878037,23.4,150,12.5777855032157,12.5777855032157,0,0,0,77.421390684588,10.8222144967843,0,0,0,66.5991761878037
9114,Reference_08_chi2_eta003,4,116,3,1,4,normal,1,151.580982231058,46.8,300,8.13642518618822,0,8.13642518618822,7.79822407193757,0,206.179206302995,54.5982240719376,0,0,0,151.580982231058
9114,Reference_08_chi2_eta003,4,116,3,1,4,normal,2,80.7454050193701,31.2,200,4.03726708074534,0,4.03726708074534,0,0,111.94540501937,31.2,0,0,0,80.7454050193701
9114,Reference_08_chi2_eta003,4,116,3,1,4,normal,3,37.9655479378715,18.72,120,5.89718176333707,0,5.89718176333707,0,30.7046911693559,25.9808567685156,-11.9846911693559,-3.5527136788005e-15,0,0,37.9655479378715
9114,Reference_08_chi2_eta003,4,116,3,1,4,normal,4,77.421390684588,23.4,150,4.19780983834521,0,4.19780983834521,22.9064670974183,0,123.727857782006,46.3064670974183,0,0,0,77.421390684588
9114,Reference_08_chi2_eta003,5,134,3,3,6,normal,1,206.179206302995,46.8,300,5.12017603249831,4.05792148787947,1.06225454461884,0,2.87214221799371,246.049142597122,39.8699362941268,0,0,0,206.179206302995
