unique_path_id,in_nominal_path_support,grid_max_wind_mps,grid_cumulative_excess_mps,road_max_wind_mps,road_cumulative_excess_mps,D_Hres3h_mean_kg,D_Hres3h_max_kg,A0_pair_share,road_disconnection_share,formal_actual_loss,comparison_status
284,False,55.2436058969182,2098.05688006652,55.2436058969182,2061.64396555014,598.287101437417,607.969887897881,0.727146464646465,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
285,False,45.9865692331103,1182.99010065713,45.9865692331103,923.4640238336,591.031830455773,607.969887897881,0.597474747474747,0.95,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
286,False,54.5213928208875,1693.38746880592,54.5213928208875,1549.1847157582,590.513596814227,607.969887897881,0.679924242424242,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
287,False,45.9620185532121,851.802252578192,45.9620185532121,695.21214417449,559.528680140741,607.969887897881,0.57209595959596,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
288,False,46.1939864988178,793.102499584843,46.1939864988178,667.42243317664,530.234841665985,607.969887897881,0.599747474747475,0.9,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
289,False,45.9620185532121,973.534141212447,45.9620185532121,842.442927618226,552.300684613916,607.969887897881,0.617424242424242,0.95,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
290,False,51.9667788761672,1122.27066840159,51.9667788761672,994.331800880334,576.984971224395,607.969887897881,0.589393939393939,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
291,False,55.4927759888396,1018.65499009,55.4927759888396,875.770526142745,558.79224286065,607.969887897881,0.578914141414141,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
292,False,54.5213928208875,1268.50702812456,54.5213928208875,1171.19994982249,578.730600332761,607.969887897881,0.708838383838384,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
293,False,55.4927759888396,1005.55319078392,55.4927759888396,875.770526142745,523.770558874069,607.969887897881,0.607449494949495,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
294,False,45.9620185532121,1068.43349023763,45.9620185532121,841.525697060562,583.176499468129,607.969887897881,0.61010101010101,0.95,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
295,False,45.9620185532121,1166.05614118783,45.9620185532121,914.983078056502,573.902844829938,607.969887897881,0.590277777777778,0.95,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
296,False,51.9667788761672,1530.21714961365,51.9667788761672,1363.83562103895,566.10206475193,607.969887897881,0.681691919191919,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
297,False,54.5213928208875,1676.45350933662,54.5213928208875,1540.7037699811,567.765867495841,607.969887897881,0.683712121212121,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
298,False,54.5851101382414,1153.12737381116,54.5851101382414,1072.2972115609,592.259225922592,607.969887897881,0.774242424242424,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
299,False,55.2436058969182,1929.71166237071,55.2436058969182,1857.76869277642,596.077789597141,607.969887897881,0.775126262626263,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
300,False,55.2141131970405,1909.3689188524,55.2141131970405,1847.5805436286,574.966587567848,607.969887897881,0.740530303030303,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
301,False,45.9620185532121,1171.92933581438,45.9620185532121,914.26133838286,562.283501077381,607.969887897881,0.61780303030303,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
302,False,45.9620185532121,1171.63927174308,45.9620185532121,923.063411365823,569.156915691569,607.969887897881,0.644949494949495,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
303,False,54.4752973178521,1682.47114882459,54.4752973178521,1562.82021085562,557.701224667921,607.969887897881,0.689520202020202,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
304,False,55.4697563798479,1133.77358889535,55.4697563798479,1034.60233479926,592.286501377411,607.969887897881,0.758207070707071,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
305,True,54.5851101382414,832.74638057441,54.5851101382414,706.785675193757,356.258353108038,405.313258598587,0.221338383838384,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
306,True,55.4697563798479,957.378712436444,55.4697563798479,823.499004317244,423.165043777105,455.500095464092,0.474242424242424,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
307,True,50.8813148382754,452.942624992555,50.8813148382754,337.327371997284,405.313258598587,405.313258598587,0.133333333333333,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
308,False,45.3470042537796,913.590133166756,45.3470042537796,773.761620723438,579.412486703216,607.969887897881,0.447979797979798,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
309,False,54.4752973178521,1211.15555390563,54.4752973178521,1104.87063933051,590.459045904591,607.969887897881,0.505176767676768,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
310,False,45.0923671109092,1111.62362844091,45.0923671109092,833.895920325695,596.514196874233,607.969887897881,0.409722222222222,0.9,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
311,False,54.4752973178521,1622.16544145112,54.4752973178521,1482.45479279845,601.505605105965,607.969887897881,0.533333333333333,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
312,False,55.4697563798479,1754.10113467064,55.4697563798479,1632.97737646839,605.051414232333,607.969887897881,0.723232323232323,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
313,True,42.1426345820142,748.212611745608,42.1426345820142,548.689256660938,360.281482693724,405.313258598587,0.186111111111111,0.75,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
314,False,46.1939864988178,837.080864123356,46.1939864988178,712.462253067586,572.620898453482,607.969887897881,0.626641414141414,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
315,True,45.9865692331103,1496.30411082788,45.9865692331103,1314.03101562282,576.221258489485,607.969887897881,0.614267676767677,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
316,False,55.2436058969182,2157.58969382278,55.2436058969182,2141.16001517668,595.314076862232,607.969887897881,0.814393939393939,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
317,False,45.9865692331103,1215.90770035289,45.9865692331103,959.301158273807,582.931020374765,607.969887897881,0.700883838383838,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
318,False,54.4752973178521,1726.4495133631,54.4752973178521,1607.86003074656,581.703624907945,607.969887897881,0.681313131313131,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
319,False,45.9865692331103,1094.04982677718,45.9865692331103,885.506397640814,580.067097618853,607.969887897881,0.620454545454545,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
320,False,55.2436058969182,1768.62158089224,55.2436058969182,1650.52031702154,595.395903226687,607.969887897881,0.668181818181818,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
321,False,55.2436058969182,2125.10128513574,55.2436058969182,2098.20283966399,598.014346889235,607.969887897881,0.801767676767677,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
322,False,55.2436058969182,1761.67448588954,55.2436058969182,1639.27800309441,599.569047813872,607.969887897881,0.804292929292929,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
323,True,46.1939864988178,711.041222140205,46.1939864988178,555.383507428313,541.363227231814,607.969887897881,0.41780303030303,0.9,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
324,True,45.9865692331103,1170.60731980339,45.9865692331103,891.340035802333,579.330660338761,607.969887897881,0.32739898989899,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
325,False,55.2436058969182,2130.54528875356,55.2436058969182,2104.60114106283,603.933120584786,607.969887897881,0.750126262626263,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
326,False,45.9620185532121,1166.34620525913,45.9620185532121,906.181005073539,550.064097318823,607.969887897881,0.645075757575758,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
327,False,45.9620185532121,1166.05614118783,45.9620185532121,914.983078056502,568.911436598205,607.969887897881,0.524621212121212,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
328,False,54.5213928208875,1676.45350933662,54.5213928208875,1540.7037699811,569.211466601206,607.969887897881,0.665277777777778,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
329,False,45.3470042537796,806.702705236541,45.3470042537796,636.087185900393,465.019229195647,607.969887897881,0.269065656565657,0.9,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
330,False,46.1939864988178,625.909364281162,46.1939864988178,449.38258029643,500.61369773341,607.969887897881,0.380808080808081,0.9,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
331,False,46.1939864988178,625.909364281162,46.1939864988178,449.38258029643,483.266508469029,607.969887897881,0.313131313131313,0.75,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
332,False,54.4752973178521,1104.26812597541,54.4752973178521,967.196204507467,524.643373428252,607.969887897881,0.476641414141414,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
333,False,55.4927759888396,853.981579008142,55.4927759888396,657.730673262535,511.796634208876,607.969887897881,0.45,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
334,False,43.5149152617285,1004.7362005107,43.5149152617285,696.22148550265,519.324659738701,607.969887897881,0.441035353535354,0.95,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
335,False,54.4752973178521,1515.2780135209,54.4752973178521,1344.78035797541,546.981970924365,607.969887897881,0.489141414141414,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
336,False,55.4697563798479,966.580453591668,55.4697563798479,816.56248191905,574.857485748575,607.969887897881,0.533712121212121,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
337,True,55.2436058969182,1062.2823811919,55.2436058969182,975.948524338061,362.040749529498,405.313258598587,0.321464646464646,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
338,True,54.5851101382414,849.610237535274,54.5851101382414,706.785675193757,332.937839238469,557.783051032376,0.256313131313131,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
339,True,55.4697563798479,673.906102551169,55.4697563798479,595.339452969932,426.233532444153,607.969887897881,0.420707070707071,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
340,False,45.9865692331103,1017.87420507874,45.9865692331103,899.166858671549,583.176499468129,607.969887897881,0.615277777777778,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
341,False,46.1939864988178,837.080864123356,46.1939864988178,712.462253067586,574.421078471484,607.969887897881,0.51540404040404,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
342,False,55.2436058969182,1348.51699657619,55.2436058969182,1312.73135844848,600.441862368055,607.969887897881,0.844570707070707,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
343,False,55.2436058969182,2157.58969382278,55.2436058969182,2141.16001517668,590.950004091318,607.969887897881,0.80050505050505,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
344,False,45.9865692331103,1210.03450572634,45.9865692331103,960.022897947448,584.158415841584,607.969887897881,0.614393939393939,0.95,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
345,False,45.9865692331103,1215.90770035289,45.9865692331103,959.301158273807,564.438262008019,607.969887897881,0.543308080808081,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
346,False,45.9865692331103,1215.61763628159,45.9865692331103,968.103231256769,591.68644137141,607.969887897881,0.583712121212121,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
347,False,54.4752973178521,1726.4495133631,54.4752973178521,1607.86003074656,587.758775877588,607.969887897881,0.667676767676768,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
348,False,45.9865692331103,1094.04982677718,45.9865692331103,885.506397640814,589.886261353408,607.969887897881,0.551641414141414,0.95,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
349,False,55.2436058969182,1768.62158089224,55.2436058969182,1650.52031702154,589.913536808227,607.969887897881,0.753787878787879,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
350,False,55.4927759888396,1445.03852215624,55.4927759888396,1258.59930460675,586.20407495295,607.969887897881,0.673611111111111,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
351,False,55.2436058969182,1332.89244485001,55.2436058969182,1269.77418293579,603.360336033604,607.969887897881,0.739267676767677,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
352,False,55.2436058969182,1591.77639358143,55.2436058969182,1423.34429450395,603.824018765513,607.969887897881,0.773106060606061,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
353,False,55.2436058969182,2125.10128513574,55.2436058969182,2098.20283966399,598.723508714508,607.969887897881,0.835732323232323,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
354,False,55.2436058969182,1761.67448588954,55.2436058969182,1639.27800309441,595.914136868232,607.969887897881,0.766540404040404,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
355,False,55.2436058969182,1321.47259150697,55.2436058969182,1276.17248433463,600.032730545782,607.969887897881,0.742045454545455,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
356,False,55.2436058969182,2130.54528875356,55.2436058969182,2104.60114106283,600.660066006601,607.969887897881,0.734090909090909,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
357,True,47.2189112185473,1441.19847161298,47.2189112185473,1252.39799059318,542.154215421542,607.969887897881,0.583964646464647,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
358,False,46.1939864988178,488.514093255395,46.1939864988178,285.757184041039,350.953277145896,607.969887897881,0.140782828282828,0.6,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
359,False,55.4927759888396,700.964784454477,55.4927759888396,494.105277007144,387.44783569266,576.875869405122,0.278156565656566,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
360,True,42.355256676186,399.190082621885,42.355256676186,213.37408805727,387.406922510433,468.592313776832,0.0748737373737374,0.85,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
361,True,47.2189112185473,808.602332680178,47.2189112185473,660.8722075812,356.353817199902,405.313258598587,0.257070707070707,0.95,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
362,True,45.9865692331103,605.259955416477,45.9865692331103,501.733121903911,390.748165725663,405.313258598587,0.348989898989899,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
363,True,42.1426345820142,442.120975713477,42.1426345820142,316.233628438511,212.639445762758,324.032403240324,0.118434343434343,0.9,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
364,True,35.0808958142172,402.307519290966,35.0808958142172,80.6256210400861,308.321741265036,607.969887897881,0.0582070707070707,0.35,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
365,True,55.2141131970405,1041.26345424795,55.2141131970405,891.655584182604,409.431852276137,457.954886397731,0.587878787878788,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
366,True,55.2436058969182,785.554984909014,55.2436058969182,785.471481215512,409.036358181273,435.589013446799,0.539393939393939,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
367,True,36.878839612267,358.321731080247,36.878839612267,158.800634309779,422.974115593377,532.689632599624,0.0656565656565657,0.45,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
368,False,46.1939864988178,711.041222140205,46.1939864988178,555.383507428313,564.356435643564,607.969887897881,0.361994949494949,0.95,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
369,False,45.4384160069686,426.72224679284,45.4384160069686,327.223956081001,547.254725472547,607.969887897881,0.229166666666667,0.95,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
370,False,45.4384160069686,968.010184794031,45.4384160069686,728.427652001541,571.066197528844,607.969887897881,0.445833333333333,0.95,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
371,False,55.2436058969182,1206.85280286686,55.2436058969182,1112.69543729651,577.285001227395,607.969887897881,0.65959595959596,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
372,False,55.2436058969182,1999.06164315259,55.2436058969182,1941.12409402472,586.776859504132,607.969887897881,0.718939393939394,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
373,False,45.4384160069686,773.707857960182,45.4384160069686,588.193989475316,558.546763767286,607.969887897881,0.468181818181818,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
374,False,45.4384160069686,773.717905297681,45.4384160069686,588.193989475316,557.892152851649,607.969887897881,0.408459595959596,0.9,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
375,False,55.2141131970405,1207.34561917601,55.2141131970405,1102.5072881487,577.039522134032,607.969887897881,0.660732323232323,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
376,False,55.2141131970405,1351.26812719865,55.2141131970405,1174.77992402488,589.177099528135,607.969887897881,0.664267676767677,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
377,False,55.2141131970405,1209.86534339783,55.2141131970405,1102.5072881487,585.14033221504,607.969887897881,0.690909090909091,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
378,False,55.2141131970405,1827.30764140776,55.2141131970405,1735.54161788028,599.214466901236,607.969887897881,0.662626262626263,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
379,False,54.5213928208875,1330.36825870256,54.5213928208875,1131.43365995034,591.38641136841,607.969887897881,0.670454545454545,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
380,False,54.5851101382414,1806.40777291167,54.5851101382414,1692.19535380574,589.804434988954,607.969887897881,0.693308080808081,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
381,True,42.355256676186,642.356133956532,42.355256676186,324.30917731039,495.43136131795,607.969887897881,0.12260101010101,0.8,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
382,False,46.1748242297112,397.622871079515,46.1748242297112,307.206573816212,597.332460518779,607.969887897881,0.306060606060606,0.9,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
383,True,45.9620185532121,748.819978523584,45.9620185532121,516.333839888965,503.982216403459,607.969887897881,0.433585858585859,0.95,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
384,True,55.2141131970405,1402.04110942338,55.2141131970405,1206.01487126631,531.162207129804,607.969887897881,0.618939393939394,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
385,False,55.2436058969182,1321.47259150697,55.2436058969182,1276.17248433463,599.541772359054,607.969887897881,0.743055555555556,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
386,False,55.2436058969182,2130.54528875356,55.2436058969182,2104.60114106283,602.378419660148,607.969887897881,0.751010101010101,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
387,False,55.2436058969182,2098.05688006652,55.2436058969182,2061.64396555014,603.087581485421,607.969887897881,0.787373737373737,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
388,False,54.5213928208875,1693.38746880592,54.5213928208875,1549.1847157582,603.71491694624,607.969887897881,0.653661616161616,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
389,False,54.4752973178521,1699.40510829388,54.4752973178521,1571.30115663272,595.859585958596,607.969887897881,0.629419191919192,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
390,False,45.9620185532121,973.534141212447,45.9620185532121,842.442927618226,566.783951122385,607.969887897881,0.587752525252525,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
391,False,54.5213928208875,1268.50702812456,54.5213928208875,1171.19994982249,587.404194964951,607.969887897881,0.675378787878788,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
392,False,45.9620185532121,1068.43349023763,45.9620185532121,841.525697060562,579.303384883943,607.969887897881,0.544318181818182,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
393,False,45.9620185532121,1166.34620525913,45.9620185532121,906.181005073539,566.620298393476,607.969887897881,0.577020202020202,0.95,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
394,False,45.9620185532121,1166.05614118783,45.9620185532121,914.983078056502,554.864577366828,607.969887897881,0.639015151515152,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
395,False,51.9667788761672,1530.21714961365,51.9667788761672,1363.83562103895,592.722908654502,607.969887897881,0.625757575757576,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
396,False,54.5213928208875,1676.45350933662,54.5213928208875,1540.7037699811,554.319068270464,607.969887897881,0.675757575757576,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
397,False,45.9620185532121,1171.92933581438,45.9620185532121,914.26133838286,571.502604805935,607.969887897881,0.550378787878788,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
398,False,54.4752973178521,1682.47114882459,54.4752973178521,1562.82021085562,563.8109265472,607.969887897881,0.663762626262626,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
399,False,46.1939864988178,488.514093255395,46.1939864988178,285.757184041039,323.091400049096,607.969887897881,0.156060606060606,0.65,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
400,False,55.4927759888396,700.964784454477,55.4927759888396,494.105277007144,408.395384993045,607.969887897881,0.288762626262626,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
401,True,55.4697563798479,635.144530160434,55.4697563798479,595.339452969932,202.656629299294,202.656629299294,0.220833333333333,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
402,True,44.2331610054894,905.971583475863,44.2331610054894,731.244734606915,399.462673540081,429.861167934975,0.316792929292929,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
403,True,54.5213928208875,1139.81093276931,54.5213928208875,1039.14364180937,401.781087199629,435.589013446799,0.368560606060606,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
404,False,46.1939864988178,694.197280270869,46.1939864988178,535.366125163524,592.095573193683,607.969887897881,0.333964646464646,0.9,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
405,False,46.1748242297112,397.622871079515,46.1748242297112,307.206573816212,583.176499468129,607.969887897881,0.259469696969697,0.95,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
406,False,46.1748242297112,735.775423881844,46.1748242297112,539.662202038639,586.285901317405,607.969887897881,0.338383838383838,0.8,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
407,False,54.1694020488195,1120.57623357985,54.1694020488195,985.947033542511,601.696533289693,607.969887897881,0.60530303030303,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
408,False,55.4697563798479,1767.48143111541,55.4697563798479,1648.51920234449,598.859885988599,607.969887897881,0.667676767676768,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
409,False,55.2436058969182,1205.6334127237,55.2436058969182,1135.63523054442,594.304885033958,607.969887897881,0.662373737373737,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
410,False,46.1748242297112,1073.0241165004,46.1748242297112,782.205030369745,593.322968660503,607.969887897881,0.491161616161616,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
411,False,54.4752973178521,1583.56592951061,54.4752973178521,1430.7639028425,599.29629326569,607.969887897881,0.567424242424242,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
412,False,46.1748242297112,688.329420201295,46.1748242297112,479.935347472507,598.068897798871,607.969887897881,0.309469696969697,0.9,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
413,False,47.2189112185473,992.172505222122,47.2189112185473,820.558913787555,579.848893980307,607.969887897881,0.495328282828283,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
414,False,55.2436058969182,1850.91651979007,55.2436058969182,1765.12745445192,604.805935138969,607.969887897881,0.683964646464646,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
415,False,45.9865692331103,990.468100681746,45.9865692331103,850.923873395325,588.167907699861,607.969887897881,0.502651515151515,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
416,False,45.9865692331103,990.468100681746,45.9865692331103,850.923873395325,593.077489567139,607.969887897881,0.530934343434343,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
417,False,45.9865692331103,941.208363722117,45.9865692331103,763.977456044937,591.850094100319,607.969887897881,0.544191919191919,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
418,False,45.9865692331103,978.932078820089,45.9865692331103,782.204955901227,598.723508714508,607.969887897881,0.529924242424242,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
419,False,55.2436058969182,1321.47259150697,55.2436058969182,1276.17248433463,596.841502332051,607.969887897881,0.761111111111111,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
420,False,55.2436058969182,1361.69173251712,55.2436058969182,1276.17248433463,605.815126967242,607.969887897881,0.761363636363636,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
421,False,55.2436058969182,1346.07020898922,55.2436058969182,1276.17248433463,601.614706925238,607.969887897881,0.741414141414141,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
422,False,55.2436058969182,2130.54528875356,55.2436058969182,2104.60114106283,603.223958759513,607.969887897881,0.736616161616162,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
423,False,55.2436058969182,1772.70162006261,55.2436058969182,1653.75663780257,596.159615961596,607.969887897881,0.775378787878788,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
424,False,55.2436058969182,1741.57717582303,55.2436058969182,1613.96144290769,600.550964187328,607.969887897881,0.750378787878788,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
425,False,55.2436058969182,2098.05688006652,55.2436058969182,2061.64396555014,602.378419660148,607.969887897881,0.738383838383838,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
426,False,55.4927759888396,1774.47382133052,55.4927759888396,1669.72295313536,601.423778741511,607.969887897881,0.74949494949495,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
427,False,45.9865692331103,1085.36744970693,45.9865692331103,850.006642837661,587.595123148679,607.969887897881,0.518308080808081,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
428,False,45.9865692331103,1182.99010065713,45.9865692331103,923.4640238336,593.159315931593,607.969887897881,0.550631313131313,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
