N,a0,loc0,lfw0,stage,stage_index,distribution_type,seed_pair_count,mean_pairwise_tv,max_pairwise_tv,mean_max_abs_error,std_max_abs_error,mean_tv_to_exact,std_tv_to_exact,seed_count
15000,6,4,0,W1,1,lfw,10,0.00497333333333334,0.00886666666666668,0.00369333333333334,0.00100509811571918,0.00369333333333334,0.00100509811571917,5
15000,6,4,0,W1,1,joint,10,0.02508,0.0273333333333333,0.0032324,0.000374251727525149,0.017204,0.000653271255554181,5
15000,6,4,0,W2,2,intensity,10,0.00620666666666668,0.0110666666666667,0.00339866666666667,0.00191739058792585,0.00385466666666667,0.00179071307956727,5
15000,6,4,0,W2,2,loc,10,0.0122666666666667,0.0156666666666667,0.004,0.00102198064778373,0.00840666666666667,0.00142310302586362,5
15000,6,4,0,W2,2,lfw,10,0.00675333333333335,0.0096,0.00445999999999999,0.00190939199165014,0.00487999999999999,0.00183841719361458,5
15000,6,4,0,W2,2,joint,10,0.04534,0.0497333333333333,0.00359683604117333,0.00116368286032537,0.0315803135127467,0.00308353123269656,5
15000,6,4,0,W3,3,intensity,10,0.00758000000000001,0.0118,0.00449515244444445,0.0025621701525925,0.00497504355555554,0.00243769034936232,5
15000,6,4,0,W3,3,loc,10,0.0136666666666667,0.0186666666666667,0.00411192073408453,0.00191897309100567,0.00899462822021652,0.0027123066698051,5
15000,6,4,0,W3,3,lfw,10,0.00410666666666666,0.00646666666666665,0.00297899999999998,0.00171549863175564,0.00342966666666666,0.00191032866573034,5
15000,6,4,0,W3,3,joint,10,0.0530866666666667,0.0560666666666667,0.00310156127742779,0.000851411367663211,0.037604889533963,0.00257621211872137,5
15000,6,5,0,W1,1,intensity,10,0.00717333333333333,0.0140666666666667,0.00414666666666666,0.00293802654855261,0.00414666666666666,0.00293802654855262,5
15000,6,5,0,W1,1,loc,10,0.00968666666666666,0.0158,0.00433333333333332,0.00148772757362808,0.00670666666666667,0.00160803537827304,5
15000,6,5,0,W1,1,lfw,10,0.00597999999999999,0.0104666666666666,0.00398666666666666,0.0016120380475245,0.00398666666666666,0.00161203804752451,5
15000,6,5,0,W1,1,joint,10,0.0279333333333333,0.0342666666666667,0.00445333333333334,0.00174699742415379,0.0190914666666667,0.00185228407948432,5
15000,6,5,0,W2,2,intensity,10,0.00479333333333334,0.00766666666666668,0.00434266666666668,0.00161714838184038,0.00444666666666669,0.00156765217230523,5
15000,6,5,0,W2,2,loc,10,0.0165533333333333,0.0214,0.00560842105263158,0.000926414136193411,0.0109231578947368,0.00215425573924946,5
15000,6,5,0,W2,2,lfw,10,0.00495333333333332,0.00720000000000001,0.00317999999999999,0.00197675379234633,0.00359333333333335,0.00198485935689828,5
15000,6,5,0,W2,2,joint,10,0.04426,0.0474666666666667,0.00352499907591298,0.00080290782307858,0.032152299612534,0.000743210777936635,5
15000,6,5,0,W3,3,intensity,10,0.00731333333333333,0.0123333333333333,0.00484531555555559,0.00334084113648675,0.00526408755555558,0.0034427475044715,5
15000,6,5,0,W3,3,loc,10,0.0155866666666667,0.0208,0.00446109556861773,0.00115977721812795,0.0112499349874921,0.00221752033615179,5
15000,6,5,0,W3,3,lfw,10,0.00668000000000001,0.0129333333333334,0.00383273333333333,0.00243354494970244,0.00410933333333334,0.00217520569908535,5
15000,6,5,0,W3,3,joint,10,0.05428,0.0612,0.00309382374663436,0.000655423573764566,0.0379041322798628,0.0041174887337091,5
15000,6,6,0,W1,1,intensity,10,0.00499333333333332,0.0113333333333333,0.00285333333333333,0.00257051659312978,0.00285333333333332,0.00257051659312978,5
15000,6,6,0,W1,1,loc,10,0.0112733333333333,0.017,0.00506666666666665,0.00130554373517107,0.00787999999999999,0.00152490436858622,5
15000,6,6,0,W1,1,lfw,10,0.00656000000000001,0.0118666666666667,0.00448,0.00247314464689076,0.00448,0.00247314464689077,5
15000,6,6,0,W1,1,joint,10,0.0252666666666667,0.0282666666666667,0.00436,0.000292878435153181,0.0179642666666667,0.00194457973751542,5
15000,6,6,0,W2,2,intensity,10,0.00690666666666666,0.0106,0.00464933333333334,0.00168706582892047,0.00522533333333334,0.0017621287631095,5
15000,6,6,0,W2,2,loc,10,0.0129333333333333,0.0176,0.00452280701754386,0.00142008581139473,0.00917814291827126,0.00274960433729164,5
15000,6,6,0,W2,2,lfw,10,0.00858000000000003,0.0134666666666667,0.00541333333333336,0.00136699183123627,0.00580000000000002,0.00115614301306831,5
15000,6,6,0,W2,2,joint,10,0.0429066666666667,0.0479333333333333,0.00359014880663565,0.000459738642070836,0.0307227068504737,0.00247431122524222,5
15000,6,6,0,W3,3,intensity,10,0.00700666666666666,0.0122,0.0040487622222222,0.00160616488163272,0.00503139822222222,0.00178877481569583,5
15000,6,6,0,W3,3,loc,10,0.0165066666666667,0.0237333333333333,0.00537285618436756,0.00240529361874958,0.0112341325263857,0.00209239102452475,5
15000,6,6,0,W3,3,lfw,10,0.00614,0.0107333333333333,0.00372926666666665,0.00135185918070061,0.00402786666666667,0.00157056639818605,5
15000,6,6,0,W3,3,joint,10,0.05084,0.0564666666666667,0.00313268407803696,0.00116021837696825,0.0365741786566488,0.00257033574234165,5
15000,6,7,0,W1,1,intensity,10,0.00905333333333333,0.0195333333333333,0.00522666666666666,0.00447278188354604,0.00522666666666667,0.00447278188354604,5
15000,6,7,0,W1,1,loc,10,0.00863999999999999,0.0139333333333333,0.00458666666666667,0.00293613502565683,0.00654666666666666,0.00209358809490098,5
15000,6,7,0,W1,1,lfw,10,0.00449333333333334,0.00893333333333334,0.00314666666666666,0.00176911779646742,0.00314666666666667,0.00176911779646742,5
15000,6,7,0,W1,1,joint,10,0.0241466666666667,0.0303333333333333,0.00413333333333333,0.00150757347342602,0.0176189333333333,0.00289295479858685,5
15000,6,7,0,W2,2,intensity,10,0.00695333333333332,0.0123333333333333,0.00403199999999998,0.00318577881634408,0.00406933333333332,0.00314733255666163,5
15000,6,7,0,W2,2,loc,10,0.0135866666666667,0.0209333333333333,0.00541284077402173,0.00283937275015628,0.00861389625826083,0.00414025684386252,5
15000,6,7,0,W2,2,lfw,10,0.00591333333333335,0.0105333333333334,0.00436,0.00136959036860582,0.00513333333333335,0.00195590274695743,5
15000,6,7,0,W2,2,joint,10,0.0407666666666667,0.0474666666666667,0.00312725493071363,0.000949658184965657,0.0280395990190213,0.00283600501378108,5
15000,6,7,0,W3,3,intensity,10,0.00987333333333333,0.019,0.00535223377777776,0.00366853951798776,0.00637953199999997,0.00352736600178233,5
15000,6,7,0,W3,3,loc,10,0.0139533333333333,0.0198,0.00551237423469737,0.00198062457413007,0.00952461336160192,0.00255380218379623,5
15000,6,7,0,W3,3,lfw,10,0.00739999999999999,0.012,0.00432993333333335,0.00338269276694701,0.004599,0.00331528955497606,5
15000,6,7,0,W3,3,joint,10,0.0504333333333333,0.056,0.0030587267561817,0.000219587658738599,0.0347271361215914,0.00143461095033014,5
20000,2,1,0,W1,1,intensity,10,0.003325,0.00585000000000003,0.00243000000000002,0.00145627950613884,0.00253,0.00143204399373761,5
20000,2,1,0,W1,1,loc,10,0.01009,0.01325,0.00532000000000001,0.00154377783375718,0.00736,0.00166785790761684,5
20000,2,1,0,W1,1,lfw,10,0.00493500000000001,0.00925000000000004,0.00355000000000002,0.00152520490426699,0.00355000000000001,0.00152520490426697,5
20000,2,1,0,W1,1,joint,10,0.02283,0.0273,0.00388592,0.00123690666866987,0.01654102,0.00239459212748227,5
20000,2,1,0,W2,2,intensity,10,0.00278500000000001,0.00410000000000001,0.00178900000000002,0.000490747389193276,0.00205653333333331,0.000335298258603044,5
20000,2,1,0,W2,2,loc,10,0.012575,0.01705,0.00450701550387595,0.00141456926334461,0.00833767441860464,0.00306003649986504,5
20000,2,1,0,W2,2,lfw,10,0.00571500000000001,0.01,0.00352,0.00168136849024834,0.00368999999999999,0.00155338340405711,5
20000,2,1,0,W2,2,joint,10,0.031245,0.0374,0.0026467758705361,0.000436173389297877,0.0215674225159603,0.00246563012534202,5
20000,2,1,0,W3,3,intensity,10,0.004785,0.00854999999999998,0.00273272973333337,0.00158315550872838,0.00321699206666665,0.00165209838686167,5
20000,2,1,0,W3,3,loc,10,0.01438,0.0199,0.00428960269515052,0.0017489980064258,0.00986904697584279,0.00319506561847372,5
20000,2,1,0,W3,3,lfw,10,0.00574999999999999,0.00859999999999999,0.00373899999999998,0.000804319588223509,0.00407539999999999,0.000563779921600619,5
20000,2,1,0,W3,3,joint,10,0.03675,0.04005,0.0023154630195133,0.000187871983125225,0.027324939276196,0.00170497230977574,5
20000,2,2,0,W1,1,intensity,10,0.00484999999999999,0.00984999999999999,0.00266999999999999,0.00225460639580392,0.00278999999999998,0.00239306289094124,5
20000,2,2,0,W1,1,loc,10,0.00850999999999999,0.01395,0.00323,0.00178591713133616,0.00536,0.0035125489320435,5
20000,2,2,0,W1,1,lfw,10,0.003365,0.00605,0.00351999999999999,0.00138500902524135,0.00352,0.00138500902524135,5
20000,2,2,0,W1,1,joint,10,0.020625,0.0261,0.0031655,0.00162991602544426,0.01400214,0.0038163444397748,5
20000,2,2,0,W2,2,intensity,10,0.00533000000000001,0.00855000000000003,0.00351393333333336,0.00118863206623787,0.00360380000000001,0.00116944157138737,5
20000,2,2,0,W2,2,loc,10,0.01233,0.01745,0.00414488372093023,0.000697358598306869,0.008175,0.00233499774845875,5
20000,2,2,0,W2,2,lfw,10,0.00576999999999999,0.00944999999999996,0.00416000000000001,0.00182188089621688,0.00494,0.00183725338481114,5
20000,2,2,0,W2,2,joint,10,0.03216,0.03415,0.00233496541549017,0.000387747664322137,0.0231991116452532,0.00134047107817488,5
20000,2,2,0,W3,3,intensity,10,0.00405500000000002,0.00580000000000006,0.00307919964444446,0.00124563377289993,0.00321670242222227,0.00129972508271893,5
20000,2,2,0,W3,3,loc,10,0.01282,0.01525,0.00448306115983747,0.000913039519593958,0.00825729026542322,0.000979463304932239,5
20000,2,2,0,W3,3,lfw,10,0.00758500000000001,0.0149,0.00502420000000003,0.00263943387869445,0.00551620000000001,0.00292353761733965,5
20000,2,2,0,W3,3,joint,10,0.03977,0.04205,0.00244694882465338,0.000514220991594737,0.0279414723628249,0.00191757610318353,5
20000,2,3,0,W1,1,intensity,10,0.00276,0.00435000000000002,0.00202999999999999,0.00126570138658373,0.00236,0.0014626175166461,5
20000,2,3,0,W1,1,loc,10,0.00898,0.0118,0.00356999999999999,0.000791043614473943,0.00587,0.00124779806058513,5
20000,2,3,0,W1,1,lfw,10,0.00355500000000001,0.00745000000000003,0.00246000000000001,0.00192983159887076,0.00246,0.00192983159887075,5
20000,2,3,0,W1,1,joint,10,0.020625,0.0244,0.0035155,0.000965855191009499,0.01490706,0.00111361950773144,5
20000,2,3,0,W2,2,intensity,10,0.00489499999999998,0.00889999999999997,0.00281806666666663,0.00171788313533445,0.00303480000000001,0.00171970825368074,5
20000,2,3,0,W2,2,loc,10,0.01107,0.01575,0.00426000000000001,0.0021124498679127,0.00747666666666668,0.00188224895035463,5
20000,2,3,0,W2,2,lfw,10,0.006065,0.00829999999999999,0.00427000000000002,0.00155386614610139,0.00461000000000002,0.00161338154197947,5
20000,2,3,0,W2,2,joint,10,0.034865,0.03895,0.002824712547059,0.00105700681833078,0.0251458630338669,0.0031184618765713,5
20000,2,3,0,W3,3,intensity,10,0.00551499999999999,0.00969999999999998,0.00306212951111111,0.00142461313463624,0.0035549764,0.00180999967254824,5
20000,2,3,0,W3,3,loc,10,0.0114,0.01725,0.00296802713178295,0.00123004300838423,0.00759592283649782,0.00214472509907503,5
20000,2,3,0,W3,3,lfw,10,0.006015,0.009,0.00343179999999999,0.00229784707933317,0.004013,0.00221709923097727,5
20000,2,3,0,W3,3,joint,10,0.03889,0.04205,0.00246812325217721,0.00037812393041187,0.0281873632283252,0.000992744789934263,5
20000,2,4,0,W1,1,intensity,10,0.00292500000000001,0.00475000000000004,0.00193,0.00148685910563174,0.00202,0.00140383403577488,5
20000,2,4,0,W1,1,loc,10,0.00742500000000001,0.011,0.00419,0.00126015872016187,0.00619999999999999,0.00125548795294896,5
20000,2,4,0,W1,1,lfw,10,0.005345,0.0107,0.00319000000000001,0.00276414543756293,0.00319,0.00276414543756292,5
20000,2,4,0,W1,1,joint,10,0.01902,0.0213,0.00308132,0.00143984828784146,0.01426976,0.00228839637584926,5
20000,2,4,0,W2,2,intensity,10,0.00575500000000002,0.01085,0.00346619999999999,0.0024549673521251,0.00365793333333334,0.00233568238185092,5
20000,2,4,0,W2,2,loc,10,0.011825,0.01465,0.00372000000000001,0.000550681396090327,0.00905,0.0017514279888137,5
20000,2,4,0,W2,2,lfw,10,0.00985,0.01575,0.00521000000000001,0.00340778520449869,0.00617,0.0034114879451641,5
20000,2,4,0,W2,2,joint,10,0.036345,0.0399,0.002956572718464,0.000701787861815491,0.0258042595231127,0.0015819781498557,5
20000,2,4,0,W3,3,intensity,10,0.00635499999999998,0.0105,0.00387160568888881,0.00326717208160912,0.00406654957777775,0.00323079863129946,5
20000,2,4,0,W3,3,loc,10,0.012845,0.01755,0.00389898915513716,0.00167974065544897,0.00959576338367504,0.00239903448366299,5
20000,2,4,0,W3,3,lfw,10,0.010695,0.0211,0.00610739999999999,0.00469659012476075,0.006638,0.00483826792354454,5
20000,2,4,0,W3,3,joint,10,0.04276,0.0475,0.0024358505051405,0.000536886945195166,0.0295105216401792,0.00233900369465405,5
20000,2,5,0,W1,1,intensity,10,0.00438,0.00760000000000002,0.00291,0.00164446039782051,0.00294,0.00158996855314814,5
20000,2,5,0,W1,1,loc,10,0.00773,0.0098,0.00356,0.000930994092355045,0.00550000000000001,0.00126491106406736,5
20000,2,5,0,W1,1,lfw,10,0.00283999999999998,0.00574999999999997,0.00219,0.000949605181114766,0.00218999999999999,0.000949605181114754,5
20000,2,5,0,W1,1,joint,10,0.018485,0.0231,0.00315708,0.000949413046044772,0.01374664,0.00228187998435501,5
20000,2,5,0,W2,2,intensity,10,0.004615,0.00740000000000001,0.00298913333333335,0.00103021814302714,0.00327080000000002,0.000975723366989316,5
20000,2,5,0,W2,2,loc,10,0.00975000000000001,0.01345,0.00305157894736842,0.00122404720139646,0.00756368421052631,0.00222706874165467,5
20000,2,5,0,W2,2,lfw,10,0.00703000000000002,0.0124,0.00397,0.00223735334714929,0.00462999999999998,0.00220867607403171,5
20000,2,5,0,W2,2,joint,10,0.034065,0.0377,0.00252942956372042,0.000364641279457511,0.0243574352305925,0.00131627164471617,5
20000,2,5,0,W3,3,intensity,10,0.00544,0.0106,0.00350839431111116,0.00240069171195439,0.00373096468888891,0.00234483390957413,5
20000,2,5,0,W3,3,loc,10,0.012255,0.017,0.00409828476552057,0.00164740571048785,0.00889251255842582,0.00266384952054924,5
20000,2,5,0,W3,3,lfw,10,0.006615,0.00979999999999999,0.00365939999999998,0.00202901670766904,0.00447039999999999,0.0028758108943392,5
20000,2,5,0,W3,3,joint,10,0.03897,0.041,0.00292108835803233,0.000378040510652986,0.0276561488466525,0.00152078088455846,5
20000,2,6,0,W1,1,intensity,10,0.00345000000000001,0.00555000000000003,0.00198999999999999,0.001176541541978,0.0022,0.00115271418833986,5
20000,2,6,0,W1,1,loc,10,0.00969500000000001,0.01585,0.00446,0.00165393470245957,0.00761,0.00294838939083698,5
20000,2,6,0,W1,1,lfw,10,0.00407499999999999,0.00719999999999998,0.00303,0.00219305722679549,0.00302999999999999,0.0021930572267955,5
20000,2,6,0,W1,1,joint,10,0.02389,0.0324,0.00448541999999999,0.00108725187146309,0.01792952,0.0022368278313272,5
20000,2,6,0,W2,2,intensity,10,0.003375,0.00609999999999999,0.00188933333333332,0.00121683526229132,0.00206993333333332,0.00131241434429499,5
20000,2,6,0,W2,2,loc,10,0.01153,0.0176,0.00444658536585367,0.000788260084828729,0.00811268292682928,0.00239743848386728,5
20000,2,6,0,W2,2,lfw,10,0.00463999999999999,0.00795,0.00285,0.00196468827043884,0.00355000000000003,0.00222289226009718,5
20000,2,6,0,W2,2,joint,10,0.035135,0.03975,0.0028783176747369,0.000690607845467801,0.0252948166723851,0.00159656120502036,5
20000,2,6,0,W3,3,intensity,10,0.00342499999999999,0.00634999999999998,0.00241944037777782,0.00174373057075249,0.00267651377777782,0.00179740853531109,5
20000,2,6,0,W3,3,loc,10,0.0138,0.0202,0.00457426240166514,0.000852581379082467,0.0096926085419776,0.00170340895012386,5
20000,2,6,0,W3,3,lfw,10,0.00481500000000001,0.00735000000000002,0.00286619999999999,0.00225593909492256,0.00337280000000002,0.00220930638436593,5
20000,2,6,0,W3,3,joint,10,0.04071,0.04755,0.0029932937537358,0.000214418491837398,0.0285910559186768,0.00246861146811184,5
20000,2,7,0,W1,1,intensity,10,0.00296499999999998,0.00554999999999997,0.00173999999999998,0.00139525983243268,0.00173999999999998,0.00139525983243266,5
20000,2,7,0,W1,1,loc,10,0.00879000000000001,0.0129,0.00332000000000001,0.000807465169527467,0.00609,0.00107028033710799,5
20000,2,7,0,W1,1,lfw,10,0.002315,0.0049,0.00196,0.000664642761188303,0.00195999999999999,0.00066464276118831,5
20000,2,7,0,W1,1,joint,10,0.019975,0.02425,0.00294408,0.00079367545760216,0.01411782,0.00142369932815886,5
20000,2,7,0,W2,2,intensity,10,0.00475,0.00944999999999999,0.00344999999999995,0.00137128479901159,0.00374266666666662,0.00136403651384824,5
20000,2,7,0,W2,2,loc,10,0.01217,0.0146,0.00473644558550851,0.000969377315447674,0.00802367517710267,0.00119198024608438,5
20000,2,7,0,W2,2,lfw,10,0.00300499999999999,0.00519999999999997,0.00185000000000001,0.00132617872098748,0.00208000000000001,0.00115141217641642,5
20000,2,7,0,W2,2,joint,10,0.031105,0.03525,0.00337558579381781,0.000444538054795917,0.0215696877219548,0.00173385261000256,5
20000,2,7,0,W3,3,intensity,10,0.00456999999999999,0.00924999999999997,0.00267080035555554,0.00203683076441208,0.00293902382222221,0.00203087764630995,5
20000,2,7,0,W3,3,loc,10,0.01212,0.01715,0.00441591018257046,0.00134754514109346,0.00870382666837634,0.00258526480556749,5
20000,2,7,0,W3,3,lfw,10,0.005515,0.00979999999999999,0.00375020000000001,0.00109369703300317,0.00396980000000001,0.00100272214496339,5
20000,2,7,0,W3,3,joint,10,0.034835,0.0394,0.00250174678065312,0.000280663877852161,0.0257977478262445,0.00133908711147594,5
20000,3,1,0,W1,1,intensity,10,0.00820499999999999,0.0159,0.00497999999999998,0.00309141733046675,0.00532,0.00288959820351843,5
20000,3,1,0,W1,1,loc,10,0.00936,0.01735,0.00312,0.00180713862224235,0.00586,0.00392705360289365,5
20000,3,1,0,W1,1,lfw,10,0.00260999999999999,0.00429999999999998,0.00214999999999998,0.00102347447452291,0.00214999999999998,0.00102347447452291,5
20000,3,1,0,W1,1,joint,10,0.027285,0.03255,0.00278699999999996,0.000812973921612604,0.0192542999999999,0.00242247521315145,5
20000,3,1,0,W2,2,intensity,10,0.00850500000000001,0.0152,0.00458455555555538,0.00395131196761662,0.00526066666666668,0.0035670345820968,5
20000,3,1,0,W2,2,loc,10,0.012395,0.0162,0.00449976744186047,0.00126726868497831,0.00990414728682173,0.00122906498969881,5
20000,3,1,0,W2,2,lfw,10,0.004395,0.00625000000000002,0.00339000000000001,0.00251406046068905,0.00344000000000002,0.00245519856630785,5
20000,3,1,0,W2,2,joint,10,0.040225,0.04295,0.00231020111577099,0.000327116357567985,0.0288816665674804,0.00210911796662348,5
20000,3,1,0,W3,3,intensity,10,0.00856999999999999,0.01165,0.00464768937037018,0.00180001876970634,0.00548913892592603,0.00159811851625477,5
20000,3,1,0,W3,3,loc,10,0.01038,0.0127,0.00343716752636565,0.000616342220650148,0.00737553185618352,0.0022142438051151,5
20000,3,1,0,W3,3,lfw,10,0.00266,0.00375000000000001,0.0034866,0.000647912648433403,0.00388980000000001,0.000759460795564844,5
20000,3,1,0,W3,3,joint,10,0.04692,0.05185,0.00242792222182751,0.00047474350269127,0.0338981262250041,0.0029529131116109,5
20000,3,2,0,W1,1,intensity,10,0.00555999999999999,0.00864999999999998,0.00304000000000001,0.000997677859386915,0.00367333333333318,0.00130568202697114,5
20000,3,2,0,W1,1,loc,10,0.013115,0.0218,0.00635999999999999,0.00183555168818534,0.00874,0.0030034147232775,5
20000,3,2,0,W1,1,lfw,10,0.00566,0.00980000000000001,0.00432000000000001,0.00252551974848741,0.00431999999999999,0.00252551974848743,5
20000,3,2,0,W1,1,joint,10,0.02879,0.0333,0.00390749999999997,0.000731949451806584,0.0200914666666667,0.00191100631358338,5
20000,3,2,0,W2,2,intensity,10,0.00616999999999999,0.0101,0.003047111111111,0.0013409627437951,0.00447066666666639,0.00191916646162016,5
20000,3,2,0,W2,2,loc,10,0.01091,0.0136,0.00441957364341085,0.000845072200416515,0.0076805426356589,0.00119533895244205,5
20000,3,2,0,W2,2,lfw,10,0.00764,0.01385,0.00403000000000003,0.00273646669996185,0.00487,0.00331786829153903,5
20000,3,2,0,W2,2,joint,10,0.042005,0.04495,0.00281523000938421,0.000604799719856668,0.0298334559447364,0.00203647949526599,5
20000,3,2,0,W3,3,intensity,10,0.008565,0.01405,0.00490749518518512,0.0021859974720092,0.0056051845555553,0.00176022077579296,5
20000,3,2,0,W3,3,loc,10,0.01155,0.01685,0.00328716516662635,0.000945073648651242,0.00857399886425093,0.00198881886641622,5
20000,3,2,0,W3,3,lfw,10,0.0057,0.01045,0.00458859999999999,0.00117592635823848,0.0053394,0.00109986308238799,5
20000,3,2,0,W3,3,joint,10,0.044815,0.0493,0.00219559393914669,0.000263824358153272,0.0331397981284319,0.00178936367670352,5
20000,3,3,0,W1,1,intensity,10,0.00464,0.00789999999999998,0.00309666666666658,0.000946660798104062,0.00323666666666659,0.000984208649965578,5
20000,3,3,0,W1,1,loc,10,0.00984999999999999,0.0122,0.00472,0.000771848430716812,0.00776,0.00162649930833062,5
20000,3,3,0,W1,1,lfw,10,0.00370499999999999,0.00639999999999997,0.00261999999999998,0.000757957782465499,0.00261999999999999,0.000757957782465495,5
20000,3,3,0,W1,1,joint,10,0.026475,0.02955,0.00354749999999998,0.000891294704348739,0.0186911,0.00317465668003827,5
20000,3,3,0,W2,2,intensity,10,0.005345,0.00805,0.00319499999999975,0.00187543554612086,0.00404422222222205,0.00187534546611624,5
20000,3,3,0,W2,2,loc,10,0.012795,0.0175,0.00443333333333333,0.00174367906068365,0.00827333333333334,0.00363762361378356,5
20000,3,3,0,W2,2,lfw,10,0.00567999999999999,0.00864999999999998,0.00342999999999996,0.00184817477528505,0.00349,0.00189387169575976,5
20000,3,3,0,W2,2,joint,10,0.041755,0.04775,0.00234488182664444,0.000289531514165048,0.0300193368347951,0.00262521570104031,5
20000,3,3,0,W3,3,intensity,10,0.006645,0.01375,0.00363555159259245,0.00278542809561677,0.00454599355555538,0.00309688009153208,5
20000,3,3,0,W3,3,loc,10,0.014465,0.01775,0.00375897174622604,0.00135065302211821,0.00933627810886048,0.00218878685116279,5
20000,3,3,0,W3,3,lfw,10,0.00636,0.01,0.003741,0.00157460852277639,0.0042834,0.00199781312939924,5
20000,3,3,0,W3,3,joint,10,0.05226,0.05525,0.00230550306146758,0.000478357264657961,0.036351442404199,0.00205909025911683,5
20000,3,4,0,W1,1,intensity,10,0.00335499999999999,0.00574999999999999,0.00304333333333298,0.00117334990518597,0.00343666666666638,0.0012861657055847,5
20000,3,4,0,W1,1,loc,10,0.00991,0.0129,0.00388999999999999,0.000858341423910088,0.00741,0.00221737457367943,5
20000,3,4,0,W1,1,lfw,10,0.00477500000000001,0.00840000000000002,0.00312,0.0013525901079041,0.00312,0.0013525901079041,5
20000,3,4,0,W1,1,joint,10,0.02452,0.0273,0.00274183333333334,0.00049110858156712,0.0177705333333332,0.00251969381792932,5
20000,3,4,0,W2,2,intensity,10,0.00692,0.0115,0.00382666666666639,0.00145806558388597,0.00486811111111101,0.00200191292006062,5
20000,3,4,0,W2,2,loc,10,0.010135,0.01325,0.00339999999999999,0.00106242646804378,0.00736,0.0019359752064528,5
20000,3,4,0,W2,2,lfw,10,0.00412500000000002,0.00625000000000001,0.00237,0.000966048653019083,0.00287999999999999,0.000678785680461793,5
20000,3,4,0,W2,2,joint,10,0.04424,0.048,0.0026733619494222,0.000398029185362803,0.0309917955708,0.00116250154468886,5
20000,3,4,0,W3,3,intensity,10,0.00493000000000002,0.00725000000000001,0.00261607851851864,0.00145182209465485,0.00341272514814822,0.00135350799970901,5
20000,3,4,0,W3,3,loc,10,0.01169,0.01405,0.00364130684162982,0.00130685955109041,0.00826470780467904,0.00303449515670706,5
20000,3,4,0,W3,3,lfw,10,0.00547,0.00919999999999998,0.00305859999999998,0.00162161857414126,0.00350839999999999,0.00139486013635776,5
20000,3,4,0,W3,3,joint,10,0.047995,0.05435,0.0021402750424392,0.000633294773373201,0.0343072846950243,0.00186672939532788,5
20000,3,5,0,W1,1,intensity,10,0.00479499999999998,0.00754999999999997,0.00277333333333339,0.00112377093355835,0.0032866666666668,0.000834948434867933,5
20000,3,5,0,W1,1,loc,10,0.009735,0.01485,0.00498000000000001,0.0027195128240183,0.00754000000000001,0.00318814209219099,5
20000,3,5,0,W1,1,lfw,10,0.00562,0.01025,0.00357999999999998,0.00230992424118196,0.00357999999999999,0.00230992424118195,5
20000,3,5,0,W1,1,joint,10,0.026115,0.02945,0.00357999999999999,0.00123369364106326,0.0193126,0.00231357341933783,5
20000,3,5,0,W2,2,intensity,10,0.00556999999999999,0.00794999999999997,0.0031877777777777,0.000564562542326021,0.003919111111111,0.000379587292129153,5
20000,3,5,0,W2,2,loc,10,0.01128,0.0155,0.00380947368421052,0.00123167537859094,0.00862684210526316,0.00281030725540927,5
20000,3,5,0,W2,2,lfw,10,0.004585,0.00899999999999997,0.00311999999999999,0.00152175885080389,0.00316000000000002,0.00149724747453451,5
20000,3,5,0,W2,2,joint,10,0.042865,0.046,0.0027599754569778,0.000468904194022101,0.0303593846672438,0.00248525135875348,5
20000,3,5,0,W3,3,intensity,10,0.00582499999999999,0.00749999999999999,0.0037118232592591,0.00204675817183929,0.00453160292592578,0.00169736791145371,5
20000,3,5,0,W3,3,loc,10,0.01162,0.0157,0.00362204005302387,0.00122909895961211,0.00821765491332296,0.00297732629929145,5
20000,3,5,0,W3,3,lfw,10,0.00591499999999999,0.0085,0.00328940000000001,0.00125668166215632,0.00384039999999999,0.00082581190352283,5
20000,3,5,0,W3,3,joint,10,0.04802,0.0532,0.00203919427918409,0.000409902691770779,0.0341236406719034,0.00208556612232425,5
20000,3,6,0,W1,1,intensity,10,0.00606500000000001,0.0127,0.00421000000000021,0.00172729718217654,0.00463000000000022,0.00191454230097472,5
20000,3,6,0,W1,1,loc,10,0.00968499999999999,0.01415,0.00436,0.00146347189928607,0.00726,0.00172532605614127,5
20000,3,6,0,W1,1,lfw,10,0.00406,0.00725,0.00264,0.00106677082824757,0.00264,0.00106677082824756,5
20000,3,6,0,W1,1,joint,10,0.02474,0.02865,0.00317533333333335,0.000765266066657744,0.0188766333333334,0.00195918858416778,5
20000,3,6,0,W2,2,intensity,10,0.00373999999999999,0.00629999999999999,0.00228666666666639,0.000667977299644184,0.00280866666666637,0.000944692091714592,5
20000,3,6,0,W2,2,loc,10,0.01213,0.01635,0.00504920410783055,0.00212682074958439,0.00759237483953787,0.00273093447604107,5
20000,3,6,0,W2,2,lfw,10,0.00670000000000003,0.0124,0.00401000000000002,0.00224927766182838,0.00414000000000001,0.00209892829796543,5
20000,3,6,0,W2,2,joint,10,0.043725,0.04615,0.00295027516488038,0.000907091820568787,0.0307990484159718,0.00211991294199389,5
20000,3,6,0,W3,3,intensity,10,0.005805,0.01165,0.00354674081481488,0.00235823508215353,0.00421250940740755,0.00189748838967913,5
20000,3,6,0,W3,3,loc,10,0.01134,0.0143,0.00351691968406878,0.00100138697553672,0.00808484160306316,0.00110728056485809,5
